run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2021-01335,v2.1.3,2021-04-17 10:53:38,51,0.0329,0.8165,0.1254,0.481,927,67
RSC-2021-01336,v2.1.3,2021-12-05 15:31:10,36,0.076,0.8088,0.1493,0.5241,814,74
RSC-2021-01337,v2.1.4,2021-06-01 10:39:34,53,0.0521,0.8123,0.1497,0.4724,999,80
RSC-2021-01338,v2.1.3,2021-10-08 12:10:31,36,0.0097,0.8143,0.1381,0.4863,1334,36
RSC-2021-01339,v2.3.0,2021-01-25 04:09:00,56,0.0175,0.8239,0.1189,0.5103,844,93
RSC-2021-01340,v2.3.0,2021-01-30 23:49:54,34,0.0305,0.7986,0.1267,0.4991,1420,132
RSC-2021-01341,v2.2.1,2021-02-03 12:12:39,53,0.0791,0.8054,0.1414,0.5181,1320,21
RSC-2021-01342,v2.2.1,2021-07-19 15:11:04,44,0.0302,0.8413,0.1419,0.5014,1254,53
RSC-2021-01343,v2.3.0,2021-03-22 22:38:45,41,0.056,0.8233,0.1402,0.515,1555,63
RSC-2021-01344,v2.1.3,2021-03-03 07:18:08,46,0.0251,0.803,0.1613,0.5252,1176,128
RSC-2021-01345,v2.2.0,2021-12-28 00:56:49,51,0.0474,0.8084,0.1521,0.5408,1567,38
RSC-2021-01346,v2.1.4,2021-08-02 02:27:27,44,0.0808,0.7961,0.1661,0.5077,1378,128
RSC-2021-01347,v2.3.0,2021-06-05 22:41:22,51,0.0251,0.8327,0.1445,0.5365,1315,49
RSC-2021-01348,v2.1.4,2021-09-29 21:16:09,57,0.033,0.8098,0.1509,0.5385,1338,74
RSC-2021-01349,v2.2.1,2021-06-04 00:12:56,53,0.0335,0.826,0.1566,0.5061,861,43
RSC-2021-01350,v2.1.4,2021-08-24 19:31:19,48,0.0535,0.8152,0.1258,0.4952,1483,65
RSC-2021-01351,v2.2.1,2021-09-13 00:29:56,57,0.0268,0.7831,0.1616,0.47,1404,138
RSC-2021-01352,v2.2.0,2021-06-29 20:11:42,51,0.0148,0.8116,0.1584,0.5118,860,113
RSC-2021-01353,v2.1.3,2021-08-12 17:10:39,52,0.0616,0.8011,0.1373,0.4938,1354,81
RSC-2021-01354,v2.2.0,2021-12-01 03:04:23,57,0.0142,0.7825,0.1307,0.5264,1200,110
RSC-2021-01355,v2.2.1,2021-03-24 13:53:30,36,0.0472,0.7827,0.1626,0.5124,1115,115
RSC-2021-01356,v2.2.0,2021-01-15 15:37:23,52,0.0214,0.8362,0.1552,0.4798,1337,22
RSC-2021-01357,v2.2.0,2021-10-25 01:09:40,49,0.0571,0.8121,0.1616,0.5104,1556,20
RSC-2021-01358,v2.1.3,2021-06-07 08:06:14,42,0.0126,0.8255,0.1455,0.4829,1395,46
RSC-2021-01359,v2.2.1,2021-07-24 11:52:03,54,0.0141,0.8079,0.1351,0.486,1153,50
RSC-2021-01360,v2.2.1,2021-07-12 22:37:35,45,0.0282,0.8449,0.1215,0.5031,1325,48
RSC-2021-01361,v2.1.3,2021-08-23 02:25:36,35,0.0273,0.793,0.1489,0.5243,1142,28
RSC-2021-01362,v2.3.0,2021-02-01 06:04:39,51,0.0247,0.8027,0.1516,0.5183,980,56
RSC-2021-01363,v2.1.3,2021-12-17 08:51:21,41,0.0464,0.7916,0.1458,0.5389,1254,84
RSC-2021-01364,v2.2.1,2021-05-12 06:26:14,51,0.0579,0.8169,0.1265,0.5145,1446,125
RSC-2021-01365,v2.2.1,2021-07-02 23:02:44,56,0.0409,0.7938,0.1434,0.5075,962,105
RSC-2021-01366,v2.2.1,2021-03-10 18:43:49,52,0.0171,0.8045,0.1384,0.509,1010,106
RSC-2021-01367,v2.1.4,2021-01-18 04:12:04,38,0.0648,0.7971,0.1464,0.5053,1315,139
RSC-2021-01368,v2.2.0,2021-11-12 05:03:08,39,0.0412,0.8014,0.1469,0.5261,1491,48
RSC-2021-01369,v2.3.0,2021-12-23 09:55:35,39,0.0225,0.8362,0.1247,0.5083,1075,122
RSC-2021-01370,v2.1.4,2021-11-29 10:12:02,37,0.0188,0.7919,0.1307,0.502,849,37
RSC-2021-01371,v2.1.3,2021-01-20 22:22:16,36,0.0292,0.8335,0.1378,0.5072,869,26
RSC-2021-01372,v2.1.3,2021-01-24 09:59:51,39,0.0068,0.8127,0.1392,0.5259,831,94
RSC-2021-01373,v2.2.1,2021-02-11 07:39:28,46,0.0669,0.8093,0.1575,0.4893,1156,21
RSC-2021-01374,v2.1.3,2021-06-26 10:10:59,57,0.0361,0.8191,0.127,0.4871,1522,26
RSC-2021-01375,v2.1.3,2021-11-30 21:23:58,50,0.049,0.8094,0.1396,0.524,1304,98
RSC-2021-01376,v2.1.3,2021-10-26 07:28:55,40,0.0353,0.8468,0.1441,0.5175,1555,70
RSC-2021-01377,v2.2.1,2021-11-16 00:15:01,44,0.0046,0.8152,0.1304,0.5237,1229,57
RSC-2021-01378,v2.1.3,2021-03-26 04:57:47,51,0.0393,0.7971,0.1203,0.4878,1114,34
RSC-2021-01379,v2.2.1,2021-10-26 06:39:24,36,0.0058,0.7894,0.1314,0.5215,1397,29
RSC-2021-01380,v2.2.1,2021-06-29 02:36:02,54,0.0336,0.7828,0.1375,0.4895,1571,134
RSC-2021-01381,v2.1.4,2021-01-27 09:47:40,39,0.0471,0.8235,0.171,0.5222,1261,25
RSC-2021-01382,v2.1.3,2021-01-05 00:05:48,34,0.0046,0.7948,0.1211,0.5098,1004,64
RSC-2021-01383,v2.1.3,2021-02-26 00:55:59,48,0.0612,0.7881,0.1492,0.4736,1283,46
RSC-2021-01384,v2.2.0,2021-06-07 19:10:59,37,0.0239,0.8229,0.1469,0.4753,1487,110
RSC-2021-01385,v2.1.4,2021-02-14 17:56:20,38,0.0905,0.8229,0.1309,0.5358,1078,103
RSC-2021-01386,v2.1.4,2021-10-01 14:20:27,44,0.0519,0.7878,0.149,0.5174,825,51
RSC-2021-01387,v2.1.4,2021-12-13 17:32:21,41,0.0911,0.8343,0.1368,0.523,989,124
RSC-2021-01388,v2.1.4,2021-05-01 20:33:54,56,0.0144,0.816,0.1253,0.5189,1189,134
RSC-2021-01389,v2.1.4,2021-11-11 01:20:35,43,0.0199,0.8021,0.1501,0.515,1264,25
RSC-2021-01390,v2.3.0,2021-06-13 12:35:03,48,0.0215,0.8046,0.131,0.5179,1594,111
RSC-2021-01391,v2.1.3,2021-02-03 18:37:18,40,0.0277,0.8071,0.1379,0.5293,1048,106
RSC-2021-01392,v2.3.0,2021-06-22 01:51:52,51,0.0327,0.7896,0.1425,0.5221,1080,23
RSC-2021-01393,v2.1.3,2021-01-30 10:48:16,51,0.0473,0.8192,0.1203,0.5054,1540,44
RSC-2021-01394,v2.1.3,2021-08-06 10:11:00,54,0.0319,0.7879,0.1427,0.5206,1062,91
RSC-2021-01395,v2.1.4,2021-03-27 08:43:11,42,0.0433,0.8366,0.1512,0.5391,1442,117
RSC-2021-01396,v2.3.0,2021-01-24 18:56:52,39,0.0194,0.8045,0.1381,0.5358,1437,49
RSC-2021-01397,v2.2.0,2021-05-17 13:07:10,41,0.0383,0.8418,0.1359,0.524,982,52
RSC-2021-01398,v2.1.3,2021-11-19 05:25:03,39,0.0365,0.8066,0.1398,0.5211,1120,45
RSC-2021-01399,v2.2.1,2021-05-21 04:38:06,43,0.0281,0.8098,0.1682,0.5134,1016,45
RSC-2021-01400,v2.1.4,2021-05-20 16:04:05,42,0.0102,0.8027,0.1563,0.509,1113,35
RSC-2021-01401,v2.3.0,2021-09-28 22:05:48,43,0.0411,0.8562,0.1355,0.5254,1316,40
RSC-2021-01402,v2.1.3,2021-04-22 13:08:37,38,0.0222,0.7845,0.1183,0.5136,1220,121
RSC-2021-01403,v2.3.0,2021-05-29 21:25:38,34,0.0537,0.8202,0.152,0.4863,1249,72
RSC-2021-01404,v2.1.4,2021-11-11 11:24:02,53,0.0776,0.8046,0.1409,0.4934,1422,26
RSC-2021-01405,v2.1.4,2021-04-03 18:45:31,41,0.0808,0.8157,0.1371,0.5006,929,22
RSC-2021-01406,v2.3.0,2021-12-10 14:47:33,37,0.071,0.791,0.1338,0.5271,1169,125
RSC-2021-01407,v2.1.4,2021-06-27 17:30:26,55,0.0547,0.8208,0.1651,0.5026,800,27
RSC-2021-01408,v2.2.1,2021-11-14 11:21:50,45,0.0483,0.8111,0.1574,0.5194,1118,118
RSC-2021-01409,v2.1.4,2021-05-04 00:55:26,39,0.0757,0.8492,0.1143,0.5429,1318,100
RSC-2021-01410,v2.2.1,2021-01-26 23:04:25,40,0.008,0.7782,0.1223,0.5161,913,131
RSC-2021-01411,v2.2.1,2021-09-26 03:13:18,49,0.0716,0.8221,0.1315,0.492,1194,113
RSC-2021-01412,v2.2.0,2021-06-10 00:39:14,36,0.0666,0.8018,0.1425,0.4978,1243,108
RSC-2021-01413,v2.2.1,2021-06-11 00:26:32,35,0.1095,0.8463,0.1485,0.5123,1086,125
RSC-2021-01414,v2.1.3,2021-03-07 07:23:12,39,0.0792,0.8377,0.1461,0.5458,908,113
RSC-2021-01415,v2.2.1,2021-07-23 06:40:55,45,0.0188,0.7885,0.1621,0.537,1174,66
RSC-2021-01416,v2.2.0,2021-12-06 12:43:19,35,0.0161,0.8112,0.1276,0.5253,1542,126
RSC-2021-01417,v2.2.1,2021-07-24 12:08:19,38,0.023,0.8178,0.1582,0.5111,1266,84
RSC-2021-01418,v2.1.4,2021-09-26 04:55:53,54,0.0028,0.8007,0.1221,0.501,854,97
RSC-2021-01419,v2.1.3,2021-09-04 09:26:50,54,0.0271,0.7915,0.1649,0.5255,810,33
RSC-2021-01420,v2.1.3,2021-12-15 03:49:32,39,0.0254,0.8399,0.1574,0.5074,1283,25
RSC-2021-01421,v2.1.4,2021-12-08 00:46:37,43,0.0249,0.8191,0.1373,0.514,1164,48
RSC-2021-01422,v2.1.3,2021-09-03 13:52:49,38,0.0217,0.8243,0.1499,0.4538,1171,138
RSC-2021-01423,v2.3.0,2021-07-12 16:52:15,55,0.0527,0.8153,0.1311,0.5254,1503,50
RSC-2021-01424,v2.3.0,2021-08-31 10:18:29,37,0.0145,0.7748,0.1456,0.4942,1459,97
RSC-2021-01425,v2.1.3,2021-05-13 13:35:31,54,0.058,0.7997,0.1309,0.5258,874,56
RSC-2021-01426,v2.1.4,2021-10-16 17:50:56,45,0.0854,0.8113,0.1449,0.5261,1211,119
RSC-2021-01427,v2.1.4,2021-05-30 09:40:53,49,0.0623,0.8248,0.1677,0.5271,1025,99
RSC-2021-01428,v2.3.0,2021-11-02 21:22:31,47,0.0516,0.8373,0.1329,0.5159,1202,113
RSC-2021-01429,v2.2.1,2021-02-27 14:33:47,47,0.034,0.8321,0.1498,0.4838,859,121
RSC-2021-01430,v2.3.0,2021-02-23 11:45:18,42,0.0585,0.8171,0.1134,0.5157,1088,129
RSC-2021-01431,v2.2.1,2021-03-02 19:12:57,35,0.0156,0.7776,0.1627,0.5163,818,98
RSC-2021-01432,v2.1.4,2021-07-28 04:36:09,52,0.0309,0.7922,0.1537,0.4964,1301,36
RSC-2021-01433,v2.1.3,2021-11-26 09:22:06,34,0.0147,0.8423,0.1359,0.5039,1180,106
RSC-2021-01434,v2.2.1,2021-10-02 08:24:05,45,0.0593,0.7991,0.1454,0.4992,1543,39
RSC-2021-01435,v2.1.3,2021-11-05 08:27:19,57,0.0693,0.8032,0.1393,0.5365,1000,132
RSC-2021-01436,v2.2.1,2021-04-26 09:50:40,42,0.0359,0.7741,0.1374,0.4833,851,53
RSC-2021-01437,v2.2.0,2021-05-04 01:17:06,50,0.0291,0.8267,0.1481,0.5088,1533,74
RSC-2021-01438,v2.2.1,2021-12-10 01:23:01,49,0.0219,0.817,0.1287,0.5059,1398,74
RSC-2021-01439,v2.2.1,2021-08-08 19:50:27,37,0.032,0.8346,0.1465,0.4977,1540,68
RSC-2021-01440,v2.1.3,2021-11-19 21:10:27,38,0.0314,0.8031,0.1394,0.4873,1140,112
RSC-2021-01441,v2.3.0,2021-12-01 07:05:12,48,0.0661,0.7579,0.1287,0.5494,1509,98
RSC-2021-01442,v2.2.0,2021-12-02 21:45:34,41,0.0616,0.7974,0.1497,0.511,1440,88
RSC-2021-01443,v2.1.4,2021-08-06 08:19:09,37,0.0258,0.7801,0.1383,0.4906,1005,69
RSC-2021-01444,v2.1.4,2021-01-09 23:07:12,41,0.0184,0.8034,0.1588,0.5201,1217,21
RSC-2021-01445,v2.1.4,2021-05-04 20:45:55,38,0.0298,0.8138,0.1488,0.4974,1269,67
RSC-2021-01446,v2.2.1,2021-10-10 21:01:30,38,0.068,0.8229,0.1375,0.5069,1518,108
RSC-2021-01447,v2.2.1,2021-08-20 07:38:53,53,0.0255,0.8063,0.1575,0.5109,1136,66
RSC-2021-01448,v2.2.1,2021-02-21 09:29:31,34,0.0039,0.8074,0.1215,0.4786,1333,91
RSC-2021-01449,v2.2.1,2021-10-19 07:29:31,51,0.0147,0.8469,0.1619,0.5184,989,92
RSC-2021-01450,v2.3.0,2021-06-21 19:53:36,38,0.0338,0.8081,0.1566,0.5071,832,76
RSC-2021-01451,v2.3.0,2021-02-04 16:47:01,41,0.0596,0.8032,0.1414,0.5252,1498,99
RSC-2021-01452,v2.2.0,2021-04-09 22:47:03,50,0.0132,0.8327,0.1404,0.513,938,30
RSC-2021-01453,v2.2.1,2021-02-21 01:26:21,51,0.0483,0.8004,0.1224,0.5386,1264,67
RSC-2021-01454,v2.2.1,2021-04-21 06:25:39,49,0.0279,0.8277,0.1469,0.4925,1094,62
RSC-2021-01455,v2.1.3,2021-07-29 18:18:33,50,0.0614,0.8138,0.1315,0.4882,1027,127
RSC-2021-01456,v2.3.0,2021-12-12 14:16:39,46,0.0525,0.7798,0.1494,0.5427,1415,65
RSC-2021-01457,v2.3.0,2021-08-18 07:08:23,47,0.0798,0.8349,0.1181,0.4944,870,122
RSC-2021-01458,v2.1.3,2021-08-25 12:01:51,45,0.016,0.779,0.1445,0.5037,1556,71
RSC-2021-01459,v2.1.4,2021-05-05 13:22:50,39,0.0578,0.8138,0.153,0.5163,941,134
RSC-2021-01460,v2.1.4,2021-02-01 01:05:47,54,0.0164,0.8013,0.1489,0.4974,1031,91
RSC-2021-01461,v2.1.3,2021-01-10 19:38:19,41,0.0251,0.7978,0.1552,0.5185,1228,52
RSC-2021-01462,v2.2.0,2021-02-17 18:05:56,50,0.0799,0.8097,0.13,0.5227,1278,129
RSC-2021-01463,v2.2.0,2021-04-02 18:59:40,51,0.0195,0.812,0.1579,0.4993,850,101
RSC-2021-01464,v2.1.4,2021-04-10 05:22:18,55,0.04,0.8262,0.1236,0.5514,815,131
RSC-2021-01465,v2.1.4,2021-05-15 08:12:00,48,0.0566,0.8484,0.1409,0.4991,913,100
RSC-2021-01466,v2.2.1,2021-03-08 06:22:53,48,0.0864,0.8228,0.1434,0.51,1583,60
RSC-2021-01467,v2.2.0,2021-04-16 06:52:43,34,0.0354,0.7942,0.1217,0.5145,1101,45
RSC-2021-01468,v2.3.0,2021-04-26 14:27:38,38,0.06,0.827,0.1443,0.555,962,95
RSC-2021-01469,v2.1.3,2021-10-18 10:38:05,56,0.0144,0.8102,0.1495,0.49,877,72
RSC-2021-01470,v2.1.4,2021-08-05 23:41:41,50,0.0021,0.7954,0.1418,0.532,993,59
RSC-2021-01471,v2.2.1,2021-06-26 22:02:52,45,0.0306,0.7937,0.1553,0.4982,1235,91
RSC-2021-01472,v2.3.0,2021-02-09 04:23:25,49,0.0096,0.8169,0.1373,0.5212,1129,122
RSC-2021-01473,v2.2.0,2021-03-26 10:08:28,44,0.0719,0.8085,0.1287,0.4813,1468,66
RSC-2021-01474,v2.2.1,2021-04-24 06:24:27,37,0.0753,0.8168,0.1265,0.4914,858,53
RSC-2021-01475,v2.1.4,2021-08-01 00:00:44,45,0.0928,0.8157,0.138,0.5433,825,99
RSC-2021-01476,v2.3.0,2021-03-15 00:34:02,39,0.0792,0.8088,0.1496,0.4815,993,54
RSC-2021-01477,v2.3.0,2021-10-30 11:31:14,43,0.0482,0.7873,0.13,0.515,850,64
RSC-2021-01478,v2.1.3,2021-02-19 12:34:39,51,0.0462,0.7849,0.1185,0.4827,919,51
RSC-2021-01479,v2.2.1,2021-10-19 11:36:26,55,0.0437,0.792,0.1417,0.4923,1588,120
RSC-2021-01480,v2.2.0,2021-01-07 06:19:35,34,0.0087,0.8012,0.1253,0.522,1035,103
RSC-2021-01481,v2.3.0,2021-04-27 00:15:10,47,0.0467,0.7864,0.1457,0.5054,1344,125
RSC-2021-01482,v2.2.0,2021-04-05 07:41:43,57,0.0126,0.8091,0.1195,0.454,1354,98
RSC-2021-01483,v2.1.4,2021-10-22 14:59:03,46,0.0545,0.8555,0.1613,0.5119,954,21
RSC-2021-01484,v2.2.1,2021-05-19 13:28:38,56,0.0132,0.7979,0.1219,0.5277,1598,129
RSC-2021-01485,v2.2.0,2021-07-25 05:55:37,56,0.0522,0.7955,0.1511,0.5089,1248,100
RSC-2021-01486,v2.3.0,2021-12-24 22:25:38,39,0.0278,0.8049,0.133,0.5334,1549,35
RSC-2021-01487,v2.2.1,2021-03-20 04:07:26,39,0.0153,0.8068,0.1271,0.5343,845,58
RSC-2021-01488,v2.2.1,2021-09-27 20:52:43,38,0.0667,0.83,0.1534,0.5437,952,76
RSC-2021-01489,v2.2.0,2021-09-22 06:35:07,39,0.0233,0.842,0.1574,0.5204,1396,36
RSC-2021-01490,v2.1.4,2021-11-12 02:56:13,55,0.0085,0.8153,0.1423,0.4804,1022,102
RSC-2021-01491,v2.1.3,2021-07-14 12:56:42,35,0.0068,0.7954,0.15,0.4809,1041,36
RSC-2021-01492,v2.2.0,2021-03-21 04:08:18,46,0.0186,0.7871,0.1318,0.517,1116,61
RSC-2021-01493,v2.1.4,2021-01-09 18:45:34,55,0.0493,0.8223,0.1241,0.5069,1553,102
RSC-2021-01494,v2.3.0,2021-01-19 07:27:17,45,0.1037,0.8203,0.1386,0.5551,1206,78
RSC-2021-01495,v2.1.3,2021-09-04 13:53:46,47,0.0581,0.8207,0.1375,0.4711,1181,36
RSC-2021-01496,v2.1.4,2021-04-07 08:54:24,57,0.0093,0.7564,0.1577,0.5152,1376,71
RSC-2021-01497,v2.1.3,2021-06-22 05:44:34,41,0.0253,0.7998,0.1429,0.5211,1085,39
RSC-2021-01498,v2.2.0,2021-08-27 17:48:32,40,0.0018,0.8292,0.1378,0.5202,877,40
RSC-2021-01499,v2.1.3,2021-04-27 17:33:36,36,0.0194,0.809,0.1374,0.508,863,113
RSC-2021-01500,v2.2.1,2021-03-04 05:36:39,51,0.0182,0.7897,0.1592,0.5532,972,76
RSC-2021-01501,v2.1.3,2021-03-03 15:51:43,41,0.0862,0.796,0.1579,0.5168,1292,137
RSC-2021-01502,v2.1.4,2021-08-21 07:36:46,53,0.0121,0.7992,0.1335,0.509,1538,110
RSC-2021-01503,v2.3.0,2021-06-11 02:47:14,55,0.0399,0.7704,0.1508,0.5049,1580,112
RSC-2021-01504,v2.2.0,2021-07-22 06:06:11,55,0.0071,0.8056,0.14,0.4907,1570,134
RSC-2021-01505,v2.2.0,2021-08-04 10:40:58,57,0.0058,0.7921,0.1433,0.515,1308,133
RSC-2021-01506,v2.3.0,2021-01-20 16:27:03,39,0.0455,0.8312,0.1438,0.5275,1295,121
RSC-2021-01507,v2.2.1,2021-10-25 19:18:47,49,0.0488,0.8135,0.1408,0.526,1092,101
RSC-2021-01508,v2.3.0,2021-08-14 14:37:43,53,0.0273,0.8028,0.1545,0.5271,815,117
RSC-2021-01509,v2.2.1,2021-03-09 14:32:25,51,0.0568,0.792,0.1207,0.4986,1375,37
RSC-2021-01510,v2.2.0,2021-02-22 07:14:10,39,0.0587,0.8149,0.1498,0.4946,1136,114
RSC-2021-01511,v2.1.3,2021-05-30 14:22:31,37,0.0042,0.8249,0.1525,0.532,1027,37
RSC-2021-01512,v2.1.4,2021-10-06 19:52:15,54,0.0162,0.798,0.1427,0.5278,1599,46
RSC-2021-01513,v2.2.0,2021-11-21 10:42:00,36,0.0658,0.8022,0.1487,0.5134,1134,110
RSC-2021-01514,v2.2.0,2021-10-03 00:34:44,51,0.0445,0.7932,0.1398,0.5008,1565,90
RSC-2021-01515,v2.1.4,2021-04-05 21:14:57,54,0.0148,0.8188,0.1468,0.4991,1421,94
RSC-2021-01516,v2.1.3,2021-04-08 05:10:50,35,0.0577,0.8114,0.143,0.5101,1529,85
RSC-2021-01517,v2.2.1,2021-07-20 04:21:11,35,0.0156,0.8065,0.1399,0.56,1162,52
RSC-2021-01518,v2.1.4,2021-05-16 05:27:50,50,0.0352,0.8241,0.1444,0.5003,1553,86
RSC-2021-01519,v2.3.0,2021-04-13 02:10:20,36,0.0321,0.8064,0.1569,0.5449,1029,62
RSC-2021-01520,v2.1.3,2021-06-10 03:28:26,40,0.0402,0.8249,0.1595,0.4996,1455,116
RSC-2021-01521,v2.3.0,2021-02-15 23:13:08,34,0.0495,0.7998,0.1455,0.5445,990,113
RSC-2021-01522,v2.2.0,2021-07-12 14:01:07,56,0.1404,0.8047,0.1386,0.5239,1512,92
RSC-2021-01523,v2.1.3,2021-02-11 07:32:17,41,0.0421,0.8224,0.1443,0.5127,869,79
RSC-2021-01524,v2.1.3,2021-04-13 20:29:14,39,0.0838,0.8084,0.1396,0.5011,1199,30
RSC-2021-01525,v2.1.4,2021-10-04 10:42:03,49,0.02,0.7931,0.1416,0.5073,1420,137
RSC-2021-01526,v2.3.0,2021-04-08 08:12:24,41,0.0523,0.8124,0.1424,0.5219,1308,75
RSC-2021-01527,v2.2.0,2021-01-17 00:27:39,39,0.0235,0.7975,0.1424,0.4976,1551,116
RSC-2021-01528,v2.3.0,2021-10-02 10:36:51,53,0.0213,0.803,0.1552,0.5106,937,77
RSC-2021-01529,v2.1.3,2021-07-29 12:25:15,46,0.0214,0.8254,0.1462,0.5259,1564,39
RSC-2021-01530,v2.1.3,2021-02-26 00:24:19,55,0.0076,0.8365,0.1428,0.5113,1139,29
RSC-2021-01531,v2.2.1,2021-03-01 21:12:18,55,0.0021,0.836,0.125,0.5384,1362,63
RSC-2021-01532,v2.1.3,2021-09-18 16:11:46,43,0.0701,0.8291,0.1389,0.525,837,30
RSC-2021-01533,v2.1.3,2021-06-01 08:19:56,47,0.118,0.8225,0.1396,0.511,1195,32
RSC-2021-01534,v2.2.1,2021-03-25 20:40:31,57,0.0126,0.7982,0.1364,0.5071,1586,79
RSC-2021-01535,v2.1.3,2021-06-24 14:49:00,53,0.0416,0.8224,0.1354,0.5004,1558,130
RSC-2021-01536,v2.1.4,2021-12-17 08:33:42,50,0.0025,0.8394,0.1505,0.5546,1501,21
RSC-2021-01537,v2.3.0,2021-04-24 15:39:28,57,0.0126,0.8082,0.1227,0.5221,1118,57
RSC-2021-01538,v2.2.1,2021-06-12 09:55:58,57,0.0434,0.8345,0.1266,0.5195,1094,60
RSC-2021-01539,v2.2.0,2021-08-21 02:47:43,35,0.0262,0.8283,0.1392,0.4903,1540,29
RSC-2021-01540,v2.2.1,2021-08-04 23:09:07,42,0.0385,0.8318,0.1189,0.5105,1185,136
RSC-2021-01541,v2.3.0,2021-07-28 09:19:47,34,0.0454,0.8069,0.127,0.5394,1528,126
RSC-2021-01542,v2.2.0,2021-03-31 06:44:47,47,0.0427,0.8065,0.1448,0.5119,1446,54
RSC-2021-01543,v2.1.4,2021-04-16 13:07:35,42,0.0309,0.8182,0.1526,0.4987,882,137
RSC-2021-01544,v2.1.4,2021-09-22 13:33:11,42,0.021,0.7814,0.1539,0.5237,912,80
RSC-2021-01545,v2.1.3,2021-07-29 18:08:23,54,0.0045,0.8095,0.1356,0.5263,1164,129
RSC-2021-01546,v2.2.1,2021-07-31 17:02:05,56,0.0609,0.7841,0.1396,0.4989,1581,109
RSC-2021-01547,v2.1.4,2021-08-06 01:31:51,56,0.0367,0.7889,0.1307,0.4769,892,135
RSC-2021-01548,v2.2.1,2021-10-29 12:25:45,46,0.0279,0.8037,0.1476,0.5262,1483,24
RSC-2021-01549,v2.3.0,2021-10-16 07:35:13,35,0.009,0.7827,0.1661,0.5342,928,70
RSC-2021-01550,v2.1.3,2021-03-17 10:29:09,47,0.112,0.7972,0.1617,0.4717,1501,44
RSC-2021-01551,v2.1.4,2021-09-14 18:59:59,56,0.0383,0.8178,0.13,0.5334,1186,69
RSC-2021-01552,v2.1.4,2021-10-08 03:16:45,51,0.0354,0.8183,0.1394,0.5195,989,32
RSC-2021-01553,v2.2.1,2021-08-30 02:17:18,49,0.0134,0.8106,0.1494,0.518,1368,75
RSC-2021-01554,v2.2.1,2021-03-18 13:25:51,45,0.0524,0.8062,0.1184,0.4936,1309,114
RSC-2021-01555,v2.1.4,2021-07-11 02:05:10,45,0.0302,0.8227,0.1335,0.5142,875,95
RSC-2021-01556,v2.2.0,2021-03-26 21:24:55,38,0.063,0.8118,0.1346,0.511,1126,82
RSC-2021-01557,v2.1.4,2021-03-10 22:14:20,49,0.1344,0.7949,0.1261,0.5235,1102,30
RSC-2021-01558,v2.3.0,2021-04-29 00:45:04,53,0.0137,0.8123,0.121,0.5164,1281,132
RSC-2021-01559,v2.2.1,2021-02-05 07:57:41,34,0.0094,0.8081,0.1462,0.5067,1368,134
RSC-2021-01560,v2.1.4,2021-08-31 14:23:35,35,0.0266,0.8235,0.1437,0.5216,1075,49
RSC-2021-01561,v2.2.0,2021-11-08 05:41:25,38,0.089,0.8436,0.1571,0.5624,1392,99
RSC-2021-01562,v2.3.0,2021-07-07 15:16:19,39,0.0256,0.7962,0.1465,0.4778,950,23
RSC-2021-01563,v2.2.0,2021-05-21 23:10:51,48,0.0362,0.8304,0.1696,0.475,833,76
RSC-2021-01564,v2.1.4,2021-01-24 12:27:44,56,0.0327,0.8269,0.1464,0.508,1149,98
RSC-2021-01565,v2.2.0,2021-05-16 06:17:53,50,0.035,0.7998,0.1432,0.5168,1084,90
RSC-2021-01566,v2.1.3,2021-03-31 14:28:27,49,0.0452,0.8164,0.1369,0.5347,1556,48
RSC-2021-01567,v2.1.4,2021-06-06 07:05:47,34,0.0604,0.8019,0.1218,0.4816,890,72
RSC-2021-01568,v2.2.0,2021-04-22 20:52:46,49,0.0184,0.7998,0.1516,0.4898,1188,59
RSC-2021-01569,v2.2.1,2021-10-24 21:09:41,36,0.0453,0.8307,0.1327,0.5149,883,65
RSC-2021-01570,v2.2.0,2021-03-16 18:36:38,38,0.0232,0.8153,0.1309,0.5359,1503,95
RSC-2021-01571,v2.1.3,2021-06-27 06:26:19,41,0.0127,0.8388,0.1235,0.5208,1460,115
RSC-2021-01572,v2.1.4,2021-02-01 02:04:46,52,0.0522,0.758,0.1419,0.5092,1071,69
RSC-2021-01573,v2.3.0,2021-11-08 01:58:28,40,0.0107,0.813,0.1384,0.5136,1107,54
RSC-2021-01574,v2.3.0,2021-06-19 17:14:44,38,0.0263,0.826,0.1637,0.5364,1074,97
RSC-2021-01575,v2.1.4,2021-01-07 23:20:59,35,0.0121,0.791,0.1425,0.4936,889,59
RSC-2021-01576,v2.2.0,2021-12-07 05:58:56,36,0.0068,0.7881,0.1294,0.4979,1021,60
RSC-2021-01577,v2.3.0,2021-06-02 18:23:40,38,0.0562,0.8111,0.1407,0.4739,1517,60
RSC-2021-01578,v2.3.0,2021-08-23 21:53:05,51,0.0663,0.8031,0.1416,0.5467,1499,41
RSC-2021-01579,v2.3.0,2021-06-04 16:02:39,53,0.0696,0.8238,0.147,0.4949,1577,22
RSC-2021-01580,v2.1.3,2021-02-17 15:34:54,42,0.0102,0.8285,0.1466,0.4877,1222,44
RSC-2021-01581,v2.3.0,2021-03-13 18:01:30,44,0.0143,0.82,0.1413,0.492,1332,44
