graduate_id	risk_score	eligible_z	enrolled_d
G2018005243	42.043	0	0
G2018005253	79.232	1	1
G2018005259	66.307	0	0
G2018005267	31.539	0	1
G2018005269	9.302	0	0
G2018005278	32.659	0	0
G2018005286	24.679	0	0
G2018005292	14.15	0	0
G2018005297	18.651	0	0
G2018005307	30.274	0	0
G2018005310	22.194	0	0
G2018005312	34.977	0	0
G2018005314	24.152	0	0
G2018005322	21.115	0	1
G2018005330	22.047	0	0
G2018005334	20.942	0	1
G2018005335	16.497	0	0
G2018005338	36.791	0	1
G2018005340	16.589	0	0
G2018005342	10.904	0	0
G2018005349	18.583	0	0
G2018005354	16.905	0	0
G2018005357	49.728	0	0
G2018005365	9.973	0	1
G2018005371	41.933	0	0
G2018005374	17.506	0	0
G2018005387	29.512	0	1
G2018005388	31.115	0	1
G2018005390	16.694	0	0
G2018005396	52.891	0	0
G2018005399	4.698	0	0
G2018005401	32.116	0	0
G2018005410	55.224	0	0
G2018005415	19.556	0	0
G2018005416	45.809	0	0
G2018005421	17.724	0	0
G2018005427	22.716	0	0
G2018005428	21.773	0	0
G2018005431	20.535	0	1
G2018005433	8.7	0	0
G2018005441	11.878	0	1
G2018005445	41.465	0	1
G2018005452	18.293	0	0
G2018005453	27.881	0	1
G2018005456	30.996	0	0
G2018005457	11.351	0	0
G2018005464	36.545	0	0
G2018005467	13.921	0	0
G2018005476	62.89	0	0
G2018005479	13.531	0	0
G2018005481	8.145	0	1
G2018005485	20.822	0	1
G2018005497	10.107	0	0
G2018005499	67.087	0	0
G2018005501	22.635	0	1
G2018005505	3.138	0	0
G2018005513	7.97	0	1
G2018005516	23.924	0	0
G2018005518	13.055	0	0
G2018005523	22.272	0	0
G2018005525	33.865	0	0
G2018005532	6.396	0	1
G2018005534	15.295	0	0
G2018005537	17.084	0	1
G2018005547	37.353	0	1
G2018005555	25.557	0	0
G2018005562	12.513	0	1
G2018005566	5.559	0	1
G2018005569	19.566	0	0
G2018005570	0.1	0	0
G2018005574	24.39	0	0
G2018005576	35.626	0	1
G2018005582	21.452	0	0
G2018005589	57.441	0	0
G2018005601	44.693	0	1
G2018005620	19.95	0	0
G2018005625	18.295	0	0
G2018005626	12.102	0	0
G2018005629	12.819	0	0
G2018005648	23.218	0	0
G2018005649	11.866	0	0
G2018005656	5.947	0	0
G2018005659	11.998	0	0
G2018005662	52.231	0	0
G2018005667	18.986	0	0
G2018005680	14.8	0	0
G2018005683	5.419	0	0
G2018005687	23.762	0	0
G2018005692	33.682	0	0
G2018005693	23.171	0	0
G2018005695	28.999	0	0
G2018005698	21.373	0	1
G2018005707	22.701	0	1
G2018005723	46.642	0	0
G2018005729	23.108	0	0
G2018005734	16.422	0	0
G2018005739	33.275	0	1
G2018005741	23.71	0	0
G2018005751	4.768	0	0
G2018005758	29.026	0	0
G2018005764	11.018	0	0
G2018005766	23.412	0	0
G2018005769	14.661	0	0
G2018005782	26.695	0	1
G2018005789	19.983	0	0
G2018005795	25.293	0	0
G2018005807	23.43	0	0
G2018005809	18.16	0	0
G2018005810	28.568	0	0
G2018005816	17.974	0	1
G2018005818	25.001	0	0
G2018005819	32.297	0	0
G2018005820	30.507	0	0
G2018005831	8.222	0	0
G2018005833	64.067	0	0
G2018005839	17.621	0	0
G2018005842	25.115	0	0
G2018005844	27.817	0	0
G2018005846	12.023	0	0
G2018005848	32.551	0	0
G2018005854	14.252	0	0
G2018005855	29.27	0	0
G2018005864	34.207	0	0
G2018005879	25.556	0	0
G2018005890	32.26	0	1
G2018005893	42.732	0	0
G2018005896	24.692	0	0
G2018005897	22.588	0	1
G2018005899	39.579	0	0
G2018005901	27.515	0	0
G2018005904	19.26	0	1
G2018005906	24.745	0	1
G2018005913	2.986	0	0
G2018005915	22.43	0	0
G2018005919	28.562	0	0
G2018005920	25.902	0	1
G2018005931	12.328	0	0
G2018005934	22.323	0	1
G2018005938	34.537	0	0
G2018005944	34.528	0	1
G2018005946	48.115	0	1
G2018005948	30.575	0	0
G2018005975	9.733	0	0
G2018005982	33.197	0	0
G2018005986	20.581	0	0
G2018005995	76.15	1	0
G2018005996	23.545	0	0
G2018006013	24.403	0	0
G2018006014	5.805	0	0
G2018006015	26.631	0	1
G2018006018	32.302	0	0
G2018006033	14.182	0	0
G2018006034	40.264	0	1
G2018006037	17.443	0	0
G2018006051	1.409	0	0
G2018006053	14.011	0	0
G2018006056	63.254	0	0
G2018006076	18.241	0	1
G2018006080	35.666	0	0
G2018006083	7.684	0	0
G2018006085	39.838	0	0
G2018006094	47.011	0	0
G2018006096	16.417	0	0
G2018006098	65.802	0	0
G2018006100	11.82	0	0
G2018006102	62.339	0	0
G2018006110	14.367	0	1
G2018006115	31.576	0	0
G2018006123	9.061	0	0
G2018006126	9.895	0	1
G2018006136	9.346	0	0
G2018006147	70.439	0	0
G2018006149	49.766	0	0
G2018006151	15.206	0	1
G2018006167	15.344	0	0
G2018006169	18.442	0	0
G2018006177	54.937	0	0
G2018006180	24.314	0	0
G2018006184	42.467	0	0
G2018006189	34.056	0	0
G2018006199	42.083	0	0
G2018006203	33.3	0	0
G2018006207	24.708	0	1
G2018006208	51.23	0	0
G2018006210	11.662	0	0
G2018006214	13.207	0	0
G2018006216	26.498	0	0
G2018006229	44.098	0	1
G2018006234	12.343	0	0
G2018006236	13.135	0	0
G2018006239	17.73	0	0
G2018006243	5.397	0	1
G2018006245	3.685	0	1
G2018006249	17.582	0	0
G2018006251	49.575	0	0
G2018006259	14.11	0	0
G2018006268	43.822	0	0
G2018006269	15.852	0	0
G2018006274	40.027	0	0
G2018006279	12.307	0	0
G2018006281	24.137	0	0
G2018006286	41.369	0	0
G2018006287	32.512	0	0
G2018006288	29.103	0	1
G2018006294	61.11	0	0
G2018006298	31.059	0	0
G2018006304	12.877	0	0
G2018006306	32.579	0	0
G2018006310	20.542	0	0
G2018006313	37.589	0	0
G2018006314	15.008	0	1
G2018006321	25.954	0	0
G2018006324	34.614	0	0
G2018006335	5.939	0	0
G2018006337	17.064	0	1
G2018006357	15.286	0	1
G2018006358	38.354	0	1
G2018006360	26.286	0	0
G2018006361	12.951	0	0
G2018006362	20.237	0	1
G2018006363	21.016	0	0
G2018006369	19.071	0	1
G2018006371	15.857	0	1
G2018006380	5.762	0	1
G2018006382	8.761	0	0
G2018006403	47.546	0	0
G2018006424	37.225	0	0
G2018006425	11.679	0	0
G2018006426	23.204	0	0
G2018006431	40.388	0	0
G2018006435	15.888	0	1
G2018006438	9.835	0	0
G2018006439	10.603	0	0
G2018006440	21.025	0	0
G2018006444	43.824	0	0
G2018006447	12.933	0	0
G2018006448	33.719	0	0
G2018006451	25.098	0	1
G2018006453	37.503	0	0
G2018006471	40.401	0	1
G2018006479	11.684	0	0
G2018006480	23.414	0	0
G2018006487	57.376	0	1
G2018006488	18.925	0	1
G2018006493	42.055	0	0
G2018006505	22.996	0	0
G2018006506	31.118	0	0
G2018006508	50.225	0	0
G2018006515	34.19	0	0
G2018006517	66.721	0	0
G2018006518	51.559	0	1
G2018006522	20.192	0	0
G2018006524	23.273	0	0
G2018006525	57.301	0	0
G2018006535	45.053	0	1
G2018006539	22.764	0	0
G2018006541	27.568	0	0
G2018006543	31.336	0	0
G2018006544	37.527	0	0
G2018006548	31.193	0	0
G2018006549	19.477	0	0
G2018006551	55.486	0	0
G2018006559	37.298	0	0
G2018006563	30.867	0	0
G2018006564	54.376	0	0
G2018006565	8.781	0	0
G2018006574	57.143	0	0
G2018006576	16.0	0	0
G2018006579	30.053	0	0
G2018006583	10.437	0	0
G2018006584	27.003	0	1
G2018006595	7.679	0	0
G2018006601	41.234	0	0
G2018006603	18.756	0	0
G2018006604	5.728	0	0
G2018006605	33.061	0	0
G2018006616	30.284	0	1
G2018006624	38.142	0	0
G2018006625	24.719	0	0
G2018006630	30.092	0	0
G2018006637	50.046	0	0
G2018006640	18.141	0	0
G2018006647	17.516	0	0
G2018006648	27.46	0	0
G2018006649	41.49	0	0
G2018006655	45.005	0	0
G2018006659	6.026	0	0
G2018006660	29.118	0	1
G2018006665	42.725	0	1
G2018006669	4.012	0	0
G2018006673	8.635	0	0
G2018006674	61.349	0	1
G2018006682	36.681	0	0
G2018006684	34.233	0	0
G2018006686	6.163	0	0
G2018006694	50.44	0	0
G2018006700	47.849	0	1
G2018006702	8.644	0	0
G2018006703	16.986	0	0
G2018006705	13.164	0	1
G2018006715	20.917	0	1
G2018006719	56.237	0	0
G2018006720	31.288	0	0
G2018006721	18.14	0	0
G2018006724	32.778	0	1
G2018006725	11.091	0	0
G2018006732	37.072	0	0
G2018006734	30.466	0	0
G2018006737	29.187	0	0
G2018006749	34.599	0	0
G2018006752	19.816	0	0
G2018006753	6.297	0	1
G2018006759	25.542	0	0
G2018006770	27.747	0	0
G2018006771	12.227	0	0
G2018006784	23.066	0	0
G2018006790	20.226	0	1
G2018006795	58.499	0	0
G2018006798	18.492	0	0
G2018006800	29.803	0	0
G2018006804	36.65	0	1
G2018006813	7.141	0	0
G2018006828	37.055	0	0
G2018006829	5.637	0	0
G2018006830	28.941	0	0
G2018006834	40.85	0	0
G2018006835	27.746	0	1
G2018006842	3.614	0	0
G2018006858	17.097	0	0
G2018006859	11.378	0	1
G2018006860	53.207	0	0
G2018006868	14.989	0	0
G2018006875	78.925	1	0
G2018006876	22.387	0	0
G2018006897	30.732	0	0
G2018006911	25.42	0	0
G2018006916	43.397	0	1
G2018006919	25.33	0	0
G2018006920	22.035	0	0
G2018006923	25.503	0	0
G2018006931	40.589	0	0
G2018006940	43.835	0	0
G2018006957	31.27	0	1
G2018006987	59.8	0	1
G2018006991	35.566	0	0
G2018006992	5.615	0	0
G2018006998	20.384	0	0
G2018007003	25.702	0	0
G2018007005	64.359	0	0
G2018007011	15.135	0	0
G2018007012	51.844	0	0
G2018007014	20.331	0	0
G2018007015	22.022	0	0
G2018007019	25.635	0	0
G2018007021	61.395	0	0
G2018007022	5.854	0	0
G2018007024	59.726	0	1
G2018007033	20.222	0	0
G2018007041	49.258	0	0
G2018007054	36.986	0	0
G2018007055	27.329	0	0
G2018007065	7.579	0	0
G2018007070	32.182	0	0
G2018007074	19.693	0	1
G2018007078	66.77	0	0
G2018007089	27.614	0	0
G2018007094	25.401	0	0
G2018007102	52.344	0	0
G2018007103	6.154	0	0
G2018007108	25.368	0	0
G2018007111	50.409	0	0
G2018007118	24.338	0	0
G2018007125	28.778	0	0
G2018007127	5.23	0	0
G2018007129	1.626	0	0
G2018007130	22.397	0	0
G2018007140	20.729	0	1
G2018007146	36.67	0	0
G2018007150	3.289	0	0
G2018007153	26.161	0	1
G2018007154	24.901	0	0
G2018007155	12.953	0	0
G2018007158	36.011	0	0
G2018007163	63.963	0	1
G2018007173	52.531	0	0
G2018007176	21.892	0	0
G2018007183	5.156	0	1
G2018007195	18.645	0	1
G2018007199	46.479	0	0
G2018007209	10.961	0	0
G2018007217	16.242	0	0
G2018007218	25.171	0	0
G2018007223	21.635	0	0
G2018007228	21.343	0	0
G2018007229	16.971	0	0
G2018007231	14.156	0	0
G2018007233	38.54	0	0
G2018007235	41.052	0	1
G2018007249	43.819	0	0
G2018007250	68.721	0	0
G2018007266	33.747	0	0
G2018007267	56.128	0	1
G2018007273	59.103	0	0
G2018007280	18.992	0	0
G2018007281	14.249	0	1
G2018007286	28.408	0	0
G2018007287	15.443	0	0
G2018007290	7.448	0	0
G2018007293	4.151	0	1
G2018007295	11.894	0	1
G2018007305	33.894	0	1
G2018007310	12.243	0	1
G2018007319	17.346	0	1
G2018007321	47.812	0	1
G2018007330	24.621	0	0
G2018007338	5.793	0	0
G2018007339	13.939	0	0
G2018007346	18.202	0	0
G2018007370	30.193	0	0
G2018007371	27.555	0	0
G2018007373	18.557	0	1
G2018007375	34.08	0	0
G2018007380	43.379	0	0
G2018007381	29.018	0	0
G2018007386	46.795	0	0
G2018007406	48.941	0	1
G2018007409	17.644	0	0
G2018007410	27.587	0	0
G2018007412	15.725	0	0
G2018007423	22.244	0	0
G2018007425	42.704	0	0
G2018007435	22.605	0	0
G2018007439	28.923	0	0
G2018007440	25.738	0	1
G2018007452	44.724	0	0
G2018007459	18.594	0	1
G2018007461	53.937	0	0
G2018007463	33.875	0	0
G2018007465	13.851	0	1
G2018007466	11.064	0	1
G2018007468	34.699	0	0
G2018007477	27.125	0	0
G2018007489	51.709	0	0
G2018007490	21.859	0	1
G2018007506	11.886	0	0
G2018007517	46.751	0	1
G2018007530	2.861	0	1
G2018007532	22.339	0	0
G2018007535	40.744	0	0
G2018007539	19.973	0	0
G2018007543	37.304	0	0
G2018007549	50.52	0	0
G2018007553	34.712	0	0
G2018007557	16.385	0	0
G2018007560	51.527	0	0
G2018007562	8.754	0	1
G2018007579	56.421	0	0
G2018007580	18.953	0	0
G2018007581	28.348	0	0
G2018007588	11.507	0	0
G2018007589	28.65	0	0
G2018007595	56.198	0	1
G2018007608	41.378	0	0
G2018007620	25.515	0	0
G2018007627	46.043	0	0
G2018007631	13.692	0	0
G2018007632	28.332	0	0
G2018007635	10.838	0	0
G2018007637	26.125	0	0
G2018007640	20.315	0	0
G2018007641	25.12	0	0
G2018007643	41.54	0	0
G2018007646	40.416	0	0
G2018007649	40.664	0	0
G2018007655	18.803	0	0
G2018007660	26.495	0	0
G2018007666	50.405	0	0
G2018007676	57.293	0	0
G2018007678	41.043	0	0
G2018007691	21.042	0	0
G2018007696	13.063	0	1
G2018007697	62.912	0	1
G2018007707	46.441	0	0
G2018007710	38.549	0	0
G2018007714	68.227	0	0
G2018007719	34.059	0	1
G2018007730	26.897	0	0
G2018007746	41.152	0	1
G2018007755	60.481	0	0
G2018007758	26.398	0	0
G2018007766	19.688	0	1
G2018007769	30.528	0	0
G2018007774	7.937	0	1
G2018007794	28.836	0	0
G2018007795	20.983	0	0
G2018007796	7.252	0	1
G2018007803	32.938	0	1
G2018007809	27.371	0	0
G2018007831	5.206	0	0
G2018007838	35.49	0	0
G2018007840	5.935	0	1
G2018007848	11.001	0	0
G2018007860	37.322	0	1
G2018007861	62.234	0	0
G2018007863	17.887	0	0
G2018007864	28.992	0	0
G2018007865	12.404	0	0
G2018007869	17.751	0	1
G2018007876	38.1	0	0
G2018007882	33.698	0	0
G2018007895	20.397	0	0
G2018007906	29.025	0	0
G2018007908	14.288	0	0
G2018007924	30.907	0	1
G2018007929	15.98	0	0
G2018007930	36.582	0	0
G2018007936	24.053	0	0
G2018007938	21.315	0	0
G2018007948	18.393	0	0
G2018007951	27.558	0	0
G2018007952	44.021	0	0
G2018007961	56.102	0	0
G2018007963	40.605	0	0
G2018007965	26.111	0	1
G2018007970	64.665	0	0
G2018007980	0.1	0	1
G2018007984	10.194	0	0
G2018007993	49.283	0	1
G2018007997	18.629	0	0
G2018008000	28.752	0	1
G2018008003	25.511	0	0
G2018008013	7.782	0	0
G2018008014	2.347	0	0
G2018008019	13.674	0	0
G2018008030	19.79	0	0
G2018008052	19.536	0	0
G2018008055	33.701	0	1
G2018008058	44.712	0	0
G2018008060	13.141	0	0
G2018008061	69.584	0	0
G2018008067	28.683	0	0
G2018008075	1.817	0	0
G2018008076	54.003	0	0
G2018008080	9.107	0	0
G2018008085	32.939	0	0
G2018008088	19.197	0	0
G2018008100	21.244	0	0
G2018008117	29.612	0	0
G2018008119	1.73	0	0
G2018008134	49.212	0	1
G2018008139	34.471	0	1
G2018008145	31.37	0	0
G2018008152	6.106	0	1
G2018008153	46.073	0	1
G2018008154	31.141	0	0
G2018008156	26.594	0	0
G2018008166	21.098	0	0
G2018008168	18.956	0	1
G2018008173	62.085	0	0
G2018008177	17.885	0	1
G2018008180	4.412	0	1
G2018008183	20.229	0	0
G2018008190	4.671	0	0
G2018008201	30.372	0	0
G2018008204	28.713	0	0
G2018008214	21.082	0	0
G2018008215	27.674	0	0
G2018008219	27.611	0	0
G2018008231	9.109	0	1
G2018008233	50.184	0	0
G2018008240	37.207	0	0
G2018008241	34.625	0	1
G2018008245	43.655	0	1
G2018008248	14.446	0	1
G2018008250	17.321	0	0
G2018008257	36.784	0	0
G2018008266	21.718	0	0
G2018008267	28.308	0	1
G2018008272	32.395	0	0
G2018008278	23.53	0	0
G2018008280	12.694	0	0
G2018008283	35.925	0	1
G2018008302	34.59	0	0
G2018008303	29.351	0	0
G2018008310	3.041	0	1
G2018008311	14.334	0	0
G2018008312	11.803	0	0
G2018008313	23.984	0	0
G2018008314	52.512	0	0
G2018008326	10.767	0	0
G2018008330	3.761	0	0
G2018008332	47.301	0	0
G2018008334	16.245	0	1
G2018008335	3.983	0	0
G2018008336	34.777	0	1
G2018008338	22.052	0	0
G2018008343	23.458	0	1
G2018008354	46.934	0	0
G2018008355	16.456	0	1
G2018008359	51.931	0	0
G2018008361	24.187	0	1
G2018008372	41.533	0	0
G2018008386	75.177	1	0
G2018008391	55.739	0	0
G2018008395	32.472	0	1
G2018008404	23.209	0	1
G2018008405	17.509	0	0
G2018008417	20.435	0	0
G2018008419	22.041	0	0
G2018008426	29.107	0	0
G2018008428	19.562	0	0
G2018008429	28.364	0	0
G2018008433	40.374	0	0
G2018008441	33.916	0	0
G2018008445	26.653	0	0
G2018008451	25.41	0	0
G2018008456	26.442	0	0
G2018008460	53.153	0	0
G2018008472	64.777	0	0
G2018008475	24.509	0	0
G2018008489	57.138	0	0
G2018008499	36.499	0	0
G2018008503	39.876	0	1
G2018008504	20.27	0	0
G2018008505	24.015	0	0
G2018008511	10.482	0	0
G2018008515	1.758	0	0
G2018008520	29.989	0	1
G2018008524	27.92	0	0
G2018008527	7.348	0	0
G2018008537	18.201	0	0
G2018008544	19.392	0	0
G2018008546	13.044	0	0
G2018008549	45.975	0	0
G2018008558	39.737	0	0
G2018008560	54.391	0	0
G2018008562	64.573	0	0
G2018008565	59.38	0	0
G2018008570	38.531	0	0
G2018008576	51.219	0	0
G2018008579	16.947	0	0
G2018008582	33.49	0	0
G2018008594	57.239	0	0
G2018008608	7.817	0	1
G2018008611	10.53	0	0
G2018008623	25.069	0	0
G2018008624	0.334	0	0
G2018008626	32.614	0	0
G2018008629	41.444	0	0
G2018008634	41.519	0	0
G2018008638	45.6	0	0
G2018008639	27.468	0	0
G2018008642	17.75	0	1
G2018008646	44.944	0	0
G2018008655	25.476	0	0
G2018008661	42.399	0	1
G2018008670	45.449	0	0
G2018008673	40.258	0	0
G2018008677	41.105	0	0
G2018008680	45.029	0	1
G2018008681	26.64	0	0
G2018008688	49.794	0	0
G2018008690	27.128	0	1
G2018008698	44.784	0	0
G2018008700	10.356	0	1
G2018008704	39.83	0	0
G2018008716	16.305	0	0
G2018008724	31.328	0	0
G2018008729	39.381	0	1
G2018008730	35.526	0	0
G2018008731	37.29	0	0
G2018008740	10.406	0	0
G2018008744	66.619	0	0
G2018008746	35.125	0	1
G2018008750	34.852	0	0
G2018008752	19.093	0	0
G2018008755	18.758	0	0
G2018008758	50.652	0	0
G2018008762	25.805	0	0
G2018008767	32.715	0	0
G2018008774	51.394	0	0
G2018008785	15.832	0	0
G2018008786	35.726	0	0
G2018008790	4.218	0	1
G2018008795	5.784	0	0
G2018008797	51.879	0	0
G2018008806	40.279	0	0
G2018008807	17.084	0	0
G2018008813	29.559	0	0
G2018008815	35.889	0	0
G2018008816	6.32	0	1
G2018008817	44.846	0	1
G2018008820	59.403	0	0
G2018008823	8.044	0	0
G2018008824	54.728	0	0
G2018008827	30.976	0	0
G2018008831	20.295	0	0
G2018008833	24.935	0	0
G2018008834	24.543	0	0
G2018008849	4.246	0	0
G2018008850	14.204	0	0
G2018008853	31.13	0	0
G2018008859	21.237	0	1
G2018008863	5.418	0	0
G2018008864	23.09	0	0
G2018008867	46.627	0	0
G2018008873	33.572	0	0
G2018008878	25.455	0	0
G2018008882	5.387	0	0
G2018008884	7.282	0	0
G2018008889	54.291	0	0
G2018008899	25.539	0	1
G2018008902	14.511	0	0
G2018008912	19.873	0	0
G2018008918	32.239	0	0
G2018008919	60.268	0	0
G2018008921	20.486	0	0
G2018008923	48.362	0	0
G2018008938	41.225	0	0
G2018008947	26.012	0	0
G2018008950	18.329	0	0
G2018008956	10.565	0	1
G2018008969	32.774	0	1
G2018008973	33.366	0	0
G2018008979	47.296	0	1
G2018008980	11.394	0	1
G2018008984	17.845	0	0
G2018008988	33.024	0	0
G2018009000	2.606	0	0
G2018009009	39.635	0	1
G2018009010	9.65	0	0
G2018009023	18.131	0	1
G2018009040	15.953	0	1
G2018009041	25.454	0	0
G2018009048	57.984	0	0
G2018009058	21.543	0	0
G2018009080	11.412	0	0
G2018009108	15.654	0	0
G2018009110	26.965	0	0
G2018009115	19.635	0	0
G2018009120	53.711	0	0
G2018009123	38.863	0	0
G2018009124	32.587	0	1
G2018009131	33.327	0	0
G2018009134	32.221	0	0
G2018009155	35.38	0	0
G2018009156	21.025	0	1
G2018009160	8.166	0	1
G2018009163	40.228	0	0
G2018009166	17.812	0	0
G2018009167	30.704	0	0
G2018009172	26.311	0	0
G2018009175	33.96	0	0
G2018009181	39.733	0	0
G2018009182	54.379	0	0
G2018009190	29.036	0	0
G2018009192	3.508	0	1
G2018009199	27.169	0	1
G2018009202	42.92	0	0
G2018009212	33.351	0	0
G2018009217	11.814	0	0
G2018009223	8.166	0	1
G2018009227	13.455	0	0
G2018009229	36.738	0	0
G2018009230	19.921	0	0
G2018009243	34.29	0	1
G2018009249	19.407	0	1
G2018009252	3.738	0	0
G2018009268	12.019	0	0
G2018009270	47.738	0	0
G2018009274	10.547	0	0
G2018009277	8.422	0	0
G2018009293	39.286	0	0
G2018009298	33.5	0	0
G2018009302	15.585	0	1
G2018009306	29.933	0	0
G2018009311	44.31	0	0
G2018009315	40.707	0	0
G2018009319	38.567	0	0
G2018009327	27.783	0	1
G2018009331	19.022	0	0
G2018009333	23.647	0	0
G2018009342	26.219	0	0
G2018009345	39.912	0	0
G2018009353	37.104	0	0
G2018009358	71.868	0	0
G2018009362	10.967	0	0
G2018009365	39.632	0	0
G2018009380	24.896	0	1
G2018009381	7.211	0	0
G2018009389	25.829	0	0
G2018009395	12.445	0	1
G2018009399	32.443	0	1
G2018009400	20.553	0	0
G2018009402	61.793	0	0
G2018009403	52.727	0	0
G2018009407	22.571	0	0
G2018009413	47.655	0	1
G2018009422	39.034	0	0
G2018009424	20.671	0	0
G2018009434	51.927	0	0
G2018009444	48.166	0	0
G2018009453	54.1	0	0
G2018009457	9.984	0	0
G2018009471	31.167	0	1
G2018009473	26.264	0	0
G2018009474	51.277	0	0
G2018009475	20.82	0	0
G2018009477	74.331	0	0
G2018009483	6.091	0	0
G2018009486	29.002	0	0
G2018009490	33.375	0	0
G2018009497	38.575	0	0
G2018009499	61.281	0	0
G2018009504	33.174	0	0
G2018009511	23.09	0	0
G2018009516	20.224	0	0
G2018009520	30.243	0	0
G2018009532	4.944	0	0
G2018009540	34.064	0	0
G2018009542	31.328	0	0
G2018009546	25.802	0	0
G2018009551	0.737	0	0
G2018009565	7.726	0	0
G2018009568	16.735	0	0
G2018009573	16.486	0	1
G2018009574	1.158	0	0
G2018009575	23.162	0	0
G2018009582	48.631	0	0
G2018009585	40.796	0	1
G2018009587	6.162	0	0
G2018009615	36.889	0	0
G2018009616	50.862	0	0
G2018009622	37.702	0	0
G2018009626	29.163	0	0
G2018009633	72.136	0	1
G2018009648	16.622	0	0
G2018009650	33.561	0	1
G2018009652	19.835	0	0
G2018009656	3.944	0	0
G2018009657	35.185	0	0
G2018009659	32.751	0	0
G2018009664	11.983	0	0
G2018009665	10.623	0	0
G2018009666	21.436	0	0
G2018009673	31.782	0	0
G2018009687	10.282	0	1
G2018009688	44.563	0	0
G2018009700	22.768	0	0
G2018009704	30.145	0	0
G2018009712	40.627	0	0
G2018009720	19.748	0	1
G2018009731	30.86	0	0
G2018009732	38.397	0	0
G2018009739	21.395	0	0
G2018009741	10.123	0	1
G2018009742	5.865	0	0
G2018009744	34.014	0	0
G2018009756	37.353	0	0
G2018009762	17.728	0	0
G2018009772	28.825	0	0
G2018009776	22.82	0	0
G2018009778	1.197	0	0
G2018009786	10.675	0	0
G2018009788	51.033	0	1
G2018009794	15.689	0	1
G2018009798	24.494	0	1
G2018009805	9.06	0	1
G2018009818	51.778	0	0
G2018009819	6.076	0	1
G2018009827	2.077	0	0
G2018009836	49.643	0	1
G2018009840	16.623	0	0
G2018009842	7.904	0	1
G2018009844	11.448	0	0
G2018009848	16.202	0	0
G2018009850	12.398	0	1
G2018009858	19.94	0	0
G2018009864	20.819	0	0
G2018009868	7.794	0	1
G2018009873	36.562	0	0
G2018009881	22.082	0	0
G2018009884	67.494	0	0
G2018009889	30.873	0	0
G2018009891	25.545	0	0
G2018009893	39.145	0	0
G2018009899	24.97	0	0
G2018009909	12.134	0	0
G2018009911	23.342	0	0
G2018009912	38.77	0	0
G2018009916	24.713	0	0
G2018009917	9.758	0	1
G2018009919	39.112	0	0
G2018009936	16.411	0	0
G2018009951	19.4	0	0
G2018009953	21.011	0	0
G2018009960	24.931	0	0
G2018009967	12.488	0	0
G2018009971	27.151	0	0
G2018009975	40.376	0	1
G2018009977	39.247	0	0
G2018009980	36.844	0	0
G2018009984	43.115	0	0
G2018009986	29.653	0	0
G2018009992	1.824	0	1
G2018009994	26.924	0	0
G2018009996	24.41	0	0
G2018010007	24.205	0	1
G2018010010	45.027	0	1
G2018010013	14.45	0	0
G2018010023	25.986	0	1
G2018010024	23.602	0	0
G2018010047	40.912	0	1
G2018010054	5.821	0	1
G2018010055	38.22	0	0
G2018010056	26.437	0	0
G2018010066	6.652	0	1
G2018010067	25.455	0	1
G2018010070	4.63	0	0
G2018010071	18.536	0	0
G2018010077	13.881	0	0
G2018010078	49.994	0	0
G2018010087	22.547	0	0
G2018010091	68.432	0	0
G2018010094	19.353	0	0
G2018010095	13.69	0	1
G2018010106	26.844	0	1
G2018010107	18.529	0	1
G2018010113	9.07	0	0
G2018010114	27.646	0	0
G2018010115	4.853	0	0
G2018010119	29.664	0	1
G2018010132	36.577	0	0
G2018010135	19.223	0	0
G2018010137	26.392	0	1
G2018010144	18.727	0	0
G2018010146	37.762	0	0
G2018010151	32.395	0	0
G2018010152	27.294	0	0
G2018010168	25.431	0	0
G2018010170	18.539	0	0
G2018010171	28.54	0	0
G2018010175	29.903	0	1
G2018010177	23.877	0	0
G2018010179	11.003	0	0
G2018010186	65.339	0	0
G2018010193	1.836	0	0
G2018010195	7.432	0	0
G2018010200	18.522	0	0
G2018010206	19.928	0	0
G2018010207	29.749	0	1
G2018010208	11.805	0	0
G2018010224	10.223	0	0
G2018010225	17.341	0	1
G2018010229	45.277	0	0
G2018010234	56.299	0	1
G2018010246	34.161	0	0
G2018010248	32.919	0	0
G2018010268	23.894	0	0
G2018010282	4.019	0	1
G2018010288	39.562	0	0
G2018010292	43.567	0	1
G2018010303	32.645	0	0
G2018010306	28.885	0	0
G2018010319	19.445	0	1
G2018010320	19.685	0	1
G2018010327	4.073	0	1
G2018010330	46.481	0	0
G2018010333	31.622	0	0
G2018010340	25.355	0	1
G2018010343	28.227	0	0
G2018010346	6.556	0	1
G2018010350	8.12	0	0
G2018010355	31.115	0	0
G2018010356	3.31	0	1
G2018010367	28.728	0	0
G2018010370	23.599	0	0
G2018010374	52.819	0	1
G2018010375	16.812	0	0
G2018010376	43.676	0	0
G2018010380	20.245	0	0
G2018010387	62.584	0	0
G2018010389	37.958	0	0
G2018010390	37.149	0	0
G2018010391	43.191	0	0
G2018010397	61.115	0	0
G2018010402	20.222	0	0
G2018010403	35.441	0	0
G2018010410	35.651	0	1
G2018010411	13.399	0	0
G2018010413	31.319	0	0
G2018010421	18.887	0	0
G2018010437	29.071	0	0
G2018010445	47.879	0	1
G2018010448	36.496	0	0
G2018010449	21.341	0	0
G2018010455	41.379	0	0
G2018010457	9.429	0	0
