graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018002882,U05,2018,EDU,3.452,0,0
G2018002893,U02,2018,STEM,3.453,1,1
G2018002894,U08,2018,STEM,2.586,0,0
G2018002902,U02,2018,HLT,2.508,1,0
G2018002908,U05,2018,BUS,2.588,0,0
G2018002915,U08,2018,HLT,2.633,0,0
G2018002922,U06,2018,SOC,3.208,1,0
G2018002926,U08,2018,STEM,2.649,0,0
G2018002933,U08,2018,SOC,2.55,0,0
G2018002936,U05,2018,HUM,3.063,0,1
G2018002946,U05,2018,SOC,2.965,0,0
G2018002948,U06,2018,STEM,3.138,0,0
G2018002957,U02,2018,STEM,3.394,0,1
G2018002961,U02,2018,HUM,3.597,1,1
G2018002962,U03,2018,BUS,2.836,0,0
G2018002966,U07,2018,HLT,3.459,1,0
G2018002972,U08,2018,EDU,3.612,0,1
G2018002983,U08,2018,BUS,2.612,0,0
G2018002984,U06,2018,STEM,2.094,0,1
G2018002994,U07,2018,EDU,2.695,1,1
G2018002996,U05,2018,STEM,2.447,0,0
G2018003000,U04,2018,STEM,2.5,1,0
G2018003003,U05,2018,SOC,2.687,1,1
G2018003016,U08,2018,STEM,3.165,1,0
G2018003017,U03,2018,BUS,3.608,1,0
G2018003018,U07,2018,STEM,2.802,0,1
G2018003019,U03,2018,SOC,2.932,0,0
G2018003025,U02,2018,HLT,2.865,0,0
G2018003029,U01,2018,HLT,3.806,0,0
G2018003058,U06,2018,BUS,2.704,0,0
G2018003059,U07,2018,EDU,2.733,1,1
G2018003062,U06,2018,HUM,3.034,0,0
G2018003072,U05,2018,HUM,3.136,0,0
G2018003082,U04,2018,HLT,3.401,0,1
G2018003084,U02,2018,SOC,3.308,1,0
G2018003088,U03,2018,STEM,2.401,0,0
G2018003093,U03,2018,STEM,3.101,1,0
G2018003095,U02,2018,SOC,3.107,0,0
G2018003111,U05,2018,BUS,3.082,1,0
G2018003125,U04,2018,EDU,3.048,1,1
G2018003129,U05,2018,STEM,3.334,0,0
G2018003132,U05,2018,BUS,2.644,0,0
G2018003134,U07,2018,STEM,2.999,0,1
G2018003138,U02,2018,SOC,3.04,0,0
G2018003144,U04,2018,BUS,2.781,0,1
G2018003147,U05,2018,SOC,3.008,0,0
G2018003149,U07,2018,SOC,2.469,0,0
G2018003155,U03,2018,HUM,2.51,1,0
G2018003156,U08,2018,BUS,2.706,0,1
G2018003163,U03,2018,BUS,3.04,0,0
G2018003166,U06,2018,BUS,2.459,0,0
G2018003167,U07,2018,HUM,3.491,0,0
G2018003168,U08,2018,BUS,2.875,0,0
G2018003170,U08,2018,BUS,2.849,1,0
G2018003173,U08,2018,HLT,2.945,0,0
G2018003182,U07,2018,STEM,2.846,0,0
G2018003185,U06,2018,STEM,2.554,1,0
G2018003187,U08,2018,EDU,2.784,0,0
G2018003197,U04,2018,BUS,3.176,0,1
G2018003202,U05,2018,HUM,3.385,0,0
G2018003208,U01,2018,HUM,2.782,0,1
G2018003212,U01,2018,EDU,3.203,0,1
G2018003218,U01,2018,HUM,2.948,1,0
G2018003219,U02,2018,BUS,3.427,1,0
G2018003220,U05,2018,SOC,2.435,0,0
G2018003225,U03,2018,STEM,2.678,0,1
G2018003239,U02,2018,HLT,3.314,1,1
G2018003243,U02,2018,HLT,3.535,0,0
G2018003244,U03,2018,STEM,3.273,1,1
G2018003261,U01,2018,STEM,2.089,0,1
G2018003269,U07,2018,STEM,3.01,1,1
G2018003270,U06,2018,STEM,3.156,0,1
G2018003271,U04,2018,EDU,3.172,0,1
G2018003288,U08,2018,BUS,3.051,0,0
G2018003299,U08,2018,BUS,2.618,0,0
G2018003308,U05,2018,STEM,3.436,1,1
G2018003309,U08,2018,BUS,2.44,0,0
G2018003310,U07,2018,HLT,2.715,0,1
G2018003316,U01,2018,BUS,3.685,0,0
G2018003324,U07,2018,SOC,4.0,1,0
G2018003328,U03,2018,BUS,3.294,0,0
G2018003330,U06,2018,STEM,3.062,1,0
G2018003340,U03,2018,HUM,2.711,1,0
G2018003344,U04,2018,STEM,2.31,1,0
G2018003359,U02,2018,HLT,3.463,1,0
G2018003360,U04,2018,STEM,2.905,1,0
G2018003364,U05,2018,HUM,2.718,1,0
G2018003367,U08,2018,STEM,3.094,0,1
G2018003370,U05,2018,SOC,3.182,0,0
G2018003375,U05,2018,HLT,2.171,0,0
G2018003390,U03,2018,HLT,2.911,0,1
G2018003411,U01,2018,HLT,2.564,0,1
G2018003413,U03,2018,SOC,3.444,0,0
G2018003416,U01,2018,STEM,3.555,1,0
G2018003437,U04,2018,HLT,2.758,0,0
G2018003438,U03,2018,SOC,2.532,1,0
G2018003443,U08,2018,STEM,3.279,1,1
G2018003444,U01,2018,BUS,3.503,0,0
G2018003448,U07,2018,BUS,3.117,1,0
G2018003451,U06,2018,EDU,2.686,0,1
G2018003452,U08,2018,STEM,3.884,0,0
G2018003453,U08,2018,EDU,2.642,0,0
G2018003462,U05,2018,HUM,2.823,0,0
G2018003470,U03,2018,EDU,3.029,1,0
G2018003480,U03,2018,HUM,3.759,0,0
G2018003486,U06,2018,EDU,3.184,1,0
G2018003487,U08,2018,HLT,3.007,0,0
G2018003491,U01,2018,STEM,2.726,1,0
G2018003495,U08,2018,HUM,2.629,1,0
G2018003499,U08,2018,BUS,2.76,1,0
G2018003506,U06,2018,STEM,2.696,1,1
G2018003516,U06,2018,STEM,3.03,1,0
G2018003519,U04,2018,STEM,2.847,1,1
G2018003521,U02,2018,STEM,2.859,0,0
G2018003524,U04,2018,HLT,3.51,0,0
G2018003530,U03,2018,BUS,3.491,0,0
G2018003534,U04,2018,HLT,3.041,0,0
G2018003536,U06,2018,SOC,3.184,1,0
G2018003538,U04,2018,HLT,2.929,0,0
G2018003539,U03,2018,STEM,3.15,0,0
G2018003542,U04,2018,BUS,2.58,1,0
G2018003549,U02,2018,STEM,3.58,0,1
G2018003550,U02,2018,SOC,2.658,1,1
G2018003561,U01,2018,EDU,3.11,0,1
G2018003569,U01,2018,SOC,3.538,1,0
G2018003576,U08,2018,SOC,3.813,1,0
G2018003577,U06,2018,HLT,2.827,1,0
G2018003581,U08,2018,BUS,2.521,1,0
G2018003585,U04,2018,SOC,4.0,0,0
G2018003587,U06,2018,STEM,3.015,0,0
G2018003593,U04,2018,SOC,2.785,0,0
G2018003594,U07,2018,HLT,3.004,0,0
G2018003598,U06,2018,HLT,3.197,1,0
G2018003600,U01,2018,HLT,2.921,0,0
G2018003606,U04,2018,STEM,2.63,0,0
G2018003607,U03,2018,STEM,2.683,0,0
G2018003610,U03,2018,STEM,2.62,0,0
G2018003617,U03,2018,BUS,3.005,0,0
G2018003624,U07,2018,HUM,2.953,0,1
G2018003644,U06,2018,EDU,3.054,0,0
G2018003653,U06,2018,STEM,2.872,0,0
G2018003655,U06,2018,BUS,2.905,0,0
G2018003667,U02,2018,EDU,1.811,0,1
G2018003669,U06,2018,BUS,2.667,0,1
G2018003672,U08,2018,HLT,3.57,0,0
G2018003677,U02,2018,BUS,2.171,1,0
G2018003683,U04,2018,BUS,2.178,0,0
G2018003690,U07,2018,HLT,2.539,0,0
G2018003694,U06,2018,STEM,3.165,0,0
G2018003699,U02,2018,EDU,2.658,0,0
G2018003700,U07,2018,EDU,3.222,0,0
G2018003705,U04,2018,HLT,3.131,0,0
G2018003715,U07,2018,STEM,2.815,0,0
G2018003716,U01,2018,HLT,3.566,0,1
G2018003721,U03,2018,STEM,2.889,0,0
G2018003722,U03,2018,HUM,2.754,0,0
G2018003725,U05,2018,STEM,2.926,0,0
G2018003726,U04,2018,EDU,3.777,0,0
G2018003730,U01,2018,STEM,3.704,0,0
G2018003769,U05,2018,HLT,3.251,0,1
G2018003771,U08,2018,HUM,2.924,0,0
G2018003773,U06,2018,HLT,2.456,0,0
G2018003775,U02,2018,SOC,3.229,0,0
G2018003781,U05,2018,SOC,2.733,1,1
G2018003790,U01,2018,STEM,2.879,0,0
G2018003791,U06,2018,SOC,2.808,0,0
G2018003793,U03,2018,HUM,3.665,1,0
G2018003805,U01,2018,STEM,2.687,1,0
G2018003808,U02,2018,BUS,2.564,1,0
G2018003810,U07,2018,SOC,2.451,1,0
G2018003812,U05,2018,BUS,3.248,0,0
G2018003814,U05,2018,HUM,2.76,1,0
G2018003818,U05,2018,SOC,2.599,0,1
G2018003826,U08,2018,STEM,3.107,0,1
G2018003828,U01,2018,SOC,3.235,0,0
G2018003845,U04,2018,BUS,2.444,0,1
G2018003851,U08,2018,STEM,2.339,1,1
G2018003855,U03,2018,BUS,3.367,0,0
G2018003856,U01,2018,HLT,3.718,0,1
G2018003860,U04,2018,HLT,2.547,1,0
G2018003892,U03,2018,BUS,3.129,0,0
G2018003901,U05,2018,HLT,3.657,0,1
G2018003902,U03,2018,BUS,2.677,0,0
G2018003904,U04,2018,STEM,3.299,0,0
G2018003920,U08,2018,BUS,2.748,0,1
G2018003925,U03,2018,HLT,2.25,0,0
G2018003936,U01,2018,HLT,3.102,1,0
G2018003938,U07,2018,EDU,2.871,1,0
G2018003940,U06,2018,HUM,3.137,0,0
G2018003941,U01,2018,BUS,3.297,0,0
G2018003945,U08,2018,HUM,2.201,0,0
G2018003952,U05,2018,HUM,2.749,0,0
G2018003954,U08,2018,SOC,3.567,0,0
G2018003967,U03,2018,SOC,3.839,0,0
G2018003971,U04,2018,STEM,3.023,0,0
G2018003975,U04,2018,BUS,3.145,0,1
G2018003977,U02,2018,STEM,3.065,0,0
G2018003979,U06,2018,STEM,2.955,0,0
G2018003994,U08,2018,STEM,2.927,1,0
G2018004001,U02,2018,HLT,3.059,1,0
G2018004005,U07,2018,STEM,2.868,0,0
G2018004008,U02,2018,STEM,3.332,0,0
G2018004016,U05,2018,STEM,3.171,0,0
G2018004021,U03,2018,STEM,2.888,0,0
G2018004024,U01,2018,EDU,3.101,1,0
G2018004038,U08,2018,STEM,3.435,0,0
G2018004041,U05,2018,BUS,2.811,1,0
G2018004042,U03,2018,HUM,2.92,0,0
G2018004046,U01,2018,BUS,2.393,0,0
G2018004047,U06,2018,HUM,2.577,0,1
G2018004048,U04,2018,STEM,3.045,0,0
G2018004051,U08,2018,HUM,2.573,0,0
G2018004056,U02,2018,EDU,3.493,1,0
G2018004057,U02,2018,BUS,3.543,1,0
G2018004060,U03,2018,EDU,3.265,1,1
G2018004064,U08,2018,SOC,2.99,0,0
G2018004076,U05,2018,BUS,3.059,0,0
G2018004083,U02,2018,STEM,2.796,0,1
G2018004084,U07,2018,BUS,2.791,0,0
G2018004087,U05,2018,HUM,3.064,1,1
G2018004098,U05,2018,STEM,2.87,0,0
G2018004105,U06,2018,SOC,2.811,1,0
G2018004107,U04,2018,STEM,3.194,0,0
G2018004108,U02,2018,SOC,3.359,0,0
G2018004109,U04,2018,SOC,3.167,1,0
G2018004115,U07,2018,BUS,2.824,0,0
G2018004116,U05,2018,HUM,3.105,0,0
G2018004117,U04,2018,BUS,2.854,1,0
G2018004122,U05,2018,BUS,3.518,0,0
G2018004126,U01,2018,STEM,2.835,1,0
G2018004136,U03,2018,BUS,3.324,1,0
G2018004139,U04,2018,STEM,3.28,0,0
G2018004154,U01,2018,STEM,3.41,0,1
G2018004170,U07,2018,SOC,3.389,1,0
G2018004181,U08,2018,EDU,3.394,0,0
G2018004188,U02,2018,SOC,3.059,1,0
G2018004215,U06,2018,STEM,3.012,0,0
G2018004216,U07,2018,STEM,3.457,0,0
G2018004223,U05,2018,HUM,2.883,0,0
G2018004229,U08,2018,STEM,3.49,0,0
G2018004232,U07,2018,SOC,3.324,1,0
G2018004237,U03,2018,SOC,2.718,0,1
G2018004247,U05,2018,EDU,2.826,1,0
G2018004248,U07,2018,STEM,3.376,0,0
G2018004250,U03,2018,BUS,2.359,0,0
G2018004252,U07,2018,BUS,2.475,1,0
G2018004259,U04,2018,SOC,2.665,0,0
G2018004260,U06,2018,SOC,3.226,0,0
G2018004261,U01,2018,BUS,2.808,0,0
G2018004269,U01,2018,BUS,2.686,0,1
G2018004270,U07,2018,BUS,2.988,0,0
G2018004286,U06,2018,HUM,2.538,1,0
G2018004292,U05,2018,STEM,2.05,0,0
G2018004299,U05,2018,BUS,3.218,1,0
G2018004315,U04,2018,SOC,3.258,0,0
G2018004316,U07,2018,STEM,3.34,0,0
G2018004332,U08,2018,SOC,2.839,0,0
G2018004335,U02,2018,STEM,3.466,0,0
G2018004338,U06,2018,STEM,2.965,0,0
G2018004340,U03,2018,HLT,2.581,0,0
G2018004348,U01,2018,SOC,2.933,1,0
G2018004349,U06,2018,BUS,3.116,0,0
G2018004354,U01,2018,BUS,3.114,0,0
G2018004363,U06,2018,BUS,3.398,0,1
G2018004366,U01,2018,HUM,3.43,1,0
G2018004379,U08,2018,STEM,1.6,0,0
G2018004380,U02,2018,STEM,3.414,0,1
G2018004383,U05,2018,STEM,1.873,0,0
G2018004389,U03,2018,STEM,2.683,1,0
G2018004392,U08,2018,STEM,2.732,0,1
G2018004393,U01,2018,BUS,2.921,1,0
G2018004401,U03,2018,STEM,2.536,0,0
G2018004412,U06,2018,STEM,3.462,0,0
G2018004415,U05,2018,STEM,3.583,0,0
G2018004421,U04,2018,SOC,2.892,0,0
G2018004424,U08,2018,SOC,2.768,0,0
G2018004433,U05,2018,BUS,2.541,0,1
G2018004444,U05,2018,STEM,3.318,0,1
G2018004447,U01,2018,STEM,2.897,0,0
G2018004450,U03,2018,SOC,3.086,0,1
G2018004455,U04,2018,SOC,3.498,1,1
G2018004464,U02,2018,EDU,3.114,0,0
G2018004466,U02,2018,HLT,3.13,0,0
G2018004484,U05,2018,SOC,2.627,1,0
G2018004485,U05,2018,EDU,2.333,0,0
G2018004492,U03,2018,BUS,3.107,0,1
G2018004496,U06,2018,STEM,4.0,0,0
G2018004503,U02,2018,HLT,2.898,1,0
G2018004511,U08,2018,BUS,3.104,1,0
G2018004512,U04,2018,HUM,2.819,0,0
G2018004513,U08,2018,HLT,3.684,0,0
G2018004520,U01,2018,SOC,3.193,0,0
G2018004523,U08,2018,SOC,2.43,0,0
G2018004527,U03,2018,HUM,2.808,1,0
G2018004530,U04,2018,BUS,2.657,0,1
G2018004531,U02,2018,EDU,2.18,0,0
G2018004534,U05,2018,HLT,3.434,0,0
G2018004535,U06,2018,EDU,3.424,1,0
G2018004539,U08,2018,SOC,3.018,1,0
G2018004540,U01,2018,STEM,2.247,1,1
G2018004541,U01,2018,EDU,2.372,0,0
G2018004552,U07,2018,HLT,2.814,0,0
G2018004559,U01,2018,HLT,3.293,0,0
G2018004562,U06,2018,BUS,2.66,0,0
G2018004564,U08,2018,BUS,2.91,1,0
G2018004565,U03,2018,STEM,2.793,1,0
G2018004568,U02,2018,HLT,3.141,0,0
G2018004569,U03,2018,BUS,2.601,0,1
G2018004572,U04,2018,BUS,2.325,1,0
G2018004575,U07,2018,BUS,3.234,1,0
G2018004599,U04,2018,SOC,4.0,0,0
G2018004601,U04,2018,HUM,3.176,0,0
G2018004604,U07,2018,EDU,2.438,1,0
G2018004607,U05,2018,STEM,3.261,1,0
G2018004613,U02,2018,BUS,2.578,0,0
G2018004616,U03,2018,BUS,3.065,0,1
G2018004618,U06,2018,BUS,3.726,0,0
G2018004619,U07,2018,STEM,2.897,1,0
G2018004631,U02,2018,STEM,3.283,1,1
G2018004633,U05,2018,HLT,3.272,0,0
G2018004634,U05,2018,SOC,3.59,1,1
G2018004645,U02,2018,HUM,2.688,0,1
G2018004658,U06,2018,STEM,2.983,1,1
G2018004662,U03,2018,HUM,2.921,0,0
G2018004664,U02,2018,STEM,3.29,0,0
G2018004667,U07,2018,STEM,3.153,1,0
G2018004670,U02,2018,STEM,2.992,0,0
G2018004671,U04,2018,BUS,2.816,0,0
G2018004674,U06,2018,STEM,2.667,1,0
G2018004677,U01,2018,EDU,4.0,0,0
G2018004681,U07,2018,STEM,2.785,0,1
G2018004686,U01,2018,BUS,3.231,0,0
G2018004704,U07,2018,STEM,3.236,1,0
G2018004708,U08,2018,SOC,3.518,0,1
G2018004714,U02,2018,BUS,2.148,1,0
G2018004715,U01,2018,STEM,3.539,0,0
G2018004716,U06,2018,STEM,3.917,0,0
G2018004718,U05,2018,HUM,3.406,0,0
G2018004721,U08,2018,STEM,2.786,0,0
G2018004723,U06,2018,HUM,2.802,0,0
G2018004726,U01,2018,BUS,2.994,0,1
G2018004729,U02,2018,HLT,3.478,0,0
G2018004738,U03,2018,STEM,3.084,0,1
G2018004741,U01,2018,HUM,3.534,0,0
G2018004742,U01,2018,BUS,2.86,1,1
G2018004743,U07,2018,HLT,3.434,0,0
G2018004751,U02,2018,STEM,2.669,1,0
G2018004758,U03,2018,SOC,3.496,0,1
G2018004761,U01,2018,BUS,3.099,1,1
G2018004764,U07,2018,SOC,3.084,1,0
G2018004765,U07,2018,BUS,3.418,0,0
G2018004767,U02,2018,HUM,2.624,1,0
G2018004770,U05,2018,HUM,3.831,0,0
G2018004782,U07,2018,BUS,3.493,0,0
G2018004783,U06,2018,BUS,3.196,0,0
G2018004787,U05,2018,HLT,2.875,0,0
G2018004792,U08,2018,BUS,2.899,0,0
G2018004803,U05,2018,HUM,2.467,0,0
G2018004818,U06,2018,STEM,3.435,0,0
G2018004821,U01,2018,HUM,3.071,0,0
G2018004822,U05,2018,STEM,3.714,0,0
G2018004829,U03,2018,BUS,2.753,1,0
G2018004830,U03,2018,HLT,2.378,0,0
G2018004832,U06,2018,STEM,2.501,1,0
G2018004846,U07,2018,STEM,2.192,1,0
G2018004848,U06,2018,BUS,3.238,0,1
G2018004859,U06,2018,BUS,2.875,0,1
G2018004866,U05,2018,STEM,2.848,0,0
G2018004873,U08,2018,HLT,3.446,0,0
G2018004874,U06,2018,BUS,2.236,0,0
G2018004883,U01,2018,STEM,3.106,1,1
G2018004887,U06,2018,BUS,2.742,1,1
G2018004889,U05,2018,SOC,3.263,0,1
G2018004890,U05,2018,SOC,3.432,0,0
G2018004900,U06,2018,STEM,3.292,0,0
G2018004906,U05,2018,STEM,2.751,1,0
G2018004907,U05,2018,SOC,3.566,0,0
G2018004913,U01,2018,BUS,2.901,1,1
G2018004915,U03,2018,BUS,3.151,1,0
G2018004916,U08,2018,SOC,2.964,0,0
G2018004918,U07,2018,STEM,3.656,0,0
G2018004920,U08,2018,HUM,3.238,1,0
G2018004922,U07,2018,HLT,3.577,0,0
G2018004926,U07,2018,EDU,3.482,0,0
G2018004928,U07,2018,STEM,2.531,0,0
G2018004935,U06,2018,STEM,3.142,0,0
G2018004936,U03,2018,BUS,3.315,0,0
G2018004941,U05,2018,EDU,2.952,0,0
G2018004942,U05,2018,SOC,3.53,0,0
G2018004944,U02,2018,STEM,2.748,0,0
G2018004953,U01,2018,BUS,2.922,0,0
G2018004959,U08,2018,STEM,2.9,0,0
G2018004966,U08,2018,EDU,2.945,1,1
G2018004976,U03,2018,BUS,2.978,0,1
G2018004979,U07,2018,BUS,3.747,1,0
G2018004984,U06,2018,STEM,3.17,0,1
G2018004987,U08,2018,HUM,3.123,0,0
G2018004996,U04,2018,HLT,2.842,0,0
G2018004998,U04,2018,BUS,3.098,1,0
G2018005003,U02,2018,STEM,2.787,1,1
G2018005016,U05,2018,STEM,2.822,0,1
G2018005018,U03,2018,STEM,2.715,0,0
G2018005021,U08,2018,BUS,3.441,0,1
G2018005032,U08,2018,BUS,3.112,0,0
G2018005045,U04,2018,SOC,2.357,0,0
G2018005047,U07,2018,HUM,3.101,0,0
G2018005048,U05,2018,BUS,2.857,0,1
G2018005053,U03,2018,HLT,3.231,1,1
G2018005057,U02,2018,STEM,2.97,0,0
G2018005058,U01,2018,HUM,3.415,0,0
G2018005066,U07,2018,STEM,2.976,0,1
G2018005069,U08,2018,SOC,2.94,0,0
G2018005076,U02,2018,STEM,2.259,1,0
G2018005079,U01,2018,SOC,3.333,0,0
G2018005082,U07,2018,HUM,4.0,0,0
G2018005084,U05,2018,BUS,2.7,0,1
G2018005088,U08,2018,HLT,3.623,0,0
G2018005095,U01,2018,SOC,3.099,0,0
G2018005110,U04,2018,STEM,3.079,1,0
G2018005112,U01,2018,SOC,2.685,0,1
G2018005113,U01,2018,BUS,2.87,0,0
G2018005119,U08,2018,SOC,3.035,0,1
G2018005121,U06,2018,HLT,2.443,1,0
G2018005122,U01,2018,STEM,2.525,0,0
G2018005124,U04,2018,HUM,3.127,1,1
G2018005131,U06,2018,HLT,3.3,0,1
G2018005133,U04,2018,STEM,2.191,0,0
G2018005134,U02,2018,STEM,2.97,0,0
G2018005137,U08,2018,BUS,2.937,0,0
G2018005142,U03,2018,BUS,2.743,0,0
G2018005147,U04,2018,HUM,2.74,0,0
G2018005163,U03,2018,BUS,3.284,0,0
G2018005164,U03,2018,EDU,2.523,0,0
G2018005169,U02,2018,HUM,3.517,1,0
G2018005170,U06,2018,HLT,3.091,0,1
G2018005181,U05,2018,BUS,3.585,0,0
G2018005184,U03,2018,BUS,2.819,0,0
G2018005185,U01,2018,BUS,3.331,0,0
G2018005195,U08,2018,STEM,3.086,1,0
G2018005196,U06,2018,SOC,2.942,0,0
G2018005198,U03,2018,BUS,3.59,0,0
G2018005223,U06,2018,SOC,3.374,0,0
G2018005239,U03,2018,STEM,2.961,0,0
G2018005245,U02,2018,STEM,3.231,0,0
G2018005248,U08,2018,STEM,3.815,0,0
G2018005249,U06,2018,STEM,3.422,1,0
G2018005252,U01,2018,STEM,2.557,1,1
G2018005270,U04,2018,EDU,3.489,0,0
G2018005276,U04,2018,SOC,2.99,0,1
G2018005281,U08,2018,BUS,2.788,1,1
G2018005282,U01,2018,STEM,3.713,0,0
G2018005283,U01,2018,STEM,3.181,0,0
G2018005289,U03,2018,STEM,3.271,0,0
G2018005295,U04,2018,BUS,2.957,0,0
G2018005299,U05,2018,HLT,3.529,1,1
G2018005300,U07,2018,SOC,2.321,0,0
G2018005303,U02,2018,BUS,3.349,1,0
G2018005309,U06,2018,SOC,3.315,0,0
G2018005319,U03,2018,STEM,3.431,1,0
G2018005325,U05,2018,STEM,2.331,0,0
G2018005329,U03,2018,STEM,3.953,0,0
G2018005337,U08,2018,BUS,3.116,0,0
G2018005348,U02,2018,STEM,3.098,0,0
G2018005353,U04,2018,STEM,3.091,0,1
G2018005361,U02,2018,STEM,2.768,0,1
G2018005378,U06,2018,STEM,2.705,0,0
G2018005381,U04,2018,BUS,2.193,0,0
G2018005382,U06,2018,STEM,3.044,0,1
G2018005386,U04,2018,STEM,4.0,0,1
G2018005392,U05,2018,HLT,3.15,1,0
G2018005395,U08,2018,EDU,3.406,0,1
G2018005397,U01,2018,HLT,2.528,0,0
G2018005406,U05,2018,HUM,3.492,1,0
G2018005418,U03,2018,HLT,2.267,1,0
G2018005424,U04,2018,BUS,3.025,0,0
G2018005429,U03,2018,STEM,3.223,0,0
G2018005430,U04,2018,HUM,3.125,0,0
G2018005435,U03,2018,HUM,2.989,0,0
G2018005444,U05,2018,STEM,3.878,0,0
G2018005448,U06,2018,BUS,3.185,1,0
G2018005455,U01,2018,HUM,3.517,0,1
G2018005469,U02,2018,BUS,3.304,0,1
G2018005473,U03,2018,BUS,3.523,0,0
G2018005487,U04,2018,BUS,2.917,1,0
G2018005489,U07,2018,STEM,3.008,0,0
G2018005495,U03,2018,SOC,3.029,0,0
G2018005496,U02,2018,HLT,3.19,0,0
G2018005506,U03,2018,STEM,2.772,1,1
G2018005514,U06,2018,BUS,4.0,0,0
G2018005517,U02,2018,SOC,3.485,1,0
G2018005522,U02,2018,HUM,2.532,0,0
G2018005527,U05,2018,HUM,2.547,0,0
G2018005530,U02,2018,BUS,2.552,0,0
G2018005538,U03,2018,SOC,3.627,1,1
G2018005540,U05,2018,EDU,3.191,1,0
G2018005543,U06,2018,SOC,2.336,0,0
G2018005545,U08,2018,EDU,2.479,1,1
G2018005553,U05,2018,STEM,3.128,0,0
G2018005556,U01,2018,BUS,3.633,1,0
G2018005567,U08,2018,SOC,3.238,0,0
G2018005573,U08,2018,STEM,3.7,0,0
G2018005580,U03,2018,STEM,2.991,1,0
G2018005581,U05,2018,SOC,2.745,1,0
G2018005585,U05,2018,HUM,2.946,0,0
G2018005594,U01,2018,STEM,3.581,0,0
G2018005595,U03,2018,STEM,2.846,0,0
G2018005602,U03,2018,STEM,4.0,0,0
G2018005603,U03,2018,SOC,4.0,1,0
G2018005607,U02,2018,SOC,2.695,1,1
G2018005608,U02,2018,BUS,3.03,0,1
G2018005615,U06,2018,BUS,2.803,0,0
G2018005617,U04,2018,HLT,2.679,0,0
G2018005624,U05,2018,BUS,3.225,0,0
G2018005631,U03,2018,SOC,3.678,0,1
G2018005634,U08,2018,SOC,2.588,0,1
G2018005638,U05,2018,SOC,3.679,0,0
G2018005639,U01,2018,EDU,2.608,0,0
G2018005642,U03,2018,STEM,1.841,0,0
G2018005644,U06,2018,BUS,2.791,0,0
G2018005646,U02,2018,EDU,2.653,0,0
G2018005647,U08,2018,SOC,3.325,0,0
G2018005663,U08,2018,STEM,3.116,1,0
G2018005664,U05,2018,SOC,2.801,1,0
G2018005666,U04,2018,SOC,3.367,1,0
G2018005670,U08,2018,STEM,3.572,1,1
G2018005672,U03,2018,HUM,2.58,0,0
G2018005673,U04,2018,STEM,3.603,0,0
G2018005674,U04,2018,SOC,3.545,0,0
G2018005675,U07,2018,STEM,2.816,0,0
G2018005694,U07,2018,EDU,2.714,0,0
G2018005696,U04,2018,BUS,2.65,0,0
G2018005703,U02,2018,BUS,2.98,0,0
G2018005704,U01,2018,SOC,3.171,0,1
G2018005706,U05,2018,BUS,2.577,1,0
G2018005713,U04,2018,EDU,3.426,0,0
G2018005716,U07,2018,HUM,3.356,0,0
G2018005719,U05,2018,EDU,2.53,0,0
G2018005725,U08,2018,SOC,3.62,1,0
G2018005731,U08,2018,HUM,3.076,1,0
G2018005743,U01,2018,STEM,2.851,0,0
G2018005744,U05,2018,SOC,2.598,0,0
G2018005747,U06,2018,BUS,3.08,0,0
G2018005750,U05,2018,STEM,2.838,1,0
G2018005755,U04,2018,SOC,2.553,0,1
G2018005762,U01,2018,HLT,2.752,0,0
G2018005763,U05,2018,STEM,3.218,0,1
G2018005767,U08,2018,BUS,2.925,0,0
G2018005781,U07,2018,HUM,3.174,1,0
G2018005787,U07,2018,HUM,2.827,0,0
G2018005802,U06,2018,STEM,2.955,1,0
G2018005811,U08,2018,SOC,3.175,1,0
G2018005812,U03,2018,EDU,2.61,1,0
G2018005813,U04,2018,BUS,2.822,0,0
G2018005817,U04,2018,STEM,3.395,0,0
G2018005823,U07,2018,BUS,3.024,0,0
G2018005826,U01,2018,SOC,3.399,0,0
G2018005840,U03,2018,BUS,2.36,0,1
G2018005847,U03,2018,BUS,3.497,0,0
G2018005857,U04,2018,STEM,2.895,0,1
G2018005859,U03,2018,SOC,2.145,0,0
G2018005863,U03,2018,HLT,2.818,0,0
G2018005871,U04,2018,STEM,3.162,0,0
G2018005872,U08,2018,BUS,2.784,0,1
G2018005874,U08,2018,HLT,3.631,0,0
G2018005875,U07,2018,STEM,3.62,0,0
G2018005882,U06,2018,EDU,3.799,0,0
G2018005883,U01,2018,SOC,2.186,0,1
G2018005900,U06,2018,BUS,3.238,0,1
G2018005909,U03,2018,SOC,3.423,0,1
G2018005916,U06,2018,HLT,3.448,1,0
G2018005921,U05,2018,SOC,3.317,0,0
G2018005923,U05,2018,STEM,2.924,0,0
G2018005930,U07,2018,BUS,2.567,0,0
G2018005933,U05,2018,STEM,3.431,1,0
G2018005940,U06,2018,BUS,2.683,1,0
G2018005941,U04,2018,SOC,3.277,1,0
G2018005943,U04,2018,STEM,2.496,1,0
G2018005951,U07,2018,HUM,3.649,0,0
G2018005954,U02,2018,STEM,2.469,0,0
G2018005962,U02,2018,EDU,2.49,1,0
G2018005963,U05,2018,STEM,2.431,1,1
