student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201300603,2013,1,M,0,White,NY,INST_05,Urban University E (Research),research,3.13,27,1995,Statistics,STEM,2529,0.372,1,1,4635,2.785,34,0,0,,0,-2.628
S201300604,2013,1,F,0,Black,FL,INST_05,Urban University E (Research),research,2.7,30,1995,Computer Science,STEM,12183,1.792,1,1,3405,3.875,30,1,0,,0,-1.208
S201300605,2013,1,M,0,Multi,CA,INST_05,Urban University E (Research),research,3.82,40,1995,Nursing,Health,0,0.1,1,1,3550,3.71,31,1,0,,0,-2.9
S201300606,2013,1,F,0,Black,NY,INST_02,State University B (Research),research,3.29,46,1995,Mechanical Engineering,STEM,329,0.1,1,0,0,2.8200000000000003,28,0,0,,0,-2.9
S201300607,2013,1,M,1,Hispanic,PA,INST_01,State University A (Research),research,3.55,18,1995,Finance,Business,6170,0.907,1,0,0,3.21,31,1,1,3.42,0,-2.093
S201300608,2013,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.5,59,1995,Computer Science,STEM,12462,1.833,1,0,0,3.835,34,1,1,4.0,0,-1.167
S201300609,2013,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.86,74,1995,Marketing,Business,11675,1.717,1,1,4062,3.8600000000000003,33,0,0,,0,-1.283
S201300610,2013,1,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.68,89,1995,Marketing,Business,3922,0.577,1,1,5596,3.825,31,0,0,,0,-2.423
S201300611,2013,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.88,99,1995,Chemistry,STEM,13107,1.928,1,0,0,3.335,28,1,0,,0,-1.072
S201300612,2013,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.83,36,1995,Computer Science,STEM,1122,0.165,1,0,0,3.73,27,1,0,,0,-2.835
S201300613,2013,0,F,0,Asian,CA,INST_01,State University A (Research),research,2.7,85,1995,Public Health,Health,11913,1.752,1,0,0,3.745,29,1,1,3.4,0,-1.248
S201300614,2013,1,F,1,White,TX,INST_01,State University A (Research),research,2.75,32,1995,Electrical Engineering,STEM,0,0.1,1,1,3674,3.51,31,1,1,3.78,0,-2.9
S201300615,2013,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.35,52,1995,General Studies,Other,0,0.1,1,1,4940,3.92,30,1,1,4.0,0,-2.9
S201300616,2013,0,M,0,Multi,PA,INST_05,Urban University E (Research),research,3.51,75,1995,Mechanical Engineering,STEM,4930,0.725,1,1,4418,3.4699999999999998,31,1,0,,0,-2.275
S201300617,2013,1,M,0,Multi,MI,INST_02,State University B (Research),research,3.21,46,1995,Biology,STEM,16260,2.391,1,1,5970,3.68,34,1,1,4.0,0,-0.609
S201300618,2013,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.21,81,1995,Accounting,Business,4138,0.609,1,1,8793,3.285,32,1,0,,0,-2.391
S201300619,2013,0,F,1,Black,NY,INST_01,State University A (Research),research,3.14,40,1995,Accounting,Business,22736,3.344,0,0,0,2.7,31,1,1,2.62,1,0.344
S201300620,2013,0,F,0,White,MI,INST_01,State University A (Research),research,2.59,37,1995,Statistics,STEM,18416,2.708,1,1,7055,3.0549999999999997,31,0,0,,0,-0.292
S201300621,2013,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.51,44,1995,Kinesiology,Health,19437,2.858,1,1,6743,2.75,25,1,1,2.6,0,-0.142
S201300622,2013,0,M,0,Black,MI,INST_04,Regional College D (Teaching),teaching,2.41,3,1995,Computer Science,STEM,12670,1.863,1,1,2812,3.105,29,1,0,,0,-1.137
S201300623,2013,1,F,1,Asian,TX,INST_02,State University B (Research),research,3.46,83,1995,Art History,Humanities,8680,1.276,1,1,6017,3.9050000000000002,30,1,0,,0,-1.724
S201300624,2013,1,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.51,87,1995,Psychology,Social Sciences,6644,0.977,1,1,6408,3.605,28,0,0,,0,-2.023
S201300625,2013,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.98,96,1995,History,Humanities,27742,4.08,0,0,0,3.54,33,1,0,,1,1.08
S201300626,2013,0,M,0,White,NC,INST_01,State University A (Research),research,3.4,58,1995,Undeclared,Other,10261,1.509,1,0,0,3.13,31,1,0,,0,-1.491
S201300627,2013,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.12,87,1995,Finance,Business,1130,0.166,1,0,0,3.335,31,1,1,3.51,0,-2.834
S201300628,2013,0,M,0,Black,VA,INST_02,State University B (Research),research,3.49,18,1995,Pre-Med,Health,17799,2.618,1,0,0,3.2,29,0,0,,0,-0.382
S201300629,2013,0,F,0,White,TX,INST_01,State University A (Research),research,3.21,59,1995,Political Science,Social Sciences,18663,2.745,1,0,0,3.005,29,1,0,,0,-0.255
S201300630,2013,0,F,1,White,NC,INST_01,State University A (Research),research,3.16,60,1995,Mechanical Engineering,STEM,16851,2.478,1,0,0,3.66,31,1,1,3.96,0,-0.522
S201300631,2013,0,M,0,Hispanic,NJ,INST_02,State University B (Research),research,3.08,44,1995,Public Health,Health,1209,0.178,1,1,5937,3.565,27,1,0,,0,-2.822
S201300632,2013,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.75,3,1995,Economics,Social Sciences,16215,2.385,1,1,5964,3.67,28,1,0,,0,-0.615
S201300633,2013,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.34,39,1995,Psychology,Social Sciences,25063,3.686,0,1,6396,3.31,30,1,0,,1,0.686
S201300634,2013,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.57,38,1995,General Studies,Other,12421,1.827,1,1,6354,3.9699999999999998,31,0,0,,0,-1.173
S201300635,2013,1,F,0,White,MI,INST_02,State University B (Research),research,3.25,48,1995,Statistics,STEM,17497,2.573,1,0,0,3.4699999999999998,25,1,0,,0,-0.427
S201300636,2013,1,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.88,42,1994,Art History,Humanities,3247,0.478,1,1,4230,3.965,28,1,0,,0,-2.522
S201300637,2013,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.29,82,1995,Pre-Med,Health,4811,0.708,1,0,0,3.0949999999999998,30,0,0,,0,-2.292
S201300638,2013,1,M,0,Multi,MI,INST_04,Regional College D (Teaching),teaching,2.97,66,1995,Anthropology,Social Sciences,15983,2.35,1,0,0,2.92,28,0,0,,0,-0.65
S201300639,2013,1,F,0,White,NY,INST_01,State University A (Research),research,3.23,81,1995,Management,Business,5153,0.758,1,1,7590,3.41,31,1,1,3.56,0,-2.242
S201300640,2013,0,F,1,Black,CA,INST_01,State University A (Research),research,3.76,46,1995,General Studies,Other,12078,1.776,1,1,4109,3.3049999999999997,33,0,0,,0,-1.224
S201300641,2013,1,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.75,42,1995,Mathematics,STEM,0,0.1,1,1,5818,3.94,27,1,1,4.0,0,-2.9
S201300642,2013,0,M,0,Hispanic,FL,INST_01,State University A (Research),research,2.42,48,1995,Philosophy,Humanities,27828,4.092,0,1,7615,3.48,29,1,0,,1,1.092
S201300643,2013,0,F,0,White,IL,INST_01,State University A (Research),research,3.12,68,1995,Marketing,Business,11716,1.723,1,1,6765,3.94,31,1,0,,0,-1.277
S201300644,2013,0,M,0,NHPI,TX,INST_02,State University B (Research),research,3.55,26,1995,Sociology,Social Sciences,17324,2.548,1,0,0,2.9050000000000002,27,1,0,,0,-0.452
S201300645,2013,1,F,1,White,FL,INST_02,State University B (Research),research,3.87,16,1995,Art History,Humanities,11906,1.751,1,0,0,3.315,28,1,1,3.29,0,-1.249
S201300646,2013,1,F,1,White,CA,INST_02,State University B (Research),research,4.0,64,1994,General Studies,Other,6154,0.905,1,0,0,3.515,30,0,0,,0,-2.095
S201300647,2013,0,F,1,Asian,VA,INST_02,State University B (Research),research,3.05,62,1995,Anthropology,Social Sciences,22218,3.267,0,0,0,2.3600000000000003,30,1,1,2.72,1,0.267
S201300648,2013,1,M,0,Black,NJ,INST_02,State University B (Research),research,3.56,42,1995,Art History,Humanities,3271,0.481,1,0,0,3.8899999999999997,33,1,1,4.0,0,-2.519
S201300649,2013,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.99,36,1995,Nursing,Health,11044,1.624,1,0,0,2.92,31,0,0,,0,-1.376
S201300650,2013,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.68,56,1995,Mathematics,STEM,0,0.1,1,0,0,3.32,28,1,0,,0,-2.9
S201300651,2013,0,M,1,Black,OH,INST_02,State University B (Research),research,3.22,66,1995,Management,Business,6960,1.024,1,0,0,2.7800000000000002,30,0,0,,0,-1.976
S201300652,2013,1,F,0,White,NJ,INST_02,State University B (Research),research,3.04,39,1995,Computer Science,STEM,2106,0.31,1,1,5119,2.6849999999999996,26,1,0,,0,-2.69
S201300653,2013,0,M,0,Hispanic,PA,INST_02,State University B (Research),research,3.37,64,1995,English,Humanities,7563,1.112,1,0,0,2.62,30,1,1,3.26,0,-1.888
S201300654,2013,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.68,25,1995,Chemistry,STEM,16680,2.453,1,0,0,3.795,31,0,0,,0,-0.547
S201300655,2013,1,M,1,Black,MI,INST_05,Urban University E (Research),research,3.2,62,1995,Public Health,Health,15143,2.227,1,0,0,2.745,31,1,1,3.31,0,-0.773
S201300656,2013,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.69,39,1995,Pre-Med,Health,18111,2.663,1,1,6129,3.255,34,1,0,,0,-0.337
S201300657,2013,1,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,2.78,49,1995,Mathematics,STEM,6777,0.997,1,1,6774,2.51,28,0,0,,0,-2.003
S201300658,2013,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.0,57,1995,Public Health,Health,3847,0.566,1,1,5153,3.215,31,1,0,,0,-2.434
S201300659,2013,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.56,53,1995,Chemistry,STEM,7147,1.051,1,1,8583,3.52,31,1,1,4.0,0,-1.949
S201300660,2013,1,F,0,White,GA,INST_02,State University B (Research),research,3.35,53,1995,Accounting,Business,11274,1.658,1,1,5330,3.045,28,1,0,,0,-1.342
S201300661,2013,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.48,35,1995,Accounting,Business,10321,1.518,1,0,0,2.91,30,0,0,,0,-1.482
S201300662,2013,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.09,99,1995,Communications,Other,15615,2.296,1,0,0,3.35,32,1,1,3.25,0,-0.704
S201300663,2013,1,M,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.93,66,1995,Kinesiology,Health,28772,4.231,0,0,0,3.0300000000000002,33,1,1,3.57,1,1.231
S201300664,2013,1,M,1,White,MI,INST_05,Urban University E (Research),research,3.32,61,1995,Electrical Engineering,STEM,1082,0.159,1,1,4571,4.0,30,0,0,,0,-2.841
S201300665,2013,0,M,1,Black,TX,INST_02,State University B (Research),research,3.26,99,1995,Biology,STEM,2492,0.366,1,1,5311,3.8600000000000003,31,1,1,4.0,0,-2.634
S201300666,2013,1,F,1,White,CA,INST_02,State University B (Research),research,4.0,48,1995,Education,Other,3956,0.582,1,0,0,3.065,25,1,0,,0,-2.418
S201300667,2013,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.33,72,1995,Philosophy,Humanities,9361,1.377,1,1,5723,3.485,29,1,1,3.7,0,-1.623
S201300668,2013,0,F,0,Black,CA,INST_01,State University A (Research),research,3.44,40,1995,Public Health,Health,4385,0.645,1,1,6913,3.395,27,0,0,,0,-2.355
S201300669,2013,1,M,0,White,PA,INST_02,State University B (Research),research,3.27,72,1995,Economics-Bus,Business,7993,1.175,1,1,5991,3.1900000000000004,30,0,0,,0,-1.825
S201300670,2013,1,M,1,Hispanic,TX,INST_05,Urban University E (Research),research,3.1,41,1995,Biology,STEM,9634,1.417,1,1,5454,2.9850000000000003,26,0,0,,0,-1.583
S201300671,2013,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.87,74,1995,Mathematics,STEM,11083,1.63,1,0,0,3.955,32,1,1,4.0,0,-1.37
S201300672,2013,1,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.39,39,1995,Accounting,Business,4185,0.615,1,1,5411,3.875,28,1,0,,0,-2.385
S201300673,2013,1,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.2,69,1995,Anthropology,Social Sciences,5756,0.846,1,0,0,2.515,28,1,0,,0,-2.154
S201300674,2013,0,M,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.6,55,1995,Public Health,Health,15028,2.21,1,1,5707,3.42,28,0,0,,0,-0.79
S201300675,2013,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.25,61,1995,Education,Other,11525,1.695,1,1,4364,3.2750000000000004,28,1,0,,0,-1.305
S201300676,2013,0,F,0,White,VA,INST_01,State University A (Research),research,3.04,56,1995,Education,Other,13000,1.912,1,1,4414,3.32,31,0,0,,0,-1.088
S201300677,2013,1,F,0,Black,FL,INST_02,State University B (Research),research,3.73,34,1995,Communications,Other,8954,1.317,1,1,7074,3.34,33,1,0,,0,-1.683
S201300678,2013,0,F,1,Asian,NJ,INST_04,Regional College D (Teaching),teaching,2.95,66,1995,Physics,STEM,15148,2.228,1,0,0,3.2350000000000003,31,0,0,,0,-0.772
S201300679,2013,0,F,1,White,NJ,INST_01,State University A (Research),research,2.61,35,1995,Mathematics,STEM,18556,2.729,1,0,0,3.465,31,0,0,,0,-0.271
S201300680,2013,1,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,2.66,57,1995,Management,Business,7602,1.118,1,1,5735,3.145,28,1,1,3.45,0,-1.882
S201300681,2013,0,F,0,Multi,FL,INST_02,State University B (Research),research,3.51,49,1995,Pre-Med,Health,10048,1.478,1,1,4837,3.7249999999999996,33,1,1,3.4,0,-1.522
S201300682,2013,0,M,1,Multi,MI,INST_05,Urban University E (Research),research,3.25,61,1995,English,Humanities,7548,1.11,1,1,3965,3.6100000000000003,29,0,0,,0,-1.89
S201300683,2013,1,F,0,White,TX,INST_05,Urban University E (Research),research,3.5,58,1995,Chemistry,STEM,0,0.1,1,0,0,3.59,33,1,0,,0,-2.9
S201300684,2013,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.07,60,1995,Anthropology,Social Sciences,11106,1.633,1,1,7696,3.07,30,1,0,,0,-1.367
S201300685,2013,0,M,1,Hispanic,NY,INST_01,State University A (Research),research,3.21,57,1995,Physics,STEM,13845,2.036,1,0,0,3.29,31,1,0,,0,-0.964
S201300686,2013,1,M,0,Asian,FL,INST_02,State University B (Research),research,2.64,44,1995,Marketing,Business,2429,0.357,1,1,7024,3.115,31,1,0,,0,-2.643
S201300687,2013,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,2.97,49,1995,Nursing,Health,5403,0.795,1,0,0,3.01,28,1,1,3.08,0,-2.205
S201300688,2013,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.37,49,1995,Economics,Social Sciences,3754,0.552,1,0,0,3.005,29,0,0,,0,-2.448
S201300689,2013,0,F,1,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.1,62,1995,Education,Other,16745,2.462,1,1,1604,3.45,30,1,1,3.92,0,-0.538
S201300690,2013,0,F,0,Asian,OH,INST_02,State University B (Research),research,3.33,35,1995,Art History,Humanities,8663,1.274,1,1,6495,3.665,31,1,1,4.0,0,-1.726
S201300691,2013,1,F,0,Asian,TX,INST_01,State University A (Research),research,2.75,44,1995,Finance,Business,8585,1.262,1,1,8184,3.5650000000000004,28,0,0,,0,-1.738
S201300692,2013,0,M,0,White,PA,INST_01,State University A (Research),research,2.92,48,1995,Kinesiology,Health,16259,2.391,1,1,7338,3.1,31,0,0,,0,-0.609
S201300693,2013,0,F,0,Black,NJ,INST_01,State University A (Research),research,2.89,42,1995,Anthropology,Social Sciences,18424,2.709,1,1,5522,3.38,27,1,0,,0,-0.291
S201300694,2013,0,M,1,White,NC,INST_01,State University A (Research),research,3.78,35,1995,Electrical Engineering,STEM,7782,1.144,1,1,5434,3.7750000000000004,28,1,1,4.0,0,-1.856
S201300695,2013,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.88,82,1995,Education,Other,15650,2.301,1,1,6395,3.9699999999999998,32,1,1,3.88,0,-0.699
S201300696,2013,1,F,0,White,NJ,INST_05,Urban University E (Research),research,3.21,65,1995,Accounting,Business,11431,1.681,1,0,0,4.0,25,0,0,,0,-1.319
S201300697,2013,1,M,0,Asian,IL,INST_05,Urban University E (Research),research,3.48,85,1995,Biomedical Engineering,STEM,5283,0.777,1,1,4541,3.315,30,0,0,,0,-2.223
S201300698,2013,1,M,1,White,TX,INST_05,Urban University E (Research),research,2.93,50,1995,Public Health,Health,6097,0.897,1,1,5762,3.08,29,0,0,,0,-2.103
S201300699,2013,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.64,53,1995,Psychology,Social Sciences,4119,0.606,1,1,3500,2.8899999999999997,31,0,0,,0,-2.394
S201300700,2013,1,F,0,White,FL,INST_02,State University B (Research),research,3.36,29,1995,Public Health,Health,21008,3.089,0,0,0,3.8,31,1,1,3.34,1,0.089
S201300701,2013,1,F,0,White,MI,INST_01,State University A (Research),research,1.93,69,1995,Computer Science,STEM,11192,1.646,1,1,7219,3.79,32,1,0,,0,-1.354
S201300702,2013,0,F,1,Black,NC,INST_03,Regional College C (Teaching),teaching,2.04,43,1995,Communications,Other,0,0.1,1,0,0,3.705,31,1,0,,0,-2.9
S201300703,2013,0,M,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.82,62,1995,Accounting,Business,10435,1.535,1,1,7734,3.9299999999999997,29,1,0,,0,-1.465
S201300704,2013,0,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.59,77,1995,Economics-Bus,Business,22789,3.351,0,0,0,3.455,32,0,0,,1,0.351
S201300705,2013,1,F,1,Unknown,NJ,INST_01,State University A (Research),research,2.81,83,1995,Education,Other,5392,0.793,1,0,0,3.85,31,0,0,,0,-2.207
S201300706,2013,0,M,0,White,NY,INST_02,State University B (Research),research,3.24,58,1995,Mechanical Engineering,STEM,8460,1.244,1,0,0,3.3449999999999998,30,1,1,3.55,0,-1.756
S201300707,2013,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.55,38,1995,Accounting,Business,14829,2.181,1,1,4972,3.65,30,1,0,,0,-0.819
S201300708,2013,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,3.11,41,1995,Kinesiology,Health,21651,3.184,0,1,7718,2.98,33,1,0,,1,0.184
S201300709,2013,1,F,1,White,NJ,INST_01,State University A (Research),research,3.03,54,1995,Statistics,STEM,5552,0.816,1,0,0,3.26,26,0,0,,0,-2.184
S201300710,2013,0,F,0,Black,CA,INST_02,State University B (Research),research,3.57,43,1995,Mathematics,STEM,9685,1.424,1,0,0,3.9450000000000003,31,1,1,4.0,0,-1.576
S201300711,2013,0,M,0,White,PA,INST_02,State University B (Research),research,4.0,73,1995,Management,Business,22052,3.243,0,1,4882,3.935,33,1,0,,1,0.243
S201300712,2013,0,F,0,Black,FL,INST_02,State University B (Research),research,3.96,57,1995,Political Science,Social Sciences,18859,2.773,1,0,0,3.585,28,1,0,,0,-0.227
S201300713,2013,1,F,0,Unknown,VA,INST_05,Urban University E (Research),research,3.49,47,1995,Political Science,Social Sciences,5288,0.778,1,0,0,3.425,28,1,1,3.18,0,-2.222
S201300714,2013,0,F,0,Asian,NJ,INST_01,State University A (Research),research,2.31,65,1995,Biology,STEM,11354,1.67,1,0,0,2.625,28,0,0,,0,-1.33
S201300715,2013,1,F,0,Asian,OH,INST_01,State University A (Research),research,2.65,88,1995,Management,Business,15969,2.348,1,0,0,3.255,31,1,1,3.56,0,-0.652
S201300716,2013,0,F,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.59,70,1995,English,Humanities,17765,2.612,1,1,5491,3.215,31,0,0,,0,-0.388
S201300717,2013,0,M,0,White,FL,INST_01,State University A (Research),research,3.5,38,1995,Undeclared,Other,22201,3.265,0,0,0,3.4000000000000004,32,0,0,,1,0.265
S201300718,2013,1,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,4.0,41,1995,General Studies,Other,19141,2.815,1,1,6643,3.81,27,1,0,,0,-0.185
S201300719,2013,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,3.64,67,1995,Electrical Engineering,STEM,1346,0.198,1,0,0,3.4,27,0,0,,0,-2.802
S201300720,2013,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.82,82,1995,Sociology,Social Sciences,11394,1.676,1,1,5836,2.83,31,0,0,,0,-1.324
S201300721,2013,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.57,48,1995,Communications,Other,6291,0.925,1,0,0,2.785,30,1,0,,0,-2.075
S201300722,2013,1,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.35,55,1995,Management,Business,8199,1.206,1,1,6806,2.76,29,1,0,,0,-1.794
S201300723,2013,0,M,0,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.82,70,1995,Civil Engineering,STEM,21292,3.131,0,1,8755,3.27,32,1,1,3.63,1,0.131
S201300724,2013,1,F,1,Hispanic,CA,INST_05,Urban University E (Research),research,3.22,23,1995,Mathematics,STEM,0,0.1,1,0,0,3.285,32,1,0,,0,-2.9
S201300725,2013,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.05,53,1995,Computer Science,STEM,21019,3.091,0,0,0,2.67,31,1,0,,1,0.091
S201300726,2013,0,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.26,34,1995,Spanish,Humanities,11388,1.675,1,1,4433,3.505,28,1,1,3.75,0,-1.325
S201300727,2013,0,F,1,Black,GA,INST_02,State University B (Research),research,3.65,43,1995,Pre-Med,Health,15191,2.234,1,0,0,3.7199999999999998,28,0,0,,0,-0.766
S201300728,2013,0,M,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,2.65,61,1995,Biomedical Engineering,STEM,21984,3.233,0,0,0,2.465,27,0,0,,1,0.233
S201300729,2013,1,F,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.17,80,1995,Kinesiology,Health,11520,1.694,1,0,0,2.7199999999999998,29,0,0,,0,-1.306
S201300730,2013,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.98,57,1995,Management,Business,5469,0.804,1,1,5295,2.635,27,0,0,,0,-2.196
S201300731,2013,0,M,0,Black,NJ,INST_05,Urban University E (Research),research,2.85,20,1995,Sociology,Social Sciences,10648,1.566,1,1,5863,2.95,28,0,0,,0,-1.434
S201300732,2013,0,M,1,White,CA,INST_01,State University A (Research),research,2.85,42,1995,Electrical Engineering,STEM,14295,2.102,1,1,7735,3.41,33,1,0,,0,-0.898
S201300733,2013,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.75,72,1995,Finance,Business,12691,1.866,1,1,5324,3.91,30,1,0,,0,-1.134
S201300734,2013,1,M,0,Black,PA,INST_01,State University A (Research),research,2.62,60,1995,Computer Science,STEM,22333,3.284,0,0,0,3.365,28,0,0,,1,0.284
S201300735,2013,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.8,37,1995,Economics-Bus,Business,319,0.1,1,0,0,3.0149999999999997,30,1,1,3.06,0,-2.9
S201300736,2013,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.81,90,1995,Economics-Bus,Business,8422,1.239,1,1,4492,3.74,28,0,0,,0,-1.761
S201300737,2013,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.83,37,1995,Psychology,Social Sciences,28517,4.194,0,0,0,3.46,32,1,1,3.45,1,1.194
S201300738,2013,1,F,1,Asian,CA,INST_02,State University B (Research),research,3.48,20,1994,Political Science,Social Sciences,920,0.135,1,1,5705,3.575,31,0,0,,0,-2.865
S201300739,2013,1,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,2.95,64,1995,Biology,STEM,5338,0.785,1,0,0,3.665,29,1,1,3.56,0,-2.215
S201300740,2013,0,M,1,White,NY,INST_05,Urban University E (Research),research,3.24,82,1995,Anthropology,Social Sciences,13235,1.946,1,1,6821,3.165,28,1,1,3.39,0,-1.054
S201300741,2013,0,M,0,Black,VA,INST_05,Urban University E (Research),research,3.1,30,1995,General Studies,Other,6341,0.932,1,1,6275,3.33,30,1,0,,0,-2.068
S201300742,2013,1,NB,1,White,CA,INST_01,State University A (Research),research,3.07,57,1995,Accounting,Business,11686,1.719,1,1,8302,3.455,31,1,0,,0,-1.281
S201300743,2013,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.07,53,1995,Management,Business,0,0.1,1,1,6417,3.355,27,0,0,,0,-2.9
S201300744,2013,0,F,1,Black,FL,INST_05,Urban University E (Research),research,3.08,71,1995,Mathematics,STEM,0,0.1,1,0,0,3.3600000000000003,30,0,0,,0,-2.9
S201300745,2013,0,M,0,White,GA,INST_01,State University A (Research),research,3.96,56,1995,Management,Business,23341,3.432,0,0,0,3.445,32,0,0,,1,0.432
S201300746,2013,0,F,1,Asian,NC,INST_01,State University A (Research),research,2.57,62,1995,Physics,STEM,9249,1.36,1,0,0,3.1799999999999997,31,0,0,,0,-1.64
S201300747,2013,0,M,0,Black,TX,INST_02,State University B (Research),research,3.3,54,1995,Economics-Bus,Business,12695,1.867,1,0,0,2.9800000000000004,31,1,1,3.73,0,-1.133
S201300748,2013,0,M,0,Asian,VA,INST_03,Regional College C (Teaching),teaching,2.7,58,1995,Management,Business,13756,2.023,1,1,4695,2.835,25,1,0,,0,-0.977
S201300749,2013,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,3.64,36,1995,Biomedical Engineering,STEM,22623,3.327,0,0,0,2.9,29,1,1,3.08,1,0.327
S201300750,2013,1,F,0,White,FL,INST_05,Urban University E (Research),research,3.93,57,1995,Psychology,Social Sciences,0,0.1,1,0,0,3.6,28,1,1,3.9,0,-2.9
S201300751,2013,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.73,71,1995,Political Science,Social Sciences,7830,1.151,1,1,5649,3.885,31,1,0,,0,-1.849
S201300752,2013,0,M,0,Black,VA,INST_05,Urban University E (Research),research,3.56,49,1995,Economics,Social Sciences,8770,1.29,1,1,6929,3.375,30,1,1,3.15,0,-1.71
S201300753,2013,1,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,2.83,55,1995,Sociology,Social Sciences,16564,2.436,1,0,0,2.74,28,0,0,,0,-0.564
S201300754,2013,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.99,46,1995,Economics-Bus,Business,0,0.1,1,1,6300,3.74,31,1,0,,0,-2.9
S201300755,2013,0,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.17,62,1995,Biomedical Engineering,STEM,18137,2.667,1,1,6340,3.8150000000000004,28,1,1,3.64,0,-0.333
S201300756,2013,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.01,37,1995,Biology,STEM,13243,1.948,1,0,0,3.175,26,0,0,,0,-1.052
S201300757,2013,1,M,0,White,VA,INST_05,Urban University E (Research),research,2.52,71,1995,Mathematics,STEM,0,0.1,1,1,6685,3.83,28,1,1,3.84,0,-2.9
