student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201800691,2018,0,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.08,99,2000,Electrical Engineering,STEM,6182,0.909,1,0,0,3.25,28,0,0,,0,-2.091
S201800692,2018,1,M,0,White,IL,INST_02,State University B (Research),research,2.76,44,2000,Public Health,Health,2661,0.391,1,0,0,2.9400000000000004,32,0,0,,0,-2.609
S201800693,2018,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.44,75,2000,Nursing,Health,6759,0.994,1,1,4793,3.8049999999999997,29,1,0,,0,-2.006
S201800694,2018,1,M,0,White,NY,INST_02,State University B (Research),research,4.0,64,2000,Education,Other,4315,0.635,1,1,5527,3.9,33,0,0,,0,-2.365
S201800695,2018,0,F,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.74,59,2000,Sociology,Social Sciences,6502,0.956,1,0,0,4.0,33,0,0,,0,-2.044
S201800696,2018,1,F,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,4.0,93,2000,Mechanical Engineering,STEM,3676,0.541,1,1,2863,3.5949999999999998,28,1,0,,0,-2.459
S201800697,2018,0,M,0,Black,PA,INST_03,Regional College C (Teaching),teaching,4.0,38,2000,Public Health,Health,9722,1.43,1,0,0,2.66,31,0,0,,0,-1.57
S201800698,2018,0,M,0,Black,NC,INST_02,State University B (Research),research,3.45,94,2000,Civil Engineering,STEM,16365,2.407,1,1,4862,3.2,30,1,1,3.23,0,-0.593
S201800699,2018,1,M,0,Black,TX,INST_05,Urban University E (Research),research,3.44,45,2000,Public Health,Health,11286,1.66,1,1,5851,3.43,25,0,0,,0,-1.34
S201800700,2018,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,4.0,51,2000,Education,Other,1208,0.178,1,0,0,2.98,27,1,0,,0,-2.822
S201800701,2018,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.82,14,2000,Economics-Bus,Business,13020,1.915,1,0,0,3.4000000000000004,31,0,0,,0,-1.085
S201800702,2018,0,M,1,White,VA,INST_02,State University B (Research),research,3.01,27,2000,Chemistry,STEM,14295,2.102,1,1,3603,2.725,25,1,1,2.49,0,-0.898
S201800703,2018,0,M,1,White,CA,INST_01,State University A (Research),research,3.64,74,2000,Finance,Business,16193,2.381,1,0,0,2.98,28,1,1,3.28,0,-0.619
S201800704,2018,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.5,45,2000,Undeclared,Other,11446,1.683,1,0,0,3.46,30,0,0,,0,-1.317
S201800705,2018,0,M,0,AIAN,OH,INST_05,Urban University E (Research),research,3.17,54,2000,Mathematics,STEM,13360,1.965,1,1,5248,3.24,33,0,0,,0,-1.035
S201800706,2018,1,M,0,White,TX,INST_05,Urban University E (Research),research,4.0,40,2000,Spanish,Humanities,12852,1.89,1,0,0,3.2350000000000003,28,1,1,3.6,0,-1.11
S201800707,2018,1,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,2.88,53,2000,Management,Business,17415,2.561,1,1,6200,3.5300000000000002,29,0,0,,0,-0.439
S201800708,2018,0,M,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,2.75,60,2000,Economics,Social Sciences,15524,2.283,1,1,6532,3.16,30,0,0,,0,-0.717
S201800709,2018,1,F,1,White,NJ,INST_01,State University A (Research),research,3.25,65,2000,Sociology,Social Sciences,6544,0.962,1,1,4916,3.6,31,0,0,,0,-2.038
S201800710,2018,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.76,98,2000,Undeclared,Other,19493,2.867,1,0,0,3.8200000000000003,28,0,0,,0,-0.133
S201800711,2018,0,F,1,Multi,VA,INST_02,State University B (Research),research,3.4,57,2000,Management,Business,13200,1.941,1,1,6415,3.25,31,0,0,,0,-1.059
S201800712,2018,0,F,1,White,GA,INST_05,Urban University E (Research),research,2.88,51,2000,Mechanical Engineering,STEM,12129,1.784,1,1,5315,3.79,24,1,0,,0,-1.216
S201800713,2018,0,F,0,Multi,CA,INST_05,Urban University E (Research),research,3.08,52,2000,Political Science,Social Sciences,12973,1.908,1,1,5625,3.505,30,1,1,3.9,0,-1.092
S201800714,2018,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.01,42,2000,Nursing,Health,17713,2.605,1,0,0,3.0999999999999996,27,1,0,,0,-0.395
S201800715,2018,0,F,0,Hispanic,MI,INST_02,State University B (Research),research,2.71,49,2000,Economics-Bus,Business,21896,3.22,0,0,0,3.58,31,1,1,3.73,1,0.22
S201800716,2018,0,F,1,Multi,OH,INST_01,State University A (Research),research,3.02,57,2000,Mechanical Engineering,STEM,5560,0.818,1,1,6643,2.65,31,0,0,,0,-2.182
S201800717,2018,0,M,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.6,31,2000,Management,Business,5033,0.74,1,0,0,2.675,34,1,0,,0,-2.26
S201800718,2018,0,M,0,White,PA,INST_02,State University B (Research),research,2.94,45,2000,Physics,STEM,4022,0.591,1,1,5180,3.51,33,0,0,,0,-2.409
S201800719,2018,0,M,0,Unknown,IL,INST_01,State University A (Research),research,2.76,50,2000,Chemistry,STEM,6108,0.898,1,0,0,3.82,31,0,0,,0,-2.102
S201800720,2018,0,M,1,White,CA,INST_05,Urban University E (Research),research,2.81,74,2000,Education,Other,6666,0.98,1,1,4084,3.5700000000000003,28,0,0,,0,-2.02
S201800721,2018,0,M,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.43,48,2000,Sociology,Social Sciences,9750,1.434,1,0,0,3.92,28,0,0,,0,-1.566
S201800722,2018,0,F,1,Hispanic,NC,INST_01,State University A (Research),research,2.25,88,2000,Mathematics,STEM,9001,1.324,1,1,5286,3.2300000000000004,31,0,0,,0,-1.676
S201800723,2018,0,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.32,23,2000,Political Science,Social Sciences,0,0.1,1,1,2804,3.575,28,0,0,,0,-2.9
S201800724,2018,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.1,47,2000,Pre-Med,Health,2823,0.415,1,1,5915,3.89,27,0,0,,0,-2.585
S201800725,2018,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.53,63,2000,Economics-Bus,Business,12914,1.899,1,0,0,3.2199999999999998,31,1,1,3.63,0,-1.101
S201800726,2018,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,2.99,34,2000,Economics,Social Sciences,19920,2.929,1,1,2469,3.425,28,1,1,3.68,0,-0.071
S201800727,2018,0,F,1,Multi,MI,INST_02,State University B (Research),research,3.06,51,2000,Mechanical Engineering,STEM,10384,1.527,1,0,0,2.92,28,1,0,,0,-1.473
S201800728,2018,1,F,0,White,NY,INST_01,State University A (Research),research,3.25,66,2000,Spanish,Humanities,0,0.1,1,1,4751,3.995,28,0,0,,0,-2.9
S201800729,2018,0,M,0,Asian,GA,INST_02,State University B (Research),research,3.02,24,2000,Political Science,Social Sciences,13004,1.912,1,0,0,2.4400000000000004,33,0,0,,0,-1.088
S201800730,2018,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.79,49,2000,Sociology,Social Sciences,14049,2.066,1,0,0,3.74,28,1,0,,0,-0.934
S201800731,2018,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.85,53,2000,Pre-Med,Health,19618,2.885,1,1,4376,3.925,30,0,0,,0,-0.115
S201800732,2018,1,M,1,White,NJ,INST_02,State University B (Research),research,3.32,49,2000,Nursing,Health,2485,0.365,1,0,0,3.775,33,1,1,3.87,0,-2.635
S201800733,2018,1,M,1,White,FL,INST_01,State University A (Research),research,3.0,75,2000,Pre-Med,Health,7215,1.061,1,1,5237,3.435,27,1,0,,0,-1.939
S201800734,2018,0,F,0,White,MI,INST_02,State University B (Research),research,2.9,42,2000,Accounting,Business,31973,4.702,0,0,0,3.44,27,1,1,4.0,1,1.702
S201800735,2018,0,M,0,Asian,NC,INST_02,State University B (Research),research,3.14,58,2000,Economics,Social Sciences,12281,1.806,1,0,0,2.91,31,0,0,,0,-1.194
S201800736,2018,1,F,0,White,FL,INST_01,State University A (Research),research,3.52,72,2000,Mechanical Engineering,STEM,5283,0.777,1,1,5657,3.88,30,1,1,4.0,0,-2.223
S201800737,2018,0,F,0,Black,NC,INST_04,Regional College D (Teaching),teaching,3.26,49,2000,Psychology,Social Sciences,5322,0.783,1,1,4975,3.285,32,1,1,3.29,0,-2.217
S201800738,2018,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.22,46,2000,Finance,Business,21611,3.178,0,0,0,3.625,27,1,1,3.66,1,0.178
S201800739,2018,0,M,0,Black,NJ,INST_05,Urban University E (Research),research,3.5,25,2000,Kinesiology,Health,8388,1.234,1,0,0,3.25,27,0,0,,0,-1.766
S201800740,2018,1,M,0,Multi,TX,INST_05,Urban University E (Research),research,3.56,83,2000,Undeclared,Other,18441,2.712,1,1,5879,3.365,29,1,0,,0,-0.288
S201800741,2018,1,M,0,Black,GA,INST_05,Urban University E (Research),research,3.6,48,2000,Education,Other,6964,1.024,1,0,0,2.8949999999999996,28,0,0,,0,-1.976
S201800742,2018,1,F,0,White,PA,INST_05,Urban University E (Research),research,2.95,34,2000,Civil Engineering,STEM,5172,0.761,1,1,3734,3.52,31,1,0,,0,-2.239
S201800743,2018,0,F,1,Black,PA,INST_05,Urban University E (Research),research,2.92,81,2000,Finance,Business,4150,0.61,1,0,0,3.27,29,1,1,3.6,0,-2.39
S201800744,2018,0,F,0,Asian,NC,INST_02,State University B (Research),research,3.43,41,2000,Anthropology,Social Sciences,25041,3.682,0,0,0,3.325,29,0,0,,1,0.682
S201800745,2018,0,F,0,White,MI,INST_01,State University A (Research),research,3.02,81,2000,Civil Engineering,STEM,19604,2.883,1,1,6928,3.63,31,1,0,,0,-0.117
S201800746,2018,0,M,1,White,IL,INST_02,State University B (Research),research,3.25,43,2000,Accounting,Business,8335,1.226,1,1,7134,3.41,28,0,0,,0,-1.774
S201800747,2018,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.51,16,2000,Art History,Humanities,6935,1.02,1,1,5815,3.145,30,0,0,,0,-1.98
S201800748,2018,1,M,0,Hispanic,NY,INST_01,State University A (Research),research,4.0,25,2000,Chemistry,STEM,13368,1.966,1,1,6851,3.815,28,1,0,,0,-1.034
S201800749,2018,0,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.63,53,2000,Statistics,STEM,0,0.1,1,0,0,3.0700000000000003,34,1,1,3.99,0,-2.9
S201800750,2018,0,F,1,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.63,30,2000,History,Humanities,19133,2.814,1,1,8156,3.8899999999999997,30,1,1,4.0,0,-0.186
S201800751,2018,0,M,0,Unknown,NY,INST_04,Regional College D (Teaching),teaching,3.93,24,2000,Chemistry,STEM,9438,1.388,1,1,5004,3.46,30,1,1,3.25,0,-1.612
S201800752,2018,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.58,25,2000,Finance,Business,13092,1.925,1,1,4040,3.245,29,0,0,,0,-1.075
S201800753,2018,0,F,0,White,NC,INST_01,State University A (Research),research,3.6,57,2000,Marketing,Business,13406,1.971,1,0,0,3.895,29,0,0,,0,-1.029
S201800754,2018,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.3,78,2000,Anthropology,Social Sciences,9864,1.451,1,1,5405,3.49,33,0,0,,0,-1.549
S201800755,2018,0,M,0,Black,GA,INST_01,State University A (Research),research,3.14,56,2000,Psychology,Social Sciences,6320,0.929,1,0,0,3.255,33,1,0,,0,-2.071
S201800756,2018,1,M,0,White,NY,INST_02,State University B (Research),research,2.8,79,2000,Civil Engineering,STEM,0,0.1,1,1,5878,3.9699999999999998,28,1,1,4.0,0,-2.9
S201800757,2018,1,F,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.91,45,2000,Spanish,Humanities,5815,0.855,1,1,4117,4.0,25,0,0,,0,-2.145
S201800758,2018,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.17,50,2000,Accounting,Business,22436,3.299,0,1,10149,3.3449999999999998,30,0,0,,1,0.299
S201800759,2018,0,F,0,Black,CA,INST_01,State University A (Research),research,2.72,53,2000,Spanish,Humanities,11925,1.754,1,1,6190,3.07,33,0,0,,0,-1.246
S201800760,2018,0,M,0,Unknown,IL,INST_04,Regional College D (Teaching),teaching,3.68,21,2000,Marketing,Business,4877,0.717,1,1,5651,3.805,32,0,0,,0,-2.283
S201800761,2018,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,4.0,47,2000,Sociology,Social Sciences,15634,2.299,1,0,0,3.9699999999999998,28,1,0,,0,-0.701
S201800762,2018,0,F,0,White,NC,INST_05,Urban University E (Research),research,2.26,32,2000,Computer Science,STEM,13247,1.948,1,1,7217,2.95,30,0,0,,0,-1.052
S201800763,2018,0,F,0,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.42,70,2000,Mechanical Engineering,STEM,8051,1.184,1,1,8133,2.755,30,0,0,,0,-1.816
S201800764,2018,1,M,0,Asian,IL,INST_04,Regional College D (Teaching),teaching,3.0,50,2000,English,Humanities,0,0.1,1,0,0,3.39,31,0,0,,0,-2.9
S201800765,2018,0,F,0,Hispanic,PA,INST_02,State University B (Research),research,2.79,43,2000,Kinesiology,Health,12060,1.774,1,1,4927,2.8200000000000003,31,1,0,,0,-1.226
S201800766,2018,0,M,0,Multi,CA,INST_05,Urban University E (Research),research,2.69,74,2000,Philosophy,Humanities,4161,0.612,1,0,0,3.05,27,1,0,,0,-2.388
S201800767,2018,1,F,1,Hispanic,NJ,INST_05,Urban University E (Research),research,3.77,65,2000,Anthropology,Social Sciences,8845,1.301,1,0,0,2.825,28,1,0,,0,-1.699
S201800768,2018,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.8,22,2000,Psychology,Social Sciences,7666,1.127,1,0,0,3.74,27,1,1,3.85,0,-1.873
S201800769,2018,0,M,0,Multi,CA,INST_01,State University A (Research),research,3.04,62,2000,Undeclared,Other,8578,1.261,1,0,0,3.465,31,1,1,3.57,0,-1.739
S201800770,2018,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.41,58,2000,Spanish,Humanities,15163,2.23,1,0,0,3.03,32,1,1,3.46,0,-0.77
S201800771,2018,0,M,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.24,56,2000,Education,Other,21413,3.149,0,0,0,2.58,28,1,0,,1,0.149
S201800772,2018,0,M,0,Black,TX,INST_01,State University A (Research),research,3.25,29,2000,Computer Science,STEM,15625,2.298,1,1,6451,3.915,33,1,1,4.0,0,-0.702
S201800773,2018,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.5,60,2000,Kinesiology,Health,22681,3.335,0,0,0,3.7800000000000002,31,1,1,3.6,1,0.335
S201800774,2018,0,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.46,76,2000,Communications,Other,31205,4.589,0,0,0,3.085,28,1,0,,1,1.589
S201800775,2018,1,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.53,43,2000,Electrical Engineering,STEM,14360,2.112,1,0,0,3.71,31,0,0,,0,-0.888
S201800776,2018,0,M,0,White,CA,INST_02,State University B (Research),research,3.56,58,2000,Economics,Social Sciences,14863,2.186,1,1,2969,3.885,30,1,1,4.0,0,-0.814
S201800777,2018,1,F,0,Black,NJ,INST_01,State University A (Research),research,2.87,39,2000,Education,Other,9520,1.4,1,1,5571,3.9699999999999998,32,0,0,,0,-1.6
S201800778,2018,0,F,0,Black,MI,INST_01,State University A (Research),research,2.85,56,2000,Spanish,Humanities,10447,1.536,1,1,4096,3.23,28,0,0,,0,-1.464
S201800779,2018,0,M,0,Asian,TX,INST_02,State University B (Research),research,4.0,54,2000,Psychology,Social Sciences,8275,1.217,1,1,4645,2.99,31,1,0,,0,-1.783
S201800780,2018,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.41,52,2000,Art History,Humanities,18212,2.678,1,1,4895,2.8150000000000004,31,1,0,,0,-0.322
S201800781,2018,0,M,0,White,VA,INST_01,State University A (Research),research,2.03,74,2000,Political Science,Social Sciences,8432,1.24,1,1,2674,3.01,29,1,0,,0,-1.76
S201800782,2018,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.94,51,2000,Undeclared,Other,21486,3.16,0,0,0,2.715,30,1,0,,1,0.16
S201800783,2018,0,M,1,White,NY,INST_05,Urban University E (Research),research,2.95,37,2000,General Studies,Other,9226,1.357,1,1,7284,2.975,31,0,0,,0,-1.643
S201800784,2018,0,F,0,Black,NC,INST_05,Urban University E (Research),research,3.77,48,2000,Anthropology,Social Sciences,19655,2.89,1,0,0,2.96,32,1,1,3.34,0,-0.11
S201800785,2018,1,M,0,White,VA,INST_01,State University A (Research),research,2.83,50,2000,English,Humanities,0,0.1,1,0,0,3.415,32,1,1,3.47,0,-2.9
S201800786,2018,0,F,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.66,37,2000,Management,Business,8917,1.311,1,0,0,2.9000000000000004,28,1,0,,0,-1.689
S201800787,2018,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.13,47,2000,Communications,Other,6367,0.936,1,1,6792,3.405,29,0,0,,0,-2.064
S201800788,2018,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.39,53,2000,Psychology,Social Sciences,26614,3.914,0,1,7682,3.71,27,0,0,,1,0.914
S201800789,2018,0,M,1,Black,NY,INST_05,Urban University E (Research),research,3.18,58,2000,Kinesiology,Health,8270,1.216,1,0,0,3.47,30,0,0,,0,-1.784
S201800790,2018,0,F,0,White,PA,INST_01,State University A (Research),research,3.66,57,2000,Physics,STEM,17304,2.545,1,1,6311,3.995,28,0,0,,0,-0.455
S201800791,2018,0,F,0,White,FL,INST_02,State University B (Research),research,3.94,6,2000,Computer Science,STEM,20344,2.992,1,1,3057,3.615,28,1,0,,0,-0.008
S201800792,2018,0,M,0,White,OH,INST_01,State University A (Research),research,2.95,16,2000,Political Science,Social Sciences,19929,2.931,1,1,4544,3.475,28,1,0,,0,-0.069
S201800793,2018,1,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,4.0,23,2000,Accounting,Business,9937,1.461,1,0,0,3.495,31,0,0,,0,-1.539
S201800794,2018,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.15,58,2000,Economics-Bus,Business,23843,3.506,0,0,0,2.745,27,1,1,2.93,1,0.506
S201800795,2018,0,F,0,Asian,TX,INST_03,Regional College C (Teaching),teaching,2.81,80,2000,Marketing,Business,16429,2.416,1,0,0,2.45,30,1,0,,0,-0.584
S201800796,2018,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.44,66,2000,Spanish,Humanities,2227,0.328,1,0,0,3.45,31,1,1,3.21,0,-2.672
S201800797,2018,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.34,25,2000,Finance,Business,0,0.1,1,1,7986,2.785,28,1,0,,0,-2.9
S201800798,2018,1,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.64,43,2000,Physics,STEM,5721,0.841,1,0,0,2.545,31,1,1,2.43,0,-2.159
S201800799,2018,1,NB,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.46,83,2000,Economics-Bus,Business,23902,3.515,0,0,0,2.855,31,1,0,,1,0.515
S201800800,2018,0,F,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.86,85,2000,Mechanical Engineering,STEM,13396,1.97,1,0,0,3.24,28,1,1,3.16,0,-1.03
S201800801,2018,1,M,1,Asian,VA,INST_04,Regional College D (Teaching),teaching,2.82,24,2000,Political Science,Social Sciences,10636,1.564,1,1,5759,3.2649999999999997,29,0,0,,0,-1.436
S201800802,2018,0,F,0,White,MI,INST_02,State University B (Research),research,3.16,62,2000,Statistics,STEM,21301,3.132,0,0,0,3.09,30,1,1,3.24,1,0.132
S201800803,2018,0,M,0,Asian,GA,INST_01,State University A (Research),research,2.78,34,2000,Biology,STEM,9968,1.466,1,0,0,3.665,30,1,0,,0,-1.534
S201800804,2018,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.79,66,2000,Biology,STEM,6366,0.936,1,0,0,3.5700000000000003,34,0,0,,0,-2.064
S201800805,2018,0,M,0,Hispanic,PA,INST_02,State University B (Research),research,2.68,61,2000,Biomedical Engineering,STEM,7679,1.129,1,1,4974,3.1550000000000002,28,1,1,3.36,0,-1.871
S201800806,2018,1,M,1,Black,VA,INST_04,Regional College D (Teaching),teaching,3.53,21,2000,Finance,Business,0,0.1,1,0,0,3.565,28,1,0,,0,-2.9
S201800807,2018,1,F,0,Asian,IL,INST_05,Urban University E (Research),research,2.89,49,2000,Pre-Med,Health,0,0.1,1,1,7458,3.44,27,1,1,3.76,0,-2.9
S201800808,2018,1,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,2.66,72,2000,Kinesiology,Health,8786,1.292,1,1,7375,4.0,31,1,0,,0,-1.708
S201800809,2018,1,F,1,Black,CA,INST_04,Regional College D (Teaching),teaching,2.66,70,2000,Political Science,Social Sciences,7519,1.106,1,0,0,2.855,30,1,0,,0,-1.894
S201800810,2018,0,M,1,White,IL,INST_02,State University B (Research),research,3.49,59,2000,General Studies,Other,12992,1.911,1,0,0,3.1849999999999996,27,0,0,,0,-1.089
S201800811,2018,0,F,1,Black,NY,INST_01,State University A (Research),research,2.03,67,2000,Computer Science,STEM,10436,1.535,1,1,6836,3.255,30,0,0,,0,-1.465
S201800812,2018,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,2.66,53,2000,Political Science,Social Sciences,9644,1.418,1,1,5621,2.91,28,1,1,2.94,0,-1.582
S201800813,2018,0,M,0,Unknown,NC,INST_04,Regional College D (Teaching),teaching,2.72,30,2000,Biology,STEM,3257,0.479,1,0,0,3.16,28,0,0,,0,-2.521
S201800814,2018,1,M,0,Black,FL,INST_05,Urban University E (Research),research,2.03,69,2000,Art History,Humanities,5683,0.836,1,1,1897,3.465,32,0,0,,0,-2.164
S201800815,2018,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,2.99,59,2000,Accounting,Business,3842,0.565,1,1,7907,3.57,28,1,0,,0,-2.435
S201800816,2018,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.98,80,2000,Political Science,Social Sciences,17854,2.626,1,0,0,3.005,31,1,0,,0,-0.374
S201800817,2018,0,M,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.87,37,2000,Mechanical Engineering,STEM,16570,2.437,1,1,4508,2.98,32,1,0,,0,-0.563
S201800818,2018,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.87,60,2000,Mathematics,STEM,20371,2.996,1,1,3273,3.495,30,0,0,,0,-0.004
S201800819,2018,1,M,0,NHPI,GA,INST_02,State University B (Research),research,3.5,56,2000,Economics,Social Sciences,6374,0.937,1,1,6864,3.545,27,0,0,,0,-2.063
S201800820,2018,0,F,0,Black,FL,INST_02,State University B (Research),research,3.11,68,2000,Psychology,Social Sciences,7852,1.155,1,0,0,2.835,31,1,1,2.97,0,-1.845
S201800821,2018,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.03,45,2000,Economics,Social Sciences,5288,0.778,1,0,0,2.85,28,1,0,,0,-2.222
S201800822,2018,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.9,55,2000,General Studies,Other,8771,1.29,1,1,7168,3.745,33,0,0,,0,-1.71
S201800823,2018,0,F,0,White,IL,INST_02,State University B (Research),research,3.25,67,2000,History,Humanities,0,0.1,1,0,0,3.16,33,0,0,,0,-2.9
S201800824,2018,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.02,74,2000,Finance,Business,0,0.1,1,1,6731,3.63,31,1,1,3.71,0,-2.9
S201800825,2018,1,F,0,Black,GA,INST_02,State University B (Research),research,3.21,82,2000,Art History,Humanities,18499,2.72,1,0,0,3.075,26,1,0,,0,-0.28
S201800826,2018,1,F,0,White,NJ,INST_01,State University A (Research),research,2.44,33,2000,Education,Other,1336,0.196,1,0,0,2.985,30,0,0,,0,-2.804
S201800827,2018,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.63,20,2000,Mechanical Engineering,STEM,6421,0.944,1,1,6200,2.8049999999999997,28,1,1,3.35,0,-2.056
S201800828,2018,1,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.03,32,2000,Marketing,Business,3797,0.558,1,1,6875,3.325,28,1,0,,0,-2.442
S201800829,2018,1,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.55,71,2000,Civil Engineering,STEM,17356,2.552,1,1,4964,3.3449999999999998,31,1,1,3.02,0,-0.448
S201800830,2018,1,M,1,Black,VA,INST_05,Urban University E (Research),research,2.83,48,2000,Computer Science,STEM,14839,2.182,1,1,3852,3.525,34,1,1,3.88,0,-0.818
S201800831,2018,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.47,99,2000,Computer Science,STEM,10895,1.602,1,1,7093,3.99,27,1,1,3.92,0,-1.398
S201800832,2018,0,F,0,White,NJ,INST_02,State University B (Research),research,3.34,42,2000,Education,Other,2401,0.353,1,1,4210,3.825,27,1,0,,0,-2.647
S201800833,2018,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.51,44,2000,Public Health,Health,14677,2.158,1,1,4492,3.575,30,1,0,,0,-0.842
S201800834,2018,1,M,1,White,FL,INST_02,State University B (Research),research,3.1,42,2000,Finance,Business,0,0.1,1,1,7456,3.935,32,0,0,,0,-2.9
S201800835,2018,0,F,0,White,NJ,INST_05,Urban University E (Research),research,2.79,51,2000,Political Science,Social Sciences,6539,0.962,1,1,7167,3.81,31,1,1,4.0,0,-2.038
S201800836,2018,1,M,1,White,NC,INST_02,State University B (Research),research,2.59,67,2000,Marketing,Business,2581,0.38,1,0,0,3.85,29,0,0,,0,-2.62
S201800837,2018,1,M,1,AIAN,OH,INST_01,State University A (Research),research,3.39,60,2000,Accounting,Business,1845,0.271,1,1,4364,3.0549999999999997,30,1,1,3.13,0,-2.729
S201800838,2018,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.03,73,2000,Public Health,Health,10171,1.496,1,0,0,2.91,28,1,0,,0,-1.504
S201800839,2018,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.7,76,2000,Physics,STEM,10380,1.526,1,0,0,3.8449999999999998,31,1,0,,0,-1.474
S201800840,2018,0,M,0,White,OH,INST_01,State University A (Research),research,2.66,53,2000,Communications,Other,12960,1.906,1,0,0,3.21,34,1,0,,0,-1.094
S201800841,2018,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.44,57,2000,Psychology,Social Sciences,7477,1.1,1,1,2887,3.725,34,1,1,4.0,0,-1.9
S201800842,2018,0,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.41,58,2000,Mechanical Engineering,STEM,18100,2.662,1,0,0,3.3200000000000003,31,1,1,3.81,0,-0.338
S201800843,2018,0,F,0,White,PA,INST_01,State University A (Research),research,3.53,52,2000,Economics,Social Sciences,6575,0.967,1,1,4791,2.995,31,1,1,3.23,0,-2.033
S201800844,2018,0,F,1,NHPI,NJ,INST_01,State University A (Research),research,4.0,61,2000,Pre-Med,Health,0,0.1,1,0,0,4.0,29,1,0,,0,-2.9
S201800845,2018,0,M,0,White,FL,INST_01,State University A (Research),research,2.4,43,2000,Electrical Engineering,STEM,12770,1.878,1,1,4926,3.145,27,1,0,,0,-1.122
