student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201700482,2017,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.71,53,1999,Nursing,Health,6752,0.993,1,1,5068,3.18,30,1,1,3.39,0,-2.007
S201700483,2017,1,M,0,Multi,NC,INST_03,Regional College C (Teaching),teaching,3.24,52,1999,Management,Business,12130,1.784,1,0,0,3.315,29,0,0,,0,-1.216
S201700484,2017,1,M,1,Hispanic,MI,INST_05,Urban University E (Research),research,3.35,89,1999,Political Science,Social Sciences,0,0.1,1,1,3920,3.98,30,0,0,,0,-2.9
S201700485,2017,1,NB,1,White,IL,INST_03,Regional College C (Teaching),teaching,2.72,65,1999,Physics,STEM,2441,0.359,1,1,3579,3.83,26,1,0,,0,-2.641
S201700486,2017,1,F,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.25,35,1999,Physics,STEM,18505,2.721,1,1,4839,3.76,30,1,0,,0,-0.279
S201700487,2017,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.29,38,1999,Anthropology,Social Sciences,10816,1.591,1,1,5744,3.2750000000000004,26,1,0,,0,-1.409
S201700488,2017,1,M,1,Hispanic,TX,INST_02,State University B (Research),research,2.52,38,1999,Undeclared,Other,0,0.1,1,1,5791,3.705,33,0,0,,0,-2.9
S201700489,2017,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.56,73,1999,Philosophy,Humanities,1522,0.224,1,0,0,3.715,26,1,1,3.59,0,-2.776
S201700490,2017,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.9,20,1999,Spanish,Humanities,15860,2.332,1,0,0,3.39,33,0,0,,0,-0.668
S201700491,2017,0,F,0,Multi,PA,INST_02,State University B (Research),research,3.57,42,1999,Accounting,Business,16993,2.499,1,0,0,3.3200000000000003,28,1,0,,0,-0.501
S201700492,2017,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.71,62,1999,Accounting,Business,9084,1.336,1,1,5329,3.67,26,0,0,,0,-1.664
S201700493,2017,1,M,1,White,MI,INST_02,State University B (Research),research,3.53,56,1999,Communications,Other,7616,1.12,1,0,0,3.27,28,1,0,,0,-1.88
S201700494,2017,1,M,0,Black,PA,INST_01,State University A (Research),research,4.0,72,1999,Nursing,Health,1331,0.196,1,0,0,2.855,29,1,0,,0,-2.804
S201700495,2017,1,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.55,68,1999,Economics,Social Sciences,15137,2.226,1,1,6943,3.9400000000000004,33,1,0,,0,-0.774
S201700496,2017,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.08,73,1999,Statistics,STEM,15155,2.229,1,1,6243,3.215,33,1,0,,0,-0.771
S201700497,2017,0,F,0,Asian,TX,INST_02,State University B (Research),research,3.58,80,1999,Electrical Engineering,STEM,18143,2.668,1,1,6639,3.7800000000000002,31,0,0,,0,-0.332
S201700498,2017,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.53,46,1999,Marketing,Business,4457,0.655,1,1,6846,3.455,28,1,0,,0,-2.345
S201700499,2017,1,F,0,Black,OH,INST_03,Regional College C (Teaching),teaching,2.2,31,1999,Management,Business,6059,0.891,1,1,8881,3.38,33,1,1,3.45,0,-2.109
S201700500,2017,1,M,1,Black,TX,INST_05,Urban University E (Research),research,3.09,66,1999,Pre-Med,Health,10602,1.559,1,1,6025,3.885,31,1,1,4.0,0,-1.441
S201700501,2017,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.6,80,1999,History,Humanities,16423,2.415,1,1,6912,3.295,28,1,0,,0,-0.585
S201700502,2017,0,F,1,White,MI,INST_01,State University A (Research),research,2.54,38,1999,Public Health,Health,6803,1.0,1,1,3856,3.115,31,0,0,,0,-2.0
S201700503,2017,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.63,58,1999,Biology,STEM,5921,0.871,1,1,6313,4.0,31,0,0,,0,-2.129
S201700504,2017,0,F,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.61,69,1999,Management,Business,13880,2.041,1,1,3607,2.115,28,1,0,,0,-0.959
S201700505,2017,1,F,1,Black,GA,INST_01,State University A (Research),research,3.14,62,1999,Public Health,Health,11796,1.735,1,0,0,3.29,30,1,1,3.59,0,-1.265
S201700506,2017,0,M,0,White,VA,INST_02,State University B (Research),research,3.07,56,1999,Nursing,Health,14339,2.109,1,0,0,3.37,28,1,0,,0,-0.891
S201700507,2017,0,M,1,Hispanic,NY,INST_05,Urban University E (Research),research,2.22,48,1999,Pre-Med,Health,1051,0.155,1,0,0,3.325,31,0,0,,0,-2.845
S201700508,2017,0,F,0,Black,FL,INST_01,State University A (Research),research,3.1,51,1999,Biomedical Engineering,STEM,26414,3.884,0,1,7168,3.17,28,1,1,2.98,1,0.884
S201700509,2017,0,F,1,White,CA,INST_05,Urban University E (Research),research,2.78,77,1999,Biology,STEM,1526,0.224,1,0,0,3.6399999999999997,29,0,0,,0,-2.776
S201700510,2017,0,M,1,Hispanic,NC,INST_02,State University B (Research),research,3.12,41,1999,Sociology,Social Sciences,9252,1.361,1,1,7342,2.6399999999999997,31,0,0,,0,-1.639
S201700511,2017,1,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,2.51,35,1999,Pre-Med,Health,0,0.1,1,0,0,3.035,31,1,0,,0,-2.9
S201700512,2017,0,M,0,White,CA,INST_02,State University B (Research),research,2.59,64,1999,Accounting,Business,18508,2.722,1,0,0,2.8200000000000003,31,1,0,,0,-0.278
S201700513,2017,0,M,0,White,NY,INST_02,State University B (Research),research,3.31,73,1999,Mathematics,STEM,19585,2.88,1,1,5126,3.75,29,1,0,,0,-0.12
S201700514,2017,1,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.56,56,1999,Computer Science,STEM,12903,1.898,1,1,5227,3.7,32,0,0,,0,-1.102
S201700515,2017,0,F,0,Black,NY,INST_01,State University A (Research),research,4.0,73,1999,Computer Science,STEM,21794,3.205,0,1,6984,3.67,31,1,0,,1,0.205
S201700516,2017,1,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.15,89,1999,Marketing,Business,3708,0.545,1,0,0,3.7199999999999998,31,1,1,3.41,0,-2.455
S201700517,2017,1,M,0,Hispanic,OH,INST_01,State University A (Research),research,3.09,30,1999,Education,Other,1132,0.166,1,1,5217,3.125,29,1,1,3.34,0,-2.834
S201700518,2017,0,M,1,Unknown,PA,INST_05,Urban University E (Research),research,3.62,32,1999,Chemistry,STEM,19072,2.805,1,1,4748,3.71,29,1,1,3.16,0,-0.195
S201700519,2017,1,M,0,White,VA,INST_01,State University A (Research),research,2.93,53,1999,English,Humanities,7065,1.039,1,1,6055,4.0,31,0,0,,0,-1.961
S201700520,2017,1,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,2.77,67,1999,Accounting,Business,4231,0.622,1,0,0,3.4699999999999998,31,0,0,,0,-2.378
S201700521,2017,0,M,0,White,TX,INST_02,State University B (Research),research,3.75,56,1999,Mathematics,STEM,10095,1.485,1,0,0,3.9299999999999997,29,0,0,,0,-1.515
S201700522,2017,1,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.13,39,1999,Nursing,Health,11236,1.652,1,1,6369,3.185,31,1,0,,0,-1.348
S201700523,2017,1,NB,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,2.77,44,1999,Psychology,Social Sciences,6067,0.892,1,1,4682,3.145,30,0,0,,0,-2.108
S201700524,2017,0,F,0,AIAN,PA,INST_02,State University B (Research),research,3.28,79,1999,Chemistry,STEM,0,0.1,1,0,0,3.8049999999999997,28,0,0,,0,-2.9
S201700525,2017,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.82,50,1998,English,Humanities,18158,2.67,1,1,5778,3.43,28,0,0,,0,-0.33
S201700526,2017,0,M,1,Hispanic,VA,INST_01,State University A (Research),research,3.46,13,1999,Art History,Humanities,10934,1.608,1,0,0,3.42,31,1,0,,0,-1.392
S201700527,2017,1,F,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.24,37,1999,Political Science,Social Sciences,0,0.1,1,1,4400,4.0,34,1,1,3.77,0,-2.9
S201700528,2017,0,M,1,Asian,TX,INST_03,Regional College C (Teaching),teaching,2.78,29,1999,Management,Business,15297,2.25,1,1,8222,2.8449999999999998,30,1,1,3.54,0,-0.75
S201700529,2017,0,M,0,White,NJ,INST_05,Urban University E (Research),research,4.0,22,1999,Physics,STEM,11231,1.652,1,1,6526,3.795,30,1,1,3.76,0,-1.348
S201700530,2017,1,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.13,68,1999,History,Humanities,2646,0.389,1,1,7408,3.96,27,1,0,,0,-2.611
S201700531,2017,1,F,0,White,PA,INST_02,State University B (Research),research,3.05,51,1999,Nursing,Health,14013,2.061,1,1,3412,3.4050000000000002,28,0,0,,0,-0.939
S201700532,2017,0,F,1,White,NY,INST_02,State University B (Research),research,3.53,3,1999,Biomedical Engineering,STEM,21072,3.099,0,1,6982,3.39,31,1,0,,1,0.099
S201700533,2017,0,M,0,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.78,54,1999,Nursing,Health,17102,2.515,1,1,3915,3.635,34,0,0,,0,-0.485
S201700534,2017,0,M,0,White,IL,INST_02,State University B (Research),research,3.25,80,1999,Management,Business,24923,3.665,0,0,0,3.51,31,1,1,3.36,1,0.665
S201700535,2017,0,M,0,Asian,NJ,INST_05,Urban University E (Research),research,4.0,39,1999,Sociology,Social Sciences,0,0.1,1,1,4070,3.54,29,1,1,3.99,0,-2.9
S201700536,2017,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.27,48,1999,English,Humanities,8947,1.316,1,1,6673,2.99,28,1,1,3.27,0,-1.684
S201700537,2017,1,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.06,78,1999,Nursing,Health,4147,0.61,1,0,0,3.25,29,1,1,3.45,0,-2.39
S201700538,2017,0,M,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,1.71,42,1999,Mechanical Engineering,STEM,3974,0.584,1,0,0,3.2,31,1,0,,0,-2.416
S201700539,2017,0,M,0,Multi,IL,INST_04,Regional College D (Teaching),teaching,2.82,75,1999,Accounting,Business,6740,0.991,1,0,0,3.285,29,1,1,3.93,0,-2.009
S201700540,2017,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.73,58,1999,Marketing,Business,4792,0.705,1,1,3168,3.605,28,1,0,,0,-2.295
S201700541,2017,0,NB,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.4,91,1999,Communications,Other,15672,2.305,1,0,0,3.2649999999999997,31,1,1,3.19,0,-0.695
S201700542,2017,0,M,0,Hispanic,VA,INST_02,State University B (Research),research,2.72,74,1999,Spanish,Humanities,4990,0.734,1,1,5616,3.285,30,1,0,,0,-2.266
S201700543,2017,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.56,58,1999,Kinesiology,Health,0,0.1,1,1,6101,3.3200000000000003,32,1,1,3.64,0,-2.9
S201700544,2017,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.52,35,1999,Public Health,Health,9906,1.457,1,1,3944,3.585,30,1,1,4.0,0,-1.543
S201700545,2017,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.06,92,1999,Mechanical Engineering,STEM,17270,2.54,1,0,0,3.015,34,1,0,,0,-0.46
S201700546,2017,0,M,0,White,FL,INST_01,State University A (Research),research,3.78,56,1999,Mechanical Engineering,STEM,13408,1.972,1,1,4141,3.5700000000000003,31,1,0,,0,-1.028
S201700547,2017,1,M,0,White,NJ,INST_01,State University A (Research),research,2.97,46,1999,Accounting,Business,16201,2.382,1,1,3506,4.0,28,1,0,,0,-0.618
S201700548,2017,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.54,74,1999,Nursing,Health,17162,2.524,1,1,6806,4.0,27,0,0,,0,-0.476
S201700549,2017,1,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.99,50,1999,Anthropology,Social Sciences,1066,0.157,1,1,6392,3.33,26,1,1,3.85,0,-2.843
S201700550,2017,1,F,1,Asian,GA,INST_01,State University A (Research),research,3.06,54,1999,Civil Engineering,STEM,0,0.1,1,0,0,3.505,27,1,1,3.19,0,-2.9
S201700551,2017,1,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.42,40,1999,English,Humanities,98,0.1,1,1,6055,3.5700000000000003,31,0,0,,0,-2.9
S201700552,2017,0,F,1,Asian,IL,INST_01,State University A (Research),research,3.03,60,1998,Economics-Bus,Business,12476,1.835,1,0,0,3.925,29,0,0,,0,-1.165
S201700553,2017,1,M,0,Unknown,FL,INST_04,Regional College D (Teaching),teaching,3.54,93,1999,Art History,Humanities,0,0.1,1,0,0,3.375,32,1,1,3.96,0,-2.9
S201700554,2017,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.24,31,1999,Mechanical Engineering,STEM,0,0.1,1,1,4926,3.125,26,0,0,,0,-2.9
S201700555,2017,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.67,48,1999,Anthropology,Social Sciences,7768,1.142,1,1,5184,3.175,30,0,0,,0,-1.858
S201700556,2017,0,M,0,White,IL,INST_02,State University B (Research),research,3.29,45,1999,Psychology,Social Sciences,12418,1.826,1,1,4003,3.13,31,0,0,,0,-1.174
S201700557,2017,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.23,68,1999,Economics-Bus,Business,18208,2.678,1,1,7995,3.255,30,0,0,,0,-0.322
S201700558,2017,0,M,1,Multi,VA,INST_04,Regional College D (Teaching),teaching,2.72,44,1999,Nursing,Health,669,0.1,1,1,7399,3.26,28,0,0,,0,-2.9
S201700559,2017,1,M,0,Multi,NJ,INST_05,Urban University E (Research),research,2.88,92,1999,Economics,Social Sciences,13127,1.93,1,1,5931,3.335,32,0,0,,0,-1.07
S201700560,2017,1,F,0,White,OH,INST_02,State University B (Research),research,2.82,34,1999,Management,Business,9982,1.468,1,1,6734,3.55,31,0,0,,0,-1.532
S201700561,2017,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.41,41,1999,Mechanical Engineering,STEM,9527,1.401,1,1,3828,3.5599999999999996,30,1,0,,0,-1.599
S201700562,2017,0,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,2.94,87,1999,Kinesiology,Health,16181,2.38,1,1,3641,3.09,32,1,1,3.22,0,-0.62
S201700563,2017,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.91,58,1999,Chemistry,STEM,6099,0.897,1,1,6502,3.88,30,0,0,,0,-2.103
S201700564,2017,0,M,1,White,IL,INST_02,State University B (Research),research,3.17,64,1999,Accounting,Business,7645,1.124,1,1,5185,2.925,32,1,0,,0,-1.876
S201700565,2017,0,M,0,Black,OH,INST_01,State University A (Research),research,3.51,53,1999,Statistics,STEM,9073,1.334,1,1,7656,3.385,28,1,0,,0,-1.666
S201700566,2017,0,M,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.64,82,1999,Economics,Social Sciences,0,0.1,1,1,5150,3.8449999999999998,28,1,1,3.51,0,-2.9
S201700567,2017,1,F,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.42,62,1999,Economics-Bus,Business,9133,1.343,1,0,0,3.41,25,1,0,,0,-1.657
S201700568,2017,1,F,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.79,38,1999,Economics,Social Sciences,3120,0.459,1,1,7439,3.5700000000000003,28,1,0,,0,-2.541
S201700569,2017,0,M,0,White,MI,INST_01,State University A (Research),research,4.0,51,1999,Communications,Other,6205,0.912,1,1,5966,3.4299999999999997,31,0,0,,0,-2.088
S201700570,2017,0,F,0,White,MI,INST_01,State University A (Research),research,2.74,25,1999,English,Humanities,9496,1.396,1,0,0,2.765,34,0,0,,0,-1.604
S201700571,2017,0,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.19,88,1999,Finance,Business,14083,2.071,1,1,5363,3.8,31,1,0,,0,-0.929
S201700572,2017,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.99,39,1999,Anthropology,Social Sciences,5796,0.852,1,0,0,2.9000000000000004,34,1,1,3.13,0,-2.148
S201700573,2017,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.89,37,1999,Accounting,Business,16206,2.383,1,1,4941,3.205,25,0,0,,0,-0.617
S201700574,2017,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.03,25,1999,Economics,Social Sciences,7760,1.141,1,1,7451,4.0,31,1,0,,0,-1.859
S201700575,2017,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.41,59,1999,Chemistry,STEM,5504,0.809,1,0,0,3.4699999999999998,29,1,1,3.57,0,-2.191
S201700576,2017,1,M,0,Black,MI,INST_01,State University A (Research),research,3.54,54,1999,Communications,Other,9736,1.432,1,0,0,3.255,29,1,1,3.62,0,-1.568
S201700577,2017,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.65,35,1999,Nursing,Health,10971,1.613,1,0,0,2.75,31,1,1,2.8,0,-1.387
S201700578,2017,1,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.63,54,1999,Accounting,Business,1106,0.163,1,1,5644,3.98,31,0,0,,0,-2.837
S201700579,2017,0,F,1,AIAN,NC,INST_03,Regional College C (Teaching),teaching,3.49,59,1999,Philosophy,Humanities,16902,2.486,1,1,8006,3.7800000000000002,30,1,0,,0,-0.514
S201700580,2017,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.06,67,1999,Marketing,Business,8110,1.193,1,1,5705,3.13,29,1,0,,0,-1.807
S201700581,2017,0,M,1,White,OH,INST_05,Urban University E (Research),research,3.58,72,1999,Management,Business,5318,0.782,1,0,0,3.435,31,1,1,3.15,0,-2.218
S201700582,2017,0,F,1,White,GA,INST_02,State University B (Research),research,3.71,90,1999,Biology,STEM,16281,2.394,1,1,3981,3.8449999999999998,33,0,0,,0,-0.606
S201700583,2017,0,F,0,White,IL,INST_01,State University A (Research),research,2.85,66,1999,Philosophy,Humanities,5056,0.744,1,1,4447,3.58,31,0,0,,0,-2.256
S201700584,2017,1,F,0,White,GA,INST_02,State University B (Research),research,2.73,68,1999,Public Health,Health,6782,0.997,1,1,6374,3.39,32,0,0,,0,-2.003
S201700585,2017,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.22,44,1999,Biomedical Engineering,STEM,20773,3.055,0,1,6639,3.1500000000000004,31,1,1,2.9,1,0.055
S201700586,2017,1,M,0,Asian,TX,INST_02,State University B (Research),research,2.99,37,1999,Management,Business,3749,0.551,1,1,4479,2.85,28,0,0,,0,-2.449
S201700587,2017,0,M,1,Multi,MI,INST_02,State University B (Research),research,3.09,66,1999,Statistics,STEM,2362,0.347,1,0,0,3.08,31,0,0,,0,-2.653
S201700588,2017,1,M,0,Hispanic,OH,INST_02,State University B (Research),research,3.77,79,1999,Political Science,Social Sciences,5019,0.738,1,0,0,3.92,28,1,1,4.0,0,-2.262
S201700589,2017,1,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.1,50,1999,Kinesiology,Health,23257,3.42,0,0,0,2.9450000000000003,27,0,0,,1,0.42
S201700590,2017,1,F,0,White,MI,INST_02,State University B (Research),research,3.64,70,1999,Electrical Engineering,STEM,13136,1.932,1,1,7471,3.21,27,1,0,,0,-1.068
S201700591,2017,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.87,87,1999,Art History,Humanities,10910,1.604,1,1,7327,3.3049999999999997,30,1,1,4.0,0,-1.396
S201700592,2017,0,F,0,White,MI,INST_02,State University B (Research),research,3.37,49,1999,Finance,Business,8239,1.212,1,1,7859,2.715,30,0,0,,0,-1.788
S201700593,2017,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.85,40,1999,History,Humanities,9200,1.353,1,0,0,2.745,31,1,1,3.22,0,-1.647
S201700594,2017,0,F,0,Hispanic,NY,INST_01,State University A (Research),research,3.66,44,1999,Economics-Bus,Business,18945,2.786,1,1,7332,3.87,30,0,0,,0,-0.214
S201700595,2017,0,M,0,White,NJ,INST_02,State University B (Research),research,3.43,58,1999,General Studies,Other,13405,1.971,1,0,0,3.9400000000000004,28,1,0,,0,-1.029
S201700596,2017,0,M,0,White,PA,INST_01,State University A (Research),research,3.42,70,1999,Undeclared,Other,11489,1.69,1,0,0,3.71,28,1,1,3.65,0,-1.31
S201700597,2017,1,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.41,17,1999,Finance,Business,2727,0.401,1,1,5535,2.375,30,1,0,,0,-2.599
S201700598,2017,0,F,0,White,NY,INST_01,State University A (Research),research,2.42,66,1999,Marketing,Business,3667,0.539,1,1,7231,3.385,28,1,0,,0,-2.461
S201700599,2017,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,2.87,15,1999,Art History,Humanities,20710,3.046,0,0,0,3.59,28,1,1,3.54,1,0.046
S201700600,2017,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.99,91,1999,Education,Other,23850,3.507,0,0,0,3.935,28,1,0,,1,0.507
S201700601,2017,0,M,0,Black,NJ,INST_01,State University A (Research),research,3.29,49,1999,Anthropology,Social Sciences,12661,1.862,1,1,5581,3.75,28,0,0,,0,-1.138
S201700602,2017,1,F,1,Asian,IL,INST_01,State University A (Research),research,2.48,35,1999,General Studies,Other,6398,0.941,1,0,0,3.0949999999999998,30,0,0,,0,-2.059
S201700603,2017,0,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.13,70,1999,Kinesiology,Health,0,0.1,1,1,5138,3.8200000000000003,31,1,1,3.59,0,-2.9
S201700604,2017,0,M,1,Hispanic,FL,INST_02,State University B (Research),research,3.09,36,1999,Anthropology,Social Sciences,11072,1.628,1,0,0,2.79,30,1,0,,0,-1.372
S201700605,2017,1,M,0,White,CA,INST_01,State University A (Research),research,3.95,35,1999,Kinesiology,Health,1630,0.24,1,1,5399,3.8049999999999997,30,0,0,,0,-2.76
S201700606,2017,0,F,1,Asian,IL,INST_04,Regional College D (Teaching),teaching,3.17,55,1999,Psychology,Social Sciences,3849,0.566,1,0,0,3.165,28,1,1,3.21,0,-2.434
S201700607,2017,0,F,1,Hispanic,FL,INST_05,Urban University E (Research),research,3.67,65,1999,Nursing,Health,4639,0.682,1,0,0,3.3049999999999997,29,0,0,,0,-2.318
S201700608,2017,0,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.03,27,1999,Philosophy,Humanities,11474,1.687,1,1,6518,2.4749999999999996,25,0,0,,0,-1.313
S201700609,2017,0,F,1,Asian,IL,INST_03,Regional College C (Teaching),teaching,2.9,76,1999,General Studies,Other,14286,2.101,1,0,0,3.4850000000000003,34,1,1,4.0,0,-0.899
S201700610,2017,0,M,1,White,MI,INST_02,State University B (Research),research,3.33,65,1999,Sociology,Social Sciences,502,0.1,1,1,5733,3.535,29,1,0,,0,-2.9
S201700611,2017,0,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,2.71,30,1999,General Studies,Other,15822,2.327,1,1,4937,3.105,31,1,0,,0,-0.673
S201700612,2017,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.01,41,1998,Spanish,Humanities,11908,1.751,1,0,0,2.9299999999999997,32,1,1,2.8,0,-1.249
S201700613,2017,1,M,1,Black,MI,INST_03,Regional College C (Teaching),teaching,2.47,60,1999,General Studies,Other,10306,1.516,1,1,4358,3.565,31,0,0,,0,-1.484
S201700614,2017,0,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.32,46,1999,Mathematics,STEM,9915,1.458,1,0,0,3.335,26,1,1,4.0,0,-1.542
S201700615,2017,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.19,57,1999,Electrical Engineering,STEM,15463,2.274,1,1,6422,3.67,28,1,0,,0,-0.726
S201700616,2017,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.47,85,1999,Pre-Med,Health,14627,2.151,1,0,0,3.255,28,1,0,,0,-0.849
S201700617,2017,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.08,57,1999,Anthropology,Social Sciences,2728,0.401,1,1,3217,3.84,33,1,1,4.0,0,-2.599
S201700618,2017,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.05,37,1999,Psychology,Social Sciences,17783,2.615,1,0,0,3.735,28,1,1,3.85,0,-0.385
S201700619,2017,0,F,0,White,MI,INST_02,State University B (Research),research,2.97,40,1999,Public Health,Health,5050,0.743,1,1,3413,2.58,30,1,0,,0,-2.257
S201700620,2017,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.81,48,1999,Art History,Humanities,15070,2.216,1,1,6808,3.7649999999999997,28,1,1,3.69,0,-0.784
S201700621,2017,0,M,1,Black,NY,INST_01,State University A (Research),research,2.96,54,1999,Public Health,Health,4673,0.687,1,0,0,3.825,34,1,1,3.97,0,-2.313
S201700622,2017,0,M,0,White,OH,INST_02,State University B (Research),research,3.27,31,1999,Physics,STEM,7109,1.045,1,1,4560,2.825,33,1,0,,0,-1.955
S201700623,2017,0,M,0,Black,GA,INST_01,State University A (Research),research,3.12,32,1999,Biology,STEM,5945,0.874,1,1,5763,3.48,30,0,0,,0,-2.126
S201700624,2017,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.24,55,1999,Marketing,Business,14147,2.08,1,0,0,3.0,31,1,1,3.05,0,-0.92
S201700625,2017,0,F,1,Hispanic,MI,INST_02,State University B (Research),research,2.77,69,1999,Philosophy,Humanities,11049,1.625,1,1,4477,3.545,28,1,1,3.0,0,-1.375
S201700626,2017,1,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.25,79,1999,Art History,Humanities,4435,0.652,1,1,3441,3.065,29,1,1,3.55,0,-2.348
S201700627,2017,0,F,1,White,GA,INST_02,State University B (Research),research,3.06,36,1999,Pre-Med,Health,21916,3.223,0,0,0,3.105,28,1,1,3.18,1,0.223
S201700628,2017,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.14,56,1999,Electrical Engineering,STEM,4669,0.687,1,1,6192,3.705,27,0,0,,0,-2.313
S201700629,2017,0,F,0,White,OH,INST_01,State University A (Research),research,2.75,60,1999,English,Humanities,17685,2.601,1,0,0,3.09,33,0,0,,0,-0.399
S201700630,2017,0,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,1.95,56,1999,Communications,Other,16179,2.379,1,0,0,2.54,32,0,0,,0,-0.621
S201700631,2017,0,NB,1,Black,NJ,INST_05,Urban University E (Research),research,3.33,61,1998,Psychology,Social Sciences,9504,1.398,1,1,6552,3.455,34,1,1,4.0,0,-1.602
S201700632,2017,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.04,73,1999,Sociology,Social Sciences,16749,2.463,1,0,0,3.0949999999999998,25,0,0,,0,-0.537
S201700633,2017,0,M,0,Unknown,TX,INST_05,Urban University E (Research),research,3.67,53,1999,Anthropology,Social Sciences,0,0.1,1,1,8509,3.4850000000000003,31,1,1,3.75,0,-2.9
S201700634,2017,1,F,0,White,OH,INST_05,Urban University E (Research),research,3.1,59,1999,Psychology,Social Sciences,19389,2.851,1,1,5383,3.7699999999999996,27,1,1,3.93,0,-0.149
S201700635,2017,0,M,1,White,NC,INST_01,State University A (Research),research,2.13,54,1999,Anthropology,Social Sciences,29849,4.39,0,0,0,2.5300000000000002,30,1,0,,1,1.39
