student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201500557,2015,0,M,1,White,NC,INST_02,State University B (Research),research,2.73,54,1997,Kinesiology,Health,19303,2.839,1,1,4049,3.065,31,0,0,,0,-0.161
S201500558,2015,0,F,0,White,CA,INST_02,State University B (Research),research,2.8,55,1997,Pre-Med,Health,6682,0.983,1,1,5687,3.36,28,0,0,,0,-2.017
S201500559,2015,1,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,2.87,31,1997,Mathematics,STEM,2960,0.435,1,1,7082,3.165,30,0,0,,0,-2.565
S201500560,2015,0,F,0,Black,PA,INST_02,State University B (Research),research,2.74,48,1997,Political Science,Social Sciences,31254,4.596,0,1,5456,3.66,30,1,0,,1,1.596
S201500561,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.44,66,1997,Civil Engineering,STEM,10014,1.473,1,1,4546,2.9299999999999997,29,1,0,,0,-1.527
S201500562,2015,1,NB,1,White,GA,INST_02,State University B (Research),research,2.36,52,1997,Political Science,Social Sciences,7045,1.036,1,1,5276,3.255,30,1,0,,0,-1.964
S201500563,2015,0,F,1,Asian,TX,INST_05,Urban University E (Research),research,3.27,28,1997,Electrical Engineering,STEM,9972,1.466,1,0,0,3.495,31,1,0,,0,-1.534
S201500564,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.1,65,1997,Statistics,STEM,14831,2.181,1,0,0,3.48,28,0,0,,0,-0.819
S201500565,2015,0,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.38,40,1997,Management,Business,9602,1.412,1,1,8559,3.655,31,0,0,,0,-1.588
S201500566,2015,1,M,0,Black,NY,INST_02,State University B (Research),research,3.34,57,1997,Undeclared,Other,5853,0.861,1,1,3941,3.1849999999999996,32,1,1,3.17,0,-2.139
S201500567,2015,1,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.54,53,1997,Electrical Engineering,STEM,10329,1.519,1,1,4782,3.955,31,1,1,4.0,0,-1.481
S201500568,2015,1,F,1,White,NY,INST_05,Urban University E (Research),research,4.0,70,1997,Undeclared,Other,7361,1.082,1,1,4843,3.395,27,1,0,,0,-1.918
S201500569,2015,1,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.85,60,1997,Psychology,Social Sciences,11263,1.656,1,1,8246,3.435,28,1,1,3.79,0,-1.344
S201500570,2015,0,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.55,24,1997,Mathematics,STEM,11535,1.696,1,1,6406,4.0,33,0,0,,0,-1.304
S201500571,2015,1,F,0,Hispanic,PA,INST_02,State University B (Research),research,2.21,67,1997,Education,Other,17034,2.505,1,0,0,3.08,33,1,0,,0,-0.495
S201500572,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,2.54,68,1997,Electrical Engineering,STEM,13372,1.966,1,1,6088,3.2249999999999996,28,1,1,3.48,0,-1.034
S201500573,2015,0,M,1,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.19,61,1997,Mathematics,STEM,9293,1.367,1,1,5557,3.865,28,1,0,,0,-1.633
S201500574,2015,0,F,0,White,TX,INST_02,State University B (Research),research,3.24,18,1997,Public Health,Health,7979,1.173,1,1,4518,3.4349999999999996,29,1,0,,0,-1.827
S201500575,2015,0,F,0,Black,VA,INST_01,State University A (Research),research,3.22,49,1997,Communications,Other,6294,0.926,1,1,3921,3.365,28,1,1,3.47,0,-2.074
S201500576,2015,1,M,0,Hispanic,MI,INST_01,State University A (Research),research,3.05,73,1997,Kinesiology,Health,6423,0.945,1,1,5367,3.705,29,1,1,3.93,0,-2.055
S201500577,2015,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.57,42,1997,Psychology,Social Sciences,14485,2.13,1,1,5198,3.9699999999999998,30,0,0,,0,-0.87
S201500578,2015,0,F,0,Asian,FL,INST_01,State University A (Research),research,2.85,63,1997,Biology,STEM,12875,1.893,1,1,6831,3.3150000000000004,27,0,0,,0,-1.107
S201500579,2015,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.69,29,1997,Sociology,Social Sciences,14662,2.156,1,1,3951,3.075,30,1,0,,0,-0.844
S201500580,2015,0,M,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.44,57,1997,Management,Business,9238,1.359,1,0,0,3.42,30,1,0,,0,-1.641
S201500581,2015,0,M,0,White,NC,INST_02,State University B (Research),research,3.61,58,1997,Political Science,Social Sciences,19596,2.882,1,1,4968,3.8150000000000004,31,1,1,4.0,0,-0.118
S201500582,2015,0,NB,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.51,62,1997,Pre-Med,Health,15722,2.312,1,0,0,3.42,30,1,0,,0,-0.688
S201500583,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.15,24,1997,Nursing,Health,13991,2.058,1,0,0,2.74,27,1,1,3.16,0,-0.942
S201500584,2015,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.27,69,1997,Communications,Other,6415,0.943,1,0,0,3.87,33,1,0,,0,-2.057
S201500585,2015,1,NB,0,Black,NY,INST_05,Urban University E (Research),research,2.68,55,1997,General Studies,Other,3657,0.538,1,1,8295,3.3049999999999997,28,1,1,3.68,0,-2.462
S201500586,2015,0,F,0,White,MI,INST_01,State University A (Research),research,3.29,50,1997,Electrical Engineering,STEM,9622,1.415,1,1,7679,3.0999999999999996,29,1,1,2.78,0,-1.585
S201500587,2015,1,M,0,White,NY,INST_01,State University A (Research),research,3.02,68,1997,History,Humanities,11335,1.667,1,1,4882,3.275,33,0,0,,0,-1.333
S201500588,2015,1,F,1,Hispanic,GA,INST_05,Urban University E (Research),research,2.99,28,1997,History,Humanities,7944,1.168,1,1,5614,3.4699999999999998,29,0,0,,0,-1.832
S201500589,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.82,24,1997,Finance,Business,7655,1.126,1,1,4385,4.0,32,1,0,,0,-1.874
S201500590,2015,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.96,71,1997,Public Health,Health,20546,3.021,0,0,0,2.92,31,0,0,,1,0.021
S201500591,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,2.96,85,1997,Chemistry,STEM,21151,3.11,0,0,0,3.37,28,0,0,,1,0.11
S201500592,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.28,81,1997,Computer Science,STEM,15045,2.212,1,0,0,3.75,29,1,1,3.71,0,-0.788
S201500593,2015,1,M,1,Hispanic,TX,INST_05,Urban University E (Research),research,4.0,79,1997,Communications,Other,10877,1.6,1,1,5037,3.5250000000000004,30,1,1,3.34,0,-1.4
S201500594,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,4.0,90,1997,Philosophy,Humanities,16754,2.464,1,0,0,3.665,30,1,1,3.34,0,-0.536
S201500595,2015,0,F,1,Black,NC,INST_02,State University B (Research),research,2.79,56,1997,Electrical Engineering,STEM,5795,0.852,1,1,4843,3.15,30,1,1,3.4,0,-2.148
S201500596,2015,1,M,0,Black,MI,INST_01,State University A (Research),research,3.57,68,1997,Psychology,Social Sciences,14337,2.108,1,1,7472,3.23,30,1,0,,0,-0.892
S201500597,2015,1,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,2.53,18,1997,Management,Business,16798,2.47,1,1,7193,3.035,30,1,0,,0,-0.53
S201500598,2015,0,M,0,Multi,VA,INST_05,Urban University E (Research),research,2.41,55,1997,Nursing,Health,5494,0.808,1,1,6704,3.3200000000000003,32,1,0,,0,-2.192
S201500599,2015,0,F,0,Asian,NY,INST_01,State University A (Research),research,3.7,61,1997,Communications,Other,6928,1.019,1,1,5095,3.225,30,1,1,3.42,0,-1.981
S201500600,2015,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.59,44,1997,Psychology,Social Sciences,26247,3.86,0,0,0,3.115,28,0,0,,1,0.86
S201500601,2015,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.63,78,1997,Political Science,Social Sciences,14464,2.127,1,1,5261,3.275,31,1,1,3.7,0,-0.873
S201500602,2015,0,M,0,Asian,CA,INST_01,State University A (Research),research,3.68,30,1997,History,Humanities,16175,2.379,1,1,5319,2.875,28,1,1,3.05,0,-0.621
S201500603,2015,0,M,1,Black,IL,INST_04,Regional College D (Teaching),teaching,2.75,10,1997,Pre-Med,Health,0,0.1,1,1,7856,3.165,33,1,1,3.25,0,-2.9
S201500604,2015,0,M,1,White,NY,INST_01,State University A (Research),research,2.85,66,1997,Civil Engineering,STEM,0,0.1,1,1,5319,2.92,31,1,0,,0,-2.9
S201500605,2015,0,M,0,White,VA,INST_05,Urban University E (Research),research,2.86,28,1997,Art History,Humanities,5122,0.753,1,1,4963,3.34,32,0,0,,0,-2.247
S201500606,2015,1,F,1,Asian,GA,INST_05,Urban University E (Research),research,2.76,71,1997,Communications,Other,14571,2.143,1,1,6570,3.64,24,0,0,,0,-0.857
S201500607,2015,0,M,1,Black,OH,INST_04,Regional College D (Teaching),teaching,3.02,76,1997,Chemistry,STEM,0,0.1,1,1,4261,3.73,31,1,0,,0,-2.9
S201500608,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,35,1997,Biomedical Engineering,STEM,15464,2.274,1,1,6355,3.7199999999999998,27,1,1,4.0,0,-0.726
S201500609,2015,0,F,0,White,PA,INST_01,State University A (Research),research,2.75,44,1997,Sociology,Social Sciences,9979,1.468,1,1,8629,3.79,32,0,0,,0,-1.532
S201500610,2015,1,F,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.61,60,1997,Pre-Med,Health,590,0.1,1,1,1761,3.9,28,0,0,,0,-2.9
S201500611,2015,0,M,1,Asian,VA,INST_05,Urban University E (Research),research,3.5,79,1997,Accounting,Business,9107,1.339,1,0,0,3.21,29,1,0,,0,-1.661
S201500612,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.89,40,1997,Civil Engineering,STEM,14828,2.181,1,1,7004,3.5650000000000004,28,1,1,4.0,0,-0.819
S201500613,2015,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,2.97,52,1997,General Studies,Other,9398,1.382,1,1,6142,3.2800000000000002,28,1,0,,0,-1.618
S201500614,2015,0,M,0,White,GA,INST_01,State University A (Research),research,3.55,12,1997,Kinesiology,Health,19264,2.833,1,1,4790,3.775,30,1,0,,0,-0.167
S201500615,2015,0,M,0,White,NY,INST_01,State University A (Research),research,3.22,16,1997,Physics,STEM,14394,2.117,1,1,7288,3.4450000000000003,30,1,1,3.27,0,-0.883
S201500616,2015,1,F,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.08,50,1997,General Studies,Other,4979,0.732,1,1,5832,3.01,28,1,1,3.15,0,-2.268
S201500617,2015,0,F,1,Black,IL,INST_05,Urban University E (Research),research,3.23,44,1997,Kinesiology,Health,10699,1.573,1,1,4356,3.335,31,1,0,,0,-1.427
S201500618,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.94,44,1997,Economics-Bus,Business,1727,0.254,1,0,0,2.73,30,0,0,,0,-2.746
S201500619,2015,1,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.24,29,1997,Biology,STEM,14406,2.119,1,0,0,3.465,27,1,1,3.48,0,-0.881
S201500620,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.09,47,1997,Economics,Social Sciences,14923,2.195,1,0,0,3.665,32,1,1,3.86,0,-0.805
S201500621,2015,0,F,0,White,NC,INST_01,State University A (Research),research,2.15,58,1997,Biology,STEM,10991,1.616,1,1,7023,3.12,29,1,1,3.44,0,-1.384
S201500622,2015,1,F,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,3.42,72,1997,Mathematics,STEM,14831,2.181,1,0,0,3.245,31,0,0,,0,-0.819
S201500623,2015,0,F,1,Black,GA,INST_02,State University B (Research),research,3.49,22,1997,Economics-Bus,Business,13893,2.043,1,1,2678,3.5300000000000002,32,1,0,,0,-0.957
S201500624,2015,0,F,1,Hispanic,VA,INST_05,Urban University E (Research),research,3.54,39,1997,Statistics,STEM,11563,1.7,1,1,3880,3.99,27,1,1,3.84,0,-1.3
S201500625,2015,1,M,1,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.64,33,1997,Communications,Other,18165,2.671,1,1,7917,3.615,28,1,1,3.85,0,-0.329
S201500626,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.15,73,1997,Nursing,Health,0,0.1,1,1,9604,3.05,31,0,0,,0,-2.9
S201500627,2015,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.1,27,1997,Statistics,STEM,10987,1.616,1,0,0,3.6,30,0,0,,0,-1.384
S201500628,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.02,85,1997,Political Science,Social Sciences,22685,3.336,0,0,0,2.94,29,1,1,2.86,1,0.336
S201500629,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.65,65,1997,Psychology,Social Sciences,11381,1.674,1,1,8671,3.3099999999999996,29,0,0,,0,-1.326
S201500630,2015,1,M,1,Black,NC,INST_01,State University A (Research),research,2.7,38,1997,Political Science,Social Sciences,0,0.1,1,1,6800,3.665,30,1,1,3.98,0,-2.9
S201500631,2015,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.44,37,1997,Electrical Engineering,STEM,18572,2.731,1,1,4780,3.9050000000000002,31,1,1,3.98,0,-0.269
S201500632,2015,0,F,1,White,GA,INST_05,Urban University E (Research),research,2.87,51,1997,Finance,Business,11075,1.629,1,1,3365,3.885,30,0,0,,0,-1.371
S201500633,2015,1,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.64,57,1997,Sociology,Social Sciences,0,0.1,1,1,4552,3.42,31,1,0,,0,-2.9
S201500634,2015,0,M,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.29,73,1997,History,Humanities,7266,1.069,1,1,6236,3.205,31,1,0,,0,-1.931
S201500635,2015,1,M,0,White,IL,INST_01,State University A (Research),research,4.0,37,1997,Psychology,Social Sciences,0,0.1,1,1,7726,2.995,32,1,0,,0,-2.9
S201500636,2015,1,M,1,White,TX,INST_05,Urban University E (Research),research,3.56,47,1997,Management,Business,7729,1.137,1,1,4307,3.835,32,0,0,,0,-1.863
S201500637,2015,0,F,0,Unknown,NJ,INST_04,Regional College D (Teaching),teaching,3.36,44,1997,History,Humanities,10527,1.548,1,1,4777,3.19,30,1,0,,0,-1.452
S201500638,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.42,69,1997,General Studies,Other,24738,3.638,0,1,8179,3.9,29,1,1,4.0,1,0.638
S201500639,2015,0,F,1,Hispanic,GA,INST_05,Urban University E (Research),research,2.73,48,1997,Nursing,Health,13903,2.045,1,1,4808,3.295,31,1,0,,0,-0.955
S201500640,2015,0,M,0,Asian,TX,INST_01,State University A (Research),research,2.69,26,1997,Pre-Med,Health,10687,1.572,1,1,8256,2.7750000000000004,29,0,0,,0,-1.428
S201500641,2015,0,M,0,Black,FL,INST_05,Urban University E (Research),research,3.46,40,1997,Undeclared,Other,10892,1.602,1,0,0,2.925,25,1,1,3.42,0,-1.398
S201500642,2015,1,M,0,Hispanic,IL,INST_01,State University A (Research),research,2.91,52,1997,Political Science,Social Sciences,15661,2.303,1,1,6044,3.62,30,1,1,3.89,0,-0.697
S201500643,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.34,9,1997,Marketing,Business,10938,1.609,1,0,0,3.3049999999999997,30,1,0,,0,-1.391
S201500644,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.91,37,1997,Public Health,Health,10614,1.561,1,1,7306,2.605,31,1,0,,0,-1.439
S201500645,2015,0,M,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.54,37,1997,Mechanical Engineering,STEM,0,0.1,1,1,6314,3.85,28,1,0,,0,-2.9
S201500646,2015,1,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.0,42,1997,Political Science,Social Sciences,9476,1.394,1,1,8546,3.83,25,1,1,3.89,0,-1.606
S201500647,2015,1,M,0,Hispanic,CA,INST_01,State University A (Research),research,3.25,61,1997,Economics,Social Sciences,15888,2.336,1,1,5080,3.6,31,1,1,3.44,0,-0.664
S201500648,2015,0,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,3.2,44,1997,Economics,Social Sciences,8051,1.184,1,1,8401,3.025,30,0,0,,0,-1.816
S201500649,2015,1,F,0,White,NC,INST_01,State University A (Research),research,3.52,94,1997,Art History,Humanities,10015,1.473,1,1,4306,4.0,25,1,0,,0,-1.527
S201500650,2015,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.09,31,1997,Nursing,Health,0,0.1,1,1,7195,3.63,31,1,0,,0,-2.9
S201500651,2015,0,M,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,2.49,58,1997,Communications,Other,3366,0.495,1,1,6234,2.675,28,0,0,,0,-2.505
S201500652,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.46,55,1997,Public Health,Health,12199,1.794,1,1,3616,3.15,28,1,1,3.35,0,-1.206
S201500653,2015,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.6,59,1997,Political Science,Social Sciences,5532,0.814,1,0,0,3.115,28,1,0,,0,-2.186
S201500654,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.55,55,1997,Statistics,STEM,10119,1.488,1,1,6614,4.0,29,1,0,,0,-1.512
S201500655,2015,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.62,92,1997,Statistics,STEM,14261,2.097,1,0,0,3.3449999999999998,27,1,0,,0,-0.903
S201500656,2015,0,M,0,White,NC,INST_02,State University B (Research),research,3.42,61,1997,Electrical Engineering,STEM,8903,1.309,1,1,5268,3.625,31,1,1,3.9,0,-1.691
S201500657,2015,1,M,0,Black,TX,INST_02,State University B (Research),research,3.71,56,1997,Management,Business,5073,0.746,1,1,5897,3.8049999999999997,33,1,0,,0,-2.254
S201500658,2015,0,M,0,Multi,GA,INST_03,Regional College C (Teaching),teaching,3.49,78,1997,Finance,Business,4428,0.651,1,1,6000,3.49,25,0,0,,0,-2.349
S201500659,2015,1,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.79,57,1997,Undeclared,Other,3731,0.549,1,1,2815,3.135,31,0,0,,0,-2.451
S201500660,2015,0,M,1,Black,TX,INST_01,State University A (Research),research,3.54,62,1997,Computer Science,STEM,8568,1.26,1,0,0,3.55,31,0,0,,0,-1.74
S201500661,2015,0,M,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.13,70,1997,Economics,Social Sciences,18601,2.735,1,1,5437,3.955,31,1,0,,0,-0.265
S201500662,2015,1,M,1,White,TX,INST_01,State University A (Research),research,3.26,85,1997,Nursing,Health,24845,3.654,0,0,0,3.85,32,1,0,,1,0.654
S201500663,2015,0,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.77,73,1997,Accounting,Business,6044,0.889,1,0,0,3.555,31,1,0,,0,-2.111
S201500664,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.74,50,1997,Management,Business,2944,0.433,1,1,7934,3.69,30,1,0,,0,-2.567
S201500665,2015,1,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.55,62,1997,Education,Other,7067,1.039,1,0,0,3.4299999999999997,29,1,0,,0,-1.961
S201500666,2015,0,F,1,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.43,46,1997,Finance,Business,12045,1.771,1,1,7535,3.7649999999999997,32,1,0,,0,-1.229
S201500667,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.75,39,1997,Chemistry,STEM,12276,1.805,1,1,4454,3.135,31,0,0,,0,-1.195
S201500668,2015,0,F,1,Black,NY,INST_05,Urban University E (Research),research,3.12,64,1997,Electrical Engineering,STEM,8287,1.219,1,1,7740,3.835,31,0,0,,0,-1.781
S201500669,2015,1,M,1,White,IL,INST_02,State University B (Research),research,2.56,50,1997,Economics,Social Sciences,7800,1.147,1,1,5951,2.7350000000000003,30,0,0,,0,-1.853
S201500670,2015,0,M,0,Hispanic,OH,INST_01,State University A (Research),research,3.4,85,1997,General Studies,Other,10011,1.472,1,1,5049,3.6849999999999996,26,0,0,,0,-1.528
S201500671,2015,0,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.75,37,1997,Political Science,Social Sciences,18536,2.726,1,1,3752,3.4850000000000003,31,0,0,,0,-0.274
S201500672,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.71,22,1997,Civil Engineering,STEM,4087,0.601,1,0,0,3.015,31,0,0,,0,-2.399
S201500673,2015,0,M,1,White,NJ,INST_01,State University A (Research),research,3.12,39,1997,History,Humanities,1816,0.267,1,1,3337,3.085,28,0,0,,0,-2.733
S201500674,2015,1,F,0,White,NY,INST_02,State University B (Research),research,3.97,53,1997,Economics-Bus,Business,9419,1.385,1,1,5408,3.42,28,1,1,3.91,0,-1.615
S201500675,2015,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.55,67,1997,Physics,STEM,8836,1.299,1,1,7140,3.71,27,1,1,3.65,0,-1.701
S201500676,2015,0,M,0,White,FL,INST_02,State University B (Research),research,4.0,48,1997,Kinesiology,Health,12206,1.795,1,1,7313,3.505,25,1,1,3.76,0,-1.205
S201500677,2015,1,M,0,White,OH,INST_02,State University B (Research),research,3.24,59,1997,Economics-Bus,Business,20421,3.003,0,0,0,3.5599999999999996,31,1,0,,1,0.003
S201500678,2015,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.16,31,1997,Finance,Business,15916,2.341,1,1,6508,3.175,28,1,0,,0,-0.659
S201500679,2015,1,F,0,Asian,GA,INST_05,Urban University E (Research),research,3.72,43,1997,Psychology,Social Sciences,0,0.1,1,1,6438,3.6399999999999997,32,1,0,,0,-2.9
S201500680,2015,1,F,1,Hispanic,MI,INST_05,Urban University E (Research),research,2.36,31,1997,Statistics,STEM,3527,0.519,1,1,6189,4.0,27,1,1,4.0,0,-2.481
S201500681,2015,1,M,0,Black,PA,INST_05,Urban University E (Research),research,2.93,34,1997,Electrical Engineering,STEM,10849,1.595,1,1,7055,3.06,31,1,1,3.22,0,-1.405
S201500682,2015,0,M,1,Black,NY,INST_04,Regional College D (Teaching),teaching,2.35,26,1997,Biomedical Engineering,STEM,0,0.1,1,0,0,3.74,24,1,1,3.88,0,-2.9
S201500683,2015,0,M,0,White,PA,INST_01,State University A (Research),research,2.81,37,1997,Anthropology,Social Sciences,9927,1.46,1,1,7786,2.365,27,1,0,,0,-1.54
S201500684,2015,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.27,52,1997,Communications,Other,6907,1.016,1,1,3355,3.0549999999999997,30,1,1,2.99,0,-1.984
S201500685,2015,0,M,1,White,VA,INST_01,State University A (Research),research,3.02,66,1997,Mechanical Engineering,STEM,7839,1.153,1,0,0,2.7800000000000002,29,1,1,2.9,0,-1.847
S201500686,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.36,65,1997,Political Science,Social Sciences,16839,2.476,1,0,0,3.4000000000000004,31,1,1,3.85,0,-0.524
S201500687,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.4,99,1997,Marketing,Business,0,0.1,1,1,5573,3.5300000000000002,31,1,1,3.78,0,-2.9
S201500688,2015,0,F,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.22,15,1997,Public Health,Health,10099,1.485,1,1,4253,3.58,28,0,0,,0,-1.515
S201500689,2015,0,M,0,Black,CA,INST_05,Urban University E (Research),research,3.37,48,1997,Physics,STEM,17038,2.506,1,0,0,2.175,25,1,1,2.79,0,-0.494
S201500690,2015,1,F,0,White,VA,INST_02,State University B (Research),research,3.62,74,1997,Undeclared,Other,7431,1.093,1,1,4627,3.275,33,1,1,3.14,0,-1.907
S201500691,2015,1,F,1,White,NY,INST_02,State University B (Research),research,3.4,52,1997,Computer Science,STEM,0,0.1,1,1,4679,3.9699999999999998,26,1,1,4.0,0,-2.9
S201500692,2015,0,M,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.38,26,1997,Undeclared,Other,15967,2.348,1,1,3355,3.355,30,1,1,2.91,0,-0.652
S201500693,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.52,47,1997,Accounting,Business,15950,2.346,1,0,0,3.48,34,1,1,3.76,0,-0.654
S201500694,2015,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.95,43,1997,Chemistry,STEM,0,0.1,1,1,5510,3.66,31,0,0,,0,-2.9
S201500695,2015,0,M,1,White,IL,INST_01,State University A (Research),research,3.48,46,1997,Spanish,Humanities,7721,1.135,1,0,0,3.9,30,1,1,4.0,0,-1.865
S201500696,2015,1,F,0,Multi,TX,INST_01,State University A (Research),research,3.49,41,1997,Biomedical Engineering,STEM,18736,2.755,1,1,7392,3.04,27,0,0,,0,-0.245
S201500697,2015,1,F,0,AIAN,CA,INST_02,State University B (Research),research,3.58,9,1997,Sociology,Social Sciences,12499,1.838,1,1,7859,3.995,28,0,0,,0,-1.162
S201500698,2015,1,F,1,Asian,FL,INST_02,State University B (Research),research,3.5,41,1997,Accounting,Business,8929,1.313,1,0,0,3.13,27,1,0,,0,-1.687
S201500699,2015,0,M,1,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.79,74,1997,General Studies,Other,13768,2.025,1,0,0,3.1950000000000003,32,1,1,3.01,0,-0.975
S201500700,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.47,73,1997,Nursing,Health,0,0.1,1,1,6287,3.8449999999999998,31,1,1,3.74,0,-2.9
S201500701,2015,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.24,48,1997,Communications,Other,7651,1.125,1,1,6902,3.785,31,0,0,,0,-1.875
S201500702,2015,0,F,0,White,VA,INST_01,State University A (Research),research,2.99,73,1997,Political Science,Social Sciences,10923,1.606,1,0,0,3.745,29,1,1,4.0,0,-1.394
S201500703,2015,1,F,1,Black,NC,INST_05,Urban University E (Research),research,2.78,72,1997,Management,Business,22156,3.258,0,0,0,2.94,31,0,0,,1,0.258
S201500704,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.57,66,1997,Kinesiology,Health,2960,0.435,1,1,4563,3.355,30,0,0,,0,-2.565
S201500705,2015,1,F,1,White,NJ,INST_01,State University A (Research),research,2.73,69,1997,Kinesiology,Health,6282,0.924,1,1,4408,3.455,31,1,1,3.32,0,-2.076
S201500706,2015,0,F,0,Black,CA,INST_01,State University A (Research),research,3.62,49,1997,Management,Business,15980,2.35,1,1,5643,3.075,30,1,1,3.27,0,-0.65
S201500707,2015,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.5,21,1997,Public Health,Health,19138,2.814,1,1,3778,3.27,31,1,0,,0,-0.186
S201500708,2015,0,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.97,43,1997,Philosophy,Humanities,8757,1.288,1,1,5792,3.9450000000000003,27,1,0,,0,-1.712
S201500709,2015,0,F,0,White,PA,INST_02,State University B (Research),research,3.25,68,1997,English,Humanities,19491,2.866,1,0,0,2.7800000000000002,31,0,0,,0,-0.134
S201500710,2015,1,M,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.92,74,1997,Chemistry,STEM,0,0.1,1,1,4196,3.76,32,0,0,,0,-2.9
