student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201400311,2014,0,M,0,White,GA,INST_01,State University A (Research),research,2.95,57,1996,Statistics,STEM,19478,2.864,1,1,6150,3.73,25,1,0,,0,-0.136
S201400312,2014,0,F,0,White,MI,INST_02,State University B (Research),research,3.39,43,1996,General Studies,Other,10478,1.541,1,0,0,2.9050000000000002,29,0,0,,0,-1.459
S201400313,2014,0,M,0,White,FL,INST_01,State University A (Research),research,2.06,70,1996,Political Science,Social Sciences,9108,1.339,1,0,0,2.695,31,0,0,,0,-1.661
S201400314,2014,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.62,26,1996,Physics,STEM,5886,0.866,1,1,5118,2.3499999999999996,31,0,0,,0,-2.134
S201400315,2014,0,F,0,AIAN,PA,INST_03,Regional College C (Teaching),teaching,2.68,63,1996,Kinesiology,Health,16708,2.457,1,0,0,3.4299999999999997,28,0,0,,0,-0.543
S201400316,2014,1,M,1,White,PA,INST_02,State University B (Research),research,2.46,83,1996,Mechanical Engineering,STEM,4102,0.603,1,1,5783,3.875,27,0,0,,0,-2.397
S201400317,2014,1,M,0,Multi,CA,INST_02,State University B (Research),research,3.52,33,1996,Undeclared,Other,7247,1.066,1,0,0,2.93,33,1,0,,0,-1.934
S201400318,2014,0,F,0,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.26,54,1996,Nursing,Health,0,0.1,1,1,4460,3.59,30,0,0,,0,-2.9
S201400319,2014,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.02,66,1996,Chemistry,STEM,5770,0.849,1,0,0,3.2350000000000003,25,1,1,2.77,0,-2.151
S201400320,2014,1,F,0,Black,OH,INST_01,State University A (Research),research,3.39,77,1996,Mathematics,STEM,7331,1.078,1,1,7212,3.26,30,1,1,3.36,0,-1.922
S201400321,2014,0,M,0,Asian,GA,INST_04,Regional College D (Teaching),teaching,2.8,50,1996,Computer Science,STEM,9786,1.439,1,0,0,3.325,32,1,0,,0,-1.561
S201400322,2014,0,M,0,Black,PA,INST_01,State University A (Research),research,3.75,51,1996,Kinesiology,Health,12974,1.908,1,1,6273,3.935,32,0,0,,0,-1.092
S201400323,2014,1,F,0,White,VA,INST_05,Urban University E (Research),research,2.66,27,1996,Accounting,Business,12695,1.867,1,1,5937,3.075,30,1,0,,0,-1.133
S201400324,2014,1,M,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,2.9,53,1996,Mechanical Engineering,STEM,18545,2.727,1,1,6225,3.51,31,1,1,3.75,0,-0.273
S201400325,2014,0,F,1,Black,NC,INST_05,Urban University E (Research),research,3.67,80,1996,Communications,Other,12205,1.795,1,0,0,3.84,33,1,0,,0,-1.205
S201400326,2014,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.37,69,1996,Public Health,Health,16042,2.359,1,1,7466,3.535,30,1,1,3.31,0,-0.641
S201400327,2014,1,M,0,White,CA,INST_05,Urban University E (Research),research,4.0,45,1996,Physics,STEM,5866,0.863,1,0,0,2.635,25,1,0,,0,-2.137
S201400328,2014,0,M,1,White,NC,INST_02,State University B (Research),research,3.13,45,1996,Philosophy,Humanities,14580,2.144,1,1,6643,3.215,31,1,1,3.76,0,-0.856
S201400329,2014,0,F,1,Black,GA,INST_01,State University A (Research),research,2.86,63,1996,Political Science,Social Sciences,5934,0.873,1,1,7776,3.27,31,0,0,,0,-2.127
S201400330,2014,0,M,0,Black,NC,INST_04,Regional College D (Teaching),teaching,3.8,68,1996,General Studies,Other,2808,0.413,1,1,6268,3.79,31,0,0,,0,-2.587
S201400331,2014,1,M,0,Asian,NC,INST_05,Urban University E (Research),research,3.35,58,1996,Management,Business,18250,2.684,1,1,4740,3.18,29,1,1,3.87,0,-0.316
S201400332,2014,0,F,0,White,NC,INST_02,State University B (Research),research,2.66,71,1996,Anthropology,Social Sciences,7838,1.153,1,1,6431,3.7,26,0,0,,0,-1.847
S201400333,2014,0,M,0,Asian,NC,INST_05,Urban University E (Research),research,3.47,36,1996,Nursing,Health,19468,2.863,1,1,6038,3.275,29,0,0,,0,-0.137
S201400334,2014,0,NB,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.41,57,1996,Computer Science,STEM,10323,1.518,1,0,0,3.02,30,1,0,,0,-1.482
S201400335,2014,1,F,0,White,NC,INST_02,State University B (Research),research,2.92,43,1996,Marketing,Business,22172,3.261,0,1,6238,3.51,33,1,1,3.29,1,0.261
S201400336,2014,1,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.27,61,1996,Anthropology,Social Sciences,6542,0.962,1,0,0,3.865,30,1,0,,0,-2.038
S201400337,2014,1,F,1,White,FL,INST_02,State University B (Research),research,3.56,3,1996,General Studies,Other,3477,0.511,1,1,6485,3.44,28,1,0,,0,-2.489
S201400338,2014,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.75,56,1996,Economics,Social Sciences,25683,3.777,0,1,4249,3.8049999999999997,28,1,1,3.9,1,0.777
S201400339,2014,0,F,0,White,OH,INST_02,State University B (Research),research,3.08,36,1995,Statistics,STEM,9994,1.47,1,1,6784,3.535,28,1,1,3.92,0,-1.53
S201400340,2014,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.83,58,1996,Civil Engineering,STEM,10882,1.6,1,1,8561,3.3949999999999996,31,1,0,,0,-1.4
S201400341,2014,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.23,76,1996,Psychology,Social Sciences,20328,2.989,1,1,4781,3.88,31,0,0,,0,-0.011
S201400342,2014,0,F,0,Black,VA,INST_01,State University A (Research),research,3.3,63,1996,Political Science,Social Sciences,6843,1.006,1,1,5508,3.2199999999999998,31,0,0,,0,-1.994
S201400343,2014,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.53,58,1996,Electrical Engineering,STEM,11738,1.726,1,0,0,3.815,32,1,0,,0,-1.274
S201400344,2014,0,M,0,White,NJ,INST_02,State University B (Research),research,4.0,54,1996,Mathematics,STEM,24031,3.534,0,0,0,3.605,27,1,1,3.86,1,0.534
S201400345,2014,1,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.45,62,1996,Computer Science,STEM,19885,2.924,1,1,4879,4.0,31,1,1,4.0,0,-0.076
S201400346,2014,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.45,41,1996,Public Health,Health,2953,0.434,1,0,0,2.96,31,1,1,3.06,0,-2.566
S201400347,2014,0,M,0,NHPI,NY,INST_02,State University B (Research),research,3.44,32,1996,Public Health,Health,14233,2.093,1,1,2716,3.535,27,0,0,,0,-0.907
S201400348,2014,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.63,11,1996,Political Science,Social Sciences,22147,3.257,0,0,0,3.84,30,0,0,,1,0.257
S201400349,2014,0,M,1,White,CA,INST_01,State University A (Research),research,3.2,55,1996,Public Health,Health,0,0.1,1,0,0,3.71,27,0,0,,0,-2.9
S201400350,2014,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.35,46,1996,Kinesiology,Health,13772,2.025,1,0,0,2.92,31,0,0,,0,-0.975
S201400351,2014,0,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,2.49,49,1996,Physics,STEM,11009,1.619,1,1,7049,3.225,28,0,0,,0,-1.381
S201400352,2014,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.92,60,1996,Biology,STEM,5108,0.751,1,1,4570,3.8049999999999997,30,1,1,3.76,0,-2.249
S201400353,2014,0,F,0,Black,NY,INST_01,State University A (Research),research,3.21,55,1996,Electrical Engineering,STEM,14317,2.105,1,0,0,3.185,31,1,1,3.37,0,-0.895
S201400354,2014,1,F,0,White,NJ,INST_05,Urban University E (Research),research,2.99,59,1996,Economics-Bus,Business,0,0.1,1,0,0,3.38,28,1,1,3.74,0,-2.9
S201400355,2014,1,F,1,White,VA,INST_05,Urban University E (Research),research,3.18,35,1996,Nursing,Health,0,0.1,1,1,4954,2.975,31,1,1,3.61,0,-2.9
S201400356,2014,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.29,70,1996,Computer Science,STEM,9723,1.43,1,0,0,2.675,30,1,0,,0,-1.57
S201400357,2014,1,F,1,White,PA,INST_01,State University A (Research),research,2.38,52,1996,Anthropology,Social Sciences,2872,0.422,1,1,7463,3.835,25,1,1,3.53,0,-2.578
S201400358,2014,0,M,0,White,PA,INST_01,State University A (Research),research,3.86,55,1996,Kinesiology,Health,9073,1.334,1,1,2438,3.34,32,1,0,,0,-1.666
S201400359,2014,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.02,51,1996,Undeclared,Other,4393,0.646,1,0,0,2.8499999999999996,31,1,1,2.75,0,-2.354
S201400360,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.26,34,1996,Computer Science,STEM,17648,2.595,1,0,0,2.65,31,0,0,,0,-0.405
S201400361,2014,0,F,0,White,NY,INST_02,State University B (Research),research,3.59,66,1996,Sociology,Social Sciences,7665,1.127,1,1,6442,3.1550000000000002,32,1,1,3.21,0,-1.873
S201400362,2014,1,M,1,Black,GA,INST_01,State University A (Research),research,3.01,75,1996,Economics-Bus,Business,8692,1.278,1,1,6915,4.0,33,1,1,4.0,0,-1.722
S201400363,2014,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,1.81,51,1996,Management,Business,14081,2.071,1,1,4860,3.02,31,1,0,,0,-0.929
S201400364,2014,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.54,72,1996,Economics,Social Sciences,6597,0.97,1,0,0,2.25,33,1,0,,0,-2.03
S201400365,2014,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.63,73,1996,Political Science,Social Sciences,7929,1.166,1,1,4266,4.0,30,0,0,,0,-1.834
S201400366,2014,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.4,99,1996,Mechanical Engineering,STEM,18215,2.679,1,1,4290,3.725,28,1,1,3.66,0,-0.321
S201400367,2014,1,M,0,Multi,TX,INST_02,State University B (Research),research,4.0,63,1996,History,Humanities,12720,1.871,1,1,7482,3.355,30,1,0,,0,-1.129
S201400368,2014,1,M,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,4.0,54,1996,Public Health,Health,0,0.1,1,1,5283,3.465,33,0,0,,0,-2.9
S201400369,2014,0,M,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.99,74,1996,Statistics,STEM,7152,1.052,1,1,6041,3.49,31,1,1,3.81,0,-1.948
S201400370,2014,0,F,1,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.56,15,1996,Kinesiology,Health,16697,2.455,1,1,5503,2.57,30,1,0,,0,-0.545
S201400371,2014,1,F,1,White,MI,INST_05,Urban University E (Research),research,4.0,76,1996,Art History,Humanities,8489,1.248,1,1,7840,3.77,27,1,0,,0,-1.752
S201400372,2014,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.78,76,1996,Art History,Humanities,26393,3.881,0,0,0,3.6799999999999997,32,1,0,,1,0.881
S201400373,2014,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.08,67,1996,Anthropology,Social Sciences,6106,0.898,1,1,5584,3.81,30,0,0,,0,-2.102
S201400374,2014,0,F,0,White,NY,INST_01,State University A (Research),research,3.39,47,1996,Kinesiology,Health,21542,3.168,0,1,8275,3.285,30,0,0,,1,0.168
S201400375,2014,0,F,0,White,OH,INST_02,State University B (Research),research,3.33,67,1996,Marketing,Business,7149,1.051,1,1,5102,3.26,28,1,1,3.44,0,-1.949
S201400376,2014,1,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.23,36,1996,Civil Engineering,STEM,10381,1.527,1,1,6171,3.3600000000000003,31,1,0,,0,-1.473
S201400377,2014,0,M,0,White,OH,INST_01,State University A (Research),research,3.66,15,1996,Biomedical Engineering,STEM,21561,3.171,0,0,0,3.3899999999999997,30,0,0,,1,0.171
S201400378,2014,0,M,0,Asian,OH,INST_05,Urban University E (Research),research,4.0,85,1996,Chemistry,STEM,12485,1.836,1,1,7386,3.51,30,1,0,,0,-1.164
S201400379,2014,0,F,0,White,NY,INST_02,State University B (Research),research,3.2,59,1996,Computer Science,STEM,2314,0.34,1,0,0,3.1799999999999997,28,0,0,,0,-2.66
S201400380,2014,1,M,1,Asian,VA,INST_03,Regional College C (Teaching),teaching,3.19,46,1996,Management,Business,0,0.1,1,1,5621,3.87,31,0,0,,0,-2.9
S201400381,2014,1,M,0,White,OH,INST_01,State University A (Research),research,3.71,63,1996,Anthropology,Social Sciences,5512,0.811,1,1,5982,3.5300000000000002,31,1,0,,0,-2.189
S201400382,2014,0,F,1,White,NJ,INST_05,Urban University E (Research),research,4.0,46,1996,Physics,STEM,12455,1.832,1,1,6043,3.25,31,1,0,,0,-1.168
S201400383,2014,0,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.98,71,1996,Anthropology,Social Sciences,3186,0.469,1,0,0,3.615,34,0,0,,0,-2.531
S201400384,2014,1,F,0,White,CA,INST_05,Urban University E (Research),research,3.22,27,1996,Physics,STEM,15754,2.317,1,0,0,3.205,30,0,0,,0,-0.683
S201400385,2014,0,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.25,36,1996,Chemistry,STEM,1672,0.246,1,1,5115,3.145,27,0,0,,0,-2.754
S201400386,2014,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.36,62,1996,Undeclared,Other,11551,1.699,1,1,8047,3.09,28,1,1,3.62,0,-1.301
S201400387,2014,0,F,1,Hispanic,MI,INST_02,State University B (Research),research,3.19,54,1996,Nursing,Health,6607,0.972,1,0,0,3.1900000000000004,28,1,0,,0,-2.028
S201400388,2014,1,M,1,Asian,OH,INST_02,State University B (Research),research,2.51,22,1996,Undeclared,Other,6020,0.885,1,1,4298,2.9050000000000002,28,0,0,,0,-2.115
S201400389,2014,1,M,1,Black,FL,INST_01,State University A (Research),research,3.01,75,1996,Psychology,Social Sciences,4312,0.634,1,1,8692,3.8,31,0,0,,0,-2.366
S201400390,2014,1,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.11,21,1995,Management,Business,11631,1.71,1,0,0,2.665,31,0,0,,0,-1.29
S201400391,2014,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.78,46,1996,Undeclared,Other,478,0.1,1,1,6871,3.445,30,1,1,2.97,0,-2.9
S201400392,2014,1,F,1,Asian,MI,INST_04,Regional College D (Teaching),teaching,2.98,44,1996,Biology,STEM,0,0.1,1,1,6141,3.35,29,0,0,,0,-2.9
S201400393,2014,1,F,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.36,36,1996,Kinesiology,Health,3096,0.455,1,1,4515,3.705,31,0,0,,0,-2.545
S201400394,2014,0,F,1,White,PA,INST_01,State University A (Research),research,2.97,23,1996,General Studies,Other,0,0.1,1,1,5665,3.495,25,0,0,,0,-2.9
S201400395,2014,1,M,1,Black,CA,INST_02,State University B (Research),research,3.1,71,1996,Anthropology,Social Sciences,10029,1.475,1,1,6764,3.925,29,0,0,,0,-1.525
S201400396,2014,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.58,88,1996,History,Humanities,10027,1.475,1,0,0,2.665,25,0,0,,0,-1.525
S201400397,2014,0,M,1,White,VA,INST_01,State University A (Research),research,2.42,79,1996,Physics,STEM,5716,0.841,1,1,5322,3.0949999999999998,30,0,0,,0,-2.159
S201400398,2014,0,F,0,Multi,CA,INST_01,State University A (Research),research,2.75,36,1996,Nursing,Health,17420,2.562,1,1,4880,3.135,28,0,0,,0,-0.438
S201400399,2014,1,F,0,White,GA,INST_01,State University A (Research),research,3.41,79,1996,Political Science,Social Sciences,11177,1.644,1,1,4600,3.955,28,1,0,,0,-1.356
S201400400,2014,1,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.33,65,1996,Undeclared,Other,5077,0.747,1,1,8363,3.015,30,0,0,,0,-2.253
S201400401,2014,0,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.79,63,1996,Art History,Humanities,11148,1.639,1,1,7120,3.065,27,0,0,,0,-1.361
S201400402,2014,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.57,41,1996,Sociology,Social Sciences,16054,2.361,1,0,0,3.095,31,0,0,,0,-0.639
S201400403,2014,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.44,35,1996,Physics,STEM,0,0.1,1,1,6230,2.9050000000000002,31,1,0,,0,-2.9
S201400404,2014,0,F,0,Black,IL,INST_05,Urban University E (Research),research,2.65,79,1996,Pre-Med,Health,7215,1.061,1,0,0,2.86,33,0,0,,0,-1.939
S201400405,2014,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.51,38,1996,Pre-Med,Health,18927,2.783,1,1,6533,3.87,24,0,0,,0,-0.217
S201400406,2014,0,F,0,Black,PA,INST_02,State University B (Research),research,2.7,40,1996,Civil Engineering,STEM,18656,2.744,1,0,0,2.725,29,0,0,,0,-0.256
S201400407,2014,0,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.78,85,1996,Biology,STEM,18416,2.708,1,0,0,3.4450000000000003,32,1,0,,0,-0.292
S201400408,2014,1,F,1,White,OH,INST_02,State University B (Research),research,2.76,63,1996,Electrical Engineering,STEM,0,0.1,1,1,5404,2.34,34,1,0,,0,-2.9
S201400409,2014,1,M,0,Multi,NC,INST_02,State University B (Research),research,2.8,41,1996,Philosophy,Humanities,4506,0.663,1,1,7711,3.0250000000000004,31,0,0,,0,-2.337
S201400410,2014,1,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.97,45,1996,Pre-Med,Health,5461,0.803,1,1,2840,2.925,31,1,1,3.49,0,-2.197
S201400411,2014,0,M,0,Multi,OH,INST_04,Regional College D (Teaching),teaching,3.09,59,1996,Nursing,Health,6616,0.973,1,0,0,3.275,31,1,1,3.37,0,-2.027
S201400412,2014,0,F,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.72,85,1996,Education,Other,10655,1.567,1,1,7102,3.825,28,1,1,3.61,0,-1.433
S201400413,2014,1,F,0,White,TX,INST_02,State University B (Research),research,3.33,99,1996,Biology,STEM,785,0.115,1,1,7881,3.085,32,1,0,,0,-2.885
S201400414,2014,0,F,1,White,NY,INST_02,State University B (Research),research,3.31,64,1996,Pre-Med,Health,5692,0.837,1,1,4587,3.4749999999999996,28,1,1,3.67,0,-2.163
S201400415,2014,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.53,57,1996,Finance,Business,5533,0.814,1,1,6113,3.24,33,0,0,,0,-2.186
S201400416,2014,1,F,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,2.56,54,1996,Art History,Humanities,2606,0.383,1,1,5125,3.05,27,0,0,,0,-2.617
S201400417,2014,1,M,0,Multi,NC,INST_05,Urban University E (Research),research,3.31,33,1996,Management,Business,11709,1.722,1,0,0,3.935,27,1,0,,0,-1.278
S201400418,2014,0,M,0,Multi,FL,INST_03,Regional College C (Teaching),teaching,2.52,30,1996,Undeclared,Other,16874,2.481,1,1,3515,3.33,30,0,0,,0,-0.519
S201400419,2014,0,F,0,White,MI,INST_02,State University B (Research),research,3.22,34,1996,Philosophy,Humanities,12324,1.812,1,1,4701,3.06,32,1,1,3.57,0,-1.188
S201400420,2014,0,F,1,White,NJ,INST_05,Urban University E (Research),research,3.78,73,1996,Economics-Bus,Business,16568,2.436,1,1,7217,4.0,29,1,1,4.0,0,-0.564
S201400421,2014,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.02,52,1996,Finance,Business,18436,2.711,1,1,6473,2.895,28,0,0,,0,-0.289
S201400422,2014,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,2.61,38,1996,English,Humanities,4363,0.642,1,1,4287,3.31,31,0,0,,0,-2.358
S201400423,2014,0,M,0,White,OH,INST_01,State University A (Research),research,3.63,85,1996,English,Humanities,0,0.1,1,1,6269,3.7199999999999998,30,1,0,,0,-2.9
S201400424,2014,1,F,1,Hispanic,NC,INST_01,State University A (Research),research,3.23,79,1996,Biomedical Engineering,STEM,6899,1.015,1,1,6677,3.34,29,1,0,,0,-1.985
S201400425,2014,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.29,88,1996,Nursing,Health,3351,0.493,1,1,5423,3.415,31,0,0,,0,-2.507
S201400426,2014,0,F,0,White,VA,INST_02,State University B (Research),research,3.46,18,1996,Electrical Engineering,STEM,13657,2.008,1,1,6729,3.21,34,1,0,,0,-0.992
S201400427,2014,0,F,0,White,NJ,INST_02,State University B (Research),research,3.0,86,1996,Civil Engineering,STEM,2780,0.409,1,0,0,3.5650000000000004,31,0,0,,0,-2.591
S201400428,2014,0,F,0,Black,NY,INST_02,State University B (Research),research,3.74,72,1996,Computer Science,STEM,8632,1.269,1,1,5457,3.865,29,1,0,,0,-1.731
S201400429,2014,1,F,1,White,CA,INST_01,State University A (Research),research,2.8,51,1996,Chemistry,STEM,10618,1.561,1,1,5588,3.35,28,1,0,,0,-1.439
S201400430,2014,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.86,56,1996,Anthropology,Social Sciences,8816,1.296,1,0,0,3.435,32,1,1,4.0,0,-1.704
S201400431,2014,1,M,1,White,PA,INST_02,State University B (Research),research,3.18,63,1996,Accounting,Business,0,0.1,1,0,0,3.04,32,1,1,3.04,0,-2.9
S201400432,2014,0,F,0,Asian,NY,INST_05,Urban University E (Research),research,3.52,99,1996,Computer Science,STEM,18445,2.712,1,0,0,3.065,27,0,0,,0,-0.288
S201400433,2014,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.21,55,1996,Nursing,Health,17080,2.512,1,1,6228,3.815,31,1,1,3.77,0,-0.488
S201400434,2014,1,F,1,White,GA,INST_01,State University A (Research),research,3.3,17,1996,Chemistry,STEM,0,0.1,1,0,0,3.42,28,0,0,,0,-2.9
S201400435,2014,1,F,1,Unknown,MI,INST_05,Urban University E (Research),research,3.28,45,1996,Electrical Engineering,STEM,14839,2.182,1,0,0,3.3600000000000003,25,1,1,3.22,0,-0.818
S201400436,2014,1,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.68,53,1996,Pre-Med,Health,4160,0.612,1,1,4736,3.02,28,1,0,,0,-2.388
S201400437,2014,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.33,70,1996,Mechanical Engineering,STEM,29249,4.301,0,0,0,2.665,33,1,0,,1,1.301
S201400438,2014,0,F,1,White,VA,INST_02,State University B (Research),research,3.06,34,1996,Education,Other,5411,0.796,1,1,4478,3.645,31,0,0,,0,-2.204
S201400439,2014,1,F,0,White,GA,INST_05,Urban University E (Research),research,3.57,68,1996,Finance,Business,9039,1.329,1,1,5887,3.0250000000000004,31,1,1,2.98,0,-1.671
S201400440,2014,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.44,70,1996,Kinesiology,Health,0,0.1,1,1,7563,3.3049999999999997,27,1,1,3.1,0,-2.9
S201400441,2014,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.23,81,1996,Marketing,Business,12889,1.895,1,0,0,3.42,31,0,0,,0,-1.105
S201400442,2014,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,3.09,39,1996,Finance,Business,14679,2.159,1,0,0,3.5250000000000004,33,1,0,,0,-0.841
S201400443,2014,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.38,41,1996,Kinesiology,Health,6221,0.915,1,0,0,3.11,26,0,0,,0,-2.085
S201400444,2014,1,F,1,Black,OH,INST_02,State University B (Research),research,2.82,52,1996,Economics,Social Sciences,3326,0.489,1,1,5360,3.955,32,1,0,,0,-2.511
S201400445,2014,1,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.98,25,1996,Nursing,Health,3340,0.491,1,1,6289,3.995,30,1,0,,0,-2.509
S201400446,2014,0,F,0,Black,PA,INST_01,State University A (Research),research,3.19,28,1995,Psychology,Social Sciences,11313,1.664,1,1,4646,2.825,31,1,1,3.24,0,-1.336
S201400447,2014,1,F,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,2.59,70,1996,Pre-Med,Health,2583,0.38,1,1,5108,3.42,30,1,1,3.48,0,-2.62
S201400448,2014,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.61,56,1996,Pre-Med,Health,1502,0.221,1,1,5027,3.92,31,0,0,,0,-2.779
S201400449,2014,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.74,69,1996,Accounting,Business,11121,1.635,1,1,6987,2.9699999999999998,27,0,0,,0,-1.365
S201400450,2014,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.35,12,1996,Electrical Engineering,STEM,21954,3.229,0,1,8760,3.815,31,1,0,,1,0.229
S201400451,2014,0,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.61,29,1996,Mathematics,STEM,5491,0.808,1,1,5310,3.7249999999999996,30,1,0,,0,-2.192
S201400452,2014,0,F,0,White,TX,INST_01,State University A (Research),research,3.45,67,1996,Accounting,Business,13845,2.036,1,1,5689,3.4850000000000003,28,0,0,,0,-0.964
S201400453,2014,0,M,0,AIAN,OH,INST_02,State University B (Research),research,3.43,41,1996,Marketing,Business,21972,3.231,0,0,0,3.7199999999999998,26,0,0,,1,0.231
S201400454,2014,0,F,1,White,OH,INST_01,State University A (Research),research,3.18,61,1996,Biology,STEM,1878,0.276,1,1,6103,3.695,30,1,1,4.0,0,-2.724
S201400455,2014,1,M,0,Black,NC,INST_01,State University A (Research),research,3.01,85,1996,Economics,Social Sciences,0,0.1,1,1,6940,3.94,30,1,0,,0,-2.9
S201400456,2014,0,F,0,White,MI,INST_05,Urban University E (Research),research,3.07,50,1996,Computer Science,STEM,1263,0.186,1,1,6391,2.9,30,1,0,,0,-2.814
S201400457,2014,1,F,0,White,NY,INST_01,State University A (Research),research,2.98,60,1996,Sociology,Social Sciences,14078,2.07,1,0,0,3.46,31,0,0,,0,-0.93
S201400458,2014,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.65,35,1996,Mathematics,STEM,5639,0.829,1,1,5454,3.585,30,1,1,3.9,0,-2.171
S201400459,2014,0,F,0,Black,OH,INST_02,State University B (Research),research,3.64,29,1996,Mechanical Engineering,STEM,16369,2.407,1,1,5843,2.82,31,1,1,3.23,0,-0.593
S201400460,2014,1,F,0,Hispanic,NY,INST_01,State University A (Research),research,3.08,60,1996,Management,Business,5389,0.792,1,0,0,3.385,31,1,1,3.36,0,-2.208
S201400461,2014,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.76,41,1995,Education,Other,15474,2.276,1,1,4583,3.785,28,0,0,,0,-0.724
S201400462,2014,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.76,76,1996,Art History,Humanities,4113,0.605,1,1,6361,3.145,28,1,1,3.49,0,-2.395
S201400463,2014,0,M,1,Multi,MI,INST_01,State University A (Research),research,3.07,73,1996,Pre-Med,Health,13898,2.044,1,1,5820,3.7,31,1,0,,0,-0.956
S201400464,2014,0,F,0,White,OH,INST_01,State University A (Research),research,3.94,52,1996,Pre-Med,Health,16287,2.395,1,1,6294,3.55,31,1,1,3.85,0,-0.605
S201400465,2014,1,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.49,51,1996,Economics-Bus,Business,12772,1.878,1,1,6279,3.58,30,1,0,,0,-1.122
