student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201600360,2016,1,F,0,Black,VA,INST_02,State University B (Research),research,3.96,71,1998,Biomedical Engineering,STEM,1524,0.224,1,0,0,3.535,30,1,1,3.1,0,-2.776
S201600361,2016,1,F,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.31,40,1998,Kinesiology,Health,18447,2.713,1,1,6523,3.67,30,0,0,,0,-0.287
S201600362,2016,0,F,0,Asian,TX,INST_02,State University B (Research),research,2.94,84,1998,English,Humanities,18237,2.682,1,0,0,3.6550000000000002,31,1,1,3.86,0,-0.318
S201600363,2016,0,F,1,Black,PA,INST_02,State University B (Research),research,3.31,65,1998,Physics,STEM,1881,0.277,1,0,0,3.52,30,1,0,,0,-2.723
S201600364,2016,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.76,50,1998,Biomedical Engineering,STEM,2436,0.358,1,1,7022,3.17,25,1,0,,0,-2.642
S201600365,2016,1,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.71,62,1998,Civil Engineering,STEM,16900,2.485,1,0,0,3.955,28,1,0,,0,-0.515
S201600366,2016,1,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.73,47,1998,Marketing,Business,10989,1.616,1,1,6498,3.07,31,0,0,,0,-1.384
S201600367,2016,0,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.03,32,1998,Political Science,Social Sciences,4652,0.684,1,0,0,3.125,28,0,0,,0,-2.316
S201600368,2016,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.08,64,1998,Economics-Bus,Business,12026,1.769,1,0,0,2.585,32,1,0,,0,-1.231
S201600369,2016,1,M,0,White,GA,INST_01,State University A (Research),research,3.0,78,1998,Pre-Med,Health,4914,0.723,1,1,4338,3.955,27,1,0,,0,-2.277
S201600370,2016,0,M,0,Multi,GA,INST_04,Regional College D (Teaching),teaching,3.19,9,1998,Kinesiology,Health,5646,0.83,1,0,0,3.315,28,1,0,,0,-2.17
S201600371,2016,0,F,1,Asian,TX,INST_04,Regional College D (Teaching),teaching,3.67,74,1998,Kinesiology,Health,3441,0.506,1,1,8129,3.645,29,1,0,,0,-2.494
S201600372,2016,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.75,37,1998,Biomedical Engineering,STEM,1901,0.28,1,0,0,2.63,31,1,0,,0,-2.72
S201600373,2016,0,F,0,White,MI,INST_01,State University A (Research),research,3.79,57,1998,Political Science,Social Sciences,21116,3.105,0,0,0,3.075,30,1,1,3.76,1,0.105
S201600374,2016,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.75,35,1998,Civil Engineering,STEM,14287,2.101,1,1,3545,3.335,26,0,0,,0,-0.899
S201600375,2016,1,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.81,45,1998,Civil Engineering,STEM,0,0.1,1,1,5530,3.74,33,1,0,,0,-2.9
S201600376,2016,1,F,1,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.22,51,1998,Public Health,Health,8715,1.282,1,0,0,3.3600000000000003,33,0,0,,0,-1.718
S201600377,2016,1,M,1,Black,NC,INST_05,Urban University E (Research),research,4.0,54,1998,General Studies,Other,4675,0.688,1,1,7187,3.6550000000000002,28,1,0,,0,-2.312
S201600378,2016,0,M,0,Multi,NY,INST_02,State University B (Research),research,4.0,54,1998,Civil Engineering,STEM,0,0.1,1,0,0,2.695,27,1,1,2.96,0,-2.9
S201600379,2016,0,M,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.49,52,1998,Biomedical Engineering,STEM,6280,0.924,1,1,10012,2.94,28,1,0,,0,-2.076
S201600380,2016,0,M,0,White,VA,INST_01,State University A (Research),research,2.73,51,1998,Marketing,Business,7439,1.094,1,1,5314,3.1399999999999997,31,0,0,,0,-1.906
S201600381,2016,1,M,0,White,FL,INST_01,State University A (Research),research,3.08,47,1998,Chemistry,STEM,17267,2.539,1,0,0,3.9850000000000003,30,1,1,3.71,0,-0.461
S201600382,2016,0,M,0,Black,GA,INST_04,Regional College D (Teaching),teaching,3.37,88,1998,Civil Engineering,STEM,0,0.1,1,1,6848,3.59,28,0,0,,0,-2.9
S201600383,2016,0,F,0,White,CA,INST_02,State University B (Research),research,3.0,42,1998,Education,Other,5843,0.859,1,1,6203,3.5700000000000003,30,1,0,,0,-2.141
S201600384,2016,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,2.94,42,1998,Mathematics,STEM,13345,1.962,1,0,0,2.33,32,1,0,,0,-1.038
S201600385,2016,0,F,0,Black,NC,INST_01,State University A (Research),research,3.51,71,1998,Accounting,Business,11081,1.63,1,0,0,2.96,31,1,1,3.5,0,-1.37
S201600386,2016,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.97,30,1998,Economics,Social Sciences,15502,2.28,1,1,6214,2.615,31,0,0,,0,-0.72
S201600387,2016,0,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.68,50,1998,Statistics,STEM,8637,1.27,1,1,6583,3.6900000000000004,31,1,1,3.46,0,-1.73
S201600388,2016,1,F,0,White,OH,INST_01,State University A (Research),research,3.78,3,1998,Economics,Social Sciences,1576,0.232,1,0,0,3.135,32,1,0,,0,-2.768
S201600389,2016,0,M,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,2.67,52,1998,Civil Engineering,STEM,6218,0.914,1,0,0,3.6399999999999997,29,1,0,,0,-2.086
S201600390,2016,1,F,1,Black,MI,INST_05,Urban University E (Research),research,3.15,35,1998,Biomedical Engineering,STEM,384,0.1,1,0,0,3.125,30,0,0,,0,-2.9
S201600391,2016,0,F,0,White,OH,INST_02,State University B (Research),research,2.82,55,1998,Sociology,Social Sciences,8319,1.223,1,0,0,3.37,27,0,0,,0,-1.777
S201600392,2016,0,M,0,White,MI,INST_05,Urban University E (Research),research,3.02,58,1998,Art History,Humanities,17252,2.537,1,1,3634,3.865,31,0,0,,0,-0.463
S201600393,2016,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.8,43,1998,Political Science,Social Sciences,0,0.1,1,1,4176,3.12,30,1,0,,0,-2.9
S201600394,2016,1,M,1,Hispanic,IL,INST_01,State University A (Research),research,3.63,73,1998,Kinesiology,Health,0,0.1,1,0,0,3.4850000000000003,31,1,1,3.2,0,-2.9
S201600395,2016,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.56,20,1998,Statistics,STEM,9591,1.41,1,0,0,3.425,31,1,0,,0,-1.59
S201600396,2016,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.81,42,1998,Economics-Bus,Business,10317,1.517,1,0,0,2.44,29,1,0,,0,-1.483
S201600397,2016,1,F,0,Multi,NY,INST_02,State University B (Research),research,3.69,3,1998,Statistics,STEM,9941,1.462,1,0,0,2.8200000000000003,27,0,0,,0,-1.538
S201600398,2016,0,M,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.42,25,1998,Psychology,Social Sciences,0,0.1,1,1,5431,2.825,31,0,0,,0,-2.9
S201600399,2016,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.71,49,1998,Physics,STEM,30407,4.472,0,0,0,2.89,31,0,0,,1,1.472
S201600400,2016,0,F,0,White,FL,INST_05,Urban University E (Research),research,2.43,69,1998,Management,Business,18751,2.758,1,1,7092,2.625,28,1,0,,0,-0.242
S201600401,2016,0,F,0,White,GA,INST_02,State University B (Research),research,3.67,58,1998,Statistics,STEM,18597,2.735,1,1,7061,3.8499999999999996,31,1,0,,0,-0.265
S201600402,2016,1,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.01,45,1998,Mechanical Engineering,STEM,15268,2.245,1,1,5868,3.215,25,1,1,3.53,0,-0.755
S201600403,2016,1,M,0,White,OH,INST_01,State University A (Research),research,2.95,38,1998,Marketing,Business,9001,1.324,1,1,8978,3.38,28,0,0,,0,-1.676
S201600404,2016,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.81,60,1998,Communications,Other,16185,2.38,1,0,0,2.7350000000000003,27,1,1,2.79,0,-0.62
S201600405,2016,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.19,45,1998,Kinesiology,Health,7239,1.065,1,0,0,3.04,30,1,0,,0,-1.935
S201600406,2016,0,F,0,White,NC,INST_01,State University A (Research),research,2.68,36,1998,Anthropology,Social Sciences,19764,2.906,1,1,5046,3.055,30,1,1,3.6,0,-0.094
S201600407,2016,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.61,44,1998,Physics,STEM,2799,0.412,1,1,4402,3.535,27,1,0,,0,-2.588
S201600408,2016,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.18,41,1998,Economics,Social Sciences,0,0.1,1,1,5859,2.88,33,1,1,3.05,0,-2.9
S201600409,2016,0,F,1,Black,NY,INST_03,Regional College C (Teaching),teaching,3.57,40,1998,General Studies,Other,1531,0.225,1,0,0,3.525,32,1,1,3.68,0,-2.775
S201600410,2016,1,F,1,Black,NJ,INST_02,State University B (Research),research,3.72,50,1998,Biology,STEM,0,0.1,1,1,7378,3.8600000000000003,30,0,0,,0,-2.9
S201600411,2016,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.3,22,1998,Mathematics,STEM,12931,1.902,1,0,0,3.045,34,0,0,,0,-1.098
S201600412,2016,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.61,72,1998,Electrical Engineering,STEM,11194,1.646,1,1,7553,3.12,28,1,0,,0,-1.354
S201600413,2016,0,M,0,White,MI,INST_01,State University A (Research),research,3.32,49,1998,Mechanical Engineering,STEM,3863,0.568,1,1,5745,3.275,29,1,0,,0,-2.432
S201600414,2016,0,F,0,Black,GA,INST_05,Urban University E (Research),research,3.48,35,1998,Mathematics,STEM,0,0.1,1,1,4045,3.38,28,0,0,,0,-2.9
S201600415,2016,1,F,1,Black,FL,INST_02,State University B (Research),research,2.5,40,1998,Chemistry,STEM,9095,1.338,1,1,7211,3.9050000000000002,30,1,0,,0,-1.662
S201600416,2016,1,F,0,White,IL,INST_05,Urban University E (Research),research,3.17,5,1998,Chemistry,STEM,10875,1.599,1,0,0,3.2800000000000002,27,1,1,3.49,0,-1.401
S201600417,2016,0,M,0,White,GA,INST_05,Urban University E (Research),research,2.02,53,1998,Public Health,Health,7980,1.174,1,1,6588,3.325,28,0,0,,0,-1.826
S201600418,2016,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,3.59,50,1998,Communications,Other,6317,0.929,1,1,5403,3.3099999999999996,30,0,0,,0,-2.071
S201600419,2016,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.9,22,1998,Kinesiology,Health,19546,2.874,1,1,4040,3.01,25,0,0,,0,-0.126
S201600420,2016,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.75,80,1998,Psychology,Social Sciences,13819,2.032,1,0,0,2.51,33,1,0,,0,-0.968
S201600421,2016,1,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.31,71,1998,Sociology,Social Sciences,0,0.1,1,1,5294,3.685,25,1,0,,0,-2.9
S201600422,2016,1,F,0,White,NC,INST_01,State University A (Research),research,3.25,38,1998,Finance,Business,2718,0.4,1,0,0,3.935,27,1,1,4.0,0,-2.6
S201600423,2016,0,F,0,Black,OH,INST_01,State University A (Research),research,3.61,90,1998,Anthropology,Social Sciences,18448,2.713,1,1,7728,3.4050000000000002,29,1,0,,0,-0.287
S201600424,2016,0,F,0,Black,GA,INST_01,State University A (Research),research,3.12,99,1998,Physics,STEM,26180,3.85,0,0,0,3.8049999999999997,28,1,0,,1,0.85
S201600425,2016,1,F,0,White,MI,INST_05,Urban University E (Research),research,2.14,40,1998,Accounting,Business,0,0.1,1,1,9087,3.235,31,0,0,,0,-2.9
S201600426,2016,1,M,0,White,NC,INST_05,Urban University E (Research),research,3.06,62,1998,Spanish,Humanities,0,0.1,1,1,5983,3.37,30,1,0,,0,-2.9
S201600427,2016,1,F,0,White,VA,INST_02,State University B (Research),research,2.94,53,1998,Pre-Med,Health,14336,2.108,1,1,6943,3.495,28,1,1,3.44,0,-0.892
S201600428,2016,0,F,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.48,51,1998,Biology,STEM,19165,2.818,1,1,5197,3.4699999999999998,30,1,0,,0,-0.182
S201600429,2016,0,M,0,White,NY,INST_02,State University B (Research),research,3.81,43,1998,Mathematics,STEM,12446,1.83,1,1,4319,3.465,28,1,0,,0,-1.17
S201600430,2016,0,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.84,38,1998,Political Science,Social Sciences,6306,0.927,1,1,5661,3.785,29,0,0,,0,-2.073
S201600431,2016,0,M,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.43,39,1998,Finance,Business,28068,4.128,0,1,5410,3.835,31,1,1,3.79,1,1.128
S201600432,2016,0,M,0,White,GA,INST_01,State University A (Research),research,3.49,47,1998,Marketing,Business,6650,0.978,1,1,5307,3.12,28,0,0,,0,-2.022
S201600433,2016,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.94,52,1998,Spanish,Humanities,289,0.1,1,1,6028,3.71,30,1,0,,0,-2.9
S201600434,2016,1,F,0,NHPI,PA,INST_02,State University B (Research),research,3.34,16,1998,Communications,Other,14419,2.12,1,1,6348,3.14,31,0,0,,0,-0.88
S201600435,2016,1,M,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.67,39,1998,Undeclared,Other,6883,1.012,1,1,7944,3.535,30,1,0,,0,-1.988
S201600436,2016,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.56,60,1998,Statistics,STEM,13509,1.987,1,0,0,3.425,33,1,0,,0,-1.013
S201600437,2016,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.44,57,1998,Accounting,Business,19909,2.928,1,0,0,3.26,30,1,1,3.01,0,-0.072
S201600438,2016,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.75,80,1998,Anthropology,Social Sciences,14263,2.098,1,1,4364,2.7750000000000004,31,1,0,,0,-0.902
S201600439,2016,1,F,1,Black,IL,INST_01,State University A (Research),research,3.41,56,1998,Education,Other,2771,0.408,1,0,0,3.24,27,0,0,,0,-2.592
S201600440,2016,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.27,89,1998,Physics,STEM,4055,0.596,1,1,6144,3.09,30,0,0,,0,-2.404
S201600441,2016,0,F,1,Asian,FL,INST_01,State University A (Research),research,3.57,88,1998,Mechanical Engineering,STEM,14060,2.068,1,1,5161,3.455,31,0,0,,0,-0.932
S201600442,2016,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.5,60,1998,Political Science,Social Sciences,0,0.1,1,1,7324,2.9299999999999997,25,0,0,,0,-2.9
S201600443,2016,0,M,1,White,NC,INST_03,Regional College C (Teaching),teaching,2.91,62,1998,Economics-Bus,Business,16486,2.424,1,0,0,3.75,31,1,0,,0,-0.576
S201600444,2016,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.3,65,1998,Economics-Bus,Business,16554,2.434,1,0,0,3.24,32,1,1,3.08,0,-0.566
S201600445,2016,1,F,1,White,PA,INST_01,State University A (Research),research,3.09,60,1998,Nursing,Health,13974,2.055,1,1,8086,3.965,29,0,0,,0,-0.945
S201600446,2016,1,M,0,White,OH,INST_02,State University B (Research),research,3.29,24,1998,History,Humanities,10616,1.561,1,1,6107,3.81,30,1,0,,0,-1.439
S201600447,2016,0,F,1,Asian,CA,INST_01,State University A (Research),research,1.86,62,1998,Mathematics,STEM,23352,3.434,0,0,0,2.1399999999999997,28,0,0,,1,0.434
S201600448,2016,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.96,72,1998,Accounting,Business,5568,0.819,1,1,5894,3.83,31,1,0,,0,-2.181
S201600449,2016,0,M,0,White,NJ,INST_05,Urban University E (Research),research,2.49,62,1998,Kinesiology,Health,15696,2.308,1,0,0,2.9299999999999997,29,0,0,,0,-0.692
S201600450,2016,0,M,0,White,MI,INST_05,Urban University E (Research),research,3.54,65,1998,Philosophy,Humanities,1991,0.293,1,0,0,3.16,31,0,0,,0,-2.707
S201600451,2016,0,F,1,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.82,49,1998,Biomedical Engineering,STEM,11939,1.756,1,1,9183,3.13,28,0,0,,0,-1.244
S201600452,2016,0,M,1,White,OH,INST_02,State University B (Research),research,2.84,19,1998,Economics,Social Sciences,10850,1.596,1,1,4408,3.295,31,0,0,,0,-1.404
S201600453,2016,0,M,0,White,CA,INST_02,State University B (Research),research,3.16,23,1998,Spanish,Humanities,7201,1.059,1,1,5609,3.165,28,1,0,,0,-1.941
S201600454,2016,1,M,0,Black,OH,INST_05,Urban University E (Research),research,2.92,3,1998,History,Humanities,3624,0.533,1,1,5066,3.665,31,1,0,,0,-2.467
S201600455,2016,1,F,1,White,MI,INST_05,Urban University E (Research),research,3.32,54,1998,Electrical Engineering,STEM,0,0.1,1,1,2715,3.9850000000000003,26,1,1,4.0,0,-2.9
S201600456,2016,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.61,45,1998,Statistics,STEM,11250,1.654,1,1,7683,3.4850000000000003,32,1,1,3.48,0,-1.346
S201600457,2016,1,M,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,2.72,81,1998,Anthropology,Social Sciences,12677,1.864,1,0,0,3.3200000000000003,31,0,0,,0,-1.136
S201600458,2016,1,M,1,White,PA,INST_05,Urban University E (Research),research,3.5,78,1998,Biology,STEM,6443,0.948,1,1,5878,2.8499999999999996,31,1,1,3.41,0,-2.052
S201600459,2016,1,F,0,Multi,GA,INST_01,State University A (Research),research,2.92,26,1998,Biomedical Engineering,STEM,13181,1.938,1,1,6352,3.58,27,1,0,,0,-1.062
S201600460,2016,1,M,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.97,35,1998,Mathematics,STEM,0,0.1,1,0,0,3.75,28,0,0,,0,-2.9
S201600461,2016,0,F,0,Black,CA,INST_04,Regional College D (Teaching),teaching,2.64,40,1998,History,Humanities,10608,1.56,1,1,6051,3.8449999999999998,29,1,1,3.74,0,-1.44
S201600462,2016,1,F,0,White,FL,INST_05,Urban University E (Research),research,3.39,32,1998,Education,Other,14882,2.189,1,0,0,2.41,31,0,0,,0,-0.811
S201600463,2016,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.9,73,1998,Pre-Med,Health,8891,1.308,1,1,5161,3.79,31,1,1,3.81,0,-1.692
S201600464,2016,1,M,1,Black,TX,INST_03,Regional College C (Teaching),teaching,2.73,65,1998,Nursing,Health,6424,0.945,1,0,0,2.685,31,1,1,2.76,0,-2.055
S201600465,2016,1,F,0,Asian,IL,INST_04,Regional College D (Teaching),teaching,2.55,77,1998,General Studies,Other,20484,3.012,0,1,3749,4.0,31,1,1,3.85,1,0.012
S201600466,2016,1,F,0,Asian,NY,INST_01,State University A (Research),research,3.55,39,1998,Pre-Med,Health,4338,0.638,1,0,0,2.875,32,1,0,,0,-2.362
S201600467,2016,1,F,1,Multi,IL,INST_01,State University A (Research),research,3.67,29,1998,Public Health,Health,3229,0.475,1,1,4122,3.4000000000000004,30,1,0,,0,-2.525
S201600468,2016,1,F,0,Multi,MI,INST_01,State University A (Research),research,3.17,96,1998,Economics-Bus,Business,18563,2.73,1,1,5819,3.9850000000000003,32,1,1,3.83,0,-0.27
S201600469,2016,1,M,1,White,GA,INST_05,Urban University E (Research),research,2.79,61,1998,Spanish,Humanities,10538,1.55,1,1,6500,3.9050000000000002,31,1,0,,0,-1.45
S201600470,2016,1,F,0,White,MI,INST_01,State University A (Research),research,2.53,33,1998,Biomedical Engineering,STEM,16254,2.39,1,1,4001,3.645,30,0,0,,0,-0.61
S201600471,2016,1,M,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,2.74,36,1998,Biology,STEM,6482,0.953,1,0,0,2.4299999999999997,31,1,0,,0,-2.047
S201600472,2016,1,F,1,White,FL,INST_02,State University B (Research),research,3.07,47,1998,Communications,Other,6545,0.962,1,1,6834,3.385,33,0,0,,0,-2.038
S201600473,2016,1,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.67,99,1998,Pre-Med,Health,0,0.1,1,1,5424,4.0,28,0,0,,0,-2.9
S201600474,2016,0,M,0,White,CA,INST_01,State University A (Research),research,4.0,65,1998,Accounting,Business,9228,1.357,1,1,4500,3.42,28,1,1,4.0,0,-1.643
S201600475,2016,1,M,0,White,MI,INST_05,Urban University E (Research),research,3.38,91,1998,Public Health,Health,4284,0.63,1,1,4812,3.785,29,1,1,3.18,0,-2.37
S201600476,2016,1,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,2.95,68,1998,Marketing,Business,0,0.1,1,1,4220,3.575,31,1,1,3.84,0,-2.9
S201600477,2016,0,M,1,Asian,NC,INST_05,Urban University E (Research),research,3.89,59,1998,Marketing,Business,9033,1.328,1,1,5736,3.38,26,0,0,,0,-1.672
S201600478,2016,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.09,79,1998,Computer Science,STEM,10232,1.505,1,1,4929,3.735,30,1,0,,0,-1.495
S201600479,2016,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.06,64,1998,Public Health,Health,10818,1.591,1,0,0,2.915,28,1,0,,0,-1.409
S201600480,2016,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.18,42,1998,Mathematics,STEM,12897,1.897,1,1,6557,2.915,31,0,0,,0,-1.103
S201600481,2016,0,M,1,Asian,NY,INST_01,State University A (Research),research,3.64,53,1998,Biology,STEM,8155,1.199,1,0,0,3.79,29,1,1,3.66,0,-1.801
S201600482,2016,0,M,1,Hispanic,NY,INST_02,State University B (Research),research,3.58,91,1998,Mechanical Engineering,STEM,16355,2.405,1,1,5362,4.0,24,1,1,3.65,0,-0.595
S201600483,2016,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.51,95,1998,Political Science,Social Sciences,11924,1.754,1,0,0,2.57,29,0,0,,0,-1.246
S201600484,2016,1,M,0,Black,PA,INST_02,State University B (Research),research,2.58,64,1998,Biology,STEM,3596,0.529,1,0,0,2.83,29,1,1,2.79,0,-2.471
S201600485,2016,0,F,0,White,PA,INST_01,State University A (Research),research,4.0,61,1998,Management,Business,20074,2.952,1,1,4014,3.495,28,1,0,,0,-0.048
S201600486,2016,0,M,0,AIAN,IL,INST_05,Urban University E (Research),research,3.33,35,1998,Statistics,STEM,21767,3.201,0,1,4541,3.745,30,1,0,,1,0.201
S201600487,2016,1,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.88,59,1998,Management,Business,5433,0.799,1,1,3976,3.95,32,0,0,,0,-2.201
S201600488,2016,1,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,4.0,39,1998,Pre-Med,Health,5704,0.839,1,0,0,3.0300000000000002,27,0,0,,0,-2.161
S201600489,2016,0,F,0,Multi,NC,INST_02,State University B (Research),research,2.43,66,1998,Spanish,Humanities,6628,0.975,1,0,0,2.59,31,0,0,,0,-2.025
S201600490,2016,1,F,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,2.87,64,1998,Education,Other,3342,0.491,1,0,0,3.895,30,1,0,,0,-2.509
S201600491,2016,0,M,0,White,NC,INST_01,State University A (Research),research,2.97,51,1998,Economics-Bus,Business,15921,2.341,1,0,0,3.005,28,0,0,,0,-0.659
S201600492,2016,1,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,3.49,36,1998,Physics,STEM,3590,0.528,1,1,6946,3.27,30,1,0,,0,-2.472
S201600493,2016,0,M,0,Black,CA,INST_01,State University A (Research),research,3.83,67,1998,Pre-Med,Health,16094,2.367,1,0,0,3.3600000000000003,27,0,0,,0,-0.633
S201600494,2016,1,F,0,White,PA,INST_02,State University B (Research),research,3.1,47,1998,Economics-Bus,Business,14925,2.195,1,1,5565,3.3600000000000003,31,0,0,,0,-0.805
S201600495,2016,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.85,90,1998,Psychology,Social Sciences,3715,0.546,1,0,0,4.0,32,1,1,4.0,0,-2.454
S201600496,2016,0,M,0,White,TX,INST_02,State University B (Research),research,2.95,97,1998,Management,Business,5475,0.805,1,1,6398,3.81,31,1,0,,0,-2.195
S201600497,2016,0,F,0,Asian,TX,INST_02,State University B (Research),research,2.96,64,1998,Economics,Social Sciences,13130,1.931,1,1,3877,3.64,31,1,0,,0,-1.069
S201600498,2016,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.3,45,1998,Finance,Business,17568,2.584,1,0,0,3.425,31,0,0,,0,-0.416
S201600499,2016,1,F,0,Black,CA,INST_02,State University B (Research),research,3.71,51,1998,Education,Other,19025,2.798,1,1,6571,3.96,28,1,1,3.78,0,-0.202
S201600500,2016,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,4.0,41,1998,Communications,Other,4823,0.709,1,1,6230,3.12,29,1,1,3.43,0,-2.291
S201600501,2016,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.51,88,1998,Nursing,Health,19369,2.848,1,1,7896,3.2649999999999997,27,1,0,,0,-0.152
S201600502,2016,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.24,66,1998,Mathematics,STEM,24018,3.532,0,0,0,3.66,33,0,0,,1,0.532
S201600503,2016,1,M,0,Asian,VA,INST_01,State University A (Research),research,3.69,74,1998,Political Science,Social Sciences,15453,2.272,1,0,0,3.775,31,1,0,,0,-0.728
S201600504,2016,1,F,0,White,NY,INST_05,Urban University E (Research),research,3.34,78,1998,Undeclared,Other,0,0.1,1,0,0,3.545,34,1,1,3.45,0,-2.9
S201600505,2016,1,F,0,White,OH,INST_02,State University B (Research),research,3.37,99,1998,Undeclared,Other,7984,1.174,1,0,0,3.415,30,1,1,3.15,0,-1.826
S201600506,2016,0,F,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.2,50,1998,Biomedical Engineering,STEM,11773,1.731,1,1,4614,2.825,28,1,0,,0,-1.269
S201600507,2016,0,M,1,White,FL,INST_02,State University B (Research),research,3.64,3,1998,History,Humanities,4726,0.695,1,0,0,3.0949999999999998,25,1,0,,0,-2.305
S201600508,2016,0,F,1,Asian,TX,INST_01,State University A (Research),research,3.38,65,1998,Pre-Med,Health,15672,2.305,1,0,0,3.545,30,1,0,,0,-0.695
S201600509,2016,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.47,36,1998,Biology,STEM,15302,2.25,1,1,6943,3.55,30,1,0,,0,-0.75
S201600510,2016,0,F,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.61,29,1998,Economics-Bus,Business,13449,1.978,1,1,9131,2.8,31,1,0,,0,-1.022
S201600511,2016,1,M,0,Black,OH,INST_02,State University B (Research),research,3.69,69,1998,Finance,Business,1215,0.179,1,1,3686,3.57,32,1,0,,0,-2.821
S201600512,2016,1,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.24,64,1998,Kinesiology,Health,6163,0.906,1,1,6006,3.3899999999999997,28,0,0,,0,-2.094
S201600513,2016,1,F,0,White,CA,INST_05,Urban University E (Research),research,3.67,58,1998,Kinesiology,Health,18557,2.729,1,1,6227,3.2649999999999997,30,0,0,,0,-0.271
S201600514,2016,0,F,0,White,PA,INST_05,Urban University E (Research),research,3.12,75,1998,Psychology,Social Sciences,9847,1.448,1,1,6562,3.04,32,0,0,,0,-1.552
