student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201401948,2014,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.21,77,1996,Management,Business,11785,1.733,1,1,6965,3.2800000000000002,31,1,0,,0,-1.267
S201401950,2014,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.67,42,1996,Economics,Social Sciences,11405,1.677,1,1,6635,3.45,28,0,0,,0,-1.323
S201401952,2014,0,F,0,Unknown,OH,INST_04,Regional College D (Teaching),teaching,2.09,55,1996,Accounting,Business,19268,2.834,1,1,7236,2.98,33,0,0,,0,-0.166
S201401953,2014,0,M,0,White,NY,INST_02,State University B (Research),research,2.92,60,1996,Management,Business,14634,2.152,1,0,0,3.3,28,1,1,4.0,0,-0.848
S201401954,2014,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.38,72,1996,Economics-Bus,Business,14234,2.093,1,1,5819,3.79,33,0,0,,0,-0.907
S201401957,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.6,39,1996,Computer Science,STEM,13266,1.951,1,0,0,3.045,30,0,0,,0,-1.049
S201401958,2014,1,M,1,Black,TX,INST_05,Urban University E (Research),research,3.02,62,1996,Undeclared,Other,13533,1.99,1,1,6294,3.855,31,1,1,3.56,0,-1.01
S201401962,2014,0,M,0,White,FL,INST_01,State University A (Research),research,2.78,57,1996,Psychology,Social Sciences,15188,2.234,1,0,0,3.0250000000000004,28,0,0,,0,-0.766
S201401966,2014,0,M,0,White,MI,INST_01,State University A (Research),research,2.7,51,1996,Communications,Other,11170,1.643,1,1,6090,3.9699999999999998,30,0,0,,0,-1.357
S201401968,2014,0,M,0,Black,VA,INST_02,State University B (Research),research,2.09,78,1996,Nursing,Health,25637,3.77,0,0,0,2.96,28,1,1,2.73,1,0.77
S201401969,2014,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.67,71,1996,Sociology,Social Sciences,17068,2.51,1,0,0,2.935,28,1,1,3.4,0,-0.49
S201401970,2014,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.65,76,1996,General Studies,Other,12220,1.797,1,0,0,3.4699999999999998,28,0,0,,0,-1.203
S201401971,2014,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.21,59,1996,Chemistry,STEM,12706,1.869,1,1,4441,3.42,28,1,1,3.97,0,-1.131
S201401972,2014,1,F,0,White,VA,INST_01,State University A (Research),research,2.47,56,1996,Political Science,Social Sciences,22259,3.273,0,0,0,2.54,28,1,1,2.97,1,0.273
S201401973,2014,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.59,53,1996,Political Science,Social Sciences,21961,3.23,0,1,6220,2.075,34,1,0,,1,0.23
S201401976,2014,0,F,0,Black,OH,INST_04,Regional College D (Teaching),teaching,2.75,12,1996,History,Humanities,20025,2.945,1,1,6627,2.565,30,1,1,3.13,0,-0.055
S201401977,2014,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.64,24,1996,Communications,Other,17250,2.537,1,1,5088,3.21,30,1,1,3.24,0,-0.463
S201401985,2014,1,F,0,White,NJ,INST_01,State University A (Research),research,3.09,40,1996,Civil Engineering,STEM,11312,1.664,1,0,0,3.51,32,0,0,,0,-1.336
S201401987,2014,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,4.0,74,1996,Nursing,Health,17768,2.613,1,1,5964,3.3499999999999996,34,0,0,,0,-0.387
S201401988,2014,0,F,1,Black,OH,INST_02,State University B (Research),research,4.0,83,1996,Economics,Social Sciences,20210,2.972,1,0,0,3.87,30,1,0,,0,-0.028
S201401991,2014,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.17,49,1996,Statistics,STEM,14784,2.174,1,1,4754,3.645,30,1,0,,0,-0.826
S201401992,2014,0,F,0,White,CA,INST_02,State University B (Research),research,3.61,44,1996,Political Science,Social Sciences,26692,3.925,0,0,0,3.3049999999999997,28,0,0,,1,0.925
S201401995,2014,0,F,0,White,MI,INST_01,State University A (Research),research,2.76,22,1996,Management,Business,26309,3.869,0,0,0,2.71,28,0,0,,1,0.869
S201401999,2014,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.19,67,1996,Economics,Social Sciences,14093,2.072,1,0,0,2.44,34,1,0,,0,-0.928
S201402000,2014,0,F,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.6,47,1996,Computer Science,STEM,19042,2.8,1,1,5809,4.0,30,0,0,,0,-0.2
S201402002,2014,0,F,0,White,GA,INST_01,State University A (Research),research,3.69,28,1996,English,Humanities,24648,3.625,0,0,0,3.6399999999999997,31,1,0,,1,0.625
S201402003,2014,0,M,1,Multi,NJ,INST_01,State University A (Research),research,3.62,63,1996,Computer Science,STEM,24939,3.668,0,0,0,2.795,27,1,1,2.66,1,0.668
S201402006,2014,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.42,57,1996,Mechanical Engineering,STEM,26178,3.85,0,0,0,3.26,29,1,1,3.31,1,0.85
S201402008,2014,0,M,0,Asian,MI,INST_02,State University B (Research),research,4.0,36,1996,Statistics,STEM,10768,1.584,1,1,7148,3.755,25,1,1,3.23,0,-1.416
S201402014,2014,0,F,1,White,FL,INST_02,State University B (Research),research,4.0,34,1996,Education,Other,11711,1.722,1,1,5655,4.0,28,1,1,3.69,0,-1.278
S201402015,2014,0,M,1,White,NC,INST_02,State University B (Research),research,2.72,22,1996,Mathematics,STEM,18120,2.665,1,1,4958,2.66,29,1,1,3.24,0,-0.335
S201402016,2014,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.88,43,1996,Chemistry,STEM,14107,2.075,1,0,0,3.39,28,0,0,,0,-0.925
S201402017,2014,0,F,1,White,GA,INST_02,State University B (Research),research,3.84,82,1996,Philosophy,Humanities,11191,1.646,1,1,8075,3.9450000000000003,31,0,0,,0,-1.354
S201402020,2014,1,F,0,Asian,IL,INST_05,Urban University E (Research),research,3.69,11,1996,Nursing,Health,14707,2.163,1,1,4846,3.425,31,0,0,,0,-0.837
S201402023,2014,1,F,0,White,NY,INST_02,State University B (Research),research,3.2,92,1996,Electrical Engineering,STEM,11336,1.667,1,0,0,3.33,30,0,0,,0,-1.333
S201402026,2014,0,F,0,Asian,TX,INST_02,State University B (Research),research,3.82,80,1996,Philosophy,Humanities,14985,2.204,1,0,0,3.9,28,0,0,,0,-0.796
S201402027,2014,0,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.56,34,1996,Marketing,Business,10362,1.524,1,1,9551,3.2,28,1,0,,0,-1.476
S201402028,2014,0,M,1,White,GA,INST_01,State University A (Research),research,3.79,41,1996,Accounting,Business,10308,1.516,1,0,0,3.23,31,1,0,,0,-1.484
S201402029,2014,1,M,0,White,CA,INST_01,State University A (Research),research,2.83,69,1996,Political Science,Social Sciences,14412,2.119,1,0,0,2.2800000000000002,31,1,1,2.75,0,-0.881
S201402030,2014,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.87,66,1996,Political Science,Social Sciences,17983,2.645,1,1,4618,3.4450000000000003,32,1,0,,0,-0.355
S201402034,2014,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.48,33,1996,Philosophy,Humanities,21046,3.095,0,0,0,3.115,28,0,0,,1,0.095
S201402035,2014,0,M,0,Black,TX,INST_02,State University B (Research),research,2.84,81,1996,History,Humanities,16226,2.386,1,1,7313,3.875,31,1,1,4.0,0,-0.614
S201402039,2014,0,F,0,NHPI,OH,INST_03,Regional College C (Teaching),teaching,2.81,44,1996,Pre-Med,Health,18588,2.734,1,0,0,3.22,30,1,1,3.84,0,-0.266
S201402041,2014,0,M,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.83,61,1996,Economics,Social Sciences,10500,1.544,1,0,0,2.995,32,0,0,,0,-1.456
S201402043,2014,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,2.98,64,1996,Physics,STEM,10609,1.56,1,1,5869,3.885,31,1,0,,0,-1.44
S201402044,2014,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.95,54,1996,Civil Engineering,STEM,17614,2.59,1,1,7248,3.165,30,1,0,,0,-0.41
S201402045,2014,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.38,75,1996,Kinesiology,Health,17282,2.541,1,1,6397,3.685,27,1,1,3.69,0,-0.459
S201402050,2014,0,F,1,White,GA,INST_01,State University A (Research),research,3.65,51,1996,Biomedical Engineering,STEM,15354,2.258,1,0,0,3.26,29,1,0,,0,-0.742
S201402053,2014,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.2,55,1996,Kinesiology,Health,14854,2.184,1,1,7515,3.7649999999999997,32,0,0,,0,-0.816
S201402054,2014,0,M,1,White,VA,INST_05,Urban University E (Research),research,3.42,37,1996,Psychology,Social Sciences,16941,2.491,1,1,8254,4.0,27,0,0,,0,-0.509
S201402055,2014,1,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.67,47,1996,Undeclared,Other,19036,2.799,1,1,8337,3.75,33,0,0,,0,-0.201
S201402065,2014,0,F,0,White,NJ,INST_01,State University A (Research),research,3.32,44,1996,Pre-Med,Health,14555,2.14,1,1,7883,3.41,28,0,0,,0,-0.86
S201402067,2014,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.66,48,1996,Public Health,Health,13675,2.011,1,1,7523,3.675,32,0,0,,0,-0.989
S201402068,2014,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.22,50,1996,Civil Engineering,STEM,13511,1.987,1,1,4409,3.595,28,0,0,,0,-1.013
S201402070,2014,1,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.82,48,1996,Undeclared,Other,13498,1.985,1,1,8484,3.135,30,0,0,,0,-1.015
S201402071,2014,1,F,0,White,NY,INST_01,State University A (Research),research,1.68,3,1996,Economics,Social Sciences,21235,3.123,0,0,0,1.95,31,0,0,,1,0.123
S201402074,2014,1,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,4.0,70,1996,Economics-Bus,Business,16076,2.364,1,1,4866,2.95,28,1,1,3.26,0,-0.636
S201402075,2014,0,F,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.77,62,1996,Chemistry,STEM,10961,1.612,1,0,0,3.46,31,1,1,3.57,0,-1.388
S201402076,2014,0,M,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,2.94,31,1996,Pre-Med,Health,10248,1.507,1,1,8148,3.41,30,0,0,,0,-1.493
S201402077,2014,0,M,1,White,MI,INST_01,State University A (Research),research,4.0,22,1996,Chemistry,STEM,14663,2.156,1,0,0,3.175,28,1,1,3.13,0,-0.844
S201402078,2014,1,F,1,Hispanic,FL,INST_02,State University B (Research),research,3.21,80,1996,Economics,Social Sciences,18647,2.742,1,1,7169,3.45,30,1,1,3.78,0,-0.258
S201402083,2014,0,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.99,41,1996,Computer Science,STEM,10240,1.506,1,1,4750,3.84,31,1,1,4.0,0,-1.494
S201402098,2014,0,F,1,Hispanic,FL,INST_02,State University B (Research),research,3.84,69,1996,Pre-Med,Health,24018,3.532,0,0,0,3.135,31,0,0,,1,0.532
S201402100,2014,1,F,1,Asian,NY,INST_01,State University A (Research),research,3.24,32,1996,Public Health,Health,17825,2.621,1,1,4033,3.4699999999999998,31,1,0,,0,-0.379
S201402102,2014,0,F,0,Multi,GA,INST_03,Regional College C (Teaching),teaching,2.68,9,1996,Civil Engineering,STEM,13834,2.034,1,1,5698,2.665,32,1,0,,0,-0.966
S201402105,2014,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.38,68,1996,Civil Engineering,STEM,13735,2.02,1,0,0,2.6500000000000004,33,0,0,,0,-0.98
S201402108,2014,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,3.69,70,1996,Economics-Bus,Business,19276,2.835,1,1,5723,3.71,28,1,1,3.57,0,-0.165
S201402110,2014,0,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.46,35,1996,Pre-Med,Health,26764,3.936,0,0,0,2.83,31,1,1,3.21,1,0.936
S201402114,2014,0,M,0,Asian,FL,INST_01,State University A (Research),research,3.1,47,1996,Pre-Med,Health,16800,2.471,1,1,7247,3.395,27,0,0,,0,-0.529
S201402115,2014,0,F,0,Asian,TX,INST_02,State University B (Research),research,3.32,92,1996,Economics-Bus,Business,14437,2.123,1,1,4197,3.455,30,1,1,3.62,0,-0.877
S201402116,2014,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.24,30,1996,Economics,Social Sciences,13967,2.054,1,1,5972,3.125,34,0,0,,0,-0.946
S201402117,2014,0,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,4.0,39,1996,Finance,Business,13269,1.951,1,1,5524,3.255,25,1,1,3.76,0,-1.049
S201402121,2014,1,M,0,White,NY,INST_05,Urban University E (Research),research,2.79,46,1996,Biology,STEM,12840,1.888,1,1,7519,2.955,31,0,0,,0,-1.112
S201402122,2014,0,M,0,White,NY,INST_02,State University B (Research),research,3.62,60,1996,Sociology,Social Sciences,16555,2.435,1,1,4765,3.8899999999999997,30,1,0,,0,-0.565
S201402123,2014,0,F,0,Multi,VA,INST_04,Regional College D (Teaching),teaching,2.83,49,1996,Marketing,Business,19296,2.838,1,0,0,2.9850000000000003,28,1,1,2.74,0,-0.162
S201402124,2014,0,F,0,Hispanic,NJ,INST_01,State University A (Research),research,3.25,42,1996,Public Health,Health,15733,2.314,1,1,6476,3.55,28,1,1,3.88,0,-0.686
S201402129,2014,0,M,0,Asian,IL,INST_01,State University A (Research),research,3.84,81,1996,Physics,STEM,24513,3.605,0,0,0,4.0,27,0,0,,1,0.605
S201402131,2014,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.29,67,1996,Sociology,Social Sciences,18052,2.655,1,1,4324,4.0,30,1,1,4.0,0,-0.345
S201402135,2014,0,F,1,White,IL,INST_04,Regional College D (Teaching),teaching,2.74,22,1996,Undeclared,Other,15828,2.328,1,1,4899,3.415,28,1,1,3.17,0,-0.672
S201402140,2014,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.95,26,1996,Civil Engineering,STEM,12933,1.902,1,0,0,2.89,32,0,0,,0,-1.098
S201402142,2014,0,M,1,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.03,46,1996,Economics-Bus,Business,24704,3.633,0,0,0,3.13,30,1,0,,1,0.633
S201402143,2014,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.59,55,1996,Economics-Bus,Business,12613,1.855,1,1,9642,3.4749999999999996,29,1,0,,0,-1.145
S201402146,2014,0,M,0,White,NY,INST_01,State University A (Research),research,3.29,76,1996,Electrical Engineering,STEM,14247,2.095,1,1,7099,3.4749999999999996,30,1,1,3.22,0,-0.905
S201402151,2014,0,F,0,Multi,CA,INST_02,State University B (Research),research,3.15,38,1996,Kinesiology,Health,11891,1.749,1,1,4831,4.0,27,0,0,,0,-1.251
S201402152,2014,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.19,67,1996,English,Humanities,20429,3.004,0,0,0,3.3499999999999996,29,1,1,3.92,1,0.004
S201402156,2014,1,M,0,White,GA,INST_01,State University A (Research),research,2.84,49,1996,Nursing,Health,14071,2.069,1,0,0,2.97,27,1,0,,0,-0.931
S201402158,2014,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.46,57,1996,Physics,STEM,18687,2.748,1,1,3155,3.5,29,0,0,,0,-0.252
S201402159,2014,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.96,93,1996,Physics,STEM,12777,1.879,1,1,5936,3.92,30,1,1,4.0,0,-1.121
S201402160,2014,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.79,52,1995,Education,Other,11272,1.658,1,1,3461,3.2800000000000002,30,0,0,,0,-1.342
S201402163,2014,0,F,0,Hispanic,CA,INST_02,State University B (Research),research,3.51,44,1996,Physics,STEM,11866,1.745,1,0,0,2.895,30,1,0,,0,-1.255
S201402164,2014,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.11,28,1996,Economics,Social Sciences,12589,1.851,1,1,6283,3.85,27,0,0,,0,-1.149
S201402166,2014,0,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.06,69,1996,Biology,STEM,12503,1.839,1,1,7401,3.245,30,0,0,,0,-1.161
S201402167,2014,0,M,0,Black,NY,INST_05,Urban University E (Research),research,2.66,48,1996,Anthropology,Social Sciences,16080,2.365,1,0,0,2.915,27,1,1,3.11,0,-0.635
S201402169,2014,1,F,0,Hispanic,TX,INST_02,State University B (Research),research,2.55,30,1996,Nursing,Health,15267,2.245,1,0,0,2.85,29,0,0,,0,-0.755
S201402174,2014,0,F,0,White,MI,INST_02,State University B (Research),research,2.97,63,1996,Finance,Business,10871,1.599,1,1,4681,3.0250000000000004,32,1,0,,0,-1.401
S201402175,2014,0,F,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.09,66,1996,Kinesiology,Health,18055,2.655,1,0,0,3.22,27,0,0,,0,-0.345
S201402176,2014,0,M,0,Multi,NJ,INST_03,Regional College C (Teaching),teaching,3.63,51,1996,Undeclared,Other,11871,1.746,1,0,0,3.23,32,1,0,,0,-1.254
S201402177,2014,1,M,0,White,GA,INST_02,State University B (Research),research,2.73,44,1996,Economics,Social Sciences,12389,1.822,1,1,7782,3.55,27,1,0,,0,-1.178
S201402178,2014,0,F,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.5,29,1996,Marketing,Business,15767,2.319,1,0,0,2.955,31,0,0,,0,-0.681
S201402180,2014,0,F,0,White,OH,INST_02,State University B (Research),research,2.85,62,1996,Kinesiology,Health,19242,2.83,1,1,6829,3.895,34,0,0,,0,-0.17
S201402181,2014,1,M,1,White,NY,INST_01,State University A (Research),research,3.17,33,1996,Chemistry,STEM,15660,2.303,1,1,2544,3.545,33,1,1,4.0,0,-0.697
S201402182,2014,1,M,0,White,VA,INST_02,State University B (Research),research,2.81,64,1996,Accounting,Business,12976,1.908,1,1,5022,3.25,31,0,0,,0,-1.092
S201402186,2014,0,F,0,White,NY,INST_01,State University A (Research),research,2.98,43,1996,Management,Business,16660,2.45,1,1,6881,2.97,28,1,1,2.87,0,-0.55
S201402189,2014,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.1,37,1996,Anthropology,Social Sciences,12071,1.775,1,0,0,3.215,30,1,1,3.27,0,-1.225
S201402190,2014,0,F,0,Hispanic,CA,INST_02,State University B (Research),research,2.76,75,1996,Chemistry,STEM,21999,3.235,0,0,0,3.3600000000000003,31,0,0,,1,0.235
S201402193,2014,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.72,62,1996,Kinesiology,Health,10321,1.518,1,1,5322,3.925,28,0,0,,0,-1.482
S201402194,2014,0,F,0,White,MI,INST_02,State University B (Research),research,2.48,56,1996,Mathematics,STEM,21562,3.171,0,1,7045,2.6799999999999997,34,1,0,,1,0.171
S201402198,2014,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,2.79,35,1996,Finance,Business,13412,1.972,1,1,6101,3.77,29,0,0,,0,-1.028
S201402202,2014,0,F,0,White,IL,INST_01,State University A (Research),research,3.85,67,1996,Marketing,Business,12329,1.813,1,1,5245,3.465,34,1,1,3.86,0,-1.187
S201402205,2014,1,F,0,Unknown,IL,INST_04,Regional College D (Teaching),teaching,3.51,21,1996,General Studies,Other,14923,2.195,1,1,5409,3.52,31,1,0,,0,-0.805
S201402207,2014,1,M,0,Asian,NC,INST_01,State University A (Research),research,2.94,65,1996,Management,Business,15676,2.305,1,1,8007,3.06,30,1,1,3.62,0,-0.695
S201402210,2014,0,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.12,71,1996,Accounting,Business,11717,1.723,1,0,0,3.91,28,0,0,,0,-1.277
S201402214,2014,1,F,0,Black,PA,INST_03,Regional College C (Teaching),teaching,3.81,44,1996,Art History,Humanities,11341,1.668,1,1,7370,3.735,31,1,1,4.0,0,-1.332
S201402215,2014,0,F,0,Unknown,NY,INST_04,Regional College D (Teaching),teaching,3.34,58,1996,Economics,Social Sciences,11673,1.717,1,1,2401,3.46,33,1,0,,0,-1.283
S201402216,2014,1,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.46,42,1996,Accounting,Business,13293,1.955,1,1,9277,3.635,30,0,0,,0,-1.045
S201402217,2014,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.1,53,1996,Nursing,Health,19458,2.861,1,1,4354,3.1500000000000004,30,0,0,,0,-0.139
S201402218,2014,0,M,1,Black,OH,INST_04,Regional College D (Teaching),teaching,2.85,90,1996,Electrical Engineering,STEM,10285,1.512,1,1,8824,3.925,25,1,0,,0,-1.488
S201402223,2014,0,F,0,Multi,NJ,INST_01,State University A (Research),research,3.22,45,1996,Nursing,Health,13003,1.912,1,1,6841,3.45,31,0,0,,0,-1.088
S201402225,2014,0,M,0,Hispanic,VA,INST_02,State University B (Research),research,3.38,68,1996,Chemistry,STEM,12477,1.835,1,0,0,3.32,30,1,1,3.95,0,-1.165
S201402226,2014,1,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.18,65,1996,Economics,Social Sciences,14968,2.201,1,0,0,2.905,31,0,0,,0,-0.799
S201402227,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.53,41,1996,Communications,Other,15566,2.289,1,1,6459,3.245,33,1,0,,0,-0.711
S201402228,2014,0,F,0,White,NC,INST_02,State University B (Research),research,3.08,78,1996,Accounting,Business,14735,2.167,1,0,0,3.195,30,1,1,3.39,0,-0.833
S201402231,2014,0,M,0,Asian,IL,INST_02,State University B (Research),research,4.0,74,1996,English,Humanities,17564,2.583,1,1,6897,2.995,32,1,1,3.0,0,-0.417
S201402233,2014,0,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.01,57,1996,Psychology,Social Sciences,17116,2.517,1,1,2936,3.2800000000000002,30,1,1,3.34,0,-0.483
S201402234,2014,0,F,0,White,GA,INST_01,State University A (Research),research,2.46,32,1996,Political Science,Social Sciences,13640,2.006,1,0,0,3.875,24,1,1,4.0,0,-0.994
S201402237,2014,0,M,0,White,TX,INST_05,Urban University E (Research),research,2.45,75,1996,Kinesiology,Health,10836,1.594,1,0,0,3.355,36,1,1,3.55,0,-1.406
S201402239,2014,0,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.28,65,1996,Chemistry,STEM,16179,2.379,1,0,0,3.19,29,0,0,,0,-0.621
S201402241,2014,0,F,0,White,GA,INST_02,State University B (Research),research,3.05,67,1996,Mathematics,STEM,12474,1.834,1,1,5858,3.84,30,1,1,4.0,0,-1.166
S201402243,2014,1,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.65,41,1996,Management,Business,10407,1.53,1,0,0,2.915,34,0,0,,0,-1.47
S201402247,2014,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.65,54,1996,Mathematics,STEM,10517,1.547,1,0,0,2.5,29,1,1,2.57,0,-1.453
S201402248,2014,0,F,1,White,FL,INST_05,Urban University E (Research),research,3.57,53,1996,Mathematics,STEM,11578,1.703,1,1,7668,3.31,30,1,1,3.09,0,-1.297
S201402249,2014,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.09,32,1996,History,Humanities,19463,2.862,1,0,0,2.94,30,0,0,,0,-0.138
S201402253,2014,1,M,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.37,56,1996,Sociology,Social Sciences,10331,1.519,1,1,6384,3.795,31,1,1,3.71,0,-1.481
S201402257,2014,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,2.94,53,1996,Marketing,Business,15852,2.331,1,1,6382,3.55,30,0,0,,0,-0.669
S201402261,2014,0,F,0,Hispanic,NC,INST_01,State University A (Research),research,3.07,30,1996,Finance,Business,11148,1.639,1,0,0,3.2,31,1,0,,0,-1.361
S201402262,2014,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.48,60,1996,Mathematics,STEM,18082,2.659,1,1,6715,3.14,28,0,0,,0,-0.341
S201402266,2014,0,M,0,White,CA,INST_01,State University A (Research),research,3.79,66,1996,Philosophy,Humanities,21643,3.183,0,0,0,3.505,31,1,1,3.31,1,0.183
S201402267,2014,1,M,0,Black,NJ,INST_02,State University B (Research),research,2.81,21,1996,Computer Science,STEM,16578,2.438,1,1,4637,3.835,28,0,0,,0,-0.562
S201402268,2014,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.52,61,1996,Undeclared,Other,18830,2.769,1,1,4275,3.74,32,0,0,,0,-0.231
S201402269,2014,0,F,0,White,TX,INST_01,State University A (Research),research,3.67,92,1996,Computer Science,STEM,15706,2.31,1,1,9007,3.925,30,0,0,,0,-0.69
S201402270,2014,0,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.89,28,1996,Pre-Med,Health,10977,1.614,1,0,0,2.8899999999999997,26,0,0,,0,-1.386
S201402272,2014,0,F,1,White,IL,INST_01,State University A (Research),research,3.22,99,1996,Economics,Social Sciences,15563,2.289,1,0,0,3.38,29,0,0,,0,-0.711
S201402275,2014,0,F,0,Black,TX,INST_01,State University A (Research),research,3.52,93,1996,Economics,Social Sciences,16951,2.493,1,1,7927,3.005,32,1,1,3.53,0,-0.507
S201402277,2014,0,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.13,27,1996,Computer Science,STEM,11302,1.662,1,0,0,2.79,28,0,0,,0,-1.338
S201402279,2014,0,M,0,Black,GA,INST_05,Urban University E (Research),research,3.27,25,1996,History,Humanities,12242,1.8,1,0,0,3.09,33,0,0,,0,-1.2
S201402281,2014,0,M,0,Unknown,PA,INST_04,Regional College D (Teaching),teaching,3.12,98,1996,Electrical Engineering,STEM,11847,1.742,1,1,8386,3.0300000000000002,28,1,0,,0,-1.258
S201402283,2014,0,F,0,Asian,NJ,INST_03,Regional College C (Teaching),teaching,3.11,30,1996,Economics-Bus,Business,12289,1.807,1,1,8510,3.2199999999999998,30,1,0,,0,-1.193
S201402286,2014,0,F,0,White,PA,INST_01,State University A (Research),research,3.45,30,1996,Statistics,STEM,17451,2.566,1,1,5478,3.0700000000000003,33,1,0,,0,-0.434
S201402291,2014,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.44,41,1996,Finance,Business,10432,1.534,1,0,0,3.165,28,0,0,,0,-1.466
S201402292,2014,0,F,0,Black,MI,INST_05,Urban University E (Research),research,3.49,52,1996,Finance,Business,17598,2.588,1,1,7406,3.37,32,0,0,,0,-0.412
S201402293,2014,0,M,0,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.2,13,1996,Public Health,Health,16063,2.362,1,0,0,3.455,28,0,0,,0,-0.638
S201402297,2014,0,F,0,Black,GA,INST_04,Regional College D (Teaching),teaching,2.7,58,1996,Economics-Bus,Business,17505,2.574,1,1,8529,3.295,29,0,0,,0,-0.426
S201402299,2014,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.23,25,1996,Economics-Bus,Business,17198,2.529,1,0,0,2.67,30,1,0,,0,-0.471
S201402300,2014,1,M,1,Black,NY,INST_05,Urban University E (Research),research,3.06,35,1996,Spanish,Humanities,17659,2.597,1,1,7115,4.0,31,0,0,,0,-0.403
S201402304,2014,0,F,0,White,FL,INST_05,Urban University E (Research),research,2.87,60,1996,Finance,Business,16575,2.438,1,1,4209,3.385,25,1,1,3.66,0,-0.562
