student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201402436,2014,0,M,0,Multi,GA,INST_03,Regional College C (Teaching),teaching,3.33,46,1996,Physics,STEM,17014,2.502,1,1,4990,3.73,29,1,0,,0,-0.498
S201402438,2014,0,F,0,White,GA,INST_02,State University B (Research),research,3.6,77,1996,Nursing,Health,15619,2.297,1,0,0,3.4299999999999997,28,0,0,,0,-0.703
S201402440,2014,0,F,0,Black,GA,INST_01,State University A (Research),research,2.97,54,1996,Psychology,Social Sciences,15345,2.257,1,1,6370,3.73,28,1,0,,0,-0.743
S201402452,2014,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.52,63,1996,Economics,Social Sciences,24731,3.637,0,0,0,3.44,30,1,1,3.4,1,0.637
S201402456,2014,0,F,1,Asian,NC,INST_01,State University A (Research),research,4.0,57,1996,Economics-Bus,Business,24649,3.625,0,0,0,3.665,28,1,0,,1,0.625
S201402457,2014,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.83,47,1996,Economics-Bus,Business,22836,3.358,0,0,0,3.2199999999999998,25,0,0,,1,0.358
S201402460,2014,0,M,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.63,79,1996,Kinesiology,Health,17830,2.622,1,0,0,2.795,25,1,1,3.23,0,-0.378
S201402461,2014,0,M,0,Asian,NC,INST_04,Regional College D (Teaching),teaching,3.83,57,1996,Communications,Other,19879,2.923,1,1,7006,3.5,28,1,0,,0,-0.077
S201402464,2014,0,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.22,59,1996,Mechanical Engineering,STEM,19694,2.896,1,1,6581,3.245,27,1,0,,0,-0.104
S201402468,2014,0,F,0,White,CA,INST_01,State University A (Research),research,4.0,30,1996,Biology,STEM,16154,2.376,1,1,6885,3.36,31,0,0,,0,-0.624
S201402473,2014,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.01,45,1996,Kinesiology,Health,17935,2.638,1,0,0,2.98,30,0,0,,0,-0.362
S201402474,2014,1,M,0,White,OH,INST_05,Urban University E (Research),research,2.8,75,1996,General Studies,Other,23104,3.398,0,0,0,3.025,32,1,1,3.25,1,0.398
S201402478,2014,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.68,99,1996,Mathematics,STEM,22990,3.381,0,0,0,3.435,31,1,0,,1,0.381
S201402479,2014,0,F,0,White,OH,INST_02,State University B (Research),research,2.81,60,1996,Accounting,Business,15668,2.304,1,1,4687,3.145,27,1,0,,0,-0.696
S201402486,2014,0,F,1,White,IL,INST_05,Urban University E (Research),research,3.29,49,1996,Mechanical Engineering,STEM,15210,2.237,1,0,0,3.4000000000000004,30,0,0,,0,-0.763
S201402487,2014,0,M,1,Hispanic,IL,INST_05,Urban University E (Research),research,3.5,31,1996,Civil Engineering,STEM,21975,3.232,0,1,6481,3.74,32,1,0,,1,0.232
S201402490,2014,0,M,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.43,76,1995,Civil Engineering,STEM,16376,2.408,1,0,0,3.4699999999999998,32,1,0,,0,-0.592
S201402494,2014,1,M,0,Black,NJ,INST_05,Urban University E (Research),research,3.17,29,1996,Kinesiology,Health,17706,2.604,1,0,0,2.965,33,1,1,3.17,0,-0.396
S201402496,2014,0,F,1,Black,NY,INST_04,Regional College D (Teaching),teaching,3.11,79,1996,Mathematics,STEM,15593,2.293,1,1,4258,3.6399999999999997,32,0,0,,0,-0.707
S201402497,2014,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,2.67,46,1996,Public Health,Health,22310,3.281,0,0,0,3.67,31,1,0,,1,0.281
S201402500,2014,0,F,0,White,TX,INST_02,State University B (Research),research,3.32,58,1996,Communications,Other,20684,3.042,0,0,0,3.08,34,1,0,,1,0.042
S201402501,2014,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.45,88,1996,Sociology,Social Sciences,20180,2.968,1,1,6110,3.08,29,1,1,3.48,0,-0.032
S201402507,2014,0,F,0,Black,GA,INST_02,State University B (Research),research,3.45,79,1996,Management,Business,19181,2.821,1,1,7506,3.9299999999999997,30,1,0,,0,-0.179
S201402513,2014,0,M,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,2.62,58,1996,Economics-Bus,Business,18234,2.681,1,1,8301,3.1550000000000002,30,1,0,,0,-0.319
S201402514,2014,0,M,1,White,PA,INST_02,State University B (Research),research,3.38,54,1996,Statistics,STEM,16078,2.364,1,0,0,4.0,33,1,1,3.76,0,-0.636
S201402521,2014,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,2.79,71,1996,Sociology,Social Sciences,21748,3.198,0,1,4853,3.115,25,0,0,,1,0.198
S201402524,2014,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.04,21,1996,Pre-Med,Health,16173,2.378,1,1,6869,3.59,29,1,0,,0,-0.622
S201402528,2014,0,F,0,Hispanic,CA,INST_02,State University B (Research),research,4.0,37,1996,Statistics,STEM,16474,2.423,1,1,6518,3.545,32,1,1,3.55,0,-0.577
S201402532,2014,0,F,0,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,2.53,25,1996,Computer Science,STEM,23555,3.464,0,1,5009,3.01,32,1,0,,1,0.464
S201402533,2014,0,M,1,White,NC,INST_01,State University A (Research),research,2.77,54,1995,Education,Other,22089,3.248,0,1,4920,3.865,33,1,1,3.48,1,0.248
S201402535,2014,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.85,38,1996,Economics-Bus,Business,25452,3.743,0,0,0,2.795,31,1,0,,1,0.743
S201402544,2014,0,F,0,White,NC,INST_02,State University B (Research),research,3.02,55,1996,Chemistry,STEM,25001,3.677,0,0,0,3.9050000000000002,29,0,0,,1,0.677
S201402545,2014,0,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,2.7,46,1996,History,Humanities,18122,2.665,1,0,0,2.6799999999999997,27,0,0,,0,-0.335
S201402566,2014,0,M,0,White,CA,INST_01,State University A (Research),research,3.68,33,1996,Sociology,Social Sciences,16184,2.38,1,1,4802,3.175,30,1,1,3.19,0,-0.62
S201402567,2014,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,2.77,57,1996,Psychology,Social Sciences,15688,2.307,1,1,5388,3.1799999999999997,30,0,0,,0,-0.693
S201402569,2014,1,M,0,White,TX,INST_05,Urban University E (Research),research,2.79,38,1996,Art History,Humanities,17008,2.501,1,1,6752,3.965,29,1,0,,0,-0.499
S201402573,2014,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.14,58,1996,Pre-Med,Health,16886,2.483,1,0,0,2.8449999999999998,28,1,0,,0,-0.517
S201402574,2014,0,M,1,Asian,FL,INST_05,Urban University E (Research),research,2.23,32,1996,Public Health,Health,21004,3.089,0,0,0,3.01,28,1,0,,1,0.089
S201402575,2014,0,F,0,Asian,NY,INST_02,State University B (Research),research,4.0,49,1996,Biology,STEM,17494,2.573,1,0,0,3.27,31,1,1,3.23,0,-0.427
S201402577,2014,1,F,0,White,PA,INST_01,State University A (Research),research,3.94,37,1996,Economics,Social Sciences,18961,2.788,1,1,6973,3.805,34,1,1,3.99,0,-0.212
S201402579,2014,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,4.0,39,1996,Biomedical Engineering,STEM,16833,2.475,1,1,7786,3.585,31,0,0,,0,-0.525
S201402582,2014,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.96,55,1996,Accounting,Business,20640,3.035,0,0,0,2.635,31,0,0,,1,0.035
S201402584,2014,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.09,45,1996,Nursing,Health,23961,3.524,0,0,0,3.05,27,1,1,3.05,1,0.524
S201402585,2014,1,F,0,Black,CA,INST_01,State University A (Research),research,3.66,55,1996,Mechanical Engineering,STEM,20246,2.977,1,1,6822,3.775,32,0,0,,0,-0.023
S201402588,2014,1,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.31,33,1996,Biology,STEM,22816,3.355,0,0,0,3.12,34,1,0,,1,0.355
S201402592,2014,0,F,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.57,46,1996,Mechanical Engineering,STEM,15743,2.315,1,1,7652,3.54,28,1,0,,0,-0.685
S201402612,2014,1,NB,0,Black,VA,INST_02,State University B (Research),research,3.61,98,1996,Finance,Business,16291,2.396,1,1,4614,3.08,28,0,0,,0,-0.604
S201402621,2014,0,F,0,Hispanic,GA,INST_01,State University A (Research),research,3.38,65,1996,Biology,STEM,21295,3.132,0,0,0,3.05,30,0,0,,1,0.132
S201402623,2014,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.17,68,1996,Public Health,Health,16915,2.488,1,1,5193,3.535,31,1,0,,0,-0.512
S201402624,2014,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.14,54,1996,Mechanical Engineering,STEM,16385,2.41,1,1,6012,3.8449999999999998,26,1,0,,0,-0.59
S201402625,2014,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.07,56,1996,Kinesiology,Health,16653,2.449,1,1,4853,3.875,31,1,1,3.81,0,-0.551
S201402626,2014,0,M,0,Black,OH,INST_01,State University A (Research),research,3.06,57,1996,Economics,Social Sciences,15483,2.277,1,0,0,3.145,25,0,0,,0,-0.723
S201402628,2014,0,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.93,62,1996,Economics-Bus,Business,15271,2.246,1,1,4838,2.955,27,0,0,,0,-0.754
S201402629,2014,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.0,55,1996,History,Humanities,22842,3.359,0,0,0,3.53,30,0,0,,1,0.359
S201402633,2014,0,F,0,Hispanic,NJ,INST_02,State University B (Research),research,3.11,57,1996,Economics-Bus,Business,16468,2.422,1,1,5947,3.755,33,1,0,,0,-0.578
S201402635,2014,1,F,1,Black,NJ,INST_02,State University B (Research),research,3.15,86,1996,Communications,Other,15328,2.254,1,1,7464,3.7300000000000004,30,0,0,,0,-0.746
S201402637,2014,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.41,71,1996,Accounting,Business,17199,2.529,1,0,0,3.485,28,1,1,3.47,0,-0.471
S201402644,2014,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.0,64,1996,Undeclared,Other,21151,3.11,0,1,7036,3.69,30,1,1,4.0,1,0.11
S201402649,2014,0,F,0,Unknown,PA,INST_04,Regional College D (Teaching),teaching,3.09,99,1996,Electrical Engineering,STEM,16431,2.416,1,0,0,3.4000000000000004,30,1,0,,0,-0.584
S201402652,2014,0,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.12,38,1996,Chemistry,STEM,18315,2.693,1,0,0,2.92,33,1,1,3.39,0,-0.307
S201402657,2014,0,M,0,White,CA,INST_05,Urban University E (Research),research,3.37,80,1996,General Studies,Other,19900,2.926,1,1,6398,3.98,34,0,0,,0,-0.074
S201402660,2014,0,F,1,White,TX,INST_02,State University B (Research),research,3.33,76,1996,Nursing,Health,15963,2.348,1,1,6522,3.285,28,1,0,,0,-0.652
S201402662,2014,0,M,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.43,36,1996,Political Science,Social Sciences,16777,2.467,1,1,6343,3.35,31,1,0,,0,-0.533
S201402666,2014,0,F,0,White,TX,INST_01,State University A (Research),research,3.18,61,1996,Pre-Med,Health,19903,2.927,1,0,0,3.64,31,1,0,,0,-0.073
S201402671,2014,0,F,0,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.35,55,1996,Computer Science,STEM,18954,2.787,1,0,0,3.62,28,1,0,,0,-0.213
S201402672,2014,0,F,0,Multi,PA,INST_05,Urban University E (Research),research,3.0,89,1996,Biology,STEM,16609,2.442,1,0,0,3.335,31,0,0,,0,-0.558
S201402674,2014,1,F,0,Asian,GA,INST_05,Urban University E (Research),research,3.83,69,1996,Computer Science,STEM,17953,2.64,1,1,7254,3.99,32,1,1,4.0,0,-0.36
S201402677,2014,0,F,0,Multi,GA,INST_04,Regional College D (Teaching),teaching,3.63,52,1996,Sociology,Social Sciences,15989,2.351,1,1,7485,3.205,29,1,0,,0,-0.649
S201402681,2014,0,F,0,AIAN,IL,INST_03,Regional College C (Teaching),teaching,3.5,61,1996,Sociology,Social Sciences,20325,2.989,1,1,7305,2.9699999999999998,30,0,0,,0,-0.011
S201402689,2014,1,F,0,White,OH,INST_01,State University A (Research),research,3.33,38,1996,Biology,STEM,15420,2.268,1,1,2741,3.9699999999999998,28,1,0,,0,-0.732
S201402694,2014,0,F,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.71,84,1996,Civil Engineering,STEM,21044,3.095,0,0,0,3.325,29,1,1,3.41,1,0.095
S201402697,2014,0,M,0,Asian,NC,INST_05,Urban University E (Research),research,3.34,9,1996,Communications,Other,15191,2.234,1,1,6740,3.2800000000000002,32,0,0,,0,-0.766
S201402698,2014,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.51,42,1996,Finance,Business,23393,3.44,0,0,0,3.0549999999999997,33,0,0,,1,0.44
S201402702,2014,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.69,41,1996,Management,Business,15647,2.301,1,0,0,3.275,28,0,0,,0,-0.699
S201402703,2014,0,F,0,Black,OH,INST_03,Regional College C (Teaching),teaching,3.09,79,1996,Mathematics,STEM,15643,2.3,1,1,8330,3.505,26,1,1,3.04,0,-0.7
S201402704,2014,1,M,0,White,GA,INST_02,State University B (Research),research,2.83,83,1996,Economics-Bus,Business,16627,2.445,1,0,0,2.645,29,0,0,,0,-0.555
S201402710,2014,0,M,0,White,VA,INST_05,Urban University E (Research),research,3.46,44,1996,Electrical Engineering,STEM,20350,2.993,1,0,0,2.8,28,0,0,,0,-0.007
S201402713,2014,0,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.88,40,1996,Chemistry,STEM,23669,3.481,0,1,7025,3.25,30,0,0,,1,0.481
S201402716,2014,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.03,64,1996,Chemistry,STEM,17624,2.592,1,1,5162,3.435,33,1,0,,0,-0.408
S201402722,2014,1,F,1,White,NJ,INST_05,Urban University E (Research),research,3.27,76,1996,Sociology,Social Sciences,16264,2.392,1,0,0,3.465,32,0,0,,0,-0.608
S201402724,2014,0,M,0,White,NC,INST_01,State University A (Research),research,3.42,38,1996,Computer Science,STEM,25129,3.695,0,0,0,2.685,31,0,0,,1,0.695
S201402725,2014,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.72,46,1996,Communications,Other,16379,2.409,1,0,0,3.185,31,1,1,3.06,0,-0.591
S201402728,2014,0,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.89,60,1996,General Studies,Other,18149,2.669,1,1,5298,3.3200000000000003,31,1,0,,0,-0.331
S201402733,2014,1,M,1,White,NC,INST_01,State University A (Research),research,3.74,64,1996,Anthropology,Social Sciences,21932,3.225,0,0,0,3.92,30,0,0,,1,0.225
S201402736,2014,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.38,23,1996,Sociology,Social Sciences,17062,2.509,1,0,0,2.925,31,1,1,3.37,0,-0.491
S201402750,2014,1,M,0,Black,OH,INST_05,Urban University E (Research),research,3.27,60,1996,Computer Science,STEM,16949,2.492,1,1,3414,3.4400000000000004,30,1,0,,0,-0.508
S201402751,2014,0,M,0,White,NJ,INST_02,State University B (Research),research,2.99,79,1996,Undeclared,Other,18402,2.706,1,1,5350,3.065,31,0,0,,0,-0.294
S201402752,2014,0,M,0,Black,VA,INST_01,State University A (Research),research,3.37,76,1996,Biology,STEM,24903,3.662,0,0,0,2.8,28,0,0,,1,0.662
S201402753,2014,0,M,0,White,GA,INST_05,Urban University E (Research),research,3.65,47,1996,Electrical Engineering,STEM,20584,3.027,0,0,0,3.835,33,1,0,,1,0.027
S201402755,2014,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,4.0,32,1996,Public Health,Health,17604,2.589,1,1,6450,3.545,27,1,1,3.77,0,-0.411
S201402761,2014,0,M,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,4.0,69,1996,Finance,Business,22364,3.289,0,0,0,3.06,30,1,0,,1,0.289
S201402762,2014,0,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.25,45,1996,Undeclared,Other,20757,3.052,0,1,4526,3.165,32,0,0,,1,0.052
S201402770,2014,0,F,1,Black,OH,INST_03,Regional College C (Teaching),teaching,2.84,41,1996,Biomedical Engineering,STEM,16825,2.474,1,1,4482,2.795,28,1,0,,0,-0.526
S201402775,2014,1,M,0,White,TX,INST_01,State University A (Research),research,3.31,51,1996,Accounting,Business,18742,2.756,1,0,0,2.98,29,1,1,3.36,0,-0.244
S201402793,2014,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.35,74,1996,Finance,Business,16101,2.368,1,1,6712,3.965,31,1,1,4.0,0,-0.632
S201402795,2014,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.99,50,1996,Psychology,Social Sciences,15664,2.304,1,0,0,3.25,27,1,1,3.63,0,-0.696
S201402797,2014,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.27,31,1996,Education,Other,17893,2.631,1,1,4502,2.5,28,1,0,,0,-0.369
S201402798,2014,0,M,0,Multi,FL,INST_02,State University B (Research),research,3.38,23,1996,Biomedical Engineering,STEM,22452,3.302,0,0,0,3.51,27,0,0,,1,0.302
S201402800,2014,0,M,0,Hispanic,VA,INST_01,State University A (Research),research,2.95,77,1996,Mechanical Engineering,STEM,21090,3.101,0,0,0,3.3200000000000003,31,1,0,,1,0.101
S201402801,2014,0,M,0,Hispanic,FL,INST_02,State University B (Research),research,3.23,34,1996,Chemistry,STEM,22026,3.239,0,1,7741,3.5549999999999997,29,1,0,,1,0.239
S201402803,2014,0,F,0,Asian,NJ,INST_01,State University A (Research),research,3.64,78,1996,Nursing,Health,15187,2.233,1,1,5008,3.06,27,1,0,,0,-0.767
S201402811,2014,0,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,2.9,56,1996,Economics,Social Sciences,22518,3.311,0,0,0,3.83,31,1,1,4.0,1,0.311
S201402815,2014,0,F,0,White,IL,INST_01,State University A (Research),research,3.29,27,1996,Finance,Business,24889,3.66,0,0,0,3.59,29,1,0,,1,0.66
S201402817,2014,0,M,0,Unknown,NC,INST_05,Urban University E (Research),research,2.57,42,1995,Anthropology,Social Sciences,17266,2.539,1,1,6005,3.48,30,1,1,3.63,0,-0.461
S201402821,2014,0,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,2.74,69,1996,Biology,STEM,20705,3.045,0,1,4557,3.71,30,0,0,,1,0.045
S201402822,2014,0,M,0,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,3.09,61,1996,Pre-Med,Health,15767,2.319,1,1,3013,3.245,32,1,0,,0,-0.681
S201402825,2014,0,M,0,White,NJ,INST_05,Urban University E (Research),research,2.64,81,1996,Statistics,STEM,24872,3.658,0,0,0,3.275,28,0,0,,1,0.658
S201402826,2014,0,F,0,White,GA,INST_02,State University B (Research),research,2.98,46,1996,Computer Science,STEM,17784,2.615,1,0,0,2.87,32,1,1,3.36,0,-0.385
S201402829,2014,0,M,0,White,NY,INST_02,State University B (Research),research,2.84,44,1996,Nursing,Health,23344,3.433,0,0,0,3.04,28,1,1,3.55,1,0.433
S201402836,2014,0,M,1,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.65,70,1996,Sociology,Social Sciences,22337,3.285,0,0,0,3.2,28,1,0,,1,0.285
S201402843,2014,0,M,0,Unknown,MI,INST_03,Regional College C (Teaching),teaching,3.21,61,1996,Electrical Engineering,STEM,17463,2.568,1,1,6138,3.63,28,0,0,,0,-0.432
S201402845,2014,1,F,1,Hispanic,IL,INST_01,State University A (Research),research,2.88,32,1996,Marketing,Business,17277,2.541,1,1,5120,3.84,28,0,0,,0,-0.459
S201402847,2014,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.78,16,1996,Economics-Bus,Business,17882,2.63,1,1,6635,3.715,26,1,1,3.39,0,-0.37
S201402849,2014,0,F,0,White,TX,INST_01,State University A (Research),research,3.0,64,1996,Psychology,Social Sciences,22635,3.329,0,1,6097,3.59,29,0,0,,1,0.329
S201402856,2014,1,F,0,White,GA,INST_02,State University B (Research),research,2.66,39,1996,Pre-Med,Health,15595,2.293,1,1,7431,3.895,28,1,1,3.89,0,-0.707
S201402857,2014,0,M,0,Black,GA,INST_05,Urban University E (Research),research,3.03,49,1996,Physics,STEM,16336,2.402,1,0,0,3.455,31,0,0,,0,-0.598
S201402859,2014,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.22,47,1996,Communications,Other,15980,2.35,1,0,0,3.29,26,0,0,,0,-0.65
S201402863,2014,0,M,1,Multi,FL,INST_03,Regional College C (Teaching),teaching,3.69,54,1996,Physics,STEM,18637,2.741,1,0,0,2.975,34,0,0,,0,-0.259
S201402865,2014,0,M,0,Black,VA,INST_02,State University B (Research),research,3.56,42,1996,Public Health,Health,20601,3.03,0,0,0,3.635,30,0,0,,1,0.03
S201402870,2014,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.53,35,1996,Physics,STEM,19687,2.895,1,1,3765,3.565,31,0,0,,0,-0.105
S201402877,2014,0,F,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.2,64,1996,Public Health,Health,19468,2.863,1,1,5429,3.745,27,1,0,,0,-0.137
S201402882,2014,0,F,0,Black,IL,INST_05,Urban University E (Research),research,2.81,58,1996,Spanish,Humanities,18170,2.672,1,0,0,3.1100000000000003,31,1,0,,0,-0.328
S201402884,2014,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.01,43,1996,Public Health,Health,18383,2.703,1,1,4284,3.605,28,1,1,3.58,0,-0.297
S201402894,2014,0,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.67,70,1996,Psychology,Social Sciences,21973,3.231,0,0,0,2.98,28,1,1,3.0,1,0.231
S201402899,2014,1,M,0,White,IL,INST_05,Urban University E (Research),research,2.83,52,1996,Biology,STEM,16543,2.433,1,0,0,3.245,27,0,0,,0,-0.567
S201402919,2014,0,M,1,Black,OH,INST_05,Urban University E (Research),research,3.47,76,1996,Spanish,Humanities,18291,2.69,1,0,0,3.88,27,1,0,,0,-0.31
S201402927,2014,0,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,2.4,59,1996,English,Humanities,16935,2.49,1,0,0,3.175,28,1,0,,0,-0.51
S201402929,2014,0,F,0,White,GA,INST_05,Urban University E (Research),research,3.64,92,1996,Marketing,Business,21460,3.156,0,0,0,3.5149999999999997,31,0,0,,1,0.156
S201402934,2014,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.96,54,1996,Biology,STEM,18162,2.671,1,0,0,2.255,31,1,0,,0,-0.329
S201402936,2014,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.07,73,1996,Marketing,Business,15444,2.271,1,1,4543,3.745,30,0,0,,0,-0.729
S201402937,2014,0,F,0,White,IL,INST_05,Urban University E (Research),research,2.83,70,1996,Sociology,Social Sciences,15835,2.329,1,1,5992,3.045,33,0,0,,0,-0.671
S201402946,2014,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.39,52,1996,Art History,Humanities,23405,3.442,0,1,4514,3.13,28,1,1,3.76,1,0.442
S201402956,2014,0,M,0,Multi,FL,INST_05,Urban University E (Research),research,3.22,16,1996,Economics-Bus,Business,20849,3.066,0,0,0,2.3899999999999997,32,0,0,,1,0.066
S201402957,2014,0,M,1,Asian,CA,INST_05,Urban University E (Research),research,3.14,67,1996,Communications,Other,20942,3.08,0,0,0,3.54,31,1,0,,1,0.08
S201402958,2014,1,M,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.15,59,1996,General Studies,Other,23741,3.491,0,1,3824,3.7649999999999997,26,0,0,,1,0.491
S201402959,2014,1,F,0,Black,OH,INST_02,State University B (Research),research,2.9,48,1996,Biomedical Engineering,STEM,17166,2.524,1,1,6438,3.49,31,1,0,,0,-0.476
S201402964,2014,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.82,57,1996,Civil Engineering,STEM,23702,3.486,0,0,0,3.4450000000000003,33,1,0,,1,0.486
S201402966,2014,0,M,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.68,51,1996,Undeclared,Other,22292,3.278,0,0,0,3.7649999999999997,34,0,0,,1,0.278
S201402970,2014,0,M,0,Multi,NJ,INST_05,Urban University E (Research),research,2.23,64,1996,Physics,STEM,16787,2.469,1,1,6829,3.355,27,0,0,,0,-0.531
S201402971,2014,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,4.0,3,1996,Psychology,Social Sciences,15787,2.322,1,0,0,3.88,31,0,0,,0,-0.678
S201402973,2014,0,M,0,Unknown,OH,INST_03,Regional College C (Teaching),teaching,3.49,49,1996,History,Humanities,19350,2.846,1,0,0,3.285,28,1,0,,0,-0.154
S201402976,2014,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.34,45,1996,Physics,STEM,17196,2.529,1,0,0,3.9050000000000002,28,1,1,3.95,0,-0.471
S201402982,2014,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.28,19,1996,Finance,Business,18868,2.775,1,0,0,3.11,30,1,0,,0,-0.225
S201402983,2014,0,M,0,Black,CA,INST_05,Urban University E (Research),research,2.54,71,1996,Psychology,Social Sciences,21931,3.225,0,0,0,3.005,28,0,0,,1,0.225
S201402990,2014,0,F,1,Black,PA,INST_04,Regional College D (Teaching),teaching,2.74,53,1996,Public Health,Health,18633,2.74,1,0,0,3.29,31,0,0,,0,-0.26
S201402995,2014,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.3,64,1995,Pre-Med,Health,16533,2.431,1,1,5913,2.98,33,1,1,3.33,0,-0.569
S201402997,2014,1,F,1,Asian,CA,INST_01,State University A (Research),research,3.2,91,1996,Statistics,STEM,18124,2.665,1,1,4573,3.9850000000000003,30,1,1,4.0,0,-0.335
S201403002,2014,0,F,0,White,VA,INST_05,Urban University E (Research),research,4.0,53,1996,Political Science,Social Sciences,15074,2.217,1,1,6092,3.9450000000000003,28,1,0,,0,-0.783
S201403003,2014,0,F,0,White,CA,INST_01,State University A (Research),research,4.0,86,1996,Public Health,Health,19646,2.889,1,1,6589,3.275,32,1,0,,0,-0.111
S201403004,2014,0,F,0,Asian,TX,INST_05,Urban University E (Research),research,3.13,47,1996,Nursing,Health,17487,2.572,1,1,4785,2.9749999999999996,28,1,1,3.27,0,-0.428
S201403005,2014,0,F,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.21,55,1996,Kinesiology,Health,20899,3.073,0,0,0,2.865,29,1,1,2.98,1,0.073
S201403014,2014,0,M,0,Black,VA,INST_01,State University A (Research),research,3.22,55,1996,Undeclared,Other,20339,2.991,1,1,6441,3.795,31,1,0,,0,-0.009
S201403017,2014,0,F,0,Multi,CA,INST_05,Urban University E (Research),research,3.46,36,1996,Mathematics,STEM,17581,2.585,1,0,0,3.995,28,1,1,3.86,0,-0.415
S201403021,2014,0,M,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.56,45,1996,Computer Science,STEM,22187,3.263,0,0,0,3.6500000000000004,26,0,0,,1,0.263
S201403023,2014,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.64,65,1996,Political Science,Social Sciences,19259,2.832,1,1,5172,3.0,27,1,0,,0,-0.168
