session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S00-000359	2024-08-15 18:49:00	91	NETWORK	IN_PERSON	4	1
S00-000360	2024-03-03 04:19:00	51	INTERVIEW	VIDEO	3	0
S00-000361	2023-10-19 17:29:00	54	FOLLOWUP	VIDEO	5	0
S00-000362	2024-01-31 17:20:00	78	NETWORK	VIDEO	3	0
S00-000363	2024-02-17 06:23:00	24	NETWORK	VIDEO	4	0
S00-000364	2023-11-02 21:41:00	84	NETWORK	PHONE	5	0
S00-000365	2023-09-28 06:19:00	39	INTERVIEW	IN_PERSON	5	0
S00-000366	2024-03-26 12:07:00	29	RESUME	VIDEO	5	0
S00-000367	2024-04-02 06:08:00	56	NETWORK	IN_PERSON	4	0
S00-000368	2024-04-22 21:44:00	72	NETWORK	IN_PERSON	5	0
S00-000369	2024-07-18 01:29:00	52	FOLLOWUP	IN_PERSON	5	0
S00-000370	2024-06-28 00:57:00	51	WORKSHOP	IN_PERSON	5	0
S00-000371	2024-01-31 10:56:00	41	INTAKE	VIDEO	5	0
S00-000372	2024-04-18 12:50:00	64	FOLLOWUP	VIDEO	3	1
S00-000373	2024-08-26 04:46:00	73	INTAKE	VIDEO	5	0
S00-000374	2023-10-08 21:11:00	52	WORKSHOP	VIDEO	5	0
S00-000375	2024-06-07 18:50:00	74	NETWORK	IN_PERSON	4	0
S00-000376	2023-10-02 01:32:00	30	NETWORK	VIDEO	4	0
S00-000377	2024-02-27 23:11:00	39	RESUME	VIDEO	5	0
S00-000378	2023-11-02 16:17:00	83	NETWORK	VIDEO	5	0
S00-000379	2023-10-20 22:40:00	83	WORKSHOP	ASYNC	4	0
S00-000380	2024-03-09 19:53:00	49	NETWORK	PHONE	5	1
S00-000381	2023-10-22 08:11:00	80	INTAKE	VIDEO	4	0
S00-000382	2023-09-22 23:58:00	23	WORKSHOP	VIDEO	5	0
S00-000383	2023-12-16 23:12:00	60	INTERVIEW	VIDEO	4	0
S00-000384	2023-09-23 21:29:00	28	INTAKE	IN_PERSON	5	0
S00-000385	2024-07-01 08:09:00	88	NETWORK	VIDEO	2	0
S00-000386	2023-12-21 05:27:00	24	WORKSHOP	VIDEO	5	0
S00-000387	2023-12-24 21:42:00	22	WORKSHOP	VIDEO	4	0
S00-000388	2024-05-19 14:42:00	36	RESUME	IN_PERSON	5	0
S00-000389	2023-12-09 07:00:00	87	INTAKE	IN_PERSON	4	0
S00-000390	2024-08-16 00:52:00	75	FOLLOWUP	VIDEO	4	0
S00-000391	2024-04-12 05:32:00	68	WORKSHOP	IN_PERSON	3	0
S00-000392	2023-10-25 10:12:00	67	INTERVIEW	IN_PERSON	4	0
S00-000393	2024-04-11 04:21:00	48	WORKSHOP	VIDEO	4	0
S00-000394	2024-05-14 20:11:00	67	INTERVIEW	VIDEO	3	0
S00-000395	2023-10-20 21:56:00	42	NETWORK	PHONE	5	0
S00-000396	2024-04-03 03:51:00	25	INTERVIEW	VIDEO	5	0
S00-000397	2023-10-17 11:56:00	31	FOLLOWUP	PHONE	3	0
S00-000398	2023-11-08 11:15:00	56	FOLLOWUP	ASYNC	3	0
S00-000399	2023-11-03 02:34:00	49	FOLLOWUP	VIDEO	3	0
S00-000400	2024-02-29 21:28:00	73	FOLLOWUP	VIDEO	5	0
S00-000401	2024-05-15 06:10:00	57	INTAKE	IN_PERSON	4	0
S00-000402	2024-03-23 21:45:00	83	INTAKE	IN_PERSON	5	0
S00-000403	2024-03-10 19:52:00	64	NETWORK	VIDEO	5	0
S00-000404	2024-08-15 14:07:00	87	NETWORK	VIDEO	5	0
S00-000405	2024-01-23 23:45:00	27	INTERVIEW	VIDEO	3	0
S00-000406	2024-04-29 17:09:00	51	WORKSHOP	IN_PERSON	4	0
S00-000407	2024-08-26 19:34:00	42	NETWORK	IN_PERSON	3	0
S00-000408	2023-10-08 14:56:00	35	INTERVIEW	IN_PERSON	3	0
S00-000409	2024-04-19 23:45:00	65	WORKSHOP	IN_PERSON	4	1
S00-000410	2023-10-20 12:46:00	70	RESUME	VIDEO	5	0
S00-000411	2023-10-19 12:38:00	57	NETWORK	IN_PERSON	5	0
S00-000412	2023-12-04 07:50:00	53	FOLLOWUP	IN_PERSON	5	0
S00-000413	2023-09-16 21:23:00	21	NETWORK	PHONE	3	0
S00-000414	2024-01-02 05:46:00	37	WORKSHOP	IN_PERSON	5	0
S00-000415	2024-01-14 07:43:00	33	INTERVIEW	IN_PERSON	3	0
S00-000416	2024-06-16 07:58:00	28	NETWORK	VIDEO	3	0
S00-000417	2023-09-12 19:59:00	56	WORKSHOP	VIDEO	3	0
S00-000418	2023-09-15 04:48:00	83	RESUME	ASYNC	5	0
S00-000419	2024-08-18 04:05:00	52	INTAKE	VIDEO	4	1
S00-000420	2024-06-12 18:29:00	86	FOLLOWUP	IN_PERSON	4	0
S00-000421	2023-11-24 03:45:00	66	FOLLOWUP	VIDEO	5	0
S00-000422	2024-05-11 08:10:00	86	RESUME	IN_PERSON	5	0
S00-000423	2023-11-19 02:37:00	87	NETWORK	IN_PERSON	4	0
S00-000424	2024-06-30 21:53:00	79	INTAKE	VIDEO	3	0
S00-000425	2023-12-31 16:44:00	78	NETWORK	VIDEO	5	0
S00-000426	2024-07-11 11:26:00	56	RESUME	VIDEO	4	0
S00-000427	2024-02-28 17:23:00	59	NETWORK	IN_PERSON	5	1
S00-000428	2024-05-13 05:34:00	24	WORKSHOP	ASYNC	2	0
S00-000429	2023-10-14 12:32:00	64	RESUME	VIDEO	2	0
S00-000430	2023-10-07 20:43:00	67	FOLLOWUP	VIDEO	5	0
S00-000431	2024-08-17 22:46:00	54	INTAKE	IN_PERSON	5	0
S00-000432	2024-02-08 20:03:00	66	INTERVIEW	VIDEO	5	0
S00-000433	2024-04-22 01:39:00	64	FOLLOWUP	VIDEO	3	1
S00-000434	2024-08-18 02:45:00	89	INTERVIEW	ASYNC	3	0
S00-000435	2024-03-04 07:16:00	58	WORKSHOP	VIDEO	2	0
S00-000436	2024-01-22 05:50:00	58	INTAKE	VIDEO	3	0
S00-000437	2023-11-11 22:41:00	67	RESUME	VIDEO	4	0
S00-000438	2024-08-19 04:14:00	37	INTAKE	VIDEO	4	0
S00-000439	2023-10-12 18:09:00	57	INTERVIEW	IN_PERSON	2	0
S00-000440	2023-11-29 19:16:00	63	INTERVIEW	IN_PERSON	3	0
S00-000441	2024-02-27 00:44:00	45	FOLLOWUP	IN_PERSON	5	0
S00-000442	2024-07-14 15:42:00	89	FOLLOWUP	VIDEO	5	0
S00-000443	2024-07-05 23:10:00	56	FOLLOWUP	VIDEO	3	0
S00-000444	2023-09-16 13:47:00	29	INTAKE	IN_PERSON	4	1
S00-000445	2023-09-22 22:36:00	85	WORKSHOP	VIDEO	4	0
S00-000446	2024-08-19 17:55:00	44	INTERVIEW	VIDEO	3	1
S00-000447	2023-11-28 18:02:00	91	FOLLOWUP	IN_PERSON	4	0
S00-000448	2024-01-26 05:26:00	42	INTAKE	VIDEO	5	0
S00-000449	2024-04-14 20:55:00	22	NETWORK	IN_PERSON	2	1
S00-000450	2024-07-30 08:20:00	57	INTERVIEW	IN_PERSON	4	0
S00-000451	2024-07-27 12:13:00	82	NETWORK	ASYNC	3	0
S00-000452	2023-09-19 08:39:00	74	INTAKE	VIDEO	2	1
S00-000453	2024-03-02 11:15:00	73	NETWORK	IN_PERSON	5	0
S00-000454	2024-03-25 17:44:00	71	WORKSHOP	VIDEO	4	0
S00-000455	2024-07-03 20:21:00	43	INTAKE	VIDEO	4	0
S00-000456	2024-06-02 03:24:00	31	FOLLOWUP	ASYNC	5	0
S00-000457	2023-12-24 04:10:00	25	INTAKE	IN_PERSON	4	0
S00-000458	2023-12-12 20:09:00	51	FOLLOWUP	VIDEO	2	0
S00-000459	2023-10-18 02:02:00	60	WORKSHOP	VIDEO	5	1
S00-000460	2023-11-01 03:51:00	27	RESUME	IN_PERSON	4	1
S00-000461	2023-12-27 00:55:00	88	RESUME	VIDEO	3	0
S00-000462	2024-03-04 01:03:00	72	FOLLOWUP	VIDEO	4	0
S00-000463	2024-02-21 03:14:00	29	NETWORK	VIDEO	5	1
S00-000464	2023-09-24 20:39:00	74	WORKSHOP	VIDEO	4	0
S00-000465	2024-07-21 03:59:00	74	FOLLOWUP	IN_PERSON	3	0
S00-000466	2024-08-17 04:33:00	22	RESUME	ASYNC	4	0
S00-000467	2024-07-09 03:17:00	58	WORKSHOP	IN_PERSON	3	0
S00-000468	2024-05-09 01:45:00	39	WORKSHOP	IN_PERSON	5	0
S00-000469	2023-10-13 10:28:00	34	NETWORK	VIDEO	2	0
S00-000470	2024-01-03 23:47:00	82	WORKSHOP	VIDEO	5	0
S00-000471	2023-12-07 02:01:00	52	INTAKE	VIDEO	4	0
S00-000472	2023-10-08 08:58:00	27	INTERVIEW	IN_PERSON	4	1
S00-000473	2024-03-06 02:38:00	69	FOLLOWUP	IN_PERSON	2	0
S00-000474	2024-05-17 03:13:00	85	INTERVIEW	IN_PERSON	5	0
S00-000475	2024-08-11 19:07:00	71	NETWORK	IN_PERSON	2	0
S00-000476	2023-12-12 16:49:00	75	NETWORK	VIDEO	3	0
S00-000477	2024-03-20 00:31:00	75	FOLLOWUP	VIDEO	5	0
S00-000478	2024-01-09 03:51:00	77	WORKSHOP	PHONE	3	0
S00-000479	2023-12-30 14:14:00	26	INTERVIEW	PHONE	5	0
S00-000480	2024-01-25 03:18:00	37	FOLLOWUP	IN_PERSON	4	0
S00-000481	2024-07-27 01:14:00	86	WORKSHOP	VIDEO	5	0
S00-000482	2024-03-28 13:53:00	80	RESUME	VIDEO	5	0
S00-000483	2023-11-17 13:06:00	50	WORKSHOP	IN_PERSON	5	0
S00-000484	2024-04-28 16:27:00	55	INTERVIEW	VIDEO	5	0
S00-000485	2023-09-10 08:07:00	72	RESUME	IN_PERSON	3	0
S00-000486	2023-12-15 19:14:00	82	RESUME	IN_PERSON	4	0
S00-000487	2024-06-06 09:11:00	91	INTAKE	VIDEO	4	0
S00-000488	2024-08-11 22:59:00	57	INTAKE	IN_PERSON	5	0
S00-000489	2024-02-23 04:15:00	79	INTAKE	IN_PERSON	4	0
S00-000490	2024-08-24 17:56:00	26	INTERVIEW	VIDEO	5	0
S00-000491	2024-08-20 10:36:00	71	INTERVIEW	VIDEO	4	0
S00-000492	2024-03-11 03:04:00	72	FOLLOWUP	IN_PERSON	2	0
S00-000493	2023-09-02 10:31:00	61	RESUME	VIDEO	5	1
S00-000494	2023-11-03 15:13:00	74	WORKSHOP	IN_PERSON	4	0
S00-000495	2024-04-23 00:09:00	49	INTAKE	IN_PERSON	5	0
S00-000496	2023-09-08 20:48:00	40	RESUME	IN_PERSON	5	0
S00-000497	2024-05-14 08:28:00	45	NETWORK	VIDEO	3	0
S00-000498	2023-09-28 09:41:00	35	RESUME	IN_PERSON	3	0
S00-000499	2023-10-18 09:10:00	59	RESUME	PHONE	4	0
S00-000500	2023-09-24 19:18:00	75	WORKSHOP	IN_PERSON	5	0
S00-000501	2023-11-14 02:05:00	30	NETWORK	VIDEO	4	0
S00-000502	2024-03-24 07:58:00	82	NETWORK	ASYNC	4	1
S00-000503	2023-11-22 13:53:00	69	WORKSHOP	VIDEO	5	0
S00-000504	2023-10-08 18:06:00	31	WORKSHOP	IN_PERSON	4	0
S00-000505	2024-03-13 11:10:00	51	INTAKE	VIDEO	3	0
S00-000506	2024-05-07 01:27:00	53	INTAKE	VIDEO	5	0
S00-000507	2024-04-24 03:21:00	47	INTAKE	VIDEO	5	0
S00-000508	2024-02-28 06:16:00	52	INTAKE	IN_PERSON	5	0
S00-000509	2024-08-12 22:27:00	54	RESUME	IN_PERSON	5	0
S00-000510	2024-01-21 22:26:00	79	INTERVIEW	IN_PERSON	4	0
S00-000511	2024-07-22 23:44:00	55	NETWORK	PHONE	4	0
S00-000512	2024-01-02 03:11:00	76	INTERVIEW	IN_PERSON	4	0
S00-000513	2023-09-13 07:03:00	20	NETWORK	IN_PERSON	3	0
S00-000514	2023-09-26 19:36:00	85	INTAKE	IN_PERSON	5	0
S00-000515	2024-01-03 06:50:00	83	FOLLOWUP	ASYNC	5	0
S00-000516	2023-09-12 00:50:00	55	RESUME	VIDEO	4	0
S00-000517	2023-12-18 14:08:00	57	FOLLOWUP	VIDEO	4	0
S00-000518	2024-04-14 16:10:00	68	INTAKE	IN_PERSON	4	0
S00-000519	2024-03-24 15:59:00	36	WORKSHOP	IN_PERSON	5	0
S00-000520	2024-05-07 00:59:00	50	NETWORK	ASYNC	2	0
S00-000521	2024-07-24 09:44:00	34	INTAKE	IN_PERSON	3	0
S00-000522	2024-02-10 17:54:00	56	WORKSHOP	IN_PERSON	5	0
S00-000523	2024-01-26 14:51:00	39	INTAKE	VIDEO	5	0
S00-000524	2023-11-02 02:41:00	41	WORKSHOP	VIDEO	4	0
S00-000525	2024-04-19 19:39:00	55	NETWORK	IN_PERSON	4	0
S00-000526	2024-04-30 08:21:00	48	INTERVIEW	IN_PERSON	5	0
S00-000527	2024-01-26 08:14:00	86	FOLLOWUP	VIDEO	5	0
S00-000528	2024-07-12 10:11:00	78	INTERVIEW	PHONE	5	0
S00-000529	2024-08-20 21:30:00	63	FOLLOWUP	IN_PERSON	5	0
S00-000530	2023-11-05 08:32:00	52	NETWORK	ASYNC	2	0
S00-000531	2023-12-08 19:44:00	88	RESUME	VIDEO	5	0
S00-000532	2023-11-09 12:15:00	76	INTERVIEW	IN_PERSON	4	0
S00-000533	2024-03-25 01:19:00	22	INTAKE	VIDEO	3	0
S00-000534	2024-07-14 20:21:00	41	WORKSHOP	IN_PERSON	5	0
S00-000535	2023-10-17 12:56:00	23	RESUME	VIDEO	4	0
S00-000536	2023-09-02 18:09:00	92	INTERVIEW	VIDEO	2	0
S00-000537	2023-10-08 09:37:00	39	RESUME	PHONE	5	0
S00-000538	2023-09-09 00:12:00	30	INTAKE	IN_PERSON	4	0
S00-000539	2023-10-27 02:49:00	26	RESUME	VIDEO	5	0
S00-000540	2024-01-05 20:31:00	37	INTERVIEW	VIDEO	3	0
S00-000541	2024-06-17 18:07:00	91	INTAKE	VIDEO	3	0
S00-000542	2024-08-05 07:30:00	52	INTAKE	PHONE	5	0
S00-000543	2024-04-14 03:12:00	94	INTAKE	VIDEO	3	0
S00-000544	2024-03-09 22:10:00	69	NETWORK	VIDEO	4	0
S00-000545	2024-02-04 06:13:00	34	RESUME	VIDEO	3	0
S00-000546	2023-10-10 16:46:00	85	FOLLOWUP	VIDEO	5	0
S00-000547	2024-04-14 11:05:00	43	NETWORK	VIDEO	4	0
S00-000548	2024-03-23 02:42:00	52	WORKSHOP	VIDEO	3	0
S00-000549	2024-05-29 08:03:00	65	INTERVIEW	VIDEO	4	1
S00-000550	2023-09-23 18:28:00	67	NETWORK	PHONE	5	0
S00-000551	2024-04-06 20:29:00	27	INTAKE	ASYNC	3	1
S00-000552	2024-07-26 11:52:00	56	FOLLOWUP	IN_PERSON	5	0
S00-000553	2024-02-27 18:44:00	60	RESUME	PHONE	4	1
S00-000554	2023-09-20 11:23:00	40	FOLLOWUP	VIDEO	5	0
S00-000555	2024-07-22 01:46:00	90	INTAKE	ASYNC	5	0
S00-000556	2023-09-14 23:20:00	26	INTAKE	VIDEO	3	0
S00-000557	2023-11-04 16:23:00	29	INTERVIEW	IN_PERSON	4	0
S00-000558	2024-06-22 15:19:00	94	NETWORK	IN_PERSON	5	0
S00-000559	2023-11-10 09:52:00	85	INTERVIEW	VIDEO	5	0
S00-000560	2023-12-17 22:00:00	75	INTAKE	IN_PERSON	4	0
S00-000561	2024-02-23 22:31:00	38	RESUME	IN_PERSON	2	0
S00-000562	2024-02-17 03:35:00	80	WORKSHOP	IN_PERSON	5	0
S00-000563	2024-03-15 17:20:00	81	NETWORK	VIDEO	3	0
S00-000564	2024-01-09 08:51:00	78	FOLLOWUP	VIDEO	3	1
S00-000565	2023-12-02 08:05:00	58	INTAKE	IN_PERSON	3	0
S00-000566	2023-10-17 11:30:00	70	RESUME	PHONE	5	0
S00-000567	2023-11-09 22:16:00	79	RESUME	IN_PERSON	3	0
S00-000568	2023-12-13 03:21:00	76	INTERVIEW	ASYNC	5	0
S00-000569	2024-01-30 02:38:00	24	INTAKE	VIDEO	2	0
S00-000570	2023-12-01 04:45:00	57	RESUME	VIDEO	5	0
S00-000571	2024-01-01 10:37:00	52	FOLLOWUP	VIDEO	5	0
S00-000572	2024-04-27 13:00:00	77	WORKSHOP	IN_PERSON	4	0
S00-000573	2024-08-14 11:52:00	46	INTERVIEW	IN_PERSON	3	0
S00-000574	2024-02-09 17:22:00	88	FOLLOWUP	IN_PERSON	3	0
S00-000575	2024-08-29 03:53:00	92	INTERVIEW	IN_PERSON	5	1
S00-000576	2024-07-12 01:05:00	78	NETWORK	IN_PERSON	5	0
S00-000577	2023-09-29 13:05:00	22	WORKSHOP	VIDEO	3	0
S00-000578	2024-06-06 10:50:00	58	FOLLOWUP	IN_PERSON	5	0
S00-000579	2024-03-26 22:39:00	53	WORKSHOP	IN_PERSON	3	0
S00-000580	2023-10-24 13:25:00	60	NETWORK	IN_PERSON	5	0
S00-000581	2023-11-14 09:40:00	86	INTAKE	VIDEO	5	0
S00-000582	2024-01-02 23:14:00	33	FOLLOWUP	IN_PERSON	5	0
S00-000583	2023-12-01 13:47:00	27	WORKSHOP	VIDEO	5	0
S00-000584	2024-03-07 12:24:00	30	NETWORK	IN_PERSON	4	0
S00-000585	2024-01-31 21:30:00	32	INTAKE	ASYNC	5	0
S00-000586	2024-07-14 08:42:00	74	NETWORK	VIDEO	4	0
S00-000587	2024-04-09 06:17:00	28	RESUME	IN_PERSON	4	0
S00-000588	2024-08-01 18:33:00	86	FOLLOWUP	IN_PERSON	5	0
S00-000589	2023-10-24 06:56:00	94	FOLLOWUP	IN_PERSON	2	0
S00-000590	2023-11-29 17:05:00	74	RESUME	VIDEO	4	0
S00-000591	2024-02-20 21:00:00	90	NETWORK	IN_PERSON	4	0
S00-000592	2024-05-22 02:34:00	57	WORKSHOP	VIDEO	3	0
S00-000593	2024-05-20 17:30:00	27	FOLLOWUP	VIDEO	4	0
S00-000594	2023-10-19 07:54:00	84	INTAKE	PHONE	2	0
S00-000595	2024-08-19 10:05:00	41	INTERVIEW	VIDEO	5	0
S00-000596	2024-02-07 15:05:00	34	RESUME	ASYNC	5	0
S00-000597	2024-01-19 12:59:00	64	NETWORK	IN_PERSON	3	0
S00-000598	2023-09-25 15:50:00	76	NETWORK	IN_PERSON	4	0
S00-000599	2024-07-24 11:26:00	93	FOLLOWUP	VIDEO	5	0
S00-000600	2024-04-21 16:08:00	46	INTAKE	VIDEO	4	0
S00-000601	2024-08-09 03:25:00	50	FOLLOWUP	VIDEO	3	0
S00-000602	2024-07-21 10:32:00	47	RESUME	IN_PERSON	4	0
S00-000603	2024-05-12 09:13:00	66	WORKSHOP	IN_PERSON	5	1
S00-000604	2023-11-14 12:25:00	69	FOLLOWUP	PHONE	5	0
S00-000605	2024-01-31 20:53:00	80	INTERVIEW	IN_PERSON	3	1
S00-000606	2024-01-24 12:04:00	42	RESUME	IN_PERSON	5	0
S00-000607	2023-12-14 06:21:00	33	NETWORK	VIDEO	5	0
S00-000608	2024-01-20 13:41:00	25	RESUME	VIDEO	3	0
S00-000609	2024-07-04 10:59:00	30	RESUME	IN_PERSON	4	0
S00-000610	2024-04-11 00:18:00	51	WORKSHOP	VIDEO	2	1
S00-000611	2024-06-19 21:46:00	71	NETWORK	ASYNC	2	0
S00-000612	2023-09-14 21:00:00	60	NETWORK	IN_PERSON	5	0
S00-000613	2024-01-23 23:22:00	80	NETWORK	ASYNC	5	1
S00-000614	2023-10-24 04:16:00	53	INTERVIEW	VIDEO	5	0
S00-000615	2023-12-20 20:16:00	50	INTERVIEW	IN_PERSON	3	0
S00-000616	2024-03-01 04:46:00	28	RESUME	IN_PERSON	2	0
S00-000617	2024-03-31 17:17:00	46	NETWORK	VIDEO	5	0
S00-000618	2024-06-04 04:53:00	39	INTAKE	VIDEO	2	0
S00-000619	2023-09-09 08:09:00	57	INTERVIEW	IN_PERSON	4	0
S00-000620	2024-04-30 23:41:00	52	NETWORK	VIDEO	5	0
S00-000621	2023-12-08 15:47:00	53	NETWORK	VIDEO	4	0
S00-000622	2024-02-21 03:11:00	68	NETWORK	IN_PERSON	5	0
S00-000623	2024-05-21 03:05:00	47	RESUME	IN_PERSON	3	0
S00-000624	2023-10-15 12:35:00	38	INTAKE	VIDEO	5	0
S00-000625	2024-02-20 18:54:00	94	FOLLOWUP	VIDEO	5	0
S00-000626	2023-09-15 09:47:00	73	RESUME	IN_PERSON	4	0
S00-000627	2024-01-31 00:11:00	46	INTAKE	IN_PERSON	5	1
S00-000628	2023-11-27 15:12:00	84	INTAKE	VIDEO	2	1
S00-000629	2024-03-05 09:14:00	78	FOLLOWUP	IN_PERSON	5	0
S00-000630	2024-05-09 13:20:00	93	NETWORK	PHONE	3	0
S00-000631	2023-09-26 10:37:00	86	RESUME	VIDEO	4	0
S00-000632	2024-02-26 15:18:00	92	WORKSHOP	IN_PERSON	2	0
S00-000633	2023-10-07 15:22:00	45	RESUME	IN_PERSON	4	0
S00-000634	2023-09-30 19:02:00	34	INTAKE	IN_PERSON	5	1
S00-000635	2024-03-18 20:17:00	94	NETWORK	IN_PERSON	5	0
S00-000636	2024-05-17 06:52:00	68	NETWORK	VIDEO	5	0
S00-000637	2024-08-17 07:41:00	44	INTERVIEW	VIDEO	4	0
S00-000638	2024-07-04 22:06:00	66	INTERVIEW	IN_PERSON	4	1
S00-000639	2024-06-03 19:08:00	42	INTERVIEW	IN_PERSON	3	0
S00-000640	2023-10-17 00:42:00	87	NETWORK	PHONE	5	1
S00-000641	2024-04-14 12:35:00	33	NETWORK	IN_PERSON	5	0
S00-000642	2023-10-29 13:33:00	26	RESUME	ASYNC	4	0
S00-000643	2024-05-23 21:49:00	33	WORKSHOP	PHONE	4	0
S00-000644	2024-04-18 21:03:00	66	FOLLOWUP	PHONE	3	0
S00-000645	2023-10-14 03:52:00	20	NETWORK	VIDEO	2	0
S00-000646	2024-06-20 00:56:00	93	WORKSHOP	VIDEO	5	0
S00-000647	2024-03-03 14:52:00	49	WORKSHOP	IN_PERSON	5	0
S00-000648	2024-01-04 18:33:00	39	FOLLOWUP	ASYNC	2	0
S00-000649	2024-02-08 14:59:00	42	RESUME	ASYNC	3	0
S00-000650	2024-03-15 09:13:00	40	NETWORK	VIDEO	5	0
S00-000651	2024-01-16 16:37:00	45	FOLLOWUP	VIDEO	4	0
S00-000652	2024-08-03 09:00:00	43	RESUME	ASYNC	4	0
S00-000653	2024-07-25 01:39:00	54	NETWORK	IN_PERSON	3	0
S00-000654	2023-09-19 13:01:00	53	FOLLOWUP	PHONE	3	0
S00-000655	2024-04-17 11:49:00	65	INTERVIEW	IN_PERSON	3	0
S00-000656	2024-07-18 08:12:00	56	INTAKE	VIDEO	5	0
S00-000657	2024-03-14 17:43:00	46	INTERVIEW	VIDEO	4	0
S00-000658	2024-03-31 03:08:00	35	FOLLOWUP	VIDEO	4	0
S00-000659	2024-03-01 22:34:00	32	RESUME	IN_PERSON	4	0
S00-000660	2024-01-12 16:33:00	59	WORKSHOP	IN_PERSON	3	0
S00-000661	2024-04-12 03:57:00	51	INTAKE	VIDEO	5	0
S00-000662	2024-01-06 10:26:00	52	INTAKE	VIDEO	4	1
S00-000663	2024-07-07 01:02:00	72	FOLLOWUP	VIDEO	5	0
S00-000664	2023-12-15 19:15:00	65	WORKSHOP	VIDEO	4	0
S00-000665	2024-01-09 13:58:00	53	RESUME	IN_PERSON	4	0
S00-000666	2024-04-13 19:56:00	32	WORKSHOP	IN_PERSON	4	0
S00-000667	2024-02-17 15:44:00	43	INTERVIEW	IN_PERSON	5	0
S00-000668	2024-01-19 08:08:00	35	INTERVIEW	VIDEO	5	1
S00-000669	2024-05-25 12:34:00	72	NETWORK	VIDEO	5	0
S00-000670	2024-01-07 00:29:00	75	FOLLOWUP	VIDEO	2	1
S00-000671	2023-09-06 13:51:00	92	WORKSHOP	VIDEO	5	0
S00-000672	2024-01-29 05:35:00	36	RESUME	VIDEO	3	0
S00-000673	2023-12-04 18:48:00	27	WORKSHOP	PHONE	2	0
S00-000674	2024-04-29 19:57:00	68	WORKSHOP	VIDEO	2	0
S00-000675	2024-05-06 01:37:00	94	RESUME	VIDEO	4	0
S00-000676	2024-04-10 01:09:00	54	FOLLOWUP	PHONE	4	1
S00-000677	2023-11-16 18:23:00	24	FOLLOWUP	IN_PERSON	2	0
S00-000678	2024-02-21 02:43:00	57	INTERVIEW	IN_PERSON	5	0
S00-000679	2024-06-27 15:57:00	40	WORKSHOP	VIDEO	4	0
S00-000680	2024-05-03 10:11:00	85	WORKSHOP	VIDEO	2	0
S00-000681	2024-03-09 22:03:00	25	WORKSHOP	IN_PERSON	2	0
S00-000682	2024-08-03 15:47:00	54	RESUME	IN_PERSON	5	0
S00-000683	2023-10-04 19:33:00	31	RESUME	IN_PERSON	4	0
S00-000684	2024-06-19 19:03:00	84	RESUME	VIDEO	2	0
S00-000685	2023-10-14 21:49:00	35	RESUME	IN_PERSON	4	0
S00-000686	2023-10-27 14:17:00	39	INTERVIEW	VIDEO	4	0
S00-000687	2023-12-01 04:57:00	44	NETWORK	VIDEO	3	0
S00-000688	2024-05-14 11:38:00	61	RESUME	IN_PERSON	4	0
S00-000689	2024-08-19 13:03:00	36	INTAKE	ASYNC	4	0
S00-000690	2023-12-08 21:56:00	86	WORKSHOP	IN_PERSON	5	0
S00-000691	2024-02-01 02:37:00	34	FOLLOWUP	IN_PERSON	3	0
S00-000692	2024-06-12 03:09:00	58	FOLLOWUP	PHONE	3	0
S00-000693	2024-03-11 05:31:00	70	NETWORK	VIDEO	5	0
S00-000694	2023-12-15 02:38:00	75	RESUME	VIDEO	4	0
S00-000695	2024-06-05 20:57:00	90	WORKSHOP	ASYNC	4	0
S00-000696	2024-03-03 15:58:00	44	FOLLOWUP	VIDEO	3	0
S00-000697	2023-12-27 21:35:00	60	FOLLOWUP	VIDEO	4	0
S00-000698	2024-06-09 12:04:00	67	RESUME	IN_PERSON	5	0
S00-000699	2024-01-17 02:29:00	40	NETWORK	ASYNC	4	0
S00-000700	2024-02-24 19:18:00	84	WORKSHOP	PHONE	5	0
S00-000701	2023-09-17 19:52:00	50	NETWORK	IN_PERSON	2	0
S00-000702	2024-04-05 00:47:00	77	FOLLOWUP	VIDEO	2	0
S00-000703	2023-10-16 20:47:00	52	FOLLOWUP	VIDEO	4	0
S00-000704	2024-04-20 07:07:00	63	NETWORK	VIDEO	3	0
S00-000705	2023-10-23 09:03:00	73	RESUME	IN_PERSON	5	0
S00-000706	2024-04-12 02:03:00	76	INTERVIEW	VIDEO	5	0
S00-000707	2023-09-06 06:02:00	41	NETWORK	IN_PERSON	5	1
S00-000708	2024-03-02 10:58:00	33	NETWORK	VIDEO	5	0
S00-000709	2023-12-12 11:27:00	55	WORKSHOP	VIDEO	5	0
S00-000710	2024-03-18 00:45:00	54	NETWORK	IN_PERSON	5	0
S00-000711	2024-08-10 12:29:00	85	INTAKE	VIDEO	3	1
S00-000712	2024-04-08 22:00:00	47	FOLLOWUP	PHONE	5	0
S00-000713	2023-09-17 11:45:00	36	WORKSHOP	ASYNC	3	0
S00-000714	2023-12-20 10:24:00	68	WORKSHOP	IN_PERSON	5	0
S00-000715	2023-11-01 12:24:00	36	INTERVIEW	IN_PERSON	4	0
S00-000716	2024-04-15 02:14:00	34	WORKSHOP	VIDEO	5	0
S00-000717	2024-07-08 11:24:00	65	RESUME	ASYNC	4	0
S00-000718	2024-05-31 14:12:00	43	NETWORK	IN_PERSON	5	0
S00-000719	2023-11-25 02:31:00	60	INTAKE	IN_PERSON	4	0
