session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S06-000360	2024-04-15 08:31:00	38	INTAKE	IN_PERSON	4	0
S06-000361	2023-10-01 01:55:00	87	FOLLOWUP	VIDEO	2	0
S06-000362	2024-03-05 11:39:00	52	WORKSHOP	VIDEO	3	0
S06-000363	2023-10-27 23:29:00	72	WORKSHOP	VIDEO	2	0
S06-000364	2024-03-09 13:26:00	35	WORKSHOP	IN_PERSON	3	0
S06-000365	2024-06-25 16:36:00	83	INTAKE	IN_PERSON	5	0
S06-000366	2024-04-15 10:33:00	33	FOLLOWUP	IN_PERSON	5	0
S06-000367	2024-06-05 14:15:00	34	FOLLOWUP	VIDEO	5	0
S06-000368	2024-05-01 09:28:00	60	RESUME	PHONE	5	0
S06-000369	2024-06-22 00:15:00	56	RESUME	VIDEO	5	0
S06-000370	2024-06-24 01:03:00	83	INTERVIEW	IN_PERSON	5	0
S06-000371	2023-12-18 23:24:00	63	FOLLOWUP	IN_PERSON	4	0
S06-000372	2024-01-27 15:46:00	51	FOLLOWUP	IN_PERSON	4	0
S06-000373	2023-11-04 00:44:00	85	NETWORK	ASYNC	5	0
S06-000374	2023-11-12 18:51:00	68	FOLLOWUP	ASYNC	5	0
S06-000375	2024-08-25 22:18:00	94	RESUME	IN_PERSON	5	0
S06-000376	2023-10-03 17:08:00	41	NETWORK	IN_PERSON	5	0
S06-000377	2023-12-24 23:57:00	40	RESUME	IN_PERSON	5	0
S06-000378	2023-11-25 10:11:00	73	INTAKE	VIDEO	5	0
S06-000379	2024-01-20 08:43:00	94	NETWORK	IN_PERSON	4	0
S06-000380	2024-08-11 04:52:00	22	INTERVIEW	IN_PERSON	3	0
S06-000381	2023-09-25 06:00:00	23	FOLLOWUP	IN_PERSON	4	0
S06-000382	2023-10-11 13:17:00	38	INTAKE	IN_PERSON	5	0
S06-000383	2023-11-25 14:09:00	74	RESUME	IN_PERSON	4	0
S06-000384	2024-03-06 07:49:00	34	NETWORK	PHONE	2	0
S06-000385	2024-06-28 16:49:00	56	INTERVIEW	VIDEO	3	0
S06-000386	2024-07-03 00:38:00	84	INTERVIEW	IN_PERSON	4	0
S06-000387	2023-11-29 02:47:00	49	INTAKE	IN_PERSON	5	1
S06-000388	2024-08-19 05:41:00	64	INTAKE	VIDEO	5	1
S06-000389	2024-06-10 11:32:00	69	RESUME	IN_PERSON	4	0
S06-000390	2024-05-25 23:47:00	20	FOLLOWUP	VIDEO	5	0
S06-000391	2024-07-12 07:39:00	50	FOLLOWUP	VIDEO	4	0
S06-000392	2023-10-23 03:43:00	37	WORKSHOP	VIDEO	5	0
S06-000393	2023-10-27 19:05:00	57	INTERVIEW	VIDEO	3	0
S06-000394	2024-03-23 14:38:00	31	INTAKE	IN_PERSON	3	0
S06-000395	2024-01-27 09:01:00	46	WORKSHOP	IN_PERSON	2	0
S06-000396	2024-08-13 14:24:00	59	INTAKE	PHONE	5	0
S06-000397	2024-08-09 12:51:00	60	NETWORK	VIDEO	4	0
S06-000398	2023-12-14 23:06:00	63	FOLLOWUP	IN_PERSON	4	0
S06-000399	2024-06-13 01:50:00	74	FOLLOWUP	IN_PERSON	5	0
S06-000400	2024-01-23 07:18:00	24	INTAKE	VIDEO	3	0
S06-000401	2023-10-21 07:43:00	94	FOLLOWUP	IN_PERSON	3	0
S06-000402	2024-01-17 22:59:00	38	NETWORK	IN_PERSON	4	0
S06-000403	2024-04-29 14:06:00	27	WORKSHOP	VIDEO	3	0
S06-000404	2024-08-18 16:33:00	75	FOLLOWUP	PHONE	5	0
S06-000405	2023-11-22 12:43:00	27	WORKSHOP	VIDEO	4	0
S06-000406	2023-12-22 16:14:00	71	INTAKE	IN_PERSON	4	0
S06-000407	2024-07-03 15:43:00	22	INTERVIEW	IN_PERSON	2	0
S06-000408	2024-06-10 06:50:00	65	INTAKE	IN_PERSON	4	0
S06-000409	2024-04-17 08:18:00	34	NETWORK	ASYNC	5	0
S06-000410	2024-03-27 11:53:00	47	WORKSHOP	VIDEO	5	0
S06-000411	2024-02-19 06:25:00	26	WORKSHOP	VIDEO	5	1
S06-000412	2023-11-27 03:08:00	87	FOLLOWUP	IN_PERSON	5	0
S06-000413	2023-11-29 17:22:00	54	FOLLOWUP	VIDEO	5	0
S06-000414	2024-06-29 08:25:00	54	WORKSHOP	VIDEO	4	0
S06-000415	2024-06-26 07:47:00	58	INTERVIEW	VIDEO	5	0
S06-000416	2024-03-31 03:35:00	30	NETWORK	VIDEO	5	0
S06-000417	2024-02-03 18:04:00	53	INTERVIEW	PHONE	5	0
S06-000418	2024-01-06 05:43:00	85	NETWORK	IN_PERSON	5	0
S06-000419	2024-02-21 21:24:00	42	FOLLOWUP	IN_PERSON	4	0
S06-000420	2023-10-02 04:21:00	30	FOLLOWUP	IN_PERSON	5	0
S06-000421	2023-10-09 16:45:00	28	NETWORK	VIDEO	5	0
S06-000422	2024-03-05 12:38:00	78	WORKSHOP	VIDEO	4	0
S06-000423	2024-06-02 00:41:00	92	INTAKE	IN_PERSON	5	0
S06-000424	2024-06-25 10:11:00	38	INTAKE	VIDEO	5	0
S06-000425	2023-09-04 17:10:00	84	INTERVIEW	IN_PERSON	4	0
S06-000426	2023-12-18 00:42:00	32	WORKSHOP	IN_PERSON	4	1
S06-000427	2024-01-15 20:19:00	74	WORKSHOP	VIDEO	4	1
S06-000428	2024-08-16 23:44:00	23	NETWORK	PHONE	2	0
S06-000429	2024-04-03 23:04:00	30	INTERVIEW	PHONE	5	0
S06-000430	2023-10-15 10:50:00	39	RESUME	IN_PERSON	4	0
S06-000431	2023-11-01 20:15:00	64	INTAKE	ASYNC	5	0
S06-000432	2023-11-29 06:19:00	47	WORKSHOP	VIDEO	2	0
S06-000433	2024-01-20 07:33:00	28	INTAKE	VIDEO	3	0
S06-000434	2023-12-07 12:40:00	60	FOLLOWUP	IN_PERSON	5	0
S06-000435	2023-09-20 11:43:00	82	INTERVIEW	PHONE	3	0
S06-000436	2023-10-12 21:43:00	55	NETWORK	PHONE	5	0
S06-000437	2023-11-05 12:52:00	76	WORKSHOP	IN_PERSON	5	0
S06-000438	2023-11-10 11:05:00	42	INTERVIEW	VIDEO	5	0
S06-000439	2024-05-18 17:29:00	82	WORKSHOP	IN_PERSON	5	0
S06-000440	2024-07-31 20:49:00	36	FOLLOWUP	VIDEO	4	1
S06-000441	2023-09-09 13:52:00	26	INTERVIEW	VIDEO	5	0
S06-000442	2024-05-01 06:53:00	70	WORKSHOP	IN_PERSON	3	0
S06-000443	2024-03-06 02:34:00	73	WORKSHOP	IN_PERSON	5	0
S06-000444	2024-05-20 08:06:00	72	FOLLOWUP	IN_PERSON	5	0
S06-000445	2023-10-17 05:55:00	32	FOLLOWUP	VIDEO	3	0
S06-000446	2024-03-28 13:35:00	59	INTERVIEW	VIDEO	4	0
S06-000447	2024-04-27 02:43:00	75	INTAKE	VIDEO	5	0
S06-000448	2023-12-05 01:29:00	64	INTERVIEW	VIDEO	4	0
S06-000449	2024-04-06 19:45:00	29	INTAKE	IN_PERSON	5	0
S06-000450	2024-01-27 09:56:00	86	RESUME	VIDEO	4	0
S06-000451	2024-04-09 19:27:00	47	WORKSHOP	VIDEO	4	0
S06-000452	2024-08-17 15:26:00	52	INTAKE	VIDEO	2	0
S06-000453	2024-04-13 12:10:00	72	RESUME	PHONE	5	0
S06-000454	2024-08-03 14:45:00	24	WORKSHOP	PHONE	2	0
S06-000455	2023-11-13 14:38:00	90	WORKSHOP	VIDEO	4	0
S06-000456	2024-06-16 20:04:00	32	RESUME	ASYNC	4	1
S06-000457	2024-08-20 05:23:00	24	RESUME	VIDEO	4	0
S06-000458	2024-06-12 22:52:00	63	RESUME	VIDEO	2	1
S06-000459	2023-09-07 22:51:00	43	NETWORK	PHONE	5	0
S06-000460	2024-08-19 03:50:00	87	FOLLOWUP	VIDEO	3	0
S06-000461	2023-12-28 00:11:00	56	NETWORK	IN_PERSON	5	0
S06-000462	2023-11-22 11:19:00	40	FOLLOWUP	IN_PERSON	5	0
S06-000463	2024-02-19 03:48:00	52	WORKSHOP	VIDEO	3	0
S06-000464	2024-08-16 00:01:00	67	INTERVIEW	ASYNC	3	0
S06-000465	2023-11-22 10:39:00	34	WORKSHOP	IN_PERSON	5	0
S06-000466	2024-07-02 05:52:00	24	INTERVIEW	PHONE	4	0
S06-000467	2024-03-13 02:02:00	76	RESUME	IN_PERSON	4	0
S06-000468	2024-03-07 06:04:00	78	RESUME	ASYNC	5	0
S06-000469	2024-08-25 09:00:00	24	INTERVIEW	IN_PERSON	4	0
S06-000470	2024-05-08 22:10:00	53	RESUME	VIDEO	5	0
S06-000471	2024-06-01 07:14:00	31	NETWORK	VIDEO	5	0
S06-000472	2023-12-01 18:44:00	71	WORKSHOP	PHONE	4	0
S06-000473	2024-01-03 01:40:00	68	RESUME	ASYNC	5	0
S06-000474	2023-10-24 12:25:00	72	FOLLOWUP	IN_PERSON	5	0
S06-000475	2023-12-19 17:33:00	88	INTAKE	IN_PERSON	5	0
S06-000476	2023-09-12 02:42:00	35	WORKSHOP	IN_PERSON	3	0
S06-000477	2023-12-19 02:11:00	78	RESUME	PHONE	5	0
S06-000478	2024-08-29 09:08:00	62	WORKSHOP	VIDEO	3	0
S06-000479	2023-11-14 00:06:00	23	WORKSHOP	ASYNC	4	0
S06-000480	2024-01-25 01:36:00	48	NETWORK	VIDEO	5	0
S06-000481	2024-03-26 19:17:00	87	FOLLOWUP	VIDEO	4	0
S06-000482	2024-08-30 07:52:00	65	RESUME	PHONE	5	0
S06-000483	2023-11-11 05:22:00	83	NETWORK	VIDEO	5	0
S06-000484	2024-05-02 20:10:00	67	INTAKE	PHONE	4	0
S06-000485	2024-06-13 04:09:00	58	FOLLOWUP	VIDEO	4	0
S06-000486	2024-08-19 01:01:00	93	INTAKE	IN_PERSON	4	0
S06-000487	2023-11-29 21:30:00	33	RESUME	PHONE	3	0
S06-000488	2024-05-20 06:35:00	31	INTAKE	VIDEO	5	0
S06-000489	2024-06-04 04:42:00	73	NETWORK	VIDEO	2	0
S06-000490	2024-08-12 02:13:00	65	WORKSHOP	ASYNC	5	0
S06-000491	2024-08-06 18:54:00	26	RESUME	IN_PERSON	3	0
S06-000492	2024-02-22 09:04:00	92	INTAKE	VIDEO	5	0
S06-000493	2024-02-10 11:23:00	74	FOLLOWUP	VIDEO	4	0
S06-000494	2024-01-01 01:07:00	66	INTAKE	IN_PERSON	2	0
S06-000495	2024-07-28 15:37:00	21	INTERVIEW	IN_PERSON	2	0
S06-000496	2024-07-30 23:04:00	52	RESUME	PHONE	5	1
S06-000497	2024-01-19 03:17:00	31	RESUME	VIDEO	4	0
S06-000498	2023-11-22 03:18:00	60	RESUME	IN_PERSON	5	0
S06-000499	2024-03-18 00:47:00	84	FOLLOWUP	IN_PERSON	5	0
S06-000500	2024-01-22 05:17:00	69	NETWORK	VIDEO	5	0
S06-000501	2024-06-19 06:15:00	21	INTAKE	VIDEO	4	0
S06-000502	2023-11-02 10:47:00	63	INTERVIEW	IN_PERSON	4	0
S06-000503	2024-08-07 07:54:00	58	FOLLOWUP	VIDEO	3	0
S06-000504	2024-02-05 13:47:00	40	FOLLOWUP	VIDEO	4	0
S06-000505	2024-08-23 02:42:00	21	INTERVIEW	ASYNC	5	0
S06-000506	2024-01-23 09:50:00	32	INTERVIEW	IN_PERSON	3	0
S06-000507	2024-06-25 22:01:00	82	NETWORK	IN_PERSON	4	0
S06-000508	2023-09-06 09:55:00	67	WORKSHOP	IN_PERSON	4	0
S06-000509	2023-11-26 09:24:00	73	RESUME	IN_PERSON	5	0
S06-000510	2023-09-06 03:58:00	68	RESUME	VIDEO	5	0
S06-000511	2024-02-09 00:04:00	42	NETWORK	VIDEO	5	0
S06-000512	2024-08-27 09:30:00	76	INTAKE	IN_PERSON	5	0
S06-000513	2024-05-17 15:39:00	43	RESUME	ASYNC	5	0
S06-000514	2024-03-11 20:30:00	32	RESUME	PHONE	3	0
S06-000515	2024-03-30 04:59:00	70	WORKSHOP	VIDEO	3	0
S06-000516	2024-07-27 01:29:00	37	WORKSHOP	PHONE	5	0
S06-000517	2024-02-27 03:56:00	29	WORKSHOP	IN_PERSON	4	1
S06-000518	2024-03-19 21:39:00	57	INTAKE	VIDEO	5	0
S06-000519	2023-12-03 02:11:00	42	INTAKE	VIDEO	2	0
S06-000520	2024-05-08 07:30:00	45	FOLLOWUP	IN_PERSON	2	0
S06-000521	2024-01-06 20:48:00	50	NETWORK	VIDEO	5	0
S06-000522	2024-04-01 13:05:00	27	INTAKE	PHONE	4	0
S06-000523	2024-07-07 11:12:00	42	NETWORK	VIDEO	4	0
S06-000524	2024-07-25 15:26:00	34	FOLLOWUP	VIDEO	5	0
S06-000525	2023-12-31 09:11:00	66	FOLLOWUP	VIDEO	2	0
S06-000526	2024-07-15 20:49:00	91	INTERVIEW	VIDEO	3	0
S06-000527	2024-04-25 01:51:00	38	INTERVIEW	PHONE	3	0
S06-000528	2024-08-30 06:09:00	47	WORKSHOP	VIDEO	4	0
S06-000529	2023-09-03 06:14:00	41	INTAKE	VIDEO	5	0
S06-000530	2024-03-23 04:22:00	37	FOLLOWUP	VIDEO	4	0
S06-000531	2024-01-19 01:31:00	51	FOLLOWUP	VIDEO	4	0
S06-000532	2024-04-18 08:44:00	69	RESUME	PHONE	5	0
S06-000533	2023-12-02 00:57:00	74	INTAKE	IN_PERSON	3	0
S06-000534	2023-09-21 06:48:00	55	RESUME	VIDEO	5	0
S06-000535	2024-04-10 07:22:00	27	RESUME	VIDEO	3	0
S06-000536	2024-03-12 05:46:00	21	RESUME	IN_PERSON	5	0
S06-000537	2024-06-27 07:28:00	82	WORKSHOP	PHONE	3	1
S06-000538	2024-06-24 00:37:00	70	INTAKE	PHONE	5	0
S06-000539	2024-07-23 16:00:00	90	FOLLOWUP	VIDEO	3	0
S06-000540	2023-09-01 20:21:00	37	INTAKE	IN_PERSON	4	1
S06-000541	2024-08-15 09:18:00	37	WORKSHOP	PHONE	4	0
S06-000542	2024-05-02 18:41:00	78	WORKSHOP	VIDEO	4	0
S06-000543	2024-01-13 13:52:00	84	INTAKE	ASYNC	4	0
S06-000544	2023-10-24 09:21:00	81	INTAKE	PHONE	4	0
S06-000545	2023-10-23 22:50:00	73	FOLLOWUP	VIDEO	2	0
S06-000546	2023-12-16 04:47:00	36	INTAKE	VIDEO	4	0
S06-000547	2023-11-16 11:19:00	38	NETWORK	IN_PERSON	3	0
S06-000548	2023-09-24 22:04:00	52	NETWORK	VIDEO	3	0
S06-000549	2024-04-10 06:56:00	82	INTERVIEW	PHONE	2	0
S06-000550	2024-05-13 02:37:00	55	INTERVIEW	PHONE	5	0
S06-000551	2024-01-04 20:09:00	35	NETWORK	VIDEO	3	0
S06-000552	2023-09-10 09:20:00	93	WORKSHOP	VIDEO	5	0
S06-000553	2024-01-17 16:58:00	45	WORKSHOP	PHONE	4	0
S06-000554	2023-12-20 20:54:00	72	FOLLOWUP	VIDEO	5	1
S06-000555	2024-02-28 06:18:00	23	FOLLOWUP	VIDEO	3	0
S06-000556	2024-04-18 03:05:00	91	INTAKE	ASYNC	4	0
S06-000557	2023-11-15 16:14:00	69	FOLLOWUP	IN_PERSON	5	0
S06-000558	2024-03-30 20:52:00	82	INTAKE	VIDEO	3	0
S06-000559	2024-03-06 18:47:00	67	WORKSHOP	IN_PERSON	3	0
S06-000560	2023-10-04 08:01:00	72	WORKSHOP	IN_PERSON	4	0
S06-000561	2024-01-29 13:59:00	62	NETWORK	IN_PERSON	4	1
S06-000562	2024-07-27 14:51:00	22	FOLLOWUP	IN_PERSON	5	0
S06-000563	2023-10-26 11:08:00	70	INTAKE	IN_PERSON	5	0
S06-000564	2023-11-21 02:14:00	32	INTERVIEW	VIDEO	5	0
S06-000565	2023-10-26 21:49:00	25	RESUME	VIDEO	3	0
S06-000566	2024-05-19 17:10:00	20	WORKSHOP	PHONE	4	0
S06-000567	2023-10-07 02:15:00	90	INTAKE	VIDEO	4	0
S06-000568	2024-08-04 12:08:00	53	INTAKE	VIDEO	3	0
S06-000569	2024-02-20 05:51:00	63	INTERVIEW	VIDEO	4	0
S06-000570	2024-04-16 16:26:00	80	NETWORK	VIDEO	5	0
S06-000571	2024-03-24 01:34:00	49	WORKSHOP	IN_PERSON	3	0
S06-000572	2023-10-04 21:53:00	69	WORKSHOP	VIDEO	5	0
S06-000573	2024-03-28 22:14:00	48	WORKSHOP	PHONE	3	0
S06-000574	2024-01-25 04:43:00	80	INTAKE	ASYNC	5	0
S06-000575	2024-01-05 07:29:00	27	FOLLOWUP	IN_PERSON	3	0
S06-000576	2023-10-10 06:25:00	42	RESUME	VIDEO	5	1
S06-000577	2023-10-03 19:19:00	65	WORKSHOP	IN_PERSON	2	0
S06-000578	2023-10-25 00:58:00	39	WORKSHOP	IN_PERSON	4	0
S06-000579	2024-03-25 20:05:00	37	NETWORK	IN_PERSON	5	0
S06-000580	2024-08-01 02:57:00	53	WORKSHOP	IN_PERSON	5	0
S06-000581	2024-02-24 16:45:00	50	INTAKE	IN_PERSON	4	0
S06-000582	2024-04-03 17:01:00	52	INTERVIEW	PHONE	3	0
S06-000583	2024-07-28 23:21:00	49	WORKSHOP	IN_PERSON	5	0
S06-000584	2023-11-02 12:59:00	42	FOLLOWUP	VIDEO	5	0
S06-000585	2024-06-16 10:40:00	45	WORKSHOP	IN_PERSON	5	1
S06-000586	2024-02-19 14:41:00	53	NETWORK	IN_PERSON	4	0
S06-000587	2024-08-05 19:41:00	83	RESUME	VIDEO	3	0
S06-000588	2023-12-02 06:34:00	37	INTAKE	ASYNC	5	0
S06-000589	2024-05-03 01:38:00	93	INTERVIEW	VIDEO	2	0
S06-000590	2024-01-31 17:35:00	56	INTAKE	IN_PERSON	4	0
S06-000591	2024-06-27 14:41:00	80	NETWORK	VIDEO	3	0
S06-000592	2024-08-29 05:39:00	94	INTAKE	IN_PERSON	5	0
S06-000593	2024-06-02 06:35:00	30	RESUME	IN_PERSON	2	0
S06-000594	2024-03-20 12:31:00	70	WORKSHOP	IN_PERSON	5	0
S06-000595	2024-05-13 22:45:00	76	FOLLOWUP	VIDEO	5	0
S06-000596	2023-12-22 15:31:00	47	INTERVIEW	IN_PERSON	4	0
S06-000597	2024-08-30 18:36:00	61	NETWORK	IN_PERSON	3	0
S06-000598	2024-01-18 11:35:00	25	NETWORK	ASYNC	4	0
S06-000599	2024-02-16 20:52:00	28	NETWORK	VIDEO	2	0
S06-000600	2024-07-25 19:16:00	86	WORKSHOP	IN_PERSON	5	0
S06-000601	2024-01-21 11:04:00	31	RESUME	ASYNC	4	0
S06-000602	2023-12-29 16:25:00	78	FOLLOWUP	VIDEO	5	0
S06-000603	2024-02-16 21:22:00	49	INTAKE	IN_PERSON	5	0
S06-000604	2024-03-14 13:21:00	55	FOLLOWUP	VIDEO	4	0
S06-000605	2023-10-27 14:48:00	52	NETWORK	IN_PERSON	2	1
S06-000606	2024-05-20 08:56:00	41	INTERVIEW	ASYNC	4	0
S06-000607	2023-12-25 04:51:00	51	WORKSHOP	VIDEO	5	0
S06-000608	2024-05-27 18:09:00	72	INTAKE	IN_PERSON	4	0
S06-000609	2023-12-31 18:35:00	45	RESUME	VIDEO	5	0
S06-000610	2023-11-02 06:40:00	77	WORKSHOP	VIDEO	4	0
S06-000611	2024-06-08 00:36:00	33	INTERVIEW	IN_PERSON	3	0
S06-000612	2024-08-22 12:19:00	72	FOLLOWUP	VIDEO	5	0
S06-000613	2024-03-21 12:15:00	37	FOLLOWUP	VIDEO	4	0
S06-000614	2024-07-22 02:45:00	71	WORKSHOP	ASYNC	3	0
S06-000615	2023-11-29 02:49:00	87	NETWORK	VIDEO	3	0
S06-000616	2023-12-10 21:12:00	57	INTAKE	IN_PERSON	4	0
S06-000617	2024-04-16 20:08:00	39	INTERVIEW	VIDEO	5	1
S06-000618	2024-02-19 17:40:00	53	RESUME	VIDEO	2	0
S06-000619	2024-05-17 15:08:00	70	WORKSHOP	IN_PERSON	5	0
S06-000620	2024-07-18 03:11:00	42	INTERVIEW	ASYNC	4	0
S06-000621	2023-11-10 08:23:00	65	RESUME	PHONE	5	0
S06-000622	2024-04-01 15:13:00	22	WORKSHOP	VIDEO	4	0
S06-000623	2023-09-06 20:14:00	85	FOLLOWUP	VIDEO	5	0
S06-000624	2024-05-17 00:09:00	45	WORKSHOP	VIDEO	4	0
S06-000625	2024-05-12 20:43:00	41	WORKSHOP	IN_PERSON	2	0
S06-000626	2024-07-16 17:10:00	51	RESUME	IN_PERSON	4	0
S06-000627	2023-10-18 00:45:00	30	RESUME	ASYNC	5	1
S06-000628	2024-06-12 07:47:00	23	NETWORK	VIDEO	4	0
S06-000629	2024-04-21 07:50:00	31	FOLLOWUP	VIDEO	5	0
S06-000630	2024-06-20 17:15:00	30	WORKSHOP	IN_PERSON	3	0
S06-000631	2024-01-01 12:50:00	30	NETWORK	PHONE	4	0
S06-000632	2023-12-10 09:19:00	68	NETWORK	IN_PERSON	4	0
S06-000633	2024-01-11 00:17:00	73	NETWORK	VIDEO	2	0
S06-000634	2024-06-10 01:15:00	57	FOLLOWUP	VIDEO	3	0
S06-000635	2024-07-29 06:28:00	47	FOLLOWUP	IN_PERSON	3	0
S06-000636	2024-05-08 01:11:00	91	INTAKE	VIDEO	5	1
S06-000637	2024-02-23 18:02:00	92	RESUME	VIDEO	5	0
S06-000638	2024-03-16 10:34:00	48	NETWORK	PHONE	4	0
S06-000639	2024-06-21 18:26:00	38	WORKSHOP	IN_PERSON	5	1
S06-000640	2024-02-19 13:48:00	20	INTAKE	PHONE	3	0
S06-000641	2024-08-06 18:19:00	32	NETWORK	IN_PERSON	4	0
S06-000642	2023-09-02 13:39:00	21	WORKSHOP	IN_PERSON	3	0
S06-000643	2024-04-29 16:59:00	33	WORKSHOP	VIDEO	4	0
S06-000644	2024-01-08 12:23:00	74	INTERVIEW	IN_PERSON	3	0
S06-000645	2024-02-15 05:41:00	43	FOLLOWUP	VIDEO	4	0
S06-000646	2024-07-19 19:29:00	40	RESUME	IN_PERSON	5	0
S06-000647	2024-04-23 21:55:00	47	INTERVIEW	IN_PERSON	4	0
S06-000648	2023-10-23 14:42:00	52	RESUME	VIDEO	4	0
S06-000649	2023-12-12 19:34:00	26	NETWORK	IN_PERSON	5	0
S06-000650	2024-07-22 00:55:00	72	FOLLOWUP	VIDEO	4	0
S06-000651	2023-11-22 23:51:00	47	WORKSHOP	ASYNC	4	0
S06-000652	2024-05-03 11:48:00	81	INTERVIEW	VIDEO	5	0
S06-000653	2024-02-01 23:23:00	84	WORKSHOP	ASYNC	5	0
S06-000654	2024-02-12 15:47:00	76	INTAKE	VIDEO	4	0
S06-000655	2024-08-27 04:49:00	38	INTAKE	ASYNC	5	0
S06-000656	2024-03-28 11:22:00	71	WORKSHOP	IN_PERSON	4	0
S06-000657	2024-07-17 08:36:00	21	INTAKE	IN_PERSON	5	0
S06-000658	2024-02-12 06:29:00	88	INTAKE	IN_PERSON	4	1
S06-000659	2024-05-05 15:15:00	58	RESUME	VIDEO	4	0
S06-000660	2024-08-25 12:05:00	36	RESUME	VIDEO	5	0
S06-000661	2024-05-05 00:11:00	67	INTAKE	IN_PERSON	2	0
S06-000662	2024-04-13 06:51:00	35	INTERVIEW	IN_PERSON	3	0
S06-000663	2024-07-31 12:02:00	52	NETWORK	IN_PERSON	5	0
S06-000664	2024-07-04 05:40:00	82	RESUME	VIDEO	3	0
S06-000665	2023-12-25 11:40:00	58	RESUME	VIDEO	4	1
S06-000666	2024-01-24 03:52:00	43	INTERVIEW	VIDEO	5	0
S06-000667	2024-04-21 03:19:00	40	FOLLOWUP	VIDEO	2	0
S06-000668	2023-09-26 16:54:00	64	INTERVIEW	ASYNC	4	0
S06-000669	2024-02-29 14:59:00	90	INTERVIEW	PHONE	3	0
S06-000670	2024-08-16 23:13:00	67	FOLLOWUP	PHONE	5	0
S06-000671	2024-06-29 08:56:00	61	WORKSHOP	VIDEO	2	0
S06-000672	2024-04-06 02:58:00	51	INTAKE	VIDEO	4	0
S06-000673	2023-12-24 11:45:00	64	INTAKE	VIDEO	4	0
S06-000674	2023-10-14 17:36:00	29	FOLLOWUP	IN_PERSON	5	0
S06-000675	2023-11-30 19:21:00	63	INTERVIEW	ASYNC	5	0
S06-000676	2023-12-30 09:38:00	63	INTERVIEW	VIDEO	4	0
S06-000677	2024-05-03 10:29:00	36	FOLLOWUP	VIDEO	4	1
S06-000678	2023-12-31 10:46:00	84	FOLLOWUP	IN_PERSON	5	0
S06-000679	2024-08-04 13:52:00	44	NETWORK	ASYNC	2	0
S06-000680	2023-09-03 18:04:00	48	RESUME	ASYNC	2	0
S06-000681	2023-11-26 06:16:00	54	FOLLOWUP	IN_PERSON	5	0
S06-000682	2024-04-23 04:35:00	91	NETWORK	VIDEO	5	0
S06-000683	2023-10-24 04:41:00	21	RESUME	ASYNC	4	0
S06-000684	2024-02-01 10:44:00	25	NETWORK	VIDEO	3	0
S06-000685	2024-06-18 10:41:00	33	WORKSHOP	IN_PERSON	5	0
S06-000686	2023-12-06 13:33:00	74	NETWORK	VIDEO	4	0
S06-000687	2023-09-24 20:14:00	89	INTERVIEW	ASYNC	4	0
S06-000688	2024-01-20 09:39:00	56	NETWORK	PHONE	5	0
S06-000689	2024-06-20 19:45:00	38	FOLLOWUP	PHONE	5	0
S06-000690	2024-06-16 22:55:00	49	RESUME	IN_PERSON	4	0
S06-000691	2024-02-23 16:47:00	71	FOLLOWUP	IN_PERSON	2	0
S06-000692	2023-12-23 17:34:00	58	INTERVIEW	IN_PERSON	2	0
S06-000693	2023-11-07 13:34:00	40	NETWORK	ASYNC	4	0
S06-000694	2024-05-17 10:16:00	66	FOLLOWUP	IN_PERSON	5	0
S06-000695	2023-11-24 13:14:00	32	WORKSHOP	ASYNC	5	0
S06-000696	2023-11-29 16:03:00	39	NETWORK	IN_PERSON	5	0
S06-000697	2024-08-16 01:10:00	80	FOLLOWUP	IN_PERSON	5	0
S06-000698	2024-04-08 03:08:00	62	INTERVIEW	VIDEO	2	0
S06-000699	2024-03-21 10:12:00	47	NETWORK	IN_PERSON	5	0
S06-000700	2023-11-12 20:59:00	44	NETWORK	PHONE	5	0
S06-000701	2024-05-24 02:24:00	85	WORKSHOP	VIDEO	3	0
S06-000702	2023-09-30 12:22:00	89	INTAKE	IN_PERSON	5	0
S06-000703	2023-11-16 09:13:00	53	NETWORK	IN_PERSON	5	0
S06-000704	2024-08-15 23:49:00	83	RESUME	IN_PERSON	5	0
S06-000705	2024-08-17 18:10:00	74	WORKSHOP	VIDEO	5	0
S06-000706	2023-10-04 20:21:00	41	RESUME	ASYNC	2	0
S06-000707	2024-01-07 08:17:00	68	INTERVIEW	IN_PERSON	2	1
S06-000708	2024-04-28 19:26:00	91	FOLLOWUP	IN_PERSON	5	0
S06-000709	2024-05-16 17:42:00	71	INTERVIEW	ASYNC	4	0
S06-000710	2024-03-30 20:20:00	83	INTAKE	VIDEO	2	0
S06-000711	2024-01-23 16:01:00	86	WORKSHOP	IN_PERSON	3	0
S06-000712	2024-07-15 20:16:00	41	NETWORK	IN_PERSON	3	0
S06-000713	2023-09-07 22:32:00	72	INTERVIEW	IN_PERSON	5	0
S06-000714	2023-11-18 23:39:00	94	RESUME	IN_PERSON	4	0
S06-000715	2024-05-08 19:48:00	40	INTAKE	PHONE	5	0
S06-000716	2024-05-28 23:24:00	20	RESUME	VIDEO	3	0
S06-000717	2024-07-25 06:48:00	33	WORKSHOP	PHONE	4	1
S06-000718	2024-07-12 18:55:00	23	FOLLOWUP	ASYNC	4	0
S06-000719	2024-03-06 08:14:00	48	INTERVIEW	PHONE	4	0
