session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S04-000358	2023-12-11 12:27:00	65	INTAKE	ASYNC	4	0
S04-000359	2024-08-18 02:59:00	21	RESUME	IN_PERSON	5	1
S04-000360	2024-01-12 01:22:00	78	WORKSHOP	VIDEO	4	0
S04-000361	2024-06-01 15:15:00	39	INTERVIEW	IN_PERSON	3	0
S04-000362	2024-07-12 04:28:00	57	RESUME	IN_PERSON	4	0
S04-000363	2024-07-18 23:32:00	57	INTAKE	IN_PERSON	5	0
S04-000364	2024-06-19 22:26:00	55	INTERVIEW	IN_PERSON	5	0
S04-000365	2023-11-19 19:31:00	72	INTAKE	PHONE	2	0
S04-000366	2023-12-02 11:52:00	84	RESUME	VIDEO	4	0
S04-000367	2024-01-01 14:09:00	65	WORKSHOP	VIDEO	5	0
S04-000368	2024-07-18 08:18:00	40	INTERVIEW	VIDEO	5	0
S04-000369	2024-06-27 06:05:00	52	FOLLOWUP	IN_PERSON	4	0
S04-000370	2024-02-05 10:56:00	34	WORKSHOP	VIDEO	4	0
S04-000371	2024-03-16 02:27:00	92	WORKSHOP	VIDEO	4	0
S04-000372	2024-06-05 06:56:00	29	WORKSHOP	VIDEO	4	0
S04-000373	2023-11-19 12:42:00	28	WORKSHOP	IN_PERSON	2	0
S04-000374	2024-01-02 20:43:00	61	WORKSHOP	VIDEO	5	0
S04-000375	2023-09-15 07:17:00	67	FOLLOWUP	VIDEO	3	0
S04-000376	2023-09-13 13:38:00	70	RESUME	VIDEO	5	0
S04-000377	2024-06-19 02:03:00	53	FOLLOWUP	IN_PERSON	5	0
S04-000378	2024-02-07 02:48:00	39	INTAKE	VIDEO	3	1
S04-000379	2024-05-14 18:06:00	34	NETWORK	IN_PERSON	5	0
S04-000380	2024-03-06 07:29:00	53	INTAKE	IN_PERSON	5	0
S04-000381	2024-04-26 10:58:00	37	INTAKE	IN_PERSON	3	0
S04-000382	2024-07-27 06:31:00	46	INTAKE	VIDEO	3	0
S04-000383	2024-07-31 12:55:00	25	RESUME	VIDEO	3	0
S04-000384	2024-02-21 22:29:00	90	NETWORK	IN_PERSON	3	0
S04-000385	2023-10-01 18:29:00	28	WORKSHOP	VIDEO	3	0
S04-000386	2024-03-12 22:42:00	25	WORKSHOP	IN_PERSON	4	1
S04-000387	2023-10-18 19:58:00	77	RESUME	VIDEO	4	0
S04-000388	2024-05-31 00:01:00	91	WORKSHOP	ASYNC	3	0
S04-000389	2024-01-25 00:15:00	66	RESUME	IN_PERSON	3	0
S04-000390	2023-12-27 02:37:00	27	RESUME	IN_PERSON	5	0
S04-000391	2023-10-07 02:16:00	42	RESUME	VIDEO	4	0
S04-000392	2024-06-28 16:32:00	44	FOLLOWUP	IN_PERSON	3	0
S04-000393	2024-08-25 04:56:00	48	FOLLOWUP	IN_PERSON	4	0
S04-000394	2024-07-31 15:09:00	38	FOLLOWUP	VIDEO	3	0
S04-000395	2024-07-27 17:51:00	71	FOLLOWUP	IN_PERSON	5	0
S04-000396	2023-11-12 10:52:00	40	NETWORK	IN_PERSON	2	0
S04-000397	2024-02-20 11:16:00	79	INTAKE	PHONE	2	0
S04-000398	2024-08-10 01:59:00	30	FOLLOWUP	IN_PERSON	5	1
S04-000399	2024-06-22 04:54:00	88	FOLLOWUP	PHONE	4	0
S04-000400	2024-05-08 23:53:00	25	INTERVIEW	ASYNC	5	0
S04-000401	2023-09-04 14:41:00	92	FOLLOWUP	IN_PERSON	3	0
S04-000402	2024-07-10 07:12:00	88	INTAKE	PHONE	3	0
S04-000403	2024-08-12 18:39:00	94	NETWORK	VIDEO	2	0
S04-000404	2024-02-15 22:37:00	92	WORKSHOP	PHONE	3	0
S04-000405	2024-07-17 11:34:00	50	RESUME	IN_PERSON	5	0
S04-000406	2024-08-13 17:03:00	24	NETWORK	IN_PERSON	3	0
S04-000407	2023-09-30 17:12:00	70	WORKSHOP	ASYNC	5	0
S04-000408	2024-01-22 09:45:00	90	INTAKE	VIDEO	5	0
S04-000409	2024-08-05 19:48:00	81	RESUME	IN_PERSON	5	0
S04-000410	2023-12-17 08:07:00	50	RESUME	PHONE	3	0
S04-000411	2024-01-10 11:34:00	87	INTERVIEW	ASYNC	2	0
S04-000412	2024-03-17 02:12:00	24	RESUME	VIDEO	4	0
S04-000413	2024-02-20 18:32:00	94	NETWORK	VIDEO	3	0
S04-000414	2023-10-12 05:05:00	33	FOLLOWUP	VIDEO	3	0
S04-000415	2023-11-10 17:59:00	57	WORKSHOP	IN_PERSON	5	1
S04-000416	2024-02-11 15:41:00	48	INTERVIEW	IN_PERSON	5	0
S04-000417	2024-06-18 20:36:00	59	INTAKE	VIDEO	4	0
S04-000418	2024-05-05 07:34:00	40	WORKSHOP	PHONE	5	0
S04-000419	2024-08-15 06:35:00	94	FOLLOWUP	PHONE	3	0
S04-000420	2023-09-18 17:30:00	28	INTAKE	IN_PERSON	3	0
S04-000421	2024-08-04 05:12:00	92	WORKSHOP	IN_PERSON	4	0
S04-000422	2024-01-19 03:22:00	48	NETWORK	VIDEO	5	0
S04-000423	2024-02-14 20:35:00	63	WORKSHOP	IN_PERSON	5	0
S04-000424	2023-10-10 17:37:00	58	RESUME	VIDEO	4	0
S04-000425	2024-05-21 00:45:00	45	FOLLOWUP	IN_PERSON	4	0
S04-000426	2023-09-09 00:28:00	47	INTAKE	PHONE	3	0
S04-000427	2023-09-07 17:53:00	25	NETWORK	ASYNC	4	0
S04-000428	2024-03-23 11:51:00	69	INTAKE	PHONE	4	0
S04-000429	2024-06-05 20:09:00	75	FOLLOWUP	VIDEO	3	0
S04-000430	2024-05-22 21:51:00	71	WORKSHOP	IN_PERSON	4	0
S04-000431	2023-09-12 23:46:00	42	INTAKE	VIDEO	2	0
S04-000432	2024-04-15 00:00:00	37	RESUME	VIDEO	4	0
S04-000433	2024-04-26 09:46:00	56	INTAKE	PHONE	2	0
S04-000434	2024-02-19 09:13:00	71	INTERVIEW	VIDEO	5	0
S04-000435	2024-07-14 11:31:00	41	INTAKE	VIDEO	3	0
S04-000436	2024-03-25 22:46:00	42	RESUME	IN_PERSON	5	0
S04-000437	2024-07-12 03:57:00	44	INTAKE	IN_PERSON	3	0
S04-000438	2023-09-17 11:38:00	64	INTERVIEW	VIDEO	5	0
S04-000439	2024-05-15 07:05:00	55	RESUME	IN_PERSON	5	0
S04-000440	2023-09-25 01:36:00	51	NETWORK	VIDEO	4	0
S04-000441	2023-12-01 01:24:00	48	INTERVIEW	VIDEO	2	0
S04-000442	2024-02-01 09:57:00	63	FOLLOWUP	IN_PERSON	5	0
S04-000443	2024-07-06 09:14:00	56	RESUME	VIDEO	5	0
S04-000444	2023-12-14 15:35:00	54	WORKSHOP	VIDEO	2	0
S04-000445	2024-02-19 07:57:00	73	RESUME	IN_PERSON	3	0
S04-000446	2023-11-02 17:02:00	31	FOLLOWUP	VIDEO	3	0
S04-000447	2024-01-22 04:02:00	79	FOLLOWUP	VIDEO	3	0
S04-000448	2023-11-28 02:12:00	78	WORKSHOP	VIDEO	5	0
S04-000449	2024-02-07 16:05:00	43	WORKSHOP	VIDEO	3	0
S04-000450	2024-08-19 14:50:00	36	INTERVIEW	IN_PERSON	2	0
S04-000451	2024-05-26 08:16:00	33	RESUME	IN_PERSON	5	0
S04-000452	2024-06-02 19:49:00	85	FOLLOWUP	IN_PERSON	5	0
S04-000453	2024-06-29 18:28:00	35	NETWORK	ASYNC	5	0
S04-000454	2024-08-20 15:28:00	37	INTAKE	VIDEO	4	0
S04-000455	2024-07-28 19:44:00	59	WORKSHOP	VIDEO	4	0
S04-000456	2023-12-14 05:23:00	87	INTAKE	IN_PERSON	4	0
S04-000457	2024-03-29 22:33:00	50	INTERVIEW	VIDEO	5	0
S04-000458	2023-10-12 23:01:00	20	RESUME	IN_PERSON	4	0
S04-000459	2023-12-10 07:00:00	52	NETWORK	ASYNC	2	0
S04-000460	2023-11-17 03:33:00	35	RESUME	VIDEO	5	0
S04-000461	2024-07-20 11:52:00	50	WORKSHOP	ASYNC	3	0
S04-000462	2023-09-22 05:21:00	63	INTAKE	VIDEO	3	0
S04-000463	2024-07-09 12:49:00	46	NETWORK	ASYNC	4	0
S04-000464	2024-06-01 11:54:00	73	RESUME	IN_PERSON	5	0
S04-000465	2024-03-23 13:18:00	63	WORKSHOP	VIDEO	3	0
S04-000466	2024-03-28 14:41:00	79	INTAKE	IN_PERSON	5	0
S04-000467	2023-10-27 01:55:00	27	INTAKE	PHONE	5	0
S04-000468	2023-12-15 09:01:00	87	INTAKE	IN_PERSON	4	0
S04-000469	2023-10-23 12:56:00	30	RESUME	VIDEO	5	1
S04-000470	2024-05-10 04:34:00	61	WORKSHOP	VIDEO	5	0
S04-000471	2024-05-08 13:09:00	58	INTAKE	IN_PERSON	5	0
S04-000472	2024-06-09 22:21:00	22	NETWORK	IN_PERSON	5	0
S04-000473	2024-06-13 06:44:00	23	RESUME	VIDEO	5	0
S04-000474	2024-01-02 03:41:00	94	WORKSHOP	IN_PERSON	4	0
S04-000475	2023-09-27 00:14:00	22	WORKSHOP	VIDEO	4	0
S04-000476	2023-10-14 04:05:00	67	NETWORK	VIDEO	4	0
S04-000477	2024-05-19 10:06:00	84	RESUME	VIDEO	5	0
S04-000478	2024-03-17 07:46:00	31	WORKSHOP	IN_PERSON	5	0
S04-000479	2023-10-03 03:15:00	33	WORKSHOP	VIDEO	3	0
S04-000480	2023-09-05 03:12:00	80	NETWORK	VIDEO	5	0
S04-000481	2024-02-26 08:54:00	21	RESUME	VIDEO	4	0
S04-000482	2023-10-26 05:28:00	73	FOLLOWUP	VIDEO	3	0
S04-000483	2024-03-15 16:22:00	76	INTAKE	VIDEO	4	0
S04-000484	2024-03-08 04:59:00	38	WORKSHOP	ASYNC	4	0
S04-000485	2024-06-06 11:02:00	46	RESUME	VIDEO	4	0
S04-000486	2023-10-27 19:21:00	24	WORKSHOP	ASYNC	3	0
S04-000487	2024-04-28 17:45:00	68	INTAKE	VIDEO	4	0
S04-000488	2023-12-10 19:24:00	25	WORKSHOP	VIDEO	3	1
S04-000489	2024-06-13 01:45:00	79	NETWORK	IN_PERSON	4	0
S04-000490	2023-10-06 15:03:00	86	INTERVIEW	VIDEO	2	0
S04-000491	2024-03-09 11:46:00	46	INTAKE	IN_PERSON	5	0
S04-000492	2024-05-19 06:50:00	21	INTERVIEW	IN_PERSON	4	0
S04-000493	2024-05-20 15:29:00	39	RESUME	IN_PERSON	4	0
S04-000494	2023-12-14 07:50:00	25	INTAKE	VIDEO	4	1
S04-000495	2024-05-26 13:32:00	77	INTAKE	VIDEO	4	0
S04-000496	2024-03-19 07:15:00	59	RESUME	IN_PERSON	4	0
S04-000497	2024-06-09 08:35:00	29	WORKSHOP	VIDEO	2	0
S04-000498	2023-10-07 15:24:00	66	RESUME	IN_PERSON	5	0
S04-000499	2024-02-20 17:16:00	57	NETWORK	VIDEO	4	0
S04-000500	2024-07-26 11:14:00	87	INTAKE	IN_PERSON	4	0
S04-000501	2024-03-24 18:06:00	31	WORKSHOP	VIDEO	5	0
S04-000502	2024-07-29 00:37:00	53	INTAKE	VIDEO	5	0
S04-000503	2024-03-20 23:24:00	26	FOLLOWUP	ASYNC	5	0
S04-000504	2024-08-09 05:59:00	64	RESUME	VIDEO	5	0
S04-000505	2023-11-29 13:45:00	94	NETWORK	VIDEO	4	0
S04-000506	2023-12-13 18:56:00	67	INTERVIEW	ASYNC	5	0
S04-000507	2023-10-28 10:14:00	88	WORKSHOP	IN_PERSON	4	0
S04-000508	2024-08-04 12:48:00	32	FOLLOWUP	IN_PERSON	4	0
S04-000509	2023-09-18 22:26:00	40	NETWORK	VIDEO	4	0
S04-000510	2024-06-08 20:01:00	62	INTAKE	VIDEO	5	0
S04-000511	2024-04-29 06:33:00	28	RESUME	IN_PERSON	5	0
S04-000512	2023-12-14 12:43:00	46	INTAKE	IN_PERSON	4	0
S04-000513	2023-12-08 15:23:00	76	NETWORK	VIDEO	4	0
S04-000514	2023-12-19 06:41:00	24	INTAKE	PHONE	3	1
S04-000515	2023-11-01 14:38:00	73	RESUME	ASYNC	5	0
S04-000516	2024-04-01 19:04:00	63	WORKSHOP	IN_PERSON	5	0
S04-000517	2023-12-17 09:54:00	87	FOLLOWUP	VIDEO	3	0
S04-000518	2024-08-12 02:13:00	48	RESUME	ASYNC	4	0
S04-000519	2024-08-13 14:14:00	67	INTERVIEW	IN_PERSON	4	0
S04-000520	2023-12-02 08:16:00	60	RESUME	ASYNC	5	0
S04-000521	2024-01-21 14:29:00	90	INTERVIEW	IN_PERSON	4	0
S04-000522	2024-02-22 21:45:00	46	INTAKE	VIDEO	5	0
S04-000523	2024-04-04 04:50:00	87	NETWORK	IN_PERSON	3	0
S04-000524	2024-02-21 21:19:00	64	WORKSHOP	VIDEO	3	0
S04-000525	2024-01-01 07:07:00	70	WORKSHOP	ASYNC	4	0
S04-000526	2024-05-28 15:44:00	28	NETWORK	PHONE	2	0
S04-000527	2023-12-07 16:24:00	62	RESUME	IN_PERSON	5	0
S04-000528	2024-07-23 16:59:00	55	NETWORK	IN_PERSON	4	1
S04-000529	2023-09-05 18:50:00	74	NETWORK	IN_PERSON	5	0
S04-000530	2024-05-06 03:44:00	54	FOLLOWUP	VIDEO	5	0
S04-000531	2024-05-05 19:55:00	36	FOLLOWUP	ASYNC	4	0
S04-000532	2024-07-12 00:00:00	54	INTAKE	VIDEO	5	0
S04-000533	2024-06-26 23:54:00	55	RESUME	VIDEO	2	0
S04-000534	2024-03-09 17:34:00	46	INTAKE	IN_PERSON	4	0
S04-000535	2024-01-16 12:39:00	47	WORKSHOP	IN_PERSON	5	0
S04-000536	2024-04-16 05:17:00	20	WORKSHOP	IN_PERSON	4	0
S04-000537	2024-06-29 12:40:00	24	INTAKE	ASYNC	5	0
S04-000538	2024-08-12 13:21:00	29	RESUME	VIDEO	5	0
S04-000539	2023-11-20 16:12:00	68	NETWORK	IN_PERSON	5	0
S04-000540	2024-01-14 00:06:00	31	RESUME	VIDEO	4	0
S04-000541	2024-04-13 12:47:00	62	INTERVIEW	PHONE	5	0
S04-000542	2024-08-06 10:32:00	76	WORKSHOP	IN_PERSON	4	0
S04-000543	2023-09-01 04:29:00	41	INTERVIEW	VIDEO	5	0
S04-000544	2023-12-15 10:23:00	87	FOLLOWUP	IN_PERSON	5	0
S04-000545	2024-02-06 14:49:00	25	INTERVIEW	VIDEO	3	1
S04-000546	2024-05-08 05:49:00	61	NETWORK	PHONE	4	0
S04-000547	2023-12-25 18:45:00	26	INTAKE	VIDEO	5	0
S04-000548	2024-04-05 20:33:00	22	NETWORK	IN_PERSON	4	0
S04-000549	2024-08-06 18:57:00	83	RESUME	IN_PERSON	4	0
S04-000550	2024-06-13 07:23:00	23	INTAKE	IN_PERSON	5	0
S04-000551	2023-09-28 03:35:00	62	RESUME	VIDEO	4	0
S04-000552	2024-02-02 01:47:00	94	WORKSHOP	VIDEO	3	0
S04-000553	2023-11-25 14:23:00	71	WORKSHOP	PHONE	5	0
S04-000554	2023-10-16 21:49:00	55	NETWORK	IN_PERSON	3	0
S04-000555	2023-10-11 13:54:00	38	WORKSHOP	VIDEO	2	0
S04-000556	2024-01-16 00:55:00	38	NETWORK	ASYNC	5	0
S04-000557	2023-12-12 10:05:00	93	INTERVIEW	IN_PERSON	4	1
S04-000558	2024-02-13 09:26:00	88	NETWORK	ASYNC	4	1
S04-000559	2024-04-13 15:03:00	51	INTERVIEW	IN_PERSON	4	0
S04-000560	2024-02-13 13:08:00	27	NETWORK	VIDEO	5	0
S04-000561	2024-03-18 05:13:00	85	NETWORK	VIDEO	5	0
S04-000562	2024-08-23 12:02:00	90	RESUME	VIDEO	3	0
S04-000563	2024-08-04 01:25:00	46	INTAKE	VIDEO	4	0
S04-000564	2024-07-04 10:52:00	25	WORKSHOP	IN_PERSON	5	1
S04-000565	2023-12-12 04:05:00	69	FOLLOWUP	IN_PERSON	3	0
S04-000566	2024-01-21 01:48:00	29	INTERVIEW	IN_PERSON	5	0
S04-000567	2024-07-02 21:46:00	58	NETWORK	IN_PERSON	2	0
S04-000568	2024-01-22 19:28:00	30	WORKSHOP	IN_PERSON	4	0
S04-000569	2024-06-08 22:23:00	68	INTERVIEW	VIDEO	3	0
S04-000570	2024-03-15 00:53:00	24	INTAKE	ASYNC	5	0
S04-000571	2024-04-10 12:51:00	63	WORKSHOP	VIDEO	4	0
S04-000572	2024-05-31 05:44:00	65	RESUME	IN_PERSON	5	0
S04-000573	2023-12-27 16:19:00	56	NETWORK	VIDEO	2	0
S04-000574	2024-04-09 00:45:00	62	FOLLOWUP	IN_PERSON	4	0
S04-000575	2024-05-23 22:14:00	88	WORKSHOP	IN_PERSON	2	0
S04-000576	2023-10-14 05:08:00	51	INTAKE	IN_PERSON	3	0
S04-000577	2024-04-22 21:36:00	89	NETWORK	VIDEO	5	0
S04-000578	2023-11-26 11:59:00	71	INTERVIEW	PHONE	4	0
S04-000579	2024-05-09 14:38:00	90	NETWORK	PHONE	5	0
S04-000580	2024-03-05 11:22:00	74	INTAKE	VIDEO	5	0
S04-000581	2024-03-06 01:29:00	71	INTERVIEW	PHONE	5	0
S04-000582	2024-04-20 01:23:00	76	FOLLOWUP	VIDEO	5	0
S04-000583	2023-12-04 16:44:00	32	WORKSHOP	IN_PERSON	3	0
S04-000584	2023-09-27 07:23:00	37	INTERVIEW	IN_PERSON	5	0
S04-000585	2024-02-24 18:30:00	23	RESUME	VIDEO	3	0
S04-000586	2024-06-13 03:43:00	25	NETWORK	IN_PERSON	5	0
S04-000587	2023-10-30 07:17:00	45	NETWORK	IN_PERSON	4	1
S04-000588	2024-07-29 02:10:00	69	WORKSHOP	VIDEO	5	0
S04-000589	2023-09-01 20:45:00	84	RESUME	IN_PERSON	5	0
S04-000590	2023-11-03 21:30:00	38	RESUME	IN_PERSON	4	0
S04-000591	2024-03-27 22:22:00	58	FOLLOWUP	PHONE	5	0
S04-000592	2024-04-24 02:19:00	88	WORKSHOP	VIDEO	2	0
S04-000593	2023-10-07 03:52:00	58	INTAKE	IN_PERSON	5	0
S04-000594	2023-10-28 18:10:00	20	FOLLOWUP	IN_PERSON	4	0
S04-000595	2024-01-17 13:43:00	88	FOLLOWUP	VIDEO	4	0
S04-000596	2023-09-15 00:53:00	83	INTAKE	VIDEO	5	0
S04-000597	2023-12-27 14:15:00	63	WORKSHOP	IN_PERSON	4	0
S04-000598	2024-07-30 18:14:00	53	INTAKE	IN_PERSON	4	0
S04-000599	2024-07-12 23:25:00	33	INTAKE	VIDEO	4	0
S04-000600	2023-09-02 22:31:00	93	INTERVIEW	PHONE	4	0
S04-000601	2024-03-25 11:22:00	75	RESUME	VIDEO	5	0
S04-000602	2024-02-22 00:26:00	71	RESUME	PHONE	5	0
S04-000603	2024-03-20 06:58:00	67	WORKSHOP	VIDEO	5	0
S04-000604	2023-12-19 18:01:00	91	WORKSHOP	IN_PERSON	2	0
S04-000605	2024-03-07 03:21:00	63	FOLLOWUP	IN_PERSON	5	0
S04-000606	2023-09-03 14:04:00	64	INTERVIEW	IN_PERSON	5	0
S04-000607	2023-11-21 22:47:00	64	FOLLOWUP	VIDEO	4	0
S04-000608	2023-10-01 12:11:00	32	NETWORK	VIDEO	5	0
S04-000609	2024-08-24 17:54:00	86	WORKSHOP	VIDEO	5	0
S04-000610	2024-04-05 22:00:00	50	RESUME	PHONE	5	0
S04-000611	2024-05-16 02:10:00	21	FOLLOWUP	IN_PERSON	2	0
S04-000612	2023-09-09 14:15:00	44	FOLLOWUP	VIDEO	4	0
S04-000613	2024-05-10 20:37:00	30	INTAKE	VIDEO	5	0
S04-000614	2024-05-10 01:02:00	38	RESUME	IN_PERSON	3	0
S04-000615	2024-03-09 16:56:00	24	RESUME	IN_PERSON	5	0
S04-000616	2024-07-17 16:20:00	78	RESUME	IN_PERSON	5	0
S04-000617	2024-06-04 02:20:00	26	NETWORK	IN_PERSON	5	0
S04-000618	2024-06-07 12:53:00	30	FOLLOWUP	VIDEO	3	0
S04-000619	2023-09-05 17:49:00	45	FOLLOWUP	VIDEO	4	0
S04-000620	2024-05-02 06:50:00	48	FOLLOWUP	VIDEO	5	0
S04-000621	2024-05-26 10:00:00	66	INTERVIEW	VIDEO	3	0
S04-000622	2024-08-29 06:30:00	74	INTAKE	ASYNC	3	0
S04-000623	2023-11-07 11:54:00	25	RESUME	IN_PERSON	5	0
S04-000624	2024-08-20 16:30:00	82	FOLLOWUP	VIDEO	4	0
S04-000625	2024-06-19 09:37:00	31	NETWORK	PHONE	4	0
S04-000626	2024-03-03 08:19:00	78	FOLLOWUP	ASYNC	3	1
S04-000627	2024-06-17 16:28:00	32	INTAKE	PHONE	5	0
S04-000628	2024-03-11 06:06:00	28	FOLLOWUP	IN_PERSON	4	0
S04-000629	2024-04-05 01:36:00	35	FOLLOWUP	VIDEO	2	0
S04-000630	2023-11-09 07:35:00	76	NETWORK	VIDEO	4	0
S04-000631	2024-05-21 00:49:00	51	INTERVIEW	IN_PERSON	5	0
S04-000632	2024-02-27 17:13:00	40	INTAKE	ASYNC	5	0
S04-000633	2023-12-09 20:43:00	64	FOLLOWUP	IN_PERSON	5	0
S04-000634	2024-01-20 03:36:00	88	FOLLOWUP	VIDEO	3	0
S04-000635	2024-04-05 09:27:00	79	RESUME	IN_PERSON	5	0
S04-000636	2024-05-25 09:30:00	78	FOLLOWUP	VIDEO	4	0
S04-000637	2024-01-21 12:37:00	77	FOLLOWUP	VIDEO	4	0
S04-000638	2024-02-16 20:21:00	54	INTAKE	IN_PERSON	4	0
S04-000639	2023-10-18 09:17:00	86	RESUME	PHONE	4	0
S04-000640	2024-05-02 11:28:00	82	FOLLOWUP	IN_PERSON	3	0
S04-000641	2024-05-03 09:46:00	47	RESUME	VIDEO	4	0
S04-000642	2024-02-15 14:14:00	84	INTERVIEW	VIDEO	3	0
S04-000643	2024-01-29 14:00:00	64	FOLLOWUP	VIDEO	4	0
S04-000644	2023-12-10 16:08:00	70	WORKSHOP	IN_PERSON	5	1
S04-000645	2024-04-01 14:24:00	42	INTAKE	VIDEO	5	0
S04-000646	2024-01-16 21:15:00	46	WORKSHOP	ASYNC	5	0
S04-000647	2024-08-02 10:31:00	46	FOLLOWUP	VIDEO	2	0
S04-000648	2024-01-19 09:36:00	68	INTAKE	ASYNC	5	0
S04-000649	2024-06-21 01:33:00	53	FOLLOWUP	PHONE	4	0
S04-000650	2024-03-04 03:21:00	33	NETWORK	VIDEO	5	0
S04-000651	2024-02-10 11:25:00	78	WORKSHOP	IN_PERSON	2	0
S04-000652	2024-07-23 20:48:00	27	RESUME	VIDEO	3	0
S04-000653	2024-05-08 22:09:00	77	INTAKE	PHONE	3	0
S04-000654	2024-05-30 06:02:00	37	INTERVIEW	PHONE	3	0
S04-000655	2024-03-12 08:00:00	85	RESUME	VIDEO	2	0
S04-000656	2024-04-16 14:54:00	79	WORKSHOP	VIDEO	3	0
S04-000657	2023-09-16 05:42:00	72	INTERVIEW	ASYNC	5	0
S04-000658	2024-05-04 08:41:00	90	FOLLOWUP	VIDEO	3	0
S04-000659	2023-12-30 16:57:00	41	INTAKE	IN_PERSON	3	0
S04-000660	2024-03-22 10:32:00	65	INTERVIEW	PHONE	5	1
S04-000661	2023-11-12 01:48:00	48	RESUME	IN_PERSON	3	0
S04-000662	2024-03-30 12:04:00	73	WORKSHOP	IN_PERSON	5	0
S04-000663	2024-05-12 23:06:00	86	WORKSHOP	VIDEO	4	0
S04-000664	2024-07-17 09:13:00	84	WORKSHOP	IN_PERSON	3	0
S04-000665	2023-11-14 23:27:00	80	INTERVIEW	VIDEO	5	0
S04-000666	2024-01-23 07:32:00	94	FOLLOWUP	VIDEO	5	0
S04-000667	2024-08-09 17:13:00	78	NETWORK	VIDEO	5	0
S04-000668	2023-11-05 07:08:00	61	INTAKE	VIDEO	3	1
S04-000669	2023-09-17 17:21:00	53	NETWORK	IN_PERSON	4	0
S04-000670	2024-07-04 13:05:00	89	NETWORK	VIDEO	4	0
S04-000671	2024-04-16 11:46:00	76	FOLLOWUP	VIDEO	4	0
S04-000672	2023-11-04 03:06:00	47	NETWORK	IN_PERSON	2	0
S04-000673	2023-10-13 18:08:00	59	INTAKE	ASYNC	2	0
S04-000674	2024-01-14 02:24:00	69	NETWORK	IN_PERSON	5	1
S04-000675	2024-05-29 13:36:00	34	RESUME	PHONE	4	1
S04-000676	2023-11-11 01:07:00	72	FOLLOWUP	IN_PERSON	4	0
S04-000677	2024-04-25 19:31:00	69	RESUME	VIDEO	5	0
S04-000678	2024-07-05 04:39:00	22	INTAKE	VIDEO	4	0
S04-000679	2023-11-09 08:33:00	21	WORKSHOP	IN_PERSON	5	0
S04-000680	2024-05-12 22:51:00	39	RESUME	IN_PERSON	5	0
S04-000681	2023-12-15 16:21:00	71	WORKSHOP	IN_PERSON	2	0
S04-000682	2023-10-06 00:54:00	49	WORKSHOP	IN_PERSON	4	0
S04-000683	2024-05-18 03:54:00	31	WORKSHOP	IN_PERSON	2	0
S04-000684	2024-06-24 08:31:00	51	INTAKE	VIDEO	4	0
S04-000685	2024-06-28 07:38:00	85	INTERVIEW	PHONE	3	0
S04-000686	2024-07-25 18:36:00	67	FOLLOWUP	IN_PERSON	5	0
S04-000687	2024-06-10 13:44:00	74	NETWORK	IN_PERSON	4	0
S04-000688	2024-03-20 16:33:00	40	RESUME	PHONE	3	0
S04-000689	2024-02-19 22:25:00	46	INTAKE	VIDEO	4	0
S04-000690	2023-10-13 02:29:00	72	INTERVIEW	IN_PERSON	5	0
S04-000691	2024-03-21 15:50:00	51	WORKSHOP	IN_PERSON	5	0
S04-000692	2024-01-13 00:06:00	41	WORKSHOP	VIDEO	4	0
S04-000693	2024-02-17 21:59:00	77	WORKSHOP	VIDEO	3	0
S04-000694	2023-12-25 11:33:00	63	WORKSHOP	VIDEO	5	0
S04-000695	2024-02-02 16:56:00	67	WORKSHOP	VIDEO	3	0
S04-000696	2023-12-01 13:35:00	45	NETWORK	IN_PERSON	2	0
S04-000697	2024-06-28 05:17:00	56	FOLLOWUP	IN_PERSON	3	0
S04-000698	2023-10-14 07:14:00	54	RESUME	VIDEO	5	0
S04-000699	2023-09-12 20:22:00	41	RESUME	VIDEO	4	0
S04-000700	2024-03-27 17:04:00	60	FOLLOWUP	ASYNC	4	0
S04-000701	2024-01-26 08:07:00	78	RESUME	VIDEO	5	0
S04-000702	2024-03-21 22:25:00	29	RESUME	IN_PERSON	5	1
S04-000703	2024-08-13 18:36:00	93	INTAKE	VIDEO	5	0
S04-000704	2024-08-24 15:32:00	93	FOLLOWUP	IN_PERSON	3	0
S04-000705	2024-08-19 03:22:00	28	INTAKE	VIDEO	5	1
S04-000706	2023-10-19 17:35:00	41	FOLLOWUP	ASYNC	5	0
S04-000707	2024-03-15 10:17:00	62	RESUME	IN_PERSON	5	0
S04-000708	2023-11-12 07:49:00	93	NETWORK	VIDEO	3	0
S04-000709	2024-08-22 01:32:00	40	INTERVIEW	IN_PERSON	5	0
S04-000710	2023-09-25 17:52:00	25	RESUME	VIDEO	4	0
S04-000711	2024-03-18 04:21:00	70	RESUME	IN_PERSON	5	0
S04-000712	2023-10-11 20:56:00	56	NETWORK	PHONE	5	1
S04-000713	2024-02-07 11:46:00	56	FOLLOWUP	VIDEO	4	0
S04-000714	2024-04-12 12:20:00	43	NETWORK	VIDEO	5	0
S04-000715	2024-04-21 08:01:00	27	INTERVIEW	VIDEO	5	0
S04-000716	2023-11-26 06:17:00	92	WORKSHOP	VIDEO	3	0
S04-000717	2024-03-08 06:54:00	31	NETWORK	VIDEO	3	1
S04-000718	2024-08-21 14:54:00	49	RESUME	IN_PERSON	4	0
