session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S07-000358	2023-12-14 12:18:00	50	RESUME	VIDEO	2	0
S07-000359	2024-04-01 17:59:00	59	NETWORK	IN_PERSON	4	0
S07-000360	2024-02-06 07:13:00	52	NETWORK	VIDEO	4	0
S07-000361	2023-09-07 14:09:00	62	RESUME	ASYNC	5	0
S07-000362	2024-04-25 13:58:00	39	FOLLOWUP	IN_PERSON	4	0
S07-000363	2024-05-20 17:33:00	75	INTAKE	ASYNC	2	0
S07-000364	2024-03-26 10:37:00	27	WORKSHOP	IN_PERSON	5	0
S07-000365	2023-09-22 10:04:00	26	FOLLOWUP	VIDEO	4	0
S07-000366	2024-06-04 09:18:00	42	INTAKE	PHONE	5	0
S07-000367	2023-12-20 12:34:00	31	RESUME	VIDEO	3	0
S07-000368	2023-10-25 09:43:00	65	FOLLOWUP	IN_PERSON	5	1
S07-000369	2024-03-02 22:04:00	86	FOLLOWUP	IN_PERSON	4	0
S07-000370	2024-07-31 19:56:00	89	FOLLOWUP	IN_PERSON	4	0
S07-000371	2024-03-20 16:50:00	35	NETWORK	IN_PERSON	3	0
S07-000372	2024-06-03 08:57:00	81	RESUME	IN_PERSON	3	0
S07-000373	2024-07-15 11:55:00	47	RESUME	ASYNC	4	0
S07-000374	2024-04-06 10:26:00	23	RESUME	IN_PERSON	2	1
S07-000375	2024-02-23 05:37:00	49	FOLLOWUP	ASYNC	5	0
S07-000376	2024-06-10 21:24:00	39	NETWORK	IN_PERSON	5	0
S07-000377	2024-05-16 02:13:00	88	NETWORK	VIDEO	5	0
S07-000378	2024-08-21 07:57:00	94	FOLLOWUP	VIDEO	4	0
S07-000379	2024-07-18 11:24:00	40	INTERVIEW	IN_PERSON	2	1
S07-000380	2023-09-18 23:34:00	51	NETWORK	IN_PERSON	3	0
S07-000381	2024-03-05 02:23:00	82	INTAKE	VIDEO	4	0
S07-000382	2024-07-21 09:49:00	72	INTAKE	VIDEO	4	0
S07-000383	2024-06-05 01:53:00	20	WORKSHOP	PHONE	3	0
S07-000384	2024-03-09 20:52:00	72	INTAKE	IN_PERSON	5	0
S07-000385	2023-11-15 03:05:00	31	NETWORK	VIDEO	4	0
S07-000386	2024-02-16 17:45:00	45	FOLLOWUP	IN_PERSON	3	0
S07-000387	2023-10-20 09:42:00	72	NETWORK	VIDEO	4	0
S07-000388	2024-01-27 15:53:00	90	WORKSHOP	IN_PERSON	3	0
S07-000389	2023-10-05 21:07:00	94	NETWORK	PHONE	5	0
S07-000390	2023-11-09 05:09:00	65	WORKSHOP	IN_PERSON	5	0
S07-000391	2024-06-21 06:02:00	90	INTERVIEW	PHONE	3	1
S07-000392	2024-05-16 03:38:00	79	INTAKE	ASYNC	4	0
S07-000393	2024-03-23 20:26:00	79	NETWORK	IN_PERSON	3	0
S07-000394	2024-03-13 20:43:00	42	RESUME	IN_PERSON	5	0
S07-000395	2023-10-23 07:36:00	41	INTAKE	PHONE	5	0
S07-000396	2023-11-12 17:17:00	78	INTAKE	ASYNC	5	0
S07-000397	2024-06-28 18:15:00	44	INTERVIEW	IN_PERSON	5	1
S07-000398	2024-05-15 11:24:00	67	FOLLOWUP	VIDEO	5	0
S07-000399	2024-01-19 09:47:00	35	WORKSHOP	VIDEO	4	0
S07-000400	2024-02-07 22:54:00	94	WORKSHOP	VIDEO	3	0
S07-000401	2024-06-22 05:33:00	20	WORKSHOP	IN_PERSON	4	0
S07-000402	2024-04-09 01:58:00	70	FOLLOWUP	IN_PERSON	3	0
S07-000403	2024-08-23 15:31:00	37	INTERVIEW	IN_PERSON	4	0
S07-000404	2024-07-26 02:38:00	57	INTERVIEW	PHONE	5	0
S07-000405	2024-05-16 17:09:00	23	WORKSHOP	IN_PERSON	5	0
S07-000406	2023-11-16 10:52:00	90	FOLLOWUP	ASYNC	3	0
S07-000407	2023-11-30 17:18:00	55	RESUME	VIDEO	3	0
S07-000408	2023-09-09 11:23:00	82	FOLLOWUP	IN_PERSON	2	0
S07-000409	2024-02-18 15:29:00	31	WORKSHOP	ASYNC	5	0
S07-000410	2023-12-03 18:44:00	65	INTAKE	IN_PERSON	3	0
S07-000411	2024-04-13 17:00:00	56	INTAKE	IN_PERSON	4	0
S07-000412	2024-02-19 03:03:00	23	WORKSHOP	IN_PERSON	5	1
S07-000413	2024-05-22 05:06:00	89	INTERVIEW	IN_PERSON	5	0
S07-000414	2024-06-03 12:31:00	44	INTAKE	VIDEO	5	0
S07-000415	2023-09-09 08:14:00	78	RESUME	VIDEO	3	0
S07-000416	2024-04-21 03:28:00	35	WORKSHOP	IN_PERSON	5	0
S07-000417	2023-09-16 20:12:00	34	NETWORK	PHONE	4	1
S07-000418	2023-09-17 18:27:00	36	RESUME	ASYNC	3	0
S07-000419	2024-07-10 05:55:00	86	RESUME	IN_PERSON	4	1
S07-000420	2023-09-04 08:00:00	25	INTAKE	ASYNC	5	0
S07-000421	2024-04-17 15:52:00	33	WORKSHOP	VIDEO	4	0
S07-000422	2023-11-02 22:50:00	69	INTERVIEW	VIDEO	4	0
S07-000423	2024-01-16 01:08:00	48	INTAKE	IN_PERSON	2	0
S07-000424	2024-05-18 21:59:00	56	FOLLOWUP	VIDEO	5	1
S07-000425	2023-10-29 05:00:00	52	INTERVIEW	PHONE	2	0
S07-000426	2024-06-10 08:55:00	24	RESUME	VIDEO	5	0
S07-000427	2024-03-18 10:10:00	77	INTAKE	IN_PERSON	4	0
S07-000428	2024-07-12 04:17:00	45	WORKSHOP	IN_PERSON	5	0
S07-000429	2024-04-08 05:09:00	71	RESUME	VIDEO	5	0
S07-000430	2024-05-17 11:17:00	87	RESUME	IN_PERSON	5	0
S07-000431	2024-06-20 17:28:00	49	INTERVIEW	VIDEO	3	0
S07-000432	2023-11-21 01:34:00	88	INTAKE	VIDEO	5	0
S07-000433	2023-10-27 14:29:00	82	FOLLOWUP	IN_PERSON	5	0
S07-000434	2024-08-14 11:00:00	21	RESUME	VIDEO	3	0
S07-000435	2023-12-11 04:03:00	48	NETWORK	VIDEO	4	0
S07-000436	2024-05-16 16:21:00	33	RESUME	VIDEO	4	0
S07-000437	2024-07-13 07:54:00	44	INTAKE	PHONE	4	0
S07-000438	2024-03-21 23:11:00	29	INTAKE	VIDEO	3	0
S07-000439	2024-03-24 12:43:00	66	INTAKE	PHONE	3	0
S07-000440	2024-01-10 00:24:00	34	RESUME	IN_PERSON	5	0
S07-000441	2024-07-12 10:18:00	57	NETWORK	VIDEO	5	0
S07-000442	2024-01-31 16:03:00	92	NETWORK	IN_PERSON	5	0
S07-000443	2023-09-26 20:22:00	61	FOLLOWUP	PHONE	5	0
S07-000444	2023-09-01 00:53:00	92	WORKSHOP	IN_PERSON	3	0
S07-000445	2024-07-01 10:43:00	29	INTAKE	IN_PERSON	5	0
S07-000446	2023-09-17 18:38:00	66	NETWORK	ASYNC	5	1
S07-000447	2024-06-04 04:38:00	71	INTAKE	VIDEO	5	1
S07-000448	2024-08-24 08:02:00	62	FOLLOWUP	VIDEO	5	0
S07-000449	2024-03-05 02:09:00	81	FOLLOWUP	IN_PERSON	5	0
S07-000450	2024-04-01 06:41:00	48	RESUME	IN_PERSON	4	0
S07-000451	2023-10-12 20:29:00	86	NETWORK	VIDEO	5	0
S07-000452	2024-02-22 17:35:00	21	WORKSHOP	IN_PERSON	4	0
S07-000453	2024-03-18 20:06:00	22	WORKSHOP	VIDEO	5	0
S07-000454	2023-09-14 18:41:00	35	RESUME	VIDEO	4	1
S07-000455	2024-03-29 20:43:00	81	NETWORK	PHONE	3	0
S07-000456	2024-07-01 11:36:00	74	FOLLOWUP	PHONE	5	0
S07-000457	2024-03-19 14:04:00	94	RESUME	IN_PERSON	3	0
S07-000458	2023-11-16 07:32:00	88	INTERVIEW	VIDEO	2	0
S07-000459	2023-09-27 20:20:00	23	RESUME	IN_PERSON	5	0
S07-000460	2023-12-11 07:40:00	34	NETWORK	ASYNC	5	0
S07-000461	2024-01-11 00:07:00	20	INTERVIEW	IN_PERSON	2	0
S07-000462	2024-07-21 10:36:00	74	WORKSHOP	PHONE	5	0
S07-000463	2024-07-10 08:30:00	40	WORKSHOP	PHONE	4	0
S07-000464	2024-08-03 21:30:00	87	FOLLOWUP	VIDEO	5	0
S07-000465	2024-07-27 14:26:00	55	NETWORK	VIDEO	4	1
S07-000466	2023-10-06 16:07:00	63	WORKSHOP	PHONE	4	0
S07-000467	2024-06-26 01:50:00	53	INTAKE	ASYNC	4	1
S07-000468	2024-04-04 12:00:00	91	NETWORK	IN_PERSON	5	0
S07-000469	2024-05-15 21:08:00	30	INTAKE	VIDEO	5	0
S07-000470	2023-09-13 14:24:00	61	INTAKE	IN_PERSON	4	0
S07-000471	2024-04-12 00:26:00	85	FOLLOWUP	VIDEO	4	0
S07-000472	2024-02-24 11:48:00	46	WORKSHOP	IN_PERSON	5	0
S07-000473	2024-08-05 08:28:00	42	NETWORK	IN_PERSON	3	0
S07-000474	2024-06-23 08:18:00	87	NETWORK	IN_PERSON	5	0
S07-000475	2023-12-22 08:10:00	66	WORKSHOP	ASYNC	4	0
S07-000476	2024-08-14 14:01:00	28	FOLLOWUP	IN_PERSON	4	0
S07-000477	2023-11-08 05:41:00	24	INTAKE	IN_PERSON	4	0
S07-000478	2024-06-28 19:58:00	67	NETWORK	VIDEO	5	0
S07-000479	2024-06-21 14:40:00	60	FOLLOWUP	IN_PERSON	4	0
S07-000480	2024-02-20 23:13:00	28	NETWORK	IN_PERSON	4	0
S07-000481	2024-03-27 05:49:00	35	RESUME	VIDEO	4	0
S07-000482	2024-08-29 19:46:00	42	INTERVIEW	VIDEO	3	0
S07-000483	2024-08-21 06:57:00	58	INTAKE	VIDEO	3	0
S07-000484	2024-06-23 22:20:00	32	NETWORK	IN_PERSON	5	0
S07-000485	2023-11-06 00:49:00	88	FOLLOWUP	IN_PERSON	4	0
S07-000486	2023-11-01 22:42:00	39	NETWORK	VIDEO	4	0
S07-000487	2024-04-22 22:47:00	87	INTAKE	IN_PERSON	5	0
S07-000488	2023-12-17 00:06:00	51	INTAKE	PHONE	5	0
S07-000489	2024-04-12 17:15:00	77	INTAKE	VIDEO	3	0
S07-000490	2024-05-30 14:00:00	27	INTERVIEW	VIDEO	2	0
S07-000491	2024-05-31 21:23:00	92	WORKSHOP	VIDEO	2	0
S07-000492	2024-02-08 02:24:00	83	INTERVIEW	PHONE	2	0
S07-000493	2024-08-18 16:11:00	46	INTAKE	PHONE	5	0
S07-000494	2024-01-11 09:34:00	36	INTERVIEW	PHONE	5	0
S07-000495	2024-06-01 17:31:00	60	INTAKE	IN_PERSON	4	0
S07-000496	2024-03-30 10:39:00	88	INTERVIEW	IN_PERSON	4	0
S07-000497	2024-07-18 00:08:00	56	FOLLOWUP	ASYNC	5	0
S07-000498	2024-03-10 21:41:00	41	FOLLOWUP	ASYNC	2	0
S07-000499	2023-11-25 12:16:00	89	WORKSHOP	IN_PERSON	2	0
S07-000500	2024-03-31 23:21:00	29	INTAKE	IN_PERSON	5	0
S07-000501	2024-01-14 07:28:00	25	RESUME	VIDEO	4	0
S07-000502	2023-10-04 13:16:00	26	RESUME	IN_PERSON	4	0
S07-000503	2024-01-19 03:56:00	76	RESUME	IN_PERSON	2	0
S07-000504	2023-12-24 21:24:00	36	INTAKE	VIDEO	5	0
S07-000505	2024-04-14 17:35:00	45	RESUME	ASYNC	4	0
S07-000506	2024-07-30 02:38:00	63	INTERVIEW	IN_PERSON	4	0
S07-000507	2023-10-10 17:49:00	89	INTERVIEW	VIDEO	4	0
S07-000508	2024-05-16 18:34:00	37	FOLLOWUP	IN_PERSON	4	0
S07-000509	2023-10-27 09:19:00	75	NETWORK	VIDEO	5	0
S07-000510	2023-12-17 09:58:00	45	RESUME	IN_PERSON	5	1
S07-000511	2023-10-25 00:33:00	53	NETWORK	VIDEO	2	0
S07-000512	2023-10-30 08:07:00	76	INTAKE	ASYNC	5	0
S07-000513	2024-05-10 03:53:00	22	INTERVIEW	IN_PERSON	5	0
S07-000514	2024-05-14 17:18:00	53	NETWORK	ASYNC	4	0
S07-000515	2024-06-11 05:05:00	33	INTERVIEW	VIDEO	5	0
S07-000516	2024-05-05 13:46:00	79	INTERVIEW	IN_PERSON	5	0
S07-000517	2023-12-15 10:42:00	23	FOLLOWUP	VIDEO	4	0
S07-000518	2023-12-13 01:28:00	94	WORKSHOP	IN_PERSON	4	0
S07-000519	2023-11-20 02:03:00	92	INTAKE	IN_PERSON	3	0
S07-000520	2023-09-12 21:32:00	70	NETWORK	IN_PERSON	5	0
S07-000521	2023-10-09 03:59:00	75	RESUME	IN_PERSON	2	0
S07-000522	2024-07-08 03:46:00	53	INTAKE	ASYNC	3	0
S07-000523	2024-01-12 08:46:00	85	NETWORK	IN_PERSON	5	0
S07-000524	2024-07-21 16:43:00	66	NETWORK	IN_PERSON	5	0
S07-000525	2023-10-17 02:22:00	52	FOLLOWUP	IN_PERSON	3	0
S07-000526	2024-02-13 01:53:00	55	INTERVIEW	IN_PERSON	5	0
S07-000527	2024-05-13 18:24:00	57	INTERVIEW	ASYNC	4	0
S07-000528	2024-03-20 02:05:00	94	RESUME	VIDEO	4	0
S07-000529	2024-03-08 18:53:00	78	FOLLOWUP	IN_PERSON	5	1
S07-000530	2023-09-26 20:38:00	43	INTAKE	IN_PERSON	5	0
S07-000531	2024-03-11 00:01:00	28	INTAKE	IN_PERSON	4	0
S07-000532	2024-05-01 09:28:00	26	INTERVIEW	IN_PERSON	2	0
S07-000533	2024-06-15 14:13:00	83	FOLLOWUP	IN_PERSON	3	0
S07-000534	2024-01-24 00:43:00	62	INTAKE	IN_PERSON	5	0
S07-000535	2024-01-18 01:08:00	53	INTERVIEW	VIDEO	4	0
S07-000536	2024-07-30 03:05:00	60	INTERVIEW	IN_PERSON	5	0
S07-000537	2024-01-24 03:35:00	64	RESUME	IN_PERSON	5	0
S07-000538	2024-05-22 19:10:00	81	NETWORK	VIDEO	2	0
S07-000539	2024-08-26 18:26:00	74	INTAKE	VIDEO	5	0
S07-000540	2024-04-26 13:24:00	94	WORKSHOP	VIDEO	5	0
S07-000541	2023-11-07 09:45:00	84	WORKSHOP	VIDEO	5	0
S07-000542	2023-12-24 07:27:00	89	WORKSHOP	VIDEO	4	0
S07-000543	2023-11-01 12:21:00	35	WORKSHOP	PHONE	3	0
S07-000544	2024-07-11 21:49:00	87	RESUME	PHONE	3	0
S07-000545	2023-10-04 21:20:00	61	WORKSHOP	IN_PERSON	2	0
S07-000546	2024-08-26 01:41:00	45	WORKSHOP	VIDEO	4	0
S07-000547	2024-06-23 16:16:00	27	INTERVIEW	PHONE	4	0
S07-000548	2024-02-05 20:21:00	71	INTAKE	IN_PERSON	3	0
S07-000549	2024-05-24 00:56:00	62	INTERVIEW	IN_PERSON	4	0
S07-000550	2024-01-09 21:11:00	82	WORKSHOP	IN_PERSON	5	0
S07-000551	2023-12-14 12:16:00	26	WORKSHOP	IN_PERSON	3	0
S07-000552	2023-11-27 14:41:00	94	RESUME	PHONE	4	0
S07-000553	2023-10-24 03:44:00	69	NETWORK	PHONE	3	0
S07-000554	2023-11-26 23:29:00	72	INTAKE	IN_PERSON	5	0
S07-000555	2024-07-19 15:26:00	41	NETWORK	IN_PERSON	3	0
S07-000556	2024-04-02 14:26:00	84	INTAKE	VIDEO	4	1
S07-000557	2023-11-13 13:27:00	36	FOLLOWUP	VIDEO	5	0
S07-000558	2023-11-27 11:57:00	86	FOLLOWUP	IN_PERSON	4	0
S07-000559	2024-06-15 23:45:00	77	INTERVIEW	VIDEO	4	0
S07-000560	2024-02-28 23:14:00	93	INTAKE	IN_PERSON	2	0
S07-000561	2023-09-15 09:52:00	49	INTERVIEW	ASYNC	4	0
S07-000562	2024-02-04 19:22:00	20	INTERVIEW	ASYNC	4	0
S07-000563	2023-09-26 11:49:00	38	INTAKE	IN_PERSON	5	0
S07-000564	2023-11-05 20:25:00	58	RESUME	IN_PERSON	5	0
S07-000565	2023-09-13 11:09:00	93	NETWORK	PHONE	5	0
S07-000566	2023-10-09 11:45:00	90	RESUME	IN_PERSON	5	0
S07-000567	2024-03-28 17:39:00	53	INTAKE	IN_PERSON	2	0
S07-000568	2024-01-26 02:57:00	57	FOLLOWUP	IN_PERSON	3	0
S07-000569	2024-03-13 21:40:00	77	INTERVIEW	IN_PERSON	4	0
S07-000570	2024-07-08 01:13:00	40	INTERVIEW	IN_PERSON	5	0
S07-000571	2024-01-27 13:11:00	47	WORKSHOP	VIDEO	5	0
S07-000572	2024-03-28 06:09:00	87	INTERVIEW	VIDEO	3	0
S07-000573	2024-05-03 06:16:00	55	INTAKE	IN_PERSON	5	0
S07-000574	2023-10-02 22:57:00	25	NETWORK	ASYNC	4	1
S07-000575	2024-03-20 23:50:00	30	INTERVIEW	VIDEO	5	1
S07-000576	2023-09-06 12:07:00	57	INTERVIEW	PHONE	5	0
S07-000577	2024-02-04 11:52:00	89	NETWORK	ASYNC	5	0
S07-000578	2024-07-17 05:19:00	43	FOLLOWUP	VIDEO	3	0
S07-000579	2023-10-31 12:00:00	65	NETWORK	VIDEO	4	0
S07-000580	2023-11-14 21:08:00	24	NETWORK	IN_PERSON	4	0
S07-000581	2024-02-26 23:46:00	69	WORKSHOP	ASYNC	5	0
S07-000582	2024-02-29 05:06:00	75	RESUME	VIDEO	4	0
S07-000583	2024-04-23 15:38:00	51	INTERVIEW	IN_PERSON	5	0
S07-000584	2024-04-13 18:03:00	62	WORKSHOP	PHONE	3	0
S07-000585	2024-06-29 16:18:00	53	INTAKE	IN_PERSON	5	1
S07-000586	2024-07-20 23:35:00	62	INTERVIEW	VIDEO	3	0
S07-000587	2024-04-29 17:35:00	67	INTAKE	ASYNC	4	0
S07-000588	2023-10-25 21:50:00	30	RESUME	ASYNC	2	0
S07-000589	2024-06-30 07:54:00	44	INTAKE	IN_PERSON	4	0
S07-000590	2024-08-01 21:02:00	40	INTAKE	IN_PERSON	2	0
S07-000591	2024-02-01 00:14:00	74	RESUME	VIDEO	5	0
S07-000592	2024-05-14 00:30:00	52	WORKSHOP	IN_PERSON	2	0
S07-000593	2024-06-19 12:16:00	78	RESUME	IN_PERSON	4	0
S07-000594	2024-02-10 10:04:00	54	RESUME	IN_PERSON	4	0
S07-000595	2023-10-28 19:37:00	74	WORKSHOP	IN_PERSON	4	0
S07-000596	2023-09-24 03:06:00	85	INTAKE	IN_PERSON	4	0
S07-000597	2024-04-01 09:02:00	66	RESUME	IN_PERSON	5	1
S07-000598	2023-09-21 09:38:00	46	FOLLOWUP	PHONE	4	0
S07-000599	2024-03-16 13:10:00	20	FOLLOWUP	IN_PERSON	5	0
S07-000600	2023-11-01 11:38:00	93	FOLLOWUP	ASYNC	4	0
S07-000601	2024-04-24 08:29:00	88	INTAKE	IN_PERSON	4	0
S07-000602	2023-12-17 15:45:00	66	WORKSHOP	IN_PERSON	4	0
S07-000603	2024-07-21 03:10:00	62	INTAKE	IN_PERSON	5	0
S07-000604	2024-05-01 09:26:00	21	INTERVIEW	VIDEO	4	0
S07-000605	2023-11-27 01:23:00	41	INTERVIEW	VIDEO	3	0
S07-000606	2024-03-22 04:27:00	85	WORKSHOP	VIDEO	5	0
S07-000607	2023-09-07 12:18:00	27	RESUME	VIDEO	5	0
S07-000608	2024-01-23 22:22:00	58	NETWORK	VIDEO	3	0
S07-000609	2024-03-05 01:07:00	71	WORKSHOP	ASYNC	4	0
S07-000610	2024-02-27 15:17:00	61	INTERVIEW	ASYNC	4	0
S07-000611	2023-10-19 05:25:00	71	WORKSHOP	IN_PERSON	5	0
S07-000612	2023-12-20 14:44:00	28	WORKSHOP	IN_PERSON	3	0
S07-000613	2024-05-06 11:13:00	87	INTAKE	VIDEO	3	0
S07-000614	2024-02-16 14:06:00	59	NETWORK	VIDEO	3	0
S07-000615	2024-02-08 01:14:00	22	FOLLOWUP	IN_PERSON	5	0
S07-000616	2024-02-27 06:05:00	91	INTAKE	VIDEO	2	0
S07-000617	2024-03-11 10:38:00	82	NETWORK	IN_PERSON	4	0
S07-000618	2023-09-05 20:03:00	63	INTERVIEW	VIDEO	3	0
S07-000619	2024-07-02 22:57:00	57	INTAKE	VIDEO	5	1
S07-000620	2023-10-13 13:56:00	90	RESUME	ASYNC	5	0
S07-000621	2024-01-28 14:54:00	43	INTERVIEW	IN_PERSON	4	0
S07-000622	2024-06-07 23:27:00	29	INTERVIEW	IN_PERSON	4	0
S07-000623	2023-09-15 06:27:00	63	FOLLOWUP	IN_PERSON	4	1
S07-000624	2023-12-17 23:12:00	47	RESUME	PHONE	4	0
S07-000625	2024-01-26 17:31:00	68	INTERVIEW	PHONE	3	1
S07-000626	2024-07-18 03:34:00	66	INTAKE	VIDEO	3	1
S07-000627	2024-07-07 06:44:00	31	RESUME	VIDEO	5	0
S07-000628	2023-11-01 16:54:00	20	INTAKE	ASYNC	3	0
S07-000629	2024-08-03 22:19:00	65	INTERVIEW	IN_PERSON	3	0
S07-000630	2024-02-05 09:32:00	46	WORKSHOP	IN_PERSON	3	0
S07-000631	2024-08-02 05:12:00	82	INTAKE	IN_PERSON	5	0
S07-000632	2024-07-18 12:04:00	73	FOLLOWUP	VIDEO	3	0
S07-000633	2024-06-16 02:24:00	22	RESUME	IN_PERSON	4	0
S07-000634	2023-12-01 14:05:00	77	INTAKE	IN_PERSON	2	0
S07-000635	2024-04-26 11:51:00	90	NETWORK	VIDEO	5	0
S07-000636	2024-03-19 15:01:00	66	FOLLOWUP	VIDEO	5	0
S07-000637	2024-04-11 17:14:00	81	FOLLOWUP	VIDEO	3	0
S07-000638	2023-11-28 14:16:00	21	NETWORK	IN_PERSON	5	0
S07-000639	2024-07-08 17:35:00	41	FOLLOWUP	ASYNC	3	0
S07-000640	2023-11-24 07:18:00	39	NETWORK	VIDEO	3	0
S07-000641	2024-06-15 20:11:00	78	INTERVIEW	PHONE	2	1
S07-000642	2024-06-08 13:20:00	49	INTERVIEW	VIDEO	5	0
S07-000643	2024-01-06 23:18:00	90	NETWORK	VIDEO	5	0
S07-000644	2024-01-15 20:42:00	70	FOLLOWUP	IN_PERSON	5	0
S07-000645	2023-12-09 17:26:00	93	NETWORK	VIDEO	2	0
S07-000646	2023-11-18 18:39:00	71	WORKSHOP	IN_PERSON	5	0
S07-000647	2023-12-20 23:08:00	54	INTAKE	IN_PERSON	3	0
S07-000648	2024-01-21 11:13:00	72	NETWORK	IN_PERSON	4	0
S07-000649	2024-03-15 14:47:00	67	NETWORK	IN_PERSON	5	0
S07-000650	2023-11-08 11:46:00	66	WORKSHOP	VIDEO	5	0
S07-000651	2024-06-17 23:26:00	64	WORKSHOP	VIDEO	4	0
S07-000652	2024-06-07 07:15:00	88	FOLLOWUP	VIDEO	2	0
S07-000653	2024-04-05 12:53:00	25	FOLLOWUP	IN_PERSON	4	0
S07-000654	2024-05-27 20:25:00	23	RESUME	VIDEO	5	0
S07-000655	2023-11-29 11:51:00	23	WORKSHOP	VIDEO	5	0
S07-000656	2024-02-23 08:51:00	37	NETWORK	VIDEO	4	0
S07-000657	2024-06-26 21:20:00	78	INTERVIEW	IN_PERSON	3	0
S07-000658	2024-08-06 00:06:00	59	FOLLOWUP	VIDEO	5	0
S07-000659	2023-11-25 15:38:00	21	RESUME	IN_PERSON	2	0
S07-000660	2024-03-24 14:03:00	83	NETWORK	VIDEO	4	0
S07-000661	2024-02-08 14:45:00	90	RESUME	VIDEO	2	1
S07-000662	2024-07-13 16:39:00	35	RESUME	IN_PERSON	4	0
S07-000663	2024-04-12 11:36:00	75	INTAKE	VIDEO	4	0
S07-000664	2024-08-24 21:25:00	86	FOLLOWUP	IN_PERSON	5	0
S07-000665	2024-04-26 20:50:00	35	RESUME	VIDEO	4	0
S07-000666	2024-02-01 06:43:00	29	FOLLOWUP	IN_PERSON	5	0
S07-000667	2023-10-09 13:56:00	72	RESUME	IN_PERSON	4	0
S07-000668	2024-06-25 17:55:00	40	WORKSHOP	ASYNC	4	0
S07-000669	2024-03-17 12:31:00	84	NETWORK	VIDEO	5	0
S07-000670	2024-01-06 21:24:00	29	RESUME	PHONE	3	1
S07-000671	2023-12-08 08:53:00	78	FOLLOWUP	PHONE	5	0
S07-000672	2024-04-18 08:28:00	78	NETWORK	IN_PERSON	3	0
S07-000673	2023-09-11 07:52:00	65	RESUME	VIDEO	3	0
S07-000674	2023-12-31 12:27:00	50	RESUME	IN_PERSON	3	0
S07-000675	2024-06-05 09:48:00	83	INTERVIEW	VIDEO	4	0
S07-000676	2023-10-19 10:39:00	61	NETWORK	VIDEO	5	1
S07-000677	2024-01-10 20:33:00	36	WORKSHOP	VIDEO	3	0
S07-000678	2024-05-30 16:07:00	73	FOLLOWUP	IN_PERSON	5	0
S07-000679	2023-11-07 00:57:00	76	FOLLOWUP	VIDEO	4	0
S07-000680	2024-08-22 01:59:00	81	INTAKE	PHONE	5	0
S07-000681	2023-10-07 11:18:00	85	RESUME	VIDEO	5	0
S07-000682	2023-11-14 08:09:00	42	RESUME	VIDEO	5	0
S07-000683	2024-05-10 05:05:00	65	RESUME	IN_PERSON	5	0
S07-000684	2024-01-13 22:28:00	45	INTERVIEW	IN_PERSON	4	0
S07-000685	2023-09-08 03:03:00	33	WORKSHOP	VIDEO	5	0
S07-000686	2024-02-06 03:45:00	43	RESUME	VIDEO	5	0
S07-000687	2024-07-28 04:44:00	50	INTAKE	VIDEO	4	1
S07-000688	2024-05-16 14:22:00	75	WORKSHOP	IN_PERSON	5	1
S07-000689	2024-05-10 17:53:00	68	INTERVIEW	PHONE	5	0
S07-000690	2023-12-17 04:14:00	85	WORKSHOP	ASYNC	2	0
S07-000691	2023-12-02 02:03:00	61	RESUME	VIDEO	3	0
S07-000692	2024-01-07 13:15:00	43	NETWORK	IN_PERSON	3	0
S07-000693	2024-01-19 00:05:00	29	NETWORK	IN_PERSON	5	0
S07-000694	2024-01-22 03:15:00	61	NETWORK	VIDEO	4	0
S07-000695	2024-08-28 02:27:00	39	FOLLOWUP	VIDEO	3	0
S07-000696	2023-09-21 20:18:00	29	INTERVIEW	VIDEO	5	0
S07-000697	2023-11-01 15:45:00	72	RESUME	VIDEO	5	0
S07-000698	2023-09-08 15:46:00	42	INTERVIEW	ASYNC	5	0
S07-000699	2024-02-24 21:36:00	91	WORKSHOP	IN_PERSON	5	0
S07-000700	2024-07-02 04:28:00	21	WORKSHOP	ASYNC	3	0
S07-000701	2023-10-23 19:49:00	42	RESUME	IN_PERSON	3	1
S07-000702	2024-04-17 05:47:00	80	RESUME	PHONE	5	0
S07-000703	2024-05-10 12:35:00	54	INTERVIEW	IN_PERSON	2	0
S07-000704	2023-10-18 10:47:00	76	INTERVIEW	IN_PERSON	3	0
S07-000705	2023-09-25 18:12:00	38	NETWORK	VIDEO	5	0
S07-000706	2023-12-12 15:08:00	69	WORKSHOP	VIDEO	4	0
S07-000707	2024-03-12 18:49:00	92	INTERVIEW	IN_PERSON	5	0
S07-000708	2024-01-04 08:34:00	82	WORKSHOP	IN_PERSON	5	0
S07-000709	2024-07-25 10:37:00	29	WORKSHOP	ASYNC	3	0
S07-000710	2024-01-22 12:13:00	78	WORKSHOP	IN_PERSON	5	0
S07-000711	2023-12-03 08:10:00	66	WORKSHOP	PHONE	4	0
S07-000712	2024-04-12 14:39:00	89	NETWORK	IN_PERSON	3	0
S07-000713	2023-09-29 11:35:00	64	INTAKE	VIDEO	5	0
S07-000714	2023-10-27 13:33:00	40	INTERVIEW	VIDEO	2	0
S07-000715	2023-12-27 14:42:00	25	INTAKE	IN_PERSON	3	0
S07-000716	2024-06-25 12:48:00	85	FOLLOWUP	VIDEO	4	0
S07-000717	2024-01-08 06:39:00	53	INTAKE	ASYNC	3	0
