session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S02-000360	2023-10-18 20:26:00	32	NETWORK	VIDEO	4	0
S02-000361	2024-01-26 06:15:00	67	INTAKE	IN_PERSON	4	0
S02-000362	2023-11-17 15:32:00	89	NETWORK	PHONE	4	0
S02-000363	2023-10-04 05:08:00	61	FOLLOWUP	IN_PERSON	2	0
S02-000364	2024-07-18 18:21:00	48	WORKSHOP	ASYNC	2	0
S02-000365	2024-04-12 23:03:00	89	FOLLOWUP	VIDEO	5	0
S02-000366	2024-06-17 16:38:00	35	INTAKE	VIDEO	2	0
S02-000367	2023-10-19 05:32:00	48	NETWORK	IN_PERSON	5	0
S02-000368	2024-07-29 21:30:00	69	FOLLOWUP	PHONE	5	0
S02-000369	2024-08-12 11:44:00	89	NETWORK	VIDEO	4	0
S02-000370	2024-03-16 05:05:00	58	WORKSHOP	IN_PERSON	2	1
S02-000371	2024-05-02 04:22:00	88	FOLLOWUP	IN_PERSON	4	0
S02-000372	2023-11-06 01:39:00	26	NETWORK	VIDEO	3	0
S02-000373	2023-11-19 03:47:00	80	FOLLOWUP	VIDEO	5	0
S02-000374	2023-12-29 22:02:00	29	INTERVIEW	VIDEO	5	1
S02-000375	2024-07-17 06:57:00	65	NETWORK	IN_PERSON	4	0
S02-000376	2024-08-30 17:42:00	39	INTERVIEW	PHONE	2	0
S02-000377	2024-06-16 18:54:00	35	INTAKE	PHONE	3	0
S02-000378	2024-04-05 10:05:00	71	RESUME	IN_PERSON	5	0
S02-000379	2023-09-07 13:11:00	82	WORKSHOP	VIDEO	3	0
S02-000380	2024-03-29 08:44:00	76	INTERVIEW	VIDEO	5	0
S02-000381	2024-02-11 21:36:00	35	NETWORK	VIDEO	5	0
S02-000382	2023-11-19 02:56:00	88	INTAKE	VIDEO	4	0
S02-000383	2023-10-29 00:43:00	20	NETWORK	VIDEO	5	0
S02-000384	2024-04-18 11:44:00	38	FOLLOWUP	ASYNC	5	0
S02-000385	2024-06-28 07:47:00	30	RESUME	PHONE	4	0
S02-000386	2024-04-12 02:40:00	35	INTERVIEW	PHONE	4	0
S02-000387	2024-08-20 02:00:00	20	NETWORK	IN_PERSON	5	1
S02-000388	2024-08-12 17:31:00	83	INTAKE	IN_PERSON	3	0
S02-000389	2023-12-10 12:38:00	34	INTAKE	VIDEO	3	0
S02-000390	2023-11-20 05:39:00	32	RESUME	IN_PERSON	3	1
S02-000391	2024-07-15 16:42:00	39	FOLLOWUP	IN_PERSON	3	0
S02-000392	2024-06-18 05:29:00	52	INTERVIEW	PHONE	4	1
S02-000393	2024-01-18 22:20:00	85	INTAKE	IN_PERSON	5	0
S02-000394	2023-09-26 15:32:00	23	FOLLOWUP	IN_PERSON	4	0
S02-000395	2024-04-15 02:11:00	51	RESUME	VIDEO	4	0
S02-000396	2024-03-11 22:57:00	57	INTAKE	VIDEO	5	0
S02-000397	2024-06-27 12:06:00	39	INTAKE	PHONE	5	0
S02-000398	2024-07-27 19:12:00	78	NETWORK	VIDEO	3	1
S02-000399	2024-01-10 23:47:00	34	INTAKE	IN_PERSON	5	0
S02-000400	2024-03-31 21:20:00	57	INTAKE	PHONE	3	0
S02-000401	2024-07-09 13:15:00	50	FOLLOWUP	IN_PERSON	4	0
S02-000402	2024-06-11 17:45:00	21	FOLLOWUP	IN_PERSON	3	0
S02-000403	2024-08-13 08:58:00	36	NETWORK	VIDEO	4	0
S02-000404	2024-06-27 01:32:00	38	RESUME	IN_PERSON	5	0
S02-000405	2023-12-20 16:48:00	47	INTAKE	IN_PERSON	3	0
S02-000406	2024-08-24 19:29:00	48	NETWORK	IN_PERSON	4	0
S02-000407	2023-10-28 02:08:00	80	RESUME	ASYNC	4	0
S02-000408	2024-04-24 23:48:00	53	INTAKE	PHONE	3	0
S02-000409	2023-09-23 07:01:00	43	FOLLOWUP	PHONE	4	0
S02-000410	2023-11-21 22:26:00	90	NETWORK	IN_PERSON	4	0
S02-000411	2024-03-21 11:38:00	36	WORKSHOP	PHONE	4	0
S02-000412	2024-06-06 08:24:00	80	RESUME	VIDEO	5	0
S02-000413	2024-03-13 01:35:00	42	NETWORK	IN_PERSON	4	0
S02-000414	2024-05-13 16:35:00	36	INTERVIEW	ASYNC	3	0
S02-000415	2023-12-21 07:58:00	91	INTERVIEW	IN_PERSON	2	0
S02-000416	2024-07-09 03:21:00	20	INTAKE	ASYNC	3	0
S02-000417	2023-12-18 19:50:00	82	INTAKE	VIDEO	5	0
S02-000418	2024-07-04 23:21:00	64	INTAKE	PHONE	5	0
S02-000419	2024-05-18 13:15:00	43	FOLLOWUP	VIDEO	2	0
S02-000420	2023-11-17 02:15:00	29	RESUME	IN_PERSON	5	0
S02-000421	2024-04-30 22:05:00	86	FOLLOWUP	VIDEO	3	0
S02-000422	2023-11-27 00:15:00	39	INTAKE	VIDEO	2	0
S02-000423	2024-03-22 04:48:00	58	RESUME	VIDEO	5	0
S02-000424	2024-05-19 21:32:00	79	FOLLOWUP	VIDEO	4	0
S02-000425	2024-08-08 17:25:00	64	RESUME	IN_PERSON	5	0
S02-000426	2024-03-07 17:07:00	76	RESUME	ASYNC	3	0
S02-000427	2024-01-29 19:24:00	38	FOLLOWUP	IN_PERSON	3	0
S02-000428	2024-04-16 00:11:00	55	INTAKE	VIDEO	2	0
S02-000429	2023-12-11 15:35:00	20	INTERVIEW	PHONE	4	0
S02-000430	2024-01-30 03:33:00	62	INTERVIEW	VIDEO	3	0
S02-000431	2024-06-01 22:49:00	26	WORKSHOP	ASYNC	5	0
S02-000432	2024-06-17 18:06:00	65	NETWORK	PHONE	3	0
S02-000433	2023-11-22 07:35:00	48	INTAKE	VIDEO	3	0
S02-000434	2023-12-08 03:52:00	29	WORKSHOP	VIDEO	2	0
S02-000435	2024-06-18 19:39:00	51	WORKSHOP	IN_PERSON	5	0
S02-000436	2023-12-07 23:50:00	69	NETWORK	IN_PERSON	5	0
S02-000437	2024-08-28 20:13:00	87	INTERVIEW	VIDEO	4	0
S02-000438	2024-08-13 10:52:00	53	INTAKE	IN_PERSON	4	0
S02-000439	2024-02-16 06:42:00	41	RESUME	IN_PERSON	5	0
S02-000440	2023-09-25 18:45:00	52	INTERVIEW	IN_PERSON	2	0
S02-000441	2024-06-23 02:50:00	58	INTAKE	VIDEO	4	0
S02-000442	2024-02-15 03:23:00	63	RESUME	IN_PERSON	5	0
S02-000443	2023-12-26 17:20:00	47	INTAKE	VIDEO	4	0
S02-000444	2024-03-08 12:27:00	27	RESUME	IN_PERSON	2	0
S02-000445	2024-05-24 01:04:00	33	NETWORK	VIDEO	3	0
S02-000446	2024-02-07 15:40:00	47	FOLLOWUP	VIDEO	5	0
S02-000447	2024-05-18 03:58:00	63	NETWORK	ASYNC	3	0
S02-000448	2023-11-21 21:02:00	21	INTERVIEW	IN_PERSON	4	0
S02-000449	2023-09-01 20:00:00	91	NETWORK	VIDEO	3	1
S02-000450	2024-05-22 06:53:00	93	WORKSHOP	VIDEO	5	0
S02-000451	2024-04-21 11:11:00	57	WORKSHOP	VIDEO	4	0
S02-000452	2024-04-26 16:12:00	80	NETWORK	VIDEO	3	0
S02-000453	2023-11-28 13:01:00	94	INTERVIEW	VIDEO	5	0
S02-000454	2024-02-26 10:24:00	32	INTAKE	PHONE	5	0
S02-000455	2024-06-28 18:06:00	88	INTERVIEW	IN_PERSON	3	1
S02-000456	2024-05-06 13:25:00	38	WORKSHOP	IN_PERSON	4	0
S02-000457	2023-09-24 00:43:00	48	WORKSHOP	IN_PERSON	4	0
S02-000458	2023-12-16 16:42:00	30	NETWORK	VIDEO	4	0
S02-000459	2024-04-15 06:50:00	75	RESUME	VIDEO	4	0
S02-000460	2024-06-26 03:39:00	87	WORKSHOP	IN_PERSON	5	1
S02-000461	2023-10-05 08:56:00	66	INTAKE	VIDEO	3	0
S02-000462	2024-06-06 17:19:00	65	INTERVIEW	VIDEO	4	0
S02-000463	2024-01-23 16:31:00	56	INTERVIEW	IN_PERSON	4	0
S02-000464	2024-08-23 02:05:00	23	INTERVIEW	VIDEO	5	0
S02-000465	2023-12-09 20:25:00	81	INTERVIEW	ASYNC	5	0
S02-000466	2023-12-28 22:30:00	94	FOLLOWUP	IN_PERSON	3	0
S02-000467	2024-03-04 19:20:00	79	INTAKE	VIDEO	5	0
S02-000468	2024-01-06 22:13:00	25	RESUME	VIDEO	3	0
S02-000469	2023-11-27 10:54:00	92	FOLLOWUP	IN_PERSON	4	0
S02-000470	2024-08-07 17:34:00	86	INTERVIEW	IN_PERSON	5	0
S02-000471	2024-08-25 06:00:00	60	WORKSHOP	ASYNC	5	0
S02-000472	2024-06-13 08:22:00	62	WORKSHOP	IN_PERSON	4	1
S02-000473	2024-05-13 06:49:00	56	INTERVIEW	VIDEO	5	0
S02-000474	2023-12-09 17:43:00	44	WORKSHOP	PHONE	4	0
S02-000475	2024-04-01 20:05:00	67	INTAKE	PHONE	4	0
S02-000476	2023-12-20 13:27:00	32	INTERVIEW	PHONE	4	0
S02-000477	2023-09-17 00:24:00	90	INTERVIEW	IN_PERSON	4	0
S02-000478	2024-08-25 02:43:00	49	NETWORK	IN_PERSON	3	0
S02-000479	2024-07-25 22:01:00	48	WORKSHOP	ASYNC	4	0
S02-000480	2023-09-08 02:25:00	29	WORKSHOP	PHONE	5	0
S02-000481	2024-01-08 03:13:00	43	INTERVIEW	VIDEO	4	1
S02-000482	2024-07-28 11:14:00	69	RESUME	IN_PERSON	4	0
S02-000483	2024-08-19 09:24:00	31	WORKSHOP	IN_PERSON	4	0
S02-000484	2024-08-11 21:30:00	83	FOLLOWUP	IN_PERSON	5	0
S02-000485	2023-11-26 11:32:00	77	NETWORK	IN_PERSON	5	0
S02-000486	2023-09-01 12:23:00	67	FOLLOWUP	VIDEO	5	0
S02-000487	2024-08-29 05:28:00	57	FOLLOWUP	IN_PERSON	4	0
S02-000488	2024-01-31 04:41:00	71	WORKSHOP	VIDEO	5	0
S02-000489	2023-12-20 14:34:00	41	INTAKE	PHONE	5	0
S02-000490	2024-06-09 01:23:00	69	INTERVIEW	IN_PERSON	5	0
S02-000491	2024-03-21 11:09:00	34	WORKSHOP	VIDEO	5	0
S02-000492	2023-10-03 19:45:00	74	RESUME	PHONE	4	0
S02-000493	2024-02-17 14:06:00	26	INTERVIEW	IN_PERSON	3	0
S02-000494	2024-07-12 16:33:00	23	INTAKE	VIDEO	4	0
S02-000495	2023-09-06 07:01:00	94	RESUME	VIDEO	2	0
S02-000496	2024-03-30 21:11:00	61	NETWORK	VIDEO	4	0
S02-000497	2024-06-13 16:07:00	62	RESUME	IN_PERSON	4	0
S02-000498	2024-03-28 23:01:00	87	INTAKE	IN_PERSON	5	0
S02-000499	2024-08-29 05:10:00	64	WORKSHOP	IN_PERSON	5	0
S02-000500	2024-02-23 05:45:00	79	RESUME	IN_PERSON	3	0
S02-000501	2023-10-03 23:57:00	75	INTERVIEW	IN_PERSON	5	0
S02-000502	2023-09-03 16:09:00	92	RESUME	VIDEO	3	0
S02-000503	2024-08-30 07:12:00	56	FOLLOWUP	IN_PERSON	3	0
S02-000504	2024-05-07 11:47:00	26	RESUME	IN_PERSON	3	0
S02-000505	2023-12-17 04:58:00	52	INTERVIEW	VIDEO	2	0
S02-000506	2024-03-03 04:25:00	91	FOLLOWUP	ASYNC	4	0
S02-000507	2023-10-06 23:48:00	64	NETWORK	ASYNC	5	1
S02-000508	2024-05-24 01:20:00	84	INTERVIEW	IN_PERSON	3	0
S02-000509	2023-09-12 20:40:00	27	NETWORK	VIDEO	5	0
S02-000510	2024-04-24 03:29:00	87	WORKSHOP	IN_PERSON	2	1
S02-000511	2024-06-09 22:03:00	45	WORKSHOP	IN_PERSON	5	0
S02-000512	2024-07-02 07:07:00	87	FOLLOWUP	IN_PERSON	4	0
S02-000513	2024-04-01 02:56:00	78	RESUME	PHONE	4	0
S02-000514	2024-06-13 23:35:00	24	INTAKE	VIDEO	2	0
S02-000515	2024-03-10 20:17:00	55	INTERVIEW	VIDEO	3	0
S02-000516	2024-02-01 10:07:00	39	INTERVIEW	PHONE	5	0
S02-000517	2024-08-02 16:18:00	69	NETWORK	IN_PERSON	3	0
S02-000518	2024-06-27 06:25:00	59	NETWORK	IN_PERSON	4	0
S02-000519	2024-04-25 02:05:00	45	INTERVIEW	IN_PERSON	5	0
S02-000520	2024-07-28 13:14:00	20	INTAKE	VIDEO	5	0
S02-000521	2024-05-03 12:35:00	27	INTAKE	IN_PERSON	4	0
S02-000522	2024-03-08 14:12:00	30	NETWORK	IN_PERSON	4	0
S02-000523	2023-09-15 06:48:00	60	FOLLOWUP	IN_PERSON	3	0
S02-000524	2024-01-10 14:15:00	76	INTAKE	VIDEO	5	0
S02-000525	2024-07-23 19:16:00	86	NETWORK	PHONE	5	0
S02-000526	2024-07-06 22:03:00	75	RESUME	IN_PERSON	3	0
S02-000527	2023-12-11 18:48:00	93	INTAKE	PHONE	3	0
S02-000528	2024-08-04 09:47:00	32	INTERVIEW	IN_PERSON	2	0
S02-000529	2024-06-28 02:57:00	84	INTAKE	IN_PERSON	3	0
S02-000530	2023-09-28 14:18:00	50	RESUME	VIDEO	4	0
S02-000531	2024-06-27 13:40:00	62	FOLLOWUP	VIDEO	5	0
S02-000532	2024-02-19 23:26:00	81	RESUME	VIDEO	3	0
S02-000533	2023-12-02 18:13:00	67	INTAKE	PHONE	5	0
S02-000534	2024-03-15 18:50:00	64	FOLLOWUP	VIDEO	5	0
S02-000535	2024-04-28 17:02:00	21	NETWORK	IN_PERSON	2	0
S02-000536	2024-01-22 16:32:00	24	NETWORK	VIDEO	5	1
S02-000537	2023-12-26 10:46:00	28	INTAKE	VIDEO	4	0
S02-000538	2023-09-28 12:04:00	28	INTAKE	IN_PERSON	4	0
S02-000539	2024-01-19 21:03:00	73	INTERVIEW	IN_PERSON	4	0
S02-000540	2024-01-19 08:08:00	53	INTERVIEW	VIDEO	4	0
S02-000541	2023-09-25 20:34:00	75	FOLLOWUP	PHONE	5	0
S02-000542	2023-11-27 14:22:00	58	WORKSHOP	VIDEO	3	0
S02-000543	2023-10-21 17:56:00	91	INTAKE	VIDEO	4	0
S02-000544	2024-02-18 21:49:00	46	WORKSHOP	VIDEO	3	0
S02-000545	2024-02-18 23:23:00	94	FOLLOWUP	VIDEO	3	0
S02-000546	2023-12-19 21:34:00	28	INTERVIEW	PHONE	5	0
S02-000547	2024-05-01 05:24:00	43	RESUME	VIDEO	5	0
S02-000548	2024-08-04 19:58:00	36	FOLLOWUP	ASYNC	5	0
S02-000549	2023-10-23 08:31:00	28	INTAKE	VIDEO	2	0
S02-000550	2024-04-16 11:52:00	79	FOLLOWUP	VIDEO	3	0
S02-000551	2024-07-25 07:06:00	40	FOLLOWUP	IN_PERSON	5	0
S02-000552	2024-07-15 22:07:00	70	NETWORK	IN_PERSON	5	0
S02-000553	2023-11-07 04:38:00	53	WORKSHOP	IN_PERSON	2	0
S02-000554	2024-04-08 03:53:00	27	INTAKE	VIDEO	5	0
S02-000555	2024-02-13 23:15:00	66	INTERVIEW	VIDEO	5	0
S02-000556	2023-09-29 16:06:00	36	WORKSHOP	IN_PERSON	4	0
S02-000557	2024-08-27 13:43:00	45	FOLLOWUP	VIDEO	4	0
S02-000558	2023-11-20 15:20:00	44	WORKSHOP	VIDEO	5	0
S02-000559	2024-04-04 06:41:00	37	NETWORK	IN_PERSON	5	0
S02-000560	2023-11-24 07:42:00	92	INTERVIEW	IN_PERSON	3	0
S02-000561	2023-11-21 03:33:00	59	RESUME	VIDEO	5	0
S02-000562	2024-05-06 16:48:00	70	INTAKE	VIDEO	5	0
S02-000563	2024-07-24 17:20:00	87	RESUME	VIDEO	4	1
S02-000564	2023-12-17 19:43:00	62	INTERVIEW	IN_PERSON	2	0
S02-000565	2023-10-13 13:06:00	34	WORKSHOP	VIDEO	3	0
S02-000566	2024-04-03 11:21:00	84	FOLLOWUP	IN_PERSON	5	0
S02-000567	2023-09-21 07:59:00	82	RESUME	VIDEO	4	1
S02-000568	2024-04-28 06:11:00	26	INTAKE	IN_PERSON	5	0
S02-000569	2024-03-24 18:40:00	49	RESUME	VIDEO	4	0
S02-000570	2024-03-09 20:39:00	50	INTAKE	ASYNC	5	0
S02-000571	2023-10-19 02:45:00	48	NETWORK	IN_PERSON	4	1
S02-000572	2024-04-14 11:25:00	51	FOLLOWUP	ASYNC	2	0
S02-000573	2024-03-28 02:23:00	39	INTERVIEW	VIDEO	5	0
S02-000574	2023-09-23 11:00:00	88	INTERVIEW	VIDEO	4	0
S02-000575	2024-08-09 23:34:00	88	WORKSHOP	ASYNC	4	0
S02-000576	2023-10-21 18:23:00	77	INTAKE	ASYNC	2	0
S02-000577	2023-11-22 03:39:00	73	RESUME	IN_PERSON	4	0
S02-000578	2024-05-12 04:21:00	83	WORKSHOP	VIDEO	5	0
S02-000579	2023-12-31 22:27:00	83	WORKSHOP	VIDEO	4	0
S02-000580	2024-03-05 14:51:00	94	INTAKE	IN_PERSON	3	0
S02-000581	2024-06-25 05:43:00	91	FOLLOWUP	VIDEO	4	0
S02-000582	2023-09-09 10:36:00	32	INTAKE	IN_PERSON	4	0
S02-000583	2023-10-10 00:51:00	21	FOLLOWUP	IN_PERSON	4	0
S02-000584	2023-10-26 06:29:00	65	NETWORK	VIDEO	4	0
S02-000585	2023-09-09 08:30:00	76	INTERVIEW	IN_PERSON	5	1
S02-000586	2024-07-02 00:44:00	25	INTAKE	PHONE	4	0
S02-000587	2024-07-12 14:14:00	71	WORKSHOP	VIDEO	4	0
S02-000588	2024-05-21 14:39:00	76	NETWORK	ASYNC	2	0
S02-000589	2023-09-25 05:32:00	93	WORKSHOP	IN_PERSON	2	0
S02-000590	2024-01-02 17:11:00	74	NETWORK	IN_PERSON	3	0
S02-000591	2024-05-13 09:00:00	82	WORKSHOP	VIDEO	3	0
S02-000592	2023-09-26 01:17:00	46	NETWORK	VIDEO	4	0
S02-000593	2023-12-25 07:30:00	60	NETWORK	PHONE	4	0
S02-000594	2024-07-29 19:49:00	37	INTERVIEW	IN_PERSON	4	0
S02-000595	2024-03-20 14:01:00	38	NETWORK	IN_PERSON	5	0
S02-000596	2023-09-16 08:29:00	85	INTERVIEW	VIDEO	5	0
S02-000597	2023-09-12 15:57:00	85	WORKSHOP	IN_PERSON	4	0
S02-000598	2023-10-26 15:29:00	26	NETWORK	PHONE	2	0
S02-000599	2024-05-25 20:03:00	38	NETWORK	ASYNC	4	0
S02-000600	2023-09-07 14:19:00	86	RESUME	IN_PERSON	5	0
S02-000601	2024-05-09 05:55:00	93	RESUME	IN_PERSON	3	1
S02-000602	2024-02-22 14:06:00	60	INTERVIEW	IN_PERSON	5	0
S02-000603	2024-04-03 12:31:00	58	WORKSHOP	VIDEO	5	0
S02-000604	2024-01-10 00:37:00	37	INTAKE	IN_PERSON	2	0
S02-000605	2024-06-04 17:53:00	87	INTAKE	IN_PERSON	3	0
S02-000606	2024-02-10 06:34:00	47	INTERVIEW	VIDEO	2	1
S02-000607	2024-02-02 02:57:00	44	WORKSHOP	VIDEO	4	1
S02-000608	2023-09-27 20:13:00	76	RESUME	VIDEO	5	0
S02-000609	2023-12-07 19:00:00	66	NETWORK	VIDEO	3	0
S02-000610	2024-03-23 09:01:00	66	INTERVIEW	IN_PERSON	5	0
S02-000611	2023-09-05 21:47:00	59	RESUME	IN_PERSON	4	1
S02-000612	2024-08-27 13:07:00	78	FOLLOWUP	IN_PERSON	4	0
S02-000613	2024-08-21 08:56:00	73	INTAKE	ASYNC	3	0
S02-000614	2023-10-11 02:37:00	59	INTERVIEW	VIDEO	2	1
S02-000615	2024-05-03 09:02:00	34	FOLLOWUP	VIDEO	5	0
S02-000616	2024-02-18 19:10:00	20	FOLLOWUP	IN_PERSON	2	1
S02-000617	2024-02-10 04:18:00	32	FOLLOWUP	IN_PERSON	5	0
S02-000618	2023-10-09 21:05:00	78	FOLLOWUP	IN_PERSON	2	0
S02-000619	2024-07-26 10:53:00	77	RESUME	VIDEO	5	0
S02-000620	2023-10-09 00:24:00	69	INTAKE	IN_PERSON	5	1
S02-000621	2024-06-23 01:19:00	47	FOLLOWUP	ASYNC	4	0
S02-000622	2023-09-01 00:39:00	88	FOLLOWUP	IN_PERSON	4	0
S02-000623	2024-03-19 11:38:00	27	RESUME	PHONE	2	0
S02-000624	2024-01-06 05:10:00	90	NETWORK	ASYNC	5	0
S02-000625	2023-10-14 04:27:00	52	NETWORK	VIDEO	5	0
S02-000626	2023-09-18 17:19:00	94	FOLLOWUP	IN_PERSON	3	0
S02-000627	2024-01-28 04:10:00	27	INTERVIEW	ASYNC	3	1
S02-000628	2024-07-18 18:24:00	43	INTAKE	IN_PERSON	5	0
S02-000629	2024-05-24 22:53:00	55	INTERVIEW	VIDEO	5	0
S02-000630	2024-01-06 10:05:00	27	WORKSHOP	VIDEO	5	0
S02-000631	2024-03-07 03:24:00	39	FOLLOWUP	VIDEO	5	0
S02-000632	2023-10-07 11:41:00	51	FOLLOWUP	VIDEO	2	0
S02-000633	2024-04-14 21:00:00	77	FOLLOWUP	IN_PERSON	5	0
S02-000634	2024-07-27 10:39:00	41	RESUME	IN_PERSON	3	0
S02-000635	2024-01-25 21:49:00	58	RESUME	VIDEO	3	0
S02-000636	2024-06-12 05:39:00	21	NETWORK	VIDEO	3	1
S02-000637	2024-02-14 23:11:00	23	RESUME	IN_PERSON	5	1
S02-000638	2024-08-28 22:33:00	34	RESUME	IN_PERSON	4	0
S02-000639	2024-03-11 00:31:00	84	NETWORK	VIDEO	5	1
S02-000640	2024-07-27 01:13:00	60	FOLLOWUP	VIDEO	3	1
S02-000641	2023-09-16 22:26:00	50	FOLLOWUP	VIDEO	2	0
S02-000642	2024-01-08 22:06:00	47	WORKSHOP	PHONE	3	0
S02-000643	2024-07-24 10:40:00	78	FOLLOWUP	VIDEO	5	1
S02-000644	2024-06-29 17:46:00	24	RESUME	PHONE	5	0
S02-000645	2024-04-29 19:42:00	46	INTERVIEW	ASYNC	5	0
S02-000646	2024-08-29 22:39:00	53	INTERVIEW	IN_PERSON	2	0
S02-000647	2024-08-07 01:36:00	64	NETWORK	VIDEO	4	0
S02-000648	2024-03-02 07:32:00	28	INTAKE	ASYNC	5	0
S02-000649	2024-04-09 06:00:00	68	RESUME	VIDEO	4	0
S02-000650	2024-05-20 06:34:00	88	RESUME	IN_PERSON	4	0
S02-000651	2024-05-30 12:04:00	56	FOLLOWUP	PHONE	4	0
S02-000652	2023-12-19 04:46:00	89	FOLLOWUP	IN_PERSON	4	0
S02-000653	2023-11-23 22:33:00	27	NETWORK	IN_PERSON	5	0
S02-000654	2023-10-02 23:01:00	29	NETWORK	IN_PERSON	4	0
S02-000655	2024-08-03 12:13:00	34	FOLLOWUP	ASYNC	4	0
S02-000656	2024-03-28 00:44:00	85	NETWORK	IN_PERSON	3	0
S02-000657	2024-07-21 10:25:00	25	INTAKE	VIDEO	5	0
S02-000658	2024-07-29 01:29:00	27	INTAKE	PHONE	4	0
S02-000659	2023-10-11 13:44:00	24	WORKSHOP	VIDEO	5	0
S02-000660	2024-01-29 04:00:00	56	NETWORK	IN_PERSON	5	0
S02-000661	2024-02-22 08:10:00	50	INTAKE	IN_PERSON	4	0
S02-000662	2024-07-10 08:02:00	45	WORKSHOP	VIDEO	4	0
S02-000663	2023-11-20 01:45:00	49	FOLLOWUP	IN_PERSON	5	0
S02-000664	2024-02-14 17:38:00	73	RESUME	IN_PERSON	5	0
S02-000665	2023-11-07 22:28:00	58	FOLLOWUP	ASYNC	3	0
S02-000666	2024-02-07 11:14:00	71	WORKSHOP	IN_PERSON	3	0
S02-000667	2024-08-26 19:35:00	66	FOLLOWUP	VIDEO	3	0
S02-000668	2024-08-06 09:07:00	76	NETWORK	IN_PERSON	4	0
S02-000669	2023-12-12 00:44:00	80	RESUME	PHONE	3	0
S02-000670	2023-12-16 15:13:00	23	RESUME	IN_PERSON	4	0
S02-000671	2023-12-28 22:05:00	47	WORKSHOP	IN_PERSON	3	0
S02-000672	2024-05-09 05:42:00	81	WORKSHOP	IN_PERSON	2	0
S02-000673	2024-07-21 08:28:00	65	INTAKE	IN_PERSON	3	0
S02-000674	2024-08-23 05:59:00	55	INTAKE	IN_PERSON	4	0
S02-000675	2023-09-24 04:04:00	63	INTAKE	IN_PERSON	5	0
S02-000676	2023-11-24 06:11:00	45	WORKSHOP	VIDEO	5	0
S02-000677	2024-07-07 07:54:00	32	WORKSHOP	VIDEO	2	0
S02-000678	2023-10-19 05:20:00	36	RESUME	IN_PERSON	2	0
S02-000679	2024-07-30 11:23:00	88	WORKSHOP	IN_PERSON	4	0
S02-000680	2023-10-20 20:17:00	38	RESUME	VIDEO	5	0
S02-000681	2024-07-24 08:14:00	70	INTAKE	VIDEO	5	0
S02-000682	2024-07-18 04:09:00	84	NETWORK	VIDEO	3	0
S02-000683	2023-12-18 05:13:00	56	FOLLOWUP	IN_PERSON	3	0
S02-000684	2024-06-04 01:56:00	90	INTAKE	PHONE	4	0
S02-000685	2024-08-28 16:24:00	35	FOLLOWUP	ASYNC	5	0
S02-000686	2024-05-16 10:34:00	88	NETWORK	ASYNC	3	0
S02-000687	2023-10-09 14:42:00	94	FOLLOWUP	IN_PERSON	4	0
S02-000688	2024-02-11 20:45:00	93	NETWORK	IN_PERSON	4	0
S02-000689	2024-04-23 09:16:00	28	WORKSHOP	VIDEO	4	0
S02-000690	2023-12-27 06:56:00	84	INTAKE	VIDEO	3	0
S02-000691	2023-10-26 19:11:00	57	NETWORK	VIDEO	3	0
S02-000692	2024-08-13 05:22:00	38	RESUME	IN_PERSON	4	0
S02-000693	2024-03-03 15:47:00	68	FOLLOWUP	IN_PERSON	5	0
S02-000694	2023-11-18 20:02:00	81	FOLLOWUP	VIDEO	3	0
S02-000695	2023-11-10 14:04:00	53	FOLLOWUP	VIDEO	5	0
S02-000696	2023-10-14 00:34:00	42	WORKSHOP	IN_PERSON	4	0
S02-000697	2023-11-30 20:14:00	37	FOLLOWUP	IN_PERSON	4	0
S02-000698	2024-03-10 01:27:00	94	FOLLOWUP	VIDEO	5	0
S02-000699	2023-09-14 00:47:00	21	INTAKE	IN_PERSON	4	0
S02-000700	2023-09-27 06:57:00	25	INTAKE	IN_PERSON	5	0
S02-000701	2024-01-22 12:10:00	78	FOLLOWUP	VIDEO	2	0
S02-000702	2023-09-23 12:47:00	26	INTERVIEW	IN_PERSON	4	1
S02-000703	2023-10-23 06:55:00	26	NETWORK	IN_PERSON	3	1
S02-000704	2024-08-29 10:26:00	36	FOLLOWUP	IN_PERSON	2	0
S02-000705	2023-11-04 03:15:00	76	FOLLOWUP	VIDEO	4	0
S02-000706	2023-10-11 07:51:00	26	WORKSHOP	ASYNC	5	1
S02-000707	2023-11-30 09:12:00	87	NETWORK	VIDEO	4	0
S02-000708	2024-04-20 19:26:00	41	NETWORK	IN_PERSON	3	0
S02-000709	2024-04-12 12:41:00	81	INTERVIEW	PHONE	5	0
S02-000710	2024-08-01 22:35:00	71	NETWORK	IN_PERSON	4	0
S02-000711	2024-03-22 03:50:00	61	RESUME	VIDEO	4	0
S02-000712	2023-12-05 02:58:00	76	WORKSHOP	IN_PERSON	5	0
S02-000713	2023-12-30 17:41:00	60	INTERVIEW	IN_PERSON	3	0
S02-000714	2024-07-16 05:12:00	48	RESUME	IN_PERSON	5	0
S02-000715	2023-10-23 02:01:00	71	FOLLOWUP	VIDEO	4	0
S02-000716	2024-04-01 04:57:00	47	INTAKE	VIDEO	5	0
S02-000717	2024-02-14 21:52:00	29	INTERVIEW	VIDEO	5	0
S02-000718	2024-08-11 17:34:00	48	FOLLOWUP	IN_PERSON	5	0
S02-000719	2023-09-04 05:29:00	88	INTERVIEW	VIDEO	5	0
