session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S05-000360	2024-02-25 22:26:00	43	INTERVIEW	VIDEO	4	0
S05-000361	2023-10-06 09:31:00	59	INTERVIEW	PHONE	4	0
S05-000362	2024-07-21 20:30:00	91	RESUME	PHONE	4	0
S05-000363	2024-05-12 16:47:00	66	WORKSHOP	IN_PERSON	3	0
S05-000364	2024-05-14 19:24:00	21	INTAKE	VIDEO	5	0
S05-000365	2023-11-23 11:52:00	77	FOLLOWUP	ASYNC	4	0
S05-000366	2023-11-08 07:05:00	84	INTAKE	PHONE	5	0
S05-000367	2024-08-18 12:33:00	63	WORKSHOP	IN_PERSON	4	0
S05-000368	2024-06-17 23:55:00	71	NETWORK	IN_PERSON	5	1
S05-000369	2024-03-01 12:47:00	51	RESUME	IN_PERSON	4	0
S05-000370	2023-10-14 13:06:00	80	RESUME	IN_PERSON	5	0
S05-000371	2024-06-28 00:43:00	93	NETWORK	IN_PERSON	4	0
S05-000372	2023-10-24 03:50:00	74	INTERVIEW	ASYNC	3	0
S05-000373	2024-06-15 21:06:00	83	INTAKE	IN_PERSON	5	0
S05-000374	2024-06-20 01:15:00	72	RESUME	IN_PERSON	4	0
S05-000375	2024-07-14 19:42:00	94	FOLLOWUP	IN_PERSON	5	0
S05-000376	2024-01-19 01:09:00	81	WORKSHOP	ASYNC	2	0
S05-000377	2023-09-23 23:30:00	79	FOLLOWUP	VIDEO	5	0
S05-000378	2024-06-27 16:10:00	20	INTAKE	PHONE	5	0
S05-000379	2023-11-07 13:32:00	53	WORKSHOP	VIDEO	3	0
S05-000380	2023-11-01 19:57:00	39	WORKSHOP	PHONE	3	0
S05-000381	2023-10-10 04:12:00	68	INTAKE	PHONE	2	0
S05-000382	2024-05-05 20:06:00	83	RESUME	VIDEO	4	0
S05-000383	2023-09-18 16:04:00	60	INTAKE	VIDEO	2	1
S05-000384	2024-08-19 16:22:00	63	INTERVIEW	IN_PERSON	5	0
S05-000385	2023-12-24 02:11:00	64	INTAKE	IN_PERSON	4	0
S05-000386	2024-07-24 16:08:00	32	INTAKE	VIDEO	5	0
S05-000387	2024-04-30 10:55:00	94	INTAKE	ASYNC	4	1
S05-000388	2024-04-07 07:50:00	20	INTERVIEW	VIDEO	2	0
S05-000389	2024-01-15 17:59:00	54	INTAKE	IN_PERSON	2	0
S05-000390	2024-02-10 07:51:00	61	NETWORK	IN_PERSON	4	0
S05-000391	2024-05-02 12:48:00	70	RESUME	IN_PERSON	4	0
S05-000392	2023-09-01 10:02:00	79	INTERVIEW	VIDEO	4	0
S05-000393	2023-12-07 13:24:00	77	INTAKE	IN_PERSON	4	1
S05-000394	2023-11-10 00:45:00	72	INTAKE	PHONE	3	0
S05-000395	2024-02-17 22:04:00	49	INTAKE	VIDEO	5	0
S05-000396	2024-05-18 17:05:00	52	FOLLOWUP	ASYNC	5	0
S05-000397	2024-03-31 09:10:00	22	FOLLOWUP	VIDEO	3	0
S05-000398	2024-07-20 14:22:00	72	NETWORK	PHONE	3	0
S05-000399	2024-05-25 05:32:00	77	RESUME	VIDEO	5	0
S05-000400	2023-10-10 13:45:00	63	RESUME	VIDEO	3	0
S05-000401	2024-08-28 12:32:00	37	NETWORK	VIDEO	3	0
S05-000402	2024-04-08 07:40:00	69	INTERVIEW	IN_PERSON	5	0
S05-000403	2024-04-03 01:38:00	43	INTAKE	IN_PERSON	3	1
S05-000404	2023-12-09 03:30:00	74	INTAKE	IN_PERSON	2	0
S05-000405	2023-12-17 03:19:00	89	RESUME	IN_PERSON	4	0
S05-000406	2023-09-26 16:48:00	41	WORKSHOP	VIDEO	3	0
S05-000407	2024-03-30 19:31:00	89	FOLLOWUP	PHONE	2	0
S05-000408	2023-12-17 18:44:00	85	NETWORK	IN_PERSON	4	0
S05-000409	2023-10-30 11:55:00	25	INTAKE	ASYNC	5	0
S05-000410	2024-07-23 12:51:00	33	NETWORK	IN_PERSON	3	0
S05-000411	2024-03-15 10:24:00	78	RESUME	VIDEO	5	0
S05-000412	2024-04-18 09:23:00	59	WORKSHOP	VIDEO	5	0
S05-000413	2024-01-02 03:20:00	76	RESUME	VIDEO	2	0
S05-000414	2023-10-30 23:15:00	26	FOLLOWUP	VIDEO	5	0
S05-000415	2023-12-16 19:39:00	61	RESUME	IN_PERSON	4	0
S05-000416	2023-10-25 20:46:00	68	NETWORK	VIDEO	3	0
S05-000417	2024-01-21 01:11:00	61	NETWORK	IN_PERSON	4	0
S05-000418	2024-08-10 04:17:00	82	INTERVIEW	PHONE	4	1
S05-000419	2024-06-24 23:44:00	62	FOLLOWUP	IN_PERSON	4	0
S05-000420	2024-03-29 23:24:00	94	WORKSHOP	IN_PERSON	5	0
S05-000421	2024-03-08 03:44:00	37	RESUME	ASYNC	3	1
S05-000422	2024-06-13 15:17:00	76	WORKSHOP	VIDEO	2	0
S05-000423	2024-05-28 20:33:00	80	RESUME	PHONE	4	0
S05-000424	2023-11-08 19:44:00	21	INTERVIEW	VIDEO	4	0
S05-000425	2024-02-04 20:43:00	48	WORKSHOP	IN_PERSON	5	0
S05-000426	2024-01-26 08:06:00	84	WORKSHOP	VIDEO	4	0
S05-000427	2024-03-14 10:16:00	77	INTERVIEW	IN_PERSON	4	0
S05-000428	2023-10-24 21:29:00	90	NETWORK	IN_PERSON	4	0
S05-000429	2023-11-04 22:48:00	89	INTAKE	VIDEO	3	0
S05-000430	2023-10-12 21:49:00	32	WORKSHOP	PHONE	4	0
S05-000431	2023-11-04 22:37:00	87	INTERVIEW	IN_PERSON	4	0
S05-000432	2023-10-03 23:30:00	82	INTAKE	VIDEO	4	0
S05-000433	2024-08-08 06:17:00	28	INTAKE	ASYNC	5	0
S05-000434	2023-12-29 01:20:00	30	WORKSHOP	IN_PERSON	3	0
S05-000435	2023-12-18 05:21:00	91	FOLLOWUP	VIDEO	5	0
S05-000436	2023-11-16 18:42:00	77	INTAKE	IN_PERSON	3	0
S05-000437	2023-09-19 04:25:00	92	NETWORK	VIDEO	4	0
S05-000438	2024-03-01 19:24:00	20	RESUME	VIDEO	5	0
S05-000439	2024-02-05 10:03:00	69	FOLLOWUP	IN_PERSON	4	0
S05-000440	2024-01-16 09:50:00	56	WORKSHOP	ASYNC	5	0
S05-000441	2023-09-14 04:13:00	81	RESUME	VIDEO	5	0
S05-000442	2024-07-02 04:36:00	47	INTAKE	VIDEO	3	1
S05-000443	2023-11-11 17:18:00	55	WORKSHOP	IN_PERSON	4	0
S05-000444	2024-01-07 17:09:00	62	INTAKE	VIDEO	2	0
S05-000445	2024-07-27 03:27:00	30	INTAKE	IN_PERSON	5	0
S05-000446	2024-01-17 22:53:00	83	FOLLOWUP	VIDEO	5	0
S05-000447	2024-01-23 17:54:00	26	WORKSHOP	IN_PERSON	3	0
S05-000448	2024-07-01 16:05:00	58	FOLLOWUP	VIDEO	5	0
S05-000449	2023-11-13 02:30:00	74	INTAKE	IN_PERSON	5	1
S05-000450	2024-08-17 13:29:00	89	WORKSHOP	IN_PERSON	2	0
S05-000451	2024-06-12 00:08:00	62	RESUME	IN_PERSON	5	0
S05-000452	2024-05-20 20:45:00	24	RESUME	IN_PERSON	3	0
S05-000453	2023-12-05 04:16:00	25	INTAKE	VIDEO	4	0
S05-000454	2023-12-14 04:05:00	31	WORKSHOP	PHONE	4	0
S05-000455	2023-10-03 20:27:00	41	WORKSHOP	ASYNC	5	0
S05-000456	2024-01-08 21:48:00	65	INTAKE	IN_PERSON	4	1
S05-000457	2024-05-02 17:39:00	52	FOLLOWUP	PHONE	2	0
S05-000458	2024-04-21 23:23:00	65	INTAKE	ASYNC	4	0
S05-000459	2024-02-22 04:33:00	36	INTERVIEW	IN_PERSON	5	0
S05-000460	2024-07-01 22:20:00	68	INTAKE	VIDEO	4	0
S05-000461	2024-04-08 22:58:00	37	RESUME	PHONE	5	0
S05-000462	2023-09-03 18:16:00	35	INTAKE	IN_PERSON	2	0
S05-000463	2024-06-26 10:11:00	47	WORKSHOP	VIDEO	5	0
S05-000464	2023-09-23 18:29:00	47	INTAKE	ASYNC	4	0
S05-000465	2024-08-13 21:45:00	78	FOLLOWUP	VIDEO	5	0
S05-000466	2024-02-12 10:54:00	72	INTAKE	VIDEO	4	0
S05-000467	2023-11-02 09:24:00	54	NETWORK	VIDEO	4	0
S05-000468	2024-06-17 04:00:00	56	FOLLOWUP	IN_PERSON	5	0
S05-000469	2024-07-05 20:13:00	79	NETWORK	PHONE	5	1
S05-000470	2024-06-12 21:36:00	67	NETWORK	IN_PERSON	5	0
S05-000471	2024-04-10 20:47:00	71	NETWORK	ASYNC	3	0
S05-000472	2023-12-19 04:40:00	27	WORKSHOP	VIDEO	5	0
S05-000473	2024-03-07 09:46:00	93	NETWORK	IN_PERSON	5	0
S05-000474	2023-12-25 09:29:00	40	FOLLOWUP	IN_PERSON	4	0
S05-000475	2024-04-25 21:43:00	75	RESUME	VIDEO	5	0
S05-000476	2024-05-13 23:18:00	61	FOLLOWUP	IN_PERSON	4	0
S05-000477	2023-11-29 01:23:00	44	FOLLOWUP	IN_PERSON	4	0
S05-000478	2024-04-30 03:07:00	26	WORKSHOP	IN_PERSON	5	1
S05-000479	2024-03-26 15:51:00	75	INTERVIEW	IN_PERSON	3	0
S05-000480	2024-03-26 19:35:00	26	INTERVIEW	IN_PERSON	5	0
S05-000481	2023-11-21 05:31:00	23	RESUME	IN_PERSON	4	0
S05-000482	2024-06-30 15:32:00	60	WORKSHOP	IN_PERSON	3	0
S05-000483	2023-12-02 15:36:00	57	FOLLOWUP	PHONE	4	1
S05-000484	2024-06-30 21:41:00	45	INTAKE	VIDEO	4	0
S05-000485	2024-04-26 05:59:00	92	FOLLOWUP	ASYNC	5	0
S05-000486	2024-06-25 18:13:00	68	FOLLOWUP	PHONE	4	1
S05-000487	2024-05-24 00:03:00	38	NETWORK	IN_PERSON	5	0
S05-000488	2024-02-04 23:09:00	61	INTAKE	IN_PERSON	3	0
S05-000489	2024-05-03 21:41:00	88	INTAKE	IN_PERSON	5	0
S05-000490	2024-07-18 02:19:00	68	NETWORK	IN_PERSON	4	0
S05-000491	2024-05-19 21:50:00	48	INTAKE	VIDEO	3	0
S05-000492	2024-02-19 23:05:00	82	FOLLOWUP	VIDEO	3	0
S05-000493	2023-09-03 05:59:00	23	INTAKE	VIDEO	5	0
S05-000494	2024-06-22 07:25:00	32	WORKSHOP	VIDEO	5	0
S05-000495	2023-11-18 21:04:00	53	INTERVIEW	IN_PERSON	3	0
S05-000496	2024-03-13 13:28:00	27	WORKSHOP	IN_PERSON	5	0
S05-000497	2024-06-02 09:41:00	45	INTERVIEW	ASYNC	2	0
S05-000498	2024-07-07 12:41:00	83	NETWORK	VIDEO	4	1
S05-000499	2024-04-09 13:35:00	62	RESUME	IN_PERSON	4	0
S05-000500	2024-04-29 09:28:00	24	FOLLOWUP	IN_PERSON	5	0
S05-000501	2024-04-11 11:33:00	29	INTERVIEW	ASYNC	5	0
S05-000502	2024-02-16 19:28:00	90	FOLLOWUP	VIDEO	3	0
S05-000503	2023-11-18 17:43:00	33	WORKSHOP	VIDEO	2	0
S05-000504	2023-09-14 13:41:00	78	NETWORK	VIDEO	4	1
S05-000505	2024-04-22 00:10:00	66	INTERVIEW	IN_PERSON	5	0
S05-000506	2023-12-14 15:14:00	68	RESUME	ASYNC	3	0
S05-000507	2024-04-14 22:25:00	51	INTAKE	VIDEO	3	0
S05-000508	2024-03-27 01:53:00	70	INTERVIEW	VIDEO	4	0
S05-000509	2024-02-19 11:16:00	47	RESUME	ASYNC	5	0
S05-000510	2024-08-04 12:08:00	82	INTAKE	VIDEO	4	1
S05-000511	2023-11-19 12:42:00	56	WORKSHOP	VIDEO	3	0
S05-000512	2024-01-27 10:02:00	79	WORKSHOP	ASYNC	3	0
S05-000513	2024-06-24 22:41:00	44	FOLLOWUP	IN_PERSON	4	0
S05-000514	2023-09-06 22:26:00	68	WORKSHOP	IN_PERSON	5	0
S05-000515	2023-09-30 09:17:00	77	FOLLOWUP	PHONE	3	0
S05-000516	2024-03-12 05:20:00	82	FOLLOWUP	VIDEO	4	0
S05-000517	2023-09-02 04:42:00	42	RESUME	IN_PERSON	3	0
S05-000518	2023-12-27 18:18:00	74	FOLLOWUP	IN_PERSON	4	0
S05-000519	2023-11-20 11:34:00	71	NETWORK	IN_PERSON	2	1
S05-000520	2023-09-26 04:37:00	89	RESUME	VIDEO	2	0
S05-000521	2023-12-03 05:43:00	70	RESUME	IN_PERSON	2	0
S05-000522	2024-04-14 19:45:00	57	FOLLOWUP	VIDEO	4	0
S05-000523	2024-04-27 11:15:00	48	RESUME	VIDEO	5	0
S05-000524	2024-08-28 18:14:00	38	INTAKE	VIDEO	5	0
S05-000525	2024-08-28 03:33:00	68	RESUME	IN_PERSON	4	0
S05-000526	2024-04-11 04:07:00	32	INTERVIEW	VIDEO	5	0
S05-000527	2023-11-28 07:18:00	56	NETWORK	VIDEO	5	0
S05-000528	2024-08-23 15:40:00	91	RESUME	IN_PERSON	4	0
S05-000529	2024-04-01 09:17:00	22	INTAKE	ASYNC	5	0
S05-000530	2024-08-25 00:42:00	70	WORKSHOP	IN_PERSON	4	0
S05-000531	2023-11-20 16:32:00	77	WORKSHOP	IN_PERSON	3	0
S05-000532	2024-02-10 13:02:00	44	FOLLOWUP	VIDEO	3	0
S05-000533	2024-05-30 00:08:00	68	INTERVIEW	IN_PERSON	3	0
S05-000534	2024-08-14 18:28:00	49	INTAKE	IN_PERSON	5	0
S05-000535	2024-04-29 08:34:00	31	RESUME	IN_PERSON	4	0
S05-000536	2024-04-22 18:00:00	80	WORKSHOP	IN_PERSON	4	0
S05-000537	2024-02-12 19:32:00	66	NETWORK	VIDEO	4	0
S05-000538	2024-03-03 04:48:00	64	RESUME	IN_PERSON	5	0
S05-000539	2023-10-29 18:44:00	77	WORKSHOP	PHONE	4	0
S05-000540	2024-06-02 18:58:00	20	INTERVIEW	VIDEO	5	0
S05-000541	2023-09-15 10:57:00	85	RESUME	VIDEO	2	0
S05-000542	2023-12-27 02:38:00	20	INTAKE	VIDEO	3	0
S05-000543	2024-07-27 03:28:00	72	WORKSHOP	IN_PERSON	3	0
S05-000544	2023-11-08 06:53:00	91	INTERVIEW	PHONE	5	0
S05-000545	2024-07-05 03:33:00	25	INTAKE	VIDEO	4	0
S05-000546	2023-11-24 17:45:00	81	INTAKE	PHONE	5	1
S05-000547	2024-07-26 04:49:00	75	FOLLOWUP	VIDEO	4	1
S05-000548	2023-10-17 21:17:00	62	WORKSHOP	IN_PERSON	5	0
S05-000549	2024-01-09 06:18:00	72	WORKSHOP	VIDEO	4	0
S05-000550	2024-06-09 16:22:00	21	FOLLOWUP	IN_PERSON	4	0
S05-000551	2024-03-23 15:33:00	86	INTERVIEW	IN_PERSON	2	0
S05-000552	2024-08-25 22:25:00	39	FOLLOWUP	IN_PERSON	4	0
S05-000553	2023-09-30 05:09:00	32	FOLLOWUP	PHONE	3	0
S05-000554	2024-05-21 02:50:00	89	RESUME	ASYNC	4	0
S05-000555	2023-11-09 10:55:00	53	RESUME	VIDEO	2	0
S05-000556	2023-11-02 10:54:00	77	RESUME	VIDEO	4	0
S05-000557	2024-06-12 05:31:00	77	RESUME	IN_PERSON	5	0
S05-000558	2024-07-18 14:32:00	90	FOLLOWUP	VIDEO	3	0
S05-000559	2023-10-28 03:51:00	63	FOLLOWUP	VIDEO	5	0
S05-000560	2024-03-12 14:47:00	64	INTAKE	PHONE	4	0
S05-000561	2024-04-21 17:29:00	59	NETWORK	PHONE	5	0
S05-000562	2023-09-19 01:51:00	59	NETWORK	VIDEO	4	0
S05-000563	2023-12-18 19:35:00	82	INTERVIEW	IN_PERSON	3	0
S05-000564	2024-07-10 18:10:00	24	INTERVIEW	IN_PERSON	4	0
S05-000565	2024-07-01 07:09:00	46	WORKSHOP	PHONE	4	0
S05-000566	2024-03-13 14:31:00	53	RESUME	VIDEO	4	0
S05-000567	2024-02-28 11:23:00	89	FOLLOWUP	ASYNC	3	0
S05-000568	2024-08-29 17:08:00	68	NETWORK	IN_PERSON	5	0
S05-000569	2023-09-09 09:43:00	88	RESUME	PHONE	4	0
S05-000570	2024-02-25 13:25:00	82	INTAKE	IN_PERSON	4	1
S05-000571	2023-09-14 21:53:00	89	WORKSHOP	IN_PERSON	4	0
S05-000572	2024-06-18 03:32:00	63	INTAKE	PHONE	3	1
S05-000573	2024-04-19 02:18:00	57	RESUME	PHONE	2	0
S05-000574	2024-01-26 18:03:00	49	FOLLOWUP	ASYNC	5	0
S05-000575	2023-12-10 23:30:00	31	WORKSHOP	IN_PERSON	5	0
S05-000576	2024-05-17 07:01:00	28	WORKSHOP	IN_PERSON	4	0
S05-000577	2023-12-19 22:08:00	65	FOLLOWUP	IN_PERSON	3	0
S05-000578	2023-11-21 02:01:00	74	INTAKE	VIDEO	4	0
S05-000579	2023-11-23 21:39:00	91	FOLLOWUP	IN_PERSON	4	0
S05-000580	2024-02-22 20:46:00	94	RESUME	ASYNC	4	0
S05-000581	2023-10-08 07:06:00	50	FOLLOWUP	VIDEO	5	1
S05-000582	2023-09-25 10:03:00	43	INTERVIEW	IN_PERSON	3	0
S05-000583	2023-10-07 10:35:00	59	WORKSHOP	IN_PERSON	3	0
S05-000584	2024-04-02 12:41:00	61	NETWORK	VIDEO	5	0
S05-000585	2024-03-23 17:15:00	37	NETWORK	IN_PERSON	4	0
S05-000586	2023-11-04 05:15:00	46	NETWORK	IN_PERSON	5	0
S05-000587	2024-06-29 13:29:00	32	NETWORK	IN_PERSON	2	0
S05-000588	2024-03-20 21:30:00	45	WORKSHOP	IN_PERSON	3	0
S05-000589	2023-12-30 09:01:00	64	INTAKE	VIDEO	5	0
S05-000590	2024-06-22 07:19:00	59	WORKSHOP	IN_PERSON	3	0
S05-000591	2024-01-15 10:13:00	31	FOLLOWUP	IN_PERSON	4	0
S05-000592	2023-11-18 06:59:00	34	NETWORK	IN_PERSON	2	0
S05-000593	2024-06-07 18:18:00	68	RESUME	VIDEO	5	0
S05-000594	2024-01-29 13:38:00	48	RESUME	VIDEO	5	0
S05-000595	2023-12-27 06:20:00	75	FOLLOWUP	VIDEO	2	0
S05-000596	2023-09-08 08:58:00	44	INTAKE	IN_PERSON	5	0
S05-000597	2024-06-05 14:07:00	48	WORKSHOP	ASYNC	2	0
S05-000598	2024-07-24 22:11:00	57	RESUME	VIDEO	5	0
S05-000599	2023-12-04 01:00:00	74	NETWORK	PHONE	5	0
S05-000600	2023-12-22 10:31:00	57	NETWORK	VIDEO	5	0
S05-000601	2024-06-18 19:54:00	72	RESUME	VIDEO	5	0
S05-000602	2023-12-14 20:50:00	33	WORKSHOP	PHONE	4	0
S05-000603	2024-03-20 21:12:00	52	RESUME	IN_PERSON	5	0
S05-000604	2024-03-20 02:40:00	23	INTERVIEW	VIDEO	4	0
S05-000605	2024-08-17 21:03:00	23	INTAKE	IN_PERSON	5	0
S05-000606	2023-12-03 04:25:00	63	RESUME	IN_PERSON	5	0
S05-000607	2024-06-03 09:56:00	42	INTERVIEW	VIDEO	4	0
S05-000608	2023-09-16 01:26:00	90	NETWORK	VIDEO	3	0
S05-000609	2023-09-01 08:58:00	72	RESUME	IN_PERSON	5	1
S05-000610	2024-03-21 00:05:00	75	WORKSHOP	VIDEO	4	0
S05-000611	2024-07-14 03:25:00	69	INTERVIEW	VIDEO	4	0
S05-000612	2023-10-20 07:38:00	40	RESUME	VIDEO	2	0
S05-000613	2023-10-21 14:08:00	69	WORKSHOP	PHONE	5	0
S05-000614	2024-06-07 03:20:00	91	RESUME	VIDEO	5	0
S05-000615	2024-03-10 04:13:00	47	WORKSHOP	VIDEO	5	0
S05-000616	2023-09-03 10:54:00	24	INTAKE	IN_PERSON	5	0
S05-000617	2024-05-11 22:56:00	56	WORKSHOP	VIDEO	5	1
S05-000618	2024-06-25 23:42:00	56	FOLLOWUP	VIDEO	2	0
S05-000619	2024-02-03 08:51:00	73	INTERVIEW	IN_PERSON	5	0
S05-000620	2024-02-09 13:26:00	22	WORKSHOP	VIDEO	5	0
S05-000621	2024-04-17 21:15:00	83	NETWORK	IN_PERSON	4	0
S05-000622	2024-05-23 20:55:00	36	WORKSHOP	IN_PERSON	5	0
S05-000623	2024-03-20 20:22:00	90	NETWORK	IN_PERSON	5	0
S05-000624	2023-10-03 12:12:00	33	NETWORK	VIDEO	3	0
S05-000625	2024-06-12 07:20:00	60	WORKSHOP	IN_PERSON	5	0
S05-000626	2024-03-19 05:26:00	80	NETWORK	VIDEO	4	0
S05-000627	2024-08-17 05:26:00	21	WORKSHOP	IN_PERSON	2	0
S05-000628	2023-10-10 02:31:00	71	NETWORK	IN_PERSON	4	0
S05-000629	2023-09-01 20:06:00	64	NETWORK	IN_PERSON	5	0
S05-000630	2023-12-28 05:54:00	60	INTERVIEW	VIDEO	4	0
S05-000631	2024-02-13 12:46:00	69	WORKSHOP	VIDEO	2	0
S05-000632	2023-09-12 01:25:00	37	WORKSHOP	IN_PERSON	4	0
S05-000633	2023-09-01 13:05:00	54	FOLLOWUP	IN_PERSON	2	0
S05-000634	2023-12-22 04:13:00	45	INTERVIEW	VIDEO	5	0
S05-000635	2024-06-14 09:43:00	69	WORKSHOP	VIDEO	5	1
S05-000636	2023-09-03 06:53:00	62	FOLLOWUP	IN_PERSON	4	0
S05-000637	2024-02-07 06:05:00	22	FOLLOWUP	VIDEO	5	0
S05-000638	2024-07-11 22:29:00	83	FOLLOWUP	IN_PERSON	5	1
S05-000639	2023-09-11 21:29:00	64	INTERVIEW	IN_PERSON	4	0
S05-000640	2024-03-25 16:16:00	38	NETWORK	VIDEO	2	1
S05-000641	2024-06-16 14:44:00	71	INTAKE	VIDEO	3	0
S05-000642	2023-10-07 08:46:00	36	WORKSHOP	IN_PERSON	4	0
S05-000643	2024-06-27 22:21:00	41	INTERVIEW	IN_PERSON	5	0
S05-000644	2024-02-19 21:43:00	68	WORKSHOP	IN_PERSON	5	0
S05-000645	2024-08-01 16:57:00	85	FOLLOWUP	PHONE	3	0
S05-000646	2024-03-08 11:55:00	66	WORKSHOP	IN_PERSON	5	0
S05-000647	2024-02-23 11:24:00	38	RESUME	VIDEO	4	0
S05-000648	2024-02-05 08:24:00	48	INTAKE	VIDEO	5	0
S05-000649	2024-04-03 08:21:00	77	INTAKE	VIDEO	2	0
S05-000650	2024-04-21 16:26:00	52	NETWORK	VIDEO	3	0
S05-000651	2023-11-10 19:01:00	78	INTAKE	ASYNC	4	0
S05-000652	2024-04-06 09:26:00	76	FOLLOWUP	PHONE	3	0
S05-000653	2024-01-21 10:40:00	43	INTERVIEW	VIDEO	4	0
S05-000654	2023-11-11 19:29:00	38	RESUME	ASYNC	2	0
S05-000655	2023-12-20 04:23:00	57	FOLLOWUP	IN_PERSON	4	0
S05-000656	2023-10-21 10:17:00	49	FOLLOWUP	VIDEO	2	1
S05-000657	2024-05-20 17:49:00	72	NETWORK	IN_PERSON	5	0
S05-000658	2023-10-26 08:59:00	35	INTAKE	IN_PERSON	4	0
S05-000659	2024-04-07 23:21:00	71	RESUME	VIDEO	5	0
S05-000660	2024-01-26 15:07:00	87	FOLLOWUP	VIDEO	5	0
S05-000661	2024-07-25 06:00:00	55	RESUME	IN_PERSON	2	0
S05-000662	2024-03-13 01:13:00	69	WORKSHOP	ASYNC	5	0
S05-000663	2023-12-06 21:37:00	75	INTERVIEW	VIDEO	3	0
S05-000664	2024-06-07 03:15:00	92	NETWORK	IN_PERSON	5	0
S05-000665	2023-09-01 06:13:00	20	INTERVIEW	IN_PERSON	3	0
S05-000666	2023-10-06 03:05:00	61	NETWORK	IN_PERSON	4	1
S05-000667	2024-08-22 05:14:00	86	INTERVIEW	PHONE	3	0
S05-000668	2023-09-30 06:54:00	66	FOLLOWUP	IN_PERSON	4	0
S05-000669	2024-05-06 05:32:00	62	RESUME	IN_PERSON	5	0
S05-000670	2024-08-15 07:59:00	45	INTERVIEW	IN_PERSON	4	0
S05-000671	2024-03-31 04:11:00	50	WORKSHOP	IN_PERSON	4	0
S05-000672	2024-08-07 12:15:00	83	RESUME	PHONE	5	0
S05-000673	2023-10-11 03:26:00	94	RESUME	VIDEO	4	0
S05-000674	2023-12-14 03:13:00	49	RESUME	VIDEO	5	0
S05-000675	2023-09-28 17:31:00	59	INTERVIEW	IN_PERSON	5	0
S05-000676	2024-05-03 05:29:00	60	NETWORK	ASYNC	3	1
S05-000677	2023-12-09 09:28:00	27	INTAKE	IN_PERSON	5	0
S05-000678	2023-09-23 19:46:00	74	FOLLOWUP	IN_PERSON	4	0
S05-000679	2024-02-16 04:25:00	59	INTERVIEW	VIDEO	5	0
S05-000680	2023-10-17 00:20:00	50	INTAKE	VIDEO	5	0
S05-000681	2023-11-25 13:14:00	61	FOLLOWUP	VIDEO	5	0
S05-000682	2023-11-08 16:09:00	58	INTAKE	PHONE	5	0
S05-000683	2024-05-11 17:46:00	89	INTERVIEW	IN_PERSON	5	0
S05-000684	2023-11-21 00:00:00	38	NETWORK	IN_PERSON	4	0
S05-000685	2023-10-19 18:20:00	85	INTAKE	ASYNC	5	0
S05-000686	2023-12-20 04:12:00	65	INTERVIEW	IN_PERSON	5	0
S05-000687	2024-04-23 05:22:00	93	INTERVIEW	IN_PERSON	3	0
S05-000688	2024-06-23 13:31:00	58	RESUME	ASYNC	2	0
S05-000689	2024-06-03 02:27:00	58	INTAKE	VIDEO	5	0
S05-000690	2024-02-26 21:43:00	86	NETWORK	IN_PERSON	2	1
S05-000691	2024-07-27 09:24:00	49	INTERVIEW	IN_PERSON	5	0
S05-000692	2024-08-14 15:51:00	59	INTAKE	VIDEO	5	0
S05-000693	2023-12-22 15:09:00	32	INTAKE	IN_PERSON	4	1
S05-000694	2023-10-16 09:05:00	42	WORKSHOP	IN_PERSON	4	0
S05-000695	2024-03-18 04:19:00	21	FOLLOWUP	IN_PERSON	3	0
S05-000696	2024-05-29 13:59:00	91	RESUME	PHONE	4	0
S05-000697	2023-09-24 19:27:00	56	NETWORK	IN_PERSON	5	0
S05-000698	2023-10-30 09:37:00	64	WORKSHOP	PHONE	5	1
S05-000699	2024-07-30 07:50:00	46	INTERVIEW	VIDEO	4	0
S05-000700	2023-09-06 22:54:00	70	NETWORK	VIDEO	5	0
S05-000701	2024-05-03 23:15:00	64	NETWORK	VIDEO	5	1
S05-000702	2023-12-08 17:28:00	72	INTAKE	ASYNC	5	0
S05-000703	2023-12-06 18:21:00	21	NETWORK	PHONE	3	0
S05-000704	2024-04-27 21:07:00	35	NETWORK	IN_PERSON	5	0
S05-000705	2023-09-25 12:18:00	52	INTAKE	VIDEO	4	0
S05-000706	2023-11-05 13:26:00	68	INTAKE	VIDEO	2	1
S05-000707	2024-05-28 01:33:00	49	INTERVIEW	PHONE	2	0
S05-000708	2024-08-16 06:10:00	85	INTAKE	VIDEO	5	0
S05-000709	2024-05-03 01:03:00	88	INTERVIEW	ASYNC	3	0
S05-000710	2024-08-11 08:11:00	43	NETWORK	VIDEO	5	0
S05-000711	2023-12-31 11:43:00	40	INTERVIEW	ASYNC	2	0
S05-000712	2023-10-10 08:03:00	88	INTERVIEW	IN_PERSON	5	0
S05-000713	2023-11-02 21:44:00	67	RESUME	VIDEO	5	0
S05-000714	2024-04-08 07:03:00	50	WORKSHOP	VIDEO	4	0
S05-000715	2024-05-19 10:34:00	54	RESUME	IN_PERSON	3	0
S05-000716	2024-05-18 00:38:00	51	FOLLOWUP	VIDEO	3	0
S05-000717	2024-03-22 06:50:00	92	NETWORK	IN_PERSON	5	0
S05-000718	2024-02-07 20:18:00	32	FOLLOWUP	IN_PERSON	5	0
S05-000719	2024-05-14 18:05:00	33	FOLLOWUP	IN_PERSON	4	0
