student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201600631,2016,1,4892,2016-08-26,2017-01-08
S201600632,2016,1,8328,2016-08-17,2017-01-11
S201600633,2016,1,4627,2016-08-27,2017-01-10
S201600634,2016,1,6669,2016-08-25,2017-01-08
S201600635,2016,1,5645,2016-08-18,2017-01-10
S201600636,2016,1,6697,2016-08-15,2017-01-15
S201600637,2016,0,0,,
S201600638,2016,1,5168,2016-08-25,2017-01-16
S201600639,2016,0,0,,
S201600640,2016,1,8551,2016-08-22,2017-01-09
S201600641,2016,1,6589,2016-08-16,2017-01-15
S201600642,2016,0,0,,
S201600643,2016,1,6798,2016-08-26,2017-01-10
S201600644,2016,1,6125,2016-08-22,2017-01-14
S201600645,2016,1,7383,2016-08-17,2017-01-16
S201600646,2016,0,0,,
S201600647,2016,1,5400,2016-08-17,2017-01-10
S201600648,2016,0,0,,
S201600649,2016,0,0,,
S201600650,2016,1,8965,2016-08-20,2017-01-17
S201600651,2016,0,0,,
S201600652,2016,0,0,,
S201600653,2016,1,5429,2016-08-19,2017-01-17
S201600654,2016,1,4319,2016-08-27,2017-01-08
S201600655,2016,1,8417,2016-08-15,2017-01-13
S201600656,2016,0,0,,
S201600657,2016,0,0,,
S201600658,2016,1,6066,2016-08-26,2017-01-17
S201600659,2016,1,5114,2016-08-15,2017-01-14
S201600660,2016,0,0,,
S201600661,2016,1,5074,2016-08-27,2017-01-15
S201600662,2016,1,5268,2016-08-18,2017-01-12
S201600663,2016,0,0,,
S201600664,2016,1,7905,2016-08-27,2017-01-12
S201600665,2016,1,5080,2016-08-19,2017-01-12
S201600666,2016,0,0,,
S201600667,2016,1,5611,2016-08-23,2017-01-15
S201600668,2016,1,4552,2016-08-27,2017-01-08
S201600669,2016,1,6814,2016-08-15,2017-01-10
S201600670,2016,0,0,,
S201600671,2016,1,4360,2016-08-26,2017-01-17
S201600672,2016,1,6198,2016-08-19,2017-01-11
S201600673,2016,0,0,,
S201600674,2016,0,0,,
S201600675,2016,1,3944,2016-08-18,2017-01-13
S201600676,2016,0,0,,
S201600677,2016,0,0,,
S201600678,2016,0,0,,
S201600679,2016,0,0,,
S201600680,2016,0,0,,
S201600681,2016,0,0,,
S201600682,2016,0,0,,
S201600683,2016,1,8530,2016-08-21,2017-01-08
S201600684,2016,1,5719,2016-08-24,2017-01-08
S201600685,2016,1,7959,2016-08-15,2017-01-14
S201600686,2016,1,7554,2016-08-16,2017-01-13
S201600687,2016,1,5605,2016-08-23,2017-01-12
S201600688,2016,0,0,,
S201600689,2016,0,0,,
S201600690,2016,1,7578,2016-08-25,2017-01-17
S201600691,2016,1,6286,2016-08-21,2017-01-13
S201600692,2016,1,4830,2016-08-16,2017-01-08
S201600693,2016,0,0,,
S201600694,2016,1,5209,2016-08-21,2017-01-11
S201600695,2016,0,0,,
S201600696,2016,1,5454,2016-08-22,2017-01-15
S201600697,2016,1,2931,2016-08-22,2017-01-14
S201600698,2016,0,0,,
S201600699,2016,1,4185,2016-08-27,2017-01-16
S201600700,2016,1,6223,2016-08-20,2017-01-13
S201600701,2016,1,5461,2016-08-22,2017-01-13
S201600702,2016,1,7124,2016-08-27,2017-01-08
S201600703,2016,1,4637,2016-08-25,2017-01-10
S201600704,2016,1,4262,2016-08-15,2017-01-09
S201600705,2016,0,0,,
S201600706,2016,1,7016,2016-08-21,2017-01-17
S201600707,2016,1,4845,2016-08-22,2017-01-09
S201600708,2016,1,7934,2016-08-20,2017-01-12
S201600709,2016,1,5016,2016-08-26,2017-01-08
S201600710,2016,0,0,,
S201600711,2016,0,0,,
S201600712,2016,1,7453,2016-08-21,2017-01-12
S201600713,2016,1,5172,2016-08-23,2017-01-13
S201600714,2016,1,5398,2016-08-24,2017-01-09
S201600715,2016,1,4515,2016-08-20,2017-01-11
S201600716,2016,0,0,,
S201600717,2016,0,0,,
S201600718,2016,0,0,,
S201600719,2016,1,5140,2016-08-20,2017-01-13
S201600720,2016,0,0,,
S201600721,2016,1,3987,2016-08-26,2017-01-15
S201600722,2016,0,0,,
S201600723,2016,0,0,,
S201600724,2016,1,6956,2016-08-27,2017-01-14
S201600725,2016,1,6153,2016-08-21,2017-01-10
S201600726,2016,0,0,,
S201600727,2016,1,4728,2016-08-17,2017-01-12
S201600728,2016,1,6667,2016-08-23,2017-01-09
S201600729,2016,0,0,,
S201600730,2016,0,0,,
S201600731,2016,1,3942,2016-08-25,2017-01-16
S201600732,2016,1,7113,2016-08-20,2017-01-13
S201600733,2016,1,6530,2016-08-16,2017-01-10
S201600734,2016,1,5804,2016-08-27,2017-01-14
S201600735,2016,1,6269,2016-08-27,2017-01-15
S201600736,2016,1,5627,2016-08-19,2017-01-15
S201600737,2016,1,5180,2016-08-20,2017-01-13
S201600738,2016,0,0,,
S201600739,2016,0,0,,
S201600740,2016,1,5506,2016-08-19,2017-01-17
S201600741,2016,1,4209,2016-08-18,2017-01-10
S201600742,2016,1,3111,2016-08-18,2017-01-15
S201600743,2016,1,6253,2016-08-27,2017-01-13
S201600744,2016,1,5352,2016-08-24,2017-01-08
S201600745,2016,0,0,,
S201600746,2016,0,0,,
S201600747,2016,1,6567,2016-08-24,2017-01-13
S201600748,2016,1,6142,2016-08-25,2017-01-10
S201600749,2016,1,5006,2016-08-16,2017-01-14
S201600750,2016,0,0,,
S201600751,2016,1,6299,2016-08-22,2017-01-09
S201600752,2016,1,6119,2016-08-25,2017-01-13
S201600753,2016,1,7234,2016-08-25,2017-01-16
S201600754,2016,0,0,,
S201600755,2016,0,0,,
S201600756,2016,1,7089,2016-08-22,2017-01-11
S201600757,2016,0,0,,
S201600758,2016,1,7207,2016-08-20,2017-01-08
S201600759,2016,1,7161,2016-08-19,2017-01-16
S201600760,2016,0,0,,
S201600761,2016,0,0,,
S201600762,2016,1,3075,2016-08-15,2017-01-12
S201600763,2016,1,4702,2016-08-17,2017-01-08
S201600764,2016,0,0,,
S201600765,2016,1,5319,2016-08-27,2017-01-14
S201600766,2016,0,0,,
S201600767,2016,0,0,,
S201600768,2016,0,0,,
S201600769,2016,1,3831,2016-08-16,2017-01-12
S201600770,2016,0,0,,
S201600771,2016,1,7778,2016-08-26,2017-01-10
S201600772,2016,1,6562,2016-08-24,2017-01-16
S201600773,2016,1,5986,2016-08-23,2017-01-09
S201600774,2016,0,0,,
S201600775,2016,1,5128,2016-08-18,2017-01-14
S201600776,2016,0,0,,
S201600777,2016,1,5550,2016-08-18,2017-01-16
S201600778,2016,1,5253,2016-08-23,2017-01-13
S201600779,2016,0,0,,
S201600780,2016,1,5685,2016-08-19,2017-01-12
S201600781,2016,1,6344,2016-08-18,2017-01-14
S201600782,2016,1,4895,2016-08-18,2017-01-14
S201600783,2016,0,0,,
S201600784,2016,1,5262,2016-08-23,2017-01-08
S201600785,2016,1,6669,2016-08-15,2017-01-08
S201600786,2016,0,0,,
S201600787,2016,0,0,,
S201600788,2016,0,0,,
S201600789,2016,1,5121,2016-08-25,2017-01-09
S201600790,2016,1,6399,2016-08-20,2017-01-09
S201600791,2016,0,0,,
S201600792,2016,0,0,,
S201600793,2016,0,0,,
S201600794,2016,0,0,,
S201600795,2016,0,0,,
S201600796,2016,1,5530,2016-08-20,2017-01-09
S201600797,2016,0,0,,
S201600798,2016,1,6094,2016-08-26,2017-01-16
S201600799,2016,0,0,,
S201600800,2016,1,5813,2016-08-27,2017-01-12
S201600801,2016,0,0,,
S201600802,2016,1,2632,2016-08-24,2017-01-17
S201600803,2016,1,5081,2016-08-21,2017-01-10
S201600804,2016,1,5837,2016-08-18,2017-01-08
S201600805,2016,1,4433,2016-08-26,2017-01-14
S201600806,2016,1,5822,2016-08-19,2017-01-09
S201600807,2016,1,7270,2016-08-17,2017-01-15
S201600808,2016,1,5575,2016-08-20,2017-01-14
S201600809,2016,0,0,,
S201600810,2016,1,6012,2016-08-22,2017-01-14
S201600811,2016,1,5552,2016-08-18,2017-01-09
S201600812,2016,1,7212,2016-08-20,2017-01-09
S201600813,2016,1,7253,2016-08-22,2017-01-08
S201600814,2016,0,0,,
S201600815,2016,0,0,,
S201600816,2016,1,5593,2016-08-19,2017-01-12
S201600817,2016,1,4044,2016-08-19,2017-01-09
S201600818,2016,1,3964,2016-08-27,2017-01-10
S201600819,2016,0,0,,
S201600820,2016,1,7735,2016-08-17,2017-01-17
S201600821,2016,1,3753,2016-08-23,2017-01-14
S201600822,2016,0,0,,
S201600823,2016,1,6491,2016-08-16,2017-01-12
S201600824,2016,1,6512,2016-08-27,2017-01-09
S201600825,2016,1,7474,2016-08-25,2017-01-09
S201600826,2016,1,8054,2016-08-21,2017-01-09
S201600827,2016,0,0,,
S201600828,2016,1,7975,2016-08-25,2017-01-11
S201600829,2016,1,5392,2016-08-27,2017-01-08
S201600830,2016,1,5583,2016-08-18,2017-01-11
S201600831,2016,1,5549,2016-08-17,2017-01-13
S201600832,2016,1,5877,2016-08-17,2017-01-13
S201600833,2016,0,0,,
S201600834,2016,1,5110,2016-08-16,2017-01-12
S201600835,2016,1,5536,2016-08-22,2017-01-10
S201600836,2016,0,0,,
S201600837,2016,0,0,,
S201600838,2016,0,0,,
S201600839,2016,1,8534,2016-08-25,2017-01-08
S201600840,2016,0,0,,
S201600841,2016,1,6060,2016-08-23,2017-01-08
S201600842,2016,1,5440,2016-08-27,2017-01-10
S201600843,2016,0,0,,
S201600844,2016,1,3091,2016-08-23,2017-01-12
S201600845,2016,0,0,,
S201600846,2016,1,6108,2016-08-24,2017-01-09
S201600847,2016,1,5573,2016-08-15,2017-01-13
S201600848,2016,1,3514,2016-08-15,2017-01-17
S201600849,2016,1,5291,2016-08-24,2017-01-16
S201600850,2016,0,0,,
S201600851,2016,0,0,,
S201600852,2016,1,8877,2016-08-19,2017-01-17
S201600853,2016,0,0,,
S201600854,2016,1,3947,2016-08-26,2017-01-16
S201600855,2016,1,4344,2016-08-16,2017-01-13
S201600856,2016,1,5261,2016-08-20,2017-01-12
S201600857,2016,0,0,,
S201600858,2016,1,5404,2016-08-24,2017-01-14
S201600859,2016,1,4055,2016-08-15,2017-01-09
S201600860,2016,0,0,,
S201600861,2016,1,3942,2016-08-24,2017-01-14
S201600862,2016,0,0,,
S201600863,2016,1,4462,2016-08-26,2017-01-16
S201600864,2016,1,6184,2016-08-15,2017-01-11
S201600865,2016,1,5309,2016-08-20,2017-01-12
S201600866,2016,1,5639,2016-08-17,2017-01-08
S201600867,2016,1,5369,2016-08-17,2017-01-14
S201600868,2016,0,0,,
S201600869,2016,1,3785,2016-08-17,2017-01-16
S201600870,2016,1,5000,2016-08-16,2017-01-14
S201600871,2016,1,6369,2016-08-15,2017-01-17
S201600872,2016,1,7598,2016-08-23,2017-01-12
S201600873,2016,1,7620,2016-08-20,2017-01-08
S201600874,2016,1,4420,2016-08-21,2017-01-08
S201600875,2016,1,4308,2016-08-15,2017-01-15
S201600876,2016,1,8289,2016-08-17,2017-01-12
S201600877,2016,0,0,,
S201600878,2016,0,0,,
S201600879,2016,0,0,,
S201600880,2016,0,0,,
S201600881,2016,0,0,,
S201600882,2016,1,5431,2016-08-27,2017-01-11
S201600883,2016,1,2876,2016-08-24,2017-01-15
S201600884,2016,0,0,,
S201600885,2016,1,4349,2016-08-21,2017-01-15
S201600886,2016,0,0,,
S201600887,2016,0,0,,
S201600888,2016,0,0,,
S201600889,2016,0,0,,
S201600890,2016,1,6982,2016-08-18,2017-01-14
S201600891,2016,1,7109,2016-08-22,2017-01-12
S201600892,2016,1,5505,2016-08-16,2017-01-10
S201600893,2016,1,7364,2016-08-19,2017-01-17
S201600894,2016,1,7746,2016-08-16,2017-01-17
S201600895,2016,1,5973,2016-08-26,2017-01-17
S201600896,2016,1,6143,2016-08-25,2017-01-08
S201600897,2016,0,0,,
S201600898,2016,1,5712,2016-08-25,2017-01-17
S201600899,2016,1,5189,2016-08-22,2017-01-10
S201600900,2016,0,0,,
S201600901,2016,0,0,,
S201600902,2016,1,7657,2016-08-23,2017-01-08
S201600903,2016,1,4865,2016-08-19,2017-01-13
S201600904,2016,0,0,,
S201600905,2016,0,0,,
S201600906,2016,1,7976,2016-08-26,2017-01-11
S201600907,2016,0,0,,
S201600908,2016,1,8072,2016-08-25,2017-01-10
S201600909,2016,1,5598,2016-08-22,2017-01-08
S201600910,2016,1,1500,2016-08-25,2017-01-16
S201600911,2016,0,0,,
S201600912,2016,1,3999,2016-08-18,2017-01-17
S201600913,2016,1,7714,2016-08-16,2017-01-11
S201600914,2016,0,0,,
S201600915,2016,1,5276,2016-08-25,2017-01-16
S201600916,2016,1,5589,2016-08-24,2017-01-17
S201600917,2016,1,6533,2016-08-24,2017-01-13
S201600918,2016,1,4492,2016-08-18,2017-01-13
S201600919,2016,1,6751,2016-08-17,2017-01-14
S201600920,2016,0,0,,
S201600921,2016,1,6149,2016-08-24,2017-01-11
S201600922,2016,1,4532,2016-08-21,2017-01-13
S201600923,2016,1,3869,2016-08-26,2017-01-12
S201600924,2016,1,5617,2016-08-25,2017-01-08
S201600925,2016,0,0,,
S201600926,2016,1,5826,2016-08-21,2017-01-14
S201600927,2016,1,2484,2016-08-15,2017-01-17
S201600928,2016,0,0,,
S201600929,2016,1,7660,2016-08-19,2017-01-16
S201600930,2016,0,0,,
S201600931,2016,1,6009,2016-08-20,2017-01-17
S201600932,2016,0,0,,
S201600933,2016,1,8330,2016-08-17,2017-01-13
S201600934,2016,1,3408,2016-08-18,2017-01-08
S201600935,2016,1,3833,2016-08-25,2017-01-15
S201600936,2016,0,0,,
S201600937,2016,1,6758,2016-08-16,2017-01-12
S201600938,2016,1,8197,2016-08-23,2017-01-09
S201600939,2016,0,0,,
S201600940,2016,1,5276,2016-08-21,2017-01-09
S201600941,2016,1,5826,2016-08-25,2017-01-12
S201600942,2016,0,0,,
S201600943,2016,1,8177,2016-08-15,2017-01-09
S201600944,2016,1,7675,2016-08-17,2017-01-17
S201600945,2016,1,1838,2016-08-26,2017-01-12
S201600946,2016,1,6148,2016-08-17,2017-01-08
S201600947,2016,1,7190,2016-08-24,2017-01-17
S201600948,2016,1,6363,2016-08-17,2017-01-10
S201600949,2016,0,0,,
S201600950,2016,0,0,,
S201600951,2016,1,6999,2016-08-18,2017-01-17
S201600952,2016,1,5874,2016-08-15,2017-01-17
S201600953,2016,1,4842,2016-08-25,2017-01-16
S201600954,2016,0,0,,
S201600955,2016,1,9517,2016-08-26,2017-01-11
S201600956,2016,1,4826,2016-08-19,2017-01-14
S201600957,2016,1,3922,2016-08-20,2017-01-09
S201600958,2016,1,5045,2016-08-16,2017-01-13
S201600959,2016,1,5467,2016-08-22,2017-01-11
S201600960,2016,1,5204,2016-08-24,2017-01-08
S201600961,2016,1,4814,2016-08-22,2017-01-11
S201600962,2016,1,6349,2016-08-23,2017-01-13
S201600963,2016,1,5828,2016-08-20,2017-01-14
S201600964,2016,0,0,,
S201600965,2016,1,7440,2016-08-19,2017-01-17
S201600966,2016,1,5973,2016-08-19,2017-01-15
S201600967,2016,0,0,,
S201600968,2016,1,6554,2016-08-24,2017-01-08
S201600969,2016,1,6765,2016-08-19,2017-01-11
S201600970,2016,1,6078,2016-08-26,2017-01-08
S201600971,2016,1,6574,2016-08-24,2017-01-15
S201600972,2016,1,8741,2016-08-15,2017-01-08
S201600973,2016,1,5254,2016-08-24,2017-01-17
S201600974,2016,1,3641,2016-08-19,2017-01-11
S201600975,2016,0,0,,
S201600976,2016,1,7120,2016-08-21,2017-01-16
S201600977,2016,1,7108,2016-08-24,2017-01-14
S201600978,2016,1,6658,2016-08-27,2017-01-09
S201600979,2016,0,0,,
S201600980,2016,0,0,,
S201600981,2016,1,6239,2016-08-21,2017-01-16
S201600982,2016,0,0,,
S201600983,2016,1,5399,2016-08-15,2017-01-08
S201600984,2016,1,2838,2016-08-17,2017-01-09
S201600985,2016,1,7604,2016-08-22,2017-01-09
S201600986,2016,0,0,,
S201600987,2016,0,0,,
S201600988,2016,1,5056,2016-08-20,2017-01-17
S201600989,2016,1,5271,2016-08-26,2017-01-08
S201600990,2016,1,5741,2016-08-20,2017-01-15
S201600991,2016,1,7735,2016-08-26,2017-01-10
S201600992,2016,1,5888,2016-08-24,2017-01-14
S201600993,2016,1,4607,2016-08-16,2017-01-09
S201600994,2016,0,0,,
S201600995,2016,0,0,,
S201600996,2016,1,8495,2016-08-24,2017-01-17
S201600997,2016,0,0,,
S201600998,2016,1,6526,2016-08-23,2017-01-15
S201600999,2016,0,0,,
S201601000,2016,1,5890,2016-08-22,2017-01-16
S201601001,2016,0,0,,
S201601002,2016,1,6682,2016-08-27,2017-01-15
S201601003,2016,0,0,,
S201601004,2016,0,0,,
S201601005,2016,1,4140,2016-08-23,2017-01-10
S201601006,2016,0,0,,
S201601007,2016,0,0,,
S201601008,2016,1,6040,2016-08-16,2017-01-16
S201601009,2016,1,5545,2016-08-16,2017-01-13
S201601010,2016,0,0,,
S201601011,2016,1,5588,2016-08-27,2017-01-10
S201601012,2016,1,7092,2016-08-22,2017-01-09
S201601013,2016,1,6083,2016-08-21,2017-01-08
S201601014,2016,1,4356,2016-08-27,2017-01-08
S201601015,2016,1,6713,2016-08-17,2017-01-09
S201601016,2016,0,0,,
S201601017,2016,1,6452,2016-08-24,2017-01-16
S201601018,2016,1,5665,2016-08-23,2017-01-16
S201601019,2016,0,0,,
S201601020,2016,1,3889,2016-08-18,2017-01-10
S201601021,2016,1,5734,2016-08-23,2017-01-14
S201601022,2016,0,0,,
S201601023,2016,0,0,,
S201601024,2016,1,4013,2016-08-23,2017-01-16
S201601025,2016,0,0,,
S201601026,2016,1,6396,2016-08-16,2017-01-17
S201601027,2016,0,0,,
S201601028,2016,1,8035,2016-08-21,2017-01-16
S201601029,2016,1,4931,2016-08-24,2017-01-16
S201601030,2016,1,5417,2016-08-16,2017-01-12
S201601031,2016,1,7301,2016-08-17,2017-01-10
S201601032,2016,1,4809,2016-08-22,2017-01-13
S201601033,2016,1,8310,2016-08-18,2017-01-09
S201601034,2016,1,6191,2016-08-24,2017-01-11
S201601035,2016,1,7239,2016-08-19,2017-01-08
S201601036,2016,1,6655,2016-08-22,2017-01-17
S201601037,2016,1,4390,2016-08-23,2017-01-16
S201601038,2016,0,0,,
S201601039,2016,1,8017,2016-08-20,2017-01-16
S201601040,2016,1,4216,2016-08-22,2017-01-17
S201601041,2016,1,8183,2016-08-23,2017-01-14
S201601042,2016,1,5106,2016-08-24,2017-01-15
S201601043,2016,1,4622,2016-08-15,2017-01-12
S201601044,2016,0,0,,
S201601045,2016,0,0,,
S201601046,2016,0,0,,
S201601047,2016,1,7070,2016-08-25,2017-01-12
S201601048,2016,0,0,,
S201601049,2016,1,5980,2016-08-23,2017-01-09
S201601050,2016,1,5792,2016-08-26,2017-01-09
S201601051,2016,0,0,,
S201601052,2016,1,11460,2016-08-26,2017-01-12
S201601053,2016,1,4380,2016-08-22,2017-01-13
S201601054,2016,0,0,,
S201601055,2016,1,7566,2016-08-20,2017-01-09
S201601056,2016,1,6544,2016-08-19,2017-01-12
S201601057,2016,0,0,,
S201601058,2016,1,4671,2016-08-23,2017-01-12
S201601059,2016,0,0,,
S201601060,2016,0,0,,
S201601061,2016,0,0,,
S201601062,2016,1,7449,2016-08-16,2017-01-17
S201601063,2016,0,0,,
S201601064,2016,1,2422,2016-08-18,2017-01-11
S201601065,2016,0,0,,
S201601066,2016,1,4418,2016-08-23,2017-01-11
S201601067,2016,1,2382,2016-08-19,2017-01-08
S201601068,2016,1,4433,2016-08-21,2017-01-14
S201601069,2016,1,7829,2016-08-27,2017-01-16
S201601070,2016,0,0,,
S201601071,2016,1,5172,2016-08-26,2017-01-15
S201601072,2016,0,0,,
S201601073,2016,1,6605,2016-08-19,2017-01-12
S201601074,2016,0,0,,
S201601075,2016,0,0,,
S201601076,2016,1,6844,2016-08-27,2017-01-09
S201601077,2016,1,2149,2016-08-18,2017-01-12
S201601078,2016,0,0,,
S201601079,2016,1,4901,2016-08-24,2017-01-14
S201601080,2016,1,3991,2016-08-19,2017-01-17
S201601081,2016,0,0,,
S201601082,2016,1,5501,2016-08-24,2017-01-17
S201601083,2016,1,7142,2016-08-21,2017-01-17
S201601084,2016,1,4740,2016-08-22,2017-01-11
S201601085,2016,1,6166,2016-08-20,2017-01-10
S201601086,2016,0,0,,
S201601087,2016,1,6123,2016-08-17,2017-01-10
S201601088,2016,1,5950,2016-08-15,2017-01-09
S201601089,2016,0,0,,
S201601090,2016,1,3781,2016-08-24,2017-01-09
S201601091,2016,0,0,,
S201601092,2016,0,0,,
S201601093,2016,0,0,,
S201601094,2016,1,6328,2016-08-24,2017-01-16
S201601095,2016,1,3179,2016-08-22,2017-01-09
S201601096,2016,1,5766,2016-08-22,2017-01-16
S201601097,2016,1,3304,2016-08-24,2017-01-16
S201601098,2016,0,0,,
S201601099,2016,1,4816,2016-08-25,2017-01-15
S201601100,2016,1,5064,2016-08-17,2017-01-12
S201601101,2016,1,6616,2016-08-22,2017-01-14
S201601102,2016,1,5996,2016-08-20,2017-01-17
S201601103,2016,1,5662,2016-08-20,2017-01-17
S201601104,2016,1,5440,2016-08-20,2017-01-13
S201601105,2016,1,5283,2016-08-16,2017-01-13
S201601106,2016,1,2113,2016-08-20,2017-01-14
S201601107,2016,0,0,,
S201601108,2016,1,4722,2016-08-27,2017-01-11
S201601109,2016,1,7170,2016-08-18,2017-01-08
S201601110,2016,0,0,,
S201601111,2016,1,5026,2016-08-21,2017-01-15
S201601112,2016,1,7043,2016-08-20,2017-01-16
S201601113,2016,0,0,,
S201601114,2016,1,4881,2016-08-16,2017-01-12
S201601115,2016,0,0,,
S201601116,2016,0,0,,
S201601117,2016,1,6421,2016-08-20,2017-01-13
S201601118,2016,1,2699,2016-08-18,2017-01-11
S201601119,2016,0,0,,
S201601120,2016,1,7847,2016-08-22,2017-01-08
S201601121,2016,1,4018,2016-08-25,2017-01-09
S201601122,2016,1,2789,2016-08-17,2017-01-08
S201601123,2016,1,6615,2016-08-25,2017-01-10
S201601124,2016,0,0,,
S201601125,2016,0,0,,
S201601126,2016,0,0,,
S201601127,2016,1,2453,2016-08-26,2017-01-12
S201601128,2016,1,6259,2016-08-17,2017-01-14
S201601129,2016,1,6336,2016-08-17,2017-01-17
S201601130,2016,0,0,,
S201601131,2016,1,7426,2016-08-16,2017-01-08
S201601132,2016,0,0,,
S201601133,2016,1,5451,2016-08-20,2017-01-12
S201601134,2016,1,4944,2016-08-20,2017-01-12
S201601135,2016,0,0,,
S201601136,2016,1,5917,2016-08-23,2017-01-15
S201601137,2016,1,4561,2016-08-25,2017-01-10
S201601138,2016,1,5286,2016-08-22,2017-01-17
S201601139,2016,1,5489,2016-08-19,2017-01-14
S201601140,2016,1,7475,2016-08-15,2017-01-09
S201601141,2016,1,4760,2016-08-16,2017-01-17
S201601142,2016,1,4720,2016-08-17,2017-01-14
S201601143,2016,0,0,,
S201601144,2016,1,7141,2016-08-25,2017-01-10
S201601145,2016,0,0,,
S201601146,2016,1,6883,2016-08-19,2017-01-14
S201601147,2016,0,0,,
S201601148,2016,1,7837,2016-08-18,2017-01-10
S201601149,2016,1,3167,2016-08-24,2017-01-13
S201601150,2016,0,0,,
S201601151,2016,1,4400,2016-08-21,2017-01-17
S201601152,2016,1,5831,2016-08-22,2017-01-10
S201601153,2016,1,4534,2016-08-27,2017-01-17
S201601154,2016,1,5097,2016-08-18,2017-01-10
S201601155,2016,1,5798,2016-08-21,2017-01-08
S201601156,2016,1,8814,2016-08-25,2017-01-17
S201601157,2016,1,4786,2016-08-21,2017-01-14
S201601158,2016,1,5233,2016-08-26,2017-01-14
S201601159,2016,0,0,,
S201601160,2016,1,6977,2016-08-24,2017-01-12
S201601161,2016,1,6333,2016-08-17,2017-01-08
S201601162,2016,1,5580,2016-08-22,2017-01-08
S201601163,2016,1,5296,2016-08-18,2017-01-12
S201601164,2016,1,6070,2016-08-17,2017-01-08
S201601165,2016,1,6780,2016-08-17,2017-01-14
S201601166,2016,1,4919,2016-08-21,2017-01-08
S201601167,2016,0,0,,
S201601168,2016,1,4693,2016-08-23,2017-01-08
S201601169,2016,1,7578,2016-08-20,2017-01-15
S201601170,2016,1,1564,2016-08-27,2017-01-08
S201601171,2016,1,6054,2016-08-20,2017-01-08
S201601172,2016,0,0,,
S201601173,2016,1,8108,2016-08-26,2017-01-15
S201601174,2016,1,6882,2016-08-15,2017-01-17
S201601175,2016,1,5184,2016-08-18,2017-01-08
S201601176,2016,0,0,,
S201601177,2016,0,0,,
S201601178,2016,0,0,,
S201601179,2016,1,5913,2016-08-25,2017-01-10
S201601180,2016,1,5256,2016-08-24,2017-01-09
S201601181,2016,1,5562,2016-08-21,2017-01-14
S201601182,2016,1,4813,2016-08-18,2017-01-10
S201601183,2016,1,6560,2016-08-26,2017-01-16
S201601184,2016,1,8762,2016-08-23,2017-01-08
S201601185,2016,1,5731,2016-08-25,2017-01-13
S201601186,2016,1,5936,2016-08-17,2017-01-15
S201601187,2016,1,6019,2016-08-15,2017-01-17
S201601188,2016,1,4902,2016-08-20,2017-01-09
S201601189,2016,1,7299,2016-08-19,2017-01-12
S201601190,2016,1,3476,2016-08-27,2017-01-09
S201601191,2016,0,0,,
S201601192,2016,0,0,,
S201601193,2016,1,6471,2016-08-25,2017-01-15
S201601194,2016,1,7006,2016-08-21,2017-01-12
S201601195,2016,1,5802,2016-08-27,2017-01-12
S201601196,2016,1,6441,2016-08-23,2017-01-12
S201601197,2016,0,0,,
S201601198,2016,0,0,,
S201601199,2016,1,5032,2016-08-17,2017-01-12
S201601200,2016,1,7919,2016-08-15,2017-01-11
S201601201,2016,1,4997,2016-08-16,2017-01-12
S201601202,2016,1,5975,2016-08-15,2017-01-12
S201601203,2016,0,0,,
S201601204,2016,1,3878,2016-08-16,2017-01-11
S201601205,2016,1,5231,2016-08-24,2017-01-15
S201601206,2016,1,5700,2016-08-23,2017-01-15
S201601207,2016,0,0,,
S201601208,2016,1,5614,2016-08-20,2017-01-10
S201601209,2016,0,0,,
S201601210,2016,1,4718,2016-08-23,2017-01-11
S201601211,2016,0,0,,
S201601212,2016,1,2832,2016-08-17,2017-01-09
S201601213,2016,1,7349,2016-08-22,2017-01-08
S201601214,2016,1,7418,2016-08-22,2017-01-12
S201601215,2016,1,7109,2016-08-16,2017-01-14
S201601216,2016,1,8013,2016-08-26,2017-01-15
S201601217,2016,0,0,,
S201601218,2016,1,6195,2016-08-16,2017-01-16
S201601219,2016,1,5270,2016-08-21,2017-01-10
S201601220,2016,1,6454,2016-08-25,2017-01-17
S201601221,2016,1,6546,2016-08-24,2017-01-13
S201601222,2016,0,0,,
S201601223,2016,1,5414,2016-08-17,2017-01-08
S201601224,2016,0,0,,
S201601225,2016,1,9308,2016-08-19,2017-01-15
S201601226,2016,1,4356,2016-08-23,2017-01-10
S201601227,2016,1,3559,2016-08-25,2017-01-12
S201601228,2016,1,5881,2016-08-17,2017-01-08
S201601229,2016,1,4733,2016-08-24,2017-01-13
S201601230,2016,1,6439,2016-08-20,2017-01-09
S201601231,2016,0,0,,
S201601232,2016,1,6315,2016-08-27,2017-01-12
S201601233,2016,1,6148,2016-08-21,2017-01-16
S201601234,2016,1,6833,2016-08-22,2017-01-13
S201601235,2016,0,0,,
S201601236,2016,0,0,,
S201601237,2016,1,4163,2016-08-17,2017-01-17
S201601238,2016,0,0,,
S201601239,2016,0,0,,
S201601240,2016,0,0,,
S201601241,2016,1,3830,2016-08-17,2017-01-12
S201601242,2016,1,7566,2016-08-24,2017-01-09
S201601243,2016,1,4941,2016-08-20,2017-01-09
S201601244,2016,1,4013,2016-08-21,2017-01-10
S201601245,2016,1,3493,2016-08-19,2017-01-16
S201601246,2016,0,0,,
S201601247,2016,0,0,,
S201601248,2016,0,0,,
