student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201700625,2017,1,4477,2017-08-17,2018-01-12
S201700626,2017,1,3441,2017-08-17,2018-01-17
S201700627,2017,0,0,,
S201700628,2017,1,6192,2017-08-23,2018-01-12
S201700629,2017,0,0,,
S201700630,2017,0,0,,
S201700631,2017,1,6552,2017-08-21,2018-01-16
S201700632,2017,0,0,,
S201700633,2017,1,8509,2017-08-25,2018-01-17
S201700634,2017,1,5383,2017-08-24,2018-01-10
S201700635,2017,0,0,,
S201700636,2017,1,4384,2017-08-25,2018-01-09
S201700637,2017,1,5474,2017-08-27,2018-01-11
S201700638,2017,0,0,,
S201700639,2017,0,0,,
S201700640,2017,1,5680,2017-08-21,2018-01-09
S201700641,2017,0,0,,
S201700642,2017,1,6248,2017-08-20,2018-01-12
S201700643,2017,0,0,,
S201700644,2017,1,4742,2017-08-16,2018-01-14
S201700645,2017,0,0,,
S201700646,2017,0,0,,
S201700647,2017,1,3662,2017-08-27,2018-01-17
S201700648,2017,0,0,,
S201700649,2017,1,5246,2017-08-23,2018-01-11
S201700650,2017,1,7426,2017-08-23,2018-01-08
S201700651,2017,0,0,,
S201700652,2017,0,0,,
S201700653,2017,0,0,,
S201700654,2017,0,0,,
S201700655,2017,1,7430,2017-08-19,2018-01-11
S201700656,2017,1,3986,2017-08-16,2018-01-09
S201700657,2017,1,7192,2017-08-17,2018-01-15
S201700658,2017,1,7438,2017-08-18,2018-01-09
S201700659,2017,0,0,,
S201700660,2017,1,5494,2017-08-18,2018-01-14
S201700661,2017,1,7530,2017-08-25,2018-01-11
S201700662,2017,1,4902,2017-08-20,2018-01-17
S201700663,2017,1,4565,2017-08-18,2018-01-14
S201700664,2017,1,6099,2017-08-15,2018-01-12
S201700665,2017,1,4425,2017-08-23,2018-01-10
S201700666,2017,1,6592,2017-08-20,2018-01-16
S201700667,2017,1,4169,2017-08-27,2018-01-14
S201700668,2017,0,0,,
S201700669,2017,1,8967,2017-08-27,2018-01-08
S201700670,2017,0,0,,
S201700671,2017,0,0,,
S201700672,2017,0,0,,
S201700673,2017,0,0,,
S201700674,2017,1,7509,2017-08-18,2018-01-14
S201700675,2017,1,6238,2017-08-27,2018-01-12
S201700676,2017,1,3591,2017-08-18,2018-01-12
S201700677,2017,1,6390,2017-08-24,2018-01-17
S201700678,2017,1,5842,2017-08-19,2018-01-14
S201700679,2017,1,3403,2017-08-25,2018-01-16
S201700680,2017,1,6284,2017-08-20,2018-01-10
S201700681,2017,1,5915,2017-08-24,2018-01-08
S201700682,2017,1,2663,2017-08-23,2018-01-12
S201700683,2017,1,4926,2017-08-17,2018-01-17
S201700684,2017,1,6185,2017-08-23,2018-01-13
S201700685,2017,0,0,,
S201700686,2017,0,0,,
S201700687,2017,1,3063,2017-08-18,2018-01-09
S201700688,2017,1,5645,2017-08-18,2018-01-12
S201700689,2017,1,4084,2017-08-15,2018-01-12
S201700690,2017,0,0,,
S201700691,2017,1,5281,2017-08-19,2018-01-14
S201700692,2017,1,4975,2017-08-16,2018-01-09
S201700693,2017,1,6879,2017-08-15,2018-01-17
S201700694,2017,1,4420,2017-08-24,2018-01-14
S201700695,2017,1,6412,2017-08-27,2018-01-13
S201700696,2017,0,0,,
S201700697,2017,1,5308,2017-08-25,2018-01-13
S201700698,2017,0,0,,
S201700699,2017,0,0,,
S201700700,2017,1,5936,2017-08-17,2018-01-17
S201700701,2017,1,6213,2017-08-21,2018-01-12
S201700702,2017,1,8113,2017-08-27,2018-01-11
S201700703,2017,1,3174,2017-08-27,2018-01-08
S201700704,2017,0,0,,
S201700705,2017,1,7066,2017-08-20,2018-01-10
S201700706,2017,1,5362,2017-08-15,2018-01-16
S201700707,2017,1,7994,2017-08-18,2018-01-16
S201700708,2017,1,8524,2017-08-18,2018-01-13
S201700709,2017,1,6557,2017-08-19,2018-01-17
S201700710,2017,0,0,,
S201700711,2017,1,5621,2017-08-19,2018-01-15
S201700712,2017,1,4031,2017-08-16,2018-01-17
S201700713,2017,0,0,,
S201700714,2017,1,5477,2017-08-16,2018-01-17
S201700715,2017,1,4922,2017-08-26,2018-01-11
S201700716,2017,1,3938,2017-08-15,2018-01-17
S201700717,2017,1,5505,2017-08-18,2018-01-15
S201700718,2017,0,0,,
S201700719,2017,1,6167,2017-08-23,2018-01-09
S201700720,2017,1,4103,2017-08-16,2018-01-08
S201700721,2017,1,5944,2017-08-23,2018-01-11
S201700722,2017,0,0,,
S201700723,2017,0,0,,
S201700724,2017,1,5950,2017-08-15,2018-01-16
S201700725,2017,1,6091,2017-08-27,2018-01-11
S201700726,2017,0,0,,
S201700727,2017,1,5412,2017-08-21,2018-01-13
S201700728,2017,1,10164,2017-08-16,2018-01-15
S201700729,2017,1,4894,2017-08-20,2018-01-15
S201700730,2017,0,0,,
S201700731,2017,1,1500,2017-08-25,2018-01-08
S201700732,2017,0,0,,
S201700733,2017,1,5062,2017-08-19,2018-01-08
S201700734,2017,1,5473,2017-08-19,2018-01-12
S201700735,2017,0,0,,
S201700736,2017,1,3514,2017-08-23,2018-01-12
S201700737,2017,1,6059,2017-08-17,2018-01-14
S201700738,2017,0,0,,
S201700739,2017,1,4680,2017-08-21,2018-01-09
S201700740,2017,1,5782,2017-08-26,2018-01-13
S201700741,2017,0,0,,
S201700742,2017,1,6190,2017-08-26,2018-01-08
S201700743,2017,0,0,,
S201700744,2017,1,6092,2017-08-27,2018-01-08
S201700745,2017,1,6743,2017-08-19,2018-01-12
S201700746,2017,1,5390,2017-08-21,2018-01-09
S201700747,2017,1,6258,2017-08-27,2018-01-15
S201700748,2017,0,0,,
S201700749,2017,0,0,,
S201700750,2017,0,0,,
S201700751,2017,0,0,,
S201700752,2017,0,0,,
S201700753,2017,0,0,,
S201700754,2017,1,6310,2017-08-15,2018-01-11
S201700755,2017,1,6349,2017-08-25,2018-01-14
S201700756,2017,1,7804,2017-08-21,2018-01-17
S201700757,2017,1,5912,2017-08-17,2018-01-16
S201700758,2017,0,0,,
S201700759,2017,0,0,,
S201700760,2017,0,0,,
S201700761,2017,1,1902,2017-08-20,2018-01-08
S201700762,2017,1,6790,2017-08-23,2018-01-17
S201700763,2017,1,5719,2017-08-17,2018-01-10
S201700764,2017,1,5585,2017-08-27,2018-01-12
S201700765,2017,1,8200,2017-08-15,2018-01-13
S201700766,2017,0,0,,
S201700767,2017,1,4284,2017-08-23,2018-01-13
S201700768,2017,1,8091,2017-08-23,2018-01-08
S201700769,2017,1,5979,2017-08-21,2018-01-13
S201700770,2017,1,4633,2017-08-25,2018-01-12
S201700771,2017,0,0,,
S201700772,2017,1,6531,2017-08-16,2018-01-08
S201700773,2017,0,0,,
S201700774,2017,1,5546,2017-08-25,2018-01-11
S201700775,2017,1,6838,2017-08-23,2018-01-15
S201700776,2017,0,0,,
S201700777,2017,1,5398,2017-08-21,2018-01-09
S201700778,2017,1,7480,2017-08-22,2018-01-09
S201700779,2017,1,6041,2017-08-26,2018-01-14
S201700780,2017,1,3784,2017-08-22,2018-01-11
S201700781,2017,1,5831,2017-08-25,2018-01-17
S201700782,2017,0,0,,
S201700783,2017,1,7150,2017-08-17,2018-01-14
S201700784,2017,1,5738,2017-08-20,2018-01-12
S201700785,2017,1,5152,2017-08-21,2018-01-15
S201700786,2017,0,0,,
S201700787,2017,1,5313,2017-08-16,2018-01-15
S201700788,2017,1,5541,2017-08-18,2018-01-17
S201700789,2017,0,0,,
S201700790,2017,0,0,,
S201700791,2017,0,0,,
S201700792,2017,1,4329,2017-08-27,2018-01-10
S201700793,2017,0,0,,
S201700794,2017,1,4775,2017-08-26,2018-01-16
S201700795,2017,0,0,,
S201700796,2017,1,3310,2017-08-25,2018-01-13
S201700797,2017,1,5671,2017-08-15,2018-01-11
S201700798,2017,0,0,,
S201700799,2017,0,0,,
S201700800,2017,0,0,,
S201700801,2017,0,0,,
S201700802,2017,0,0,,
S201700803,2017,1,5435,2017-08-15,2018-01-14
S201700804,2017,1,3451,2017-08-24,2018-01-16
S201700805,2017,0,0,,
S201700806,2017,1,8542,2017-08-26,2018-01-16
S201700807,2017,0,0,,
S201700808,2017,0,0,,
S201700809,2017,1,6143,2017-08-25,2018-01-12
S201700810,2017,1,6062,2017-08-19,2018-01-08
S201700811,2017,1,7443,2017-08-21,2018-01-12
S201700812,2017,0,0,,
S201700813,2017,1,7369,2017-08-16,2018-01-12
S201700814,2017,0,0,,
S201700815,2017,1,4756,2017-08-26,2018-01-15
S201700816,2017,1,4749,2017-08-21,2018-01-15
S201700817,2017,1,6530,2017-08-17,2018-01-15
S201700818,2017,0,0,,
S201700819,2017,1,4940,2017-08-19,2018-01-16
S201700820,2017,0,0,,
S201700821,2017,1,7546,2017-08-19,2018-01-14
S201700822,2017,0,0,,
S201700823,2017,0,0,,
S201700824,2017,1,6448,2017-08-23,2018-01-13
S201700825,2017,0,0,,
S201700826,2017,0,0,,
S201700827,2017,1,4643,2017-08-26,2018-01-08
S201700828,2017,1,6705,2017-08-25,2018-01-08
S201700829,2017,1,6226,2017-08-21,2018-01-16
S201700830,2017,1,5458,2017-08-17,2018-01-12
S201700831,2017,1,5154,2017-08-20,2018-01-08
S201700832,2017,0,0,,
S201700833,2017,1,3475,2017-08-17,2018-01-17
S201700834,2017,1,6978,2017-08-24,2018-01-15
S201700835,2017,1,3560,2017-08-16,2018-01-16
S201700836,2017,1,5193,2017-08-26,2018-01-17
S201700837,2017,0,0,,
S201700838,2017,1,6634,2017-08-18,2018-01-15
S201700839,2017,1,6747,2017-08-18,2018-01-10
S201700840,2017,0,0,,
S201700841,2017,0,0,,
S201700842,2017,1,8093,2017-08-24,2018-01-09
S201700843,2017,1,5576,2017-08-27,2018-01-10
S201700844,2017,1,6577,2017-08-27,2018-01-17
S201700845,2017,1,7502,2017-08-16,2018-01-11
S201700846,2017,0,0,,
S201700847,2017,1,8916,2017-08-21,2018-01-16
S201700848,2017,1,4983,2017-08-20,2018-01-09
S201700849,2017,1,3832,2017-08-26,2018-01-09
S201700850,2017,1,6302,2017-08-18,2018-01-10
S201700851,2017,0,0,,
S201700852,2017,1,5328,2017-08-26,2018-01-10
S201700853,2017,0,0,,
S201700854,2017,1,8440,2017-08-20,2018-01-17
S201700855,2017,1,3945,2017-08-15,2018-01-14
S201700856,2017,1,6256,2017-08-18,2018-01-14
S201700857,2017,1,3335,2017-08-22,2018-01-13
S201700858,2017,0,0,,
S201700859,2017,0,0,,
S201700860,2017,0,0,,
S201700861,2017,1,5606,2017-08-24,2018-01-11
S201700862,2017,0,0,,
S201700863,2017,0,0,,
S201700864,2017,1,5575,2017-08-24,2018-01-10
S201700865,2017,1,3907,2017-08-26,2018-01-12
S201700866,2017,0,0,,
S201700867,2017,0,0,,
S201700868,2017,1,5512,2017-08-18,2018-01-16
S201700869,2017,0,0,,
S201700870,2017,1,5612,2017-08-16,2018-01-17
S201700871,2017,1,6905,2017-08-25,2018-01-11
S201700872,2017,0,0,,
S201700873,2017,0,0,,
S201700874,2017,1,5683,2017-08-16,2018-01-16
S201700875,2017,1,4645,2017-08-24,2018-01-12
S201700876,2017,1,5025,2017-08-16,2018-01-16
S201700877,2017,1,5567,2017-08-17,2018-01-15
S201700878,2017,1,4649,2017-08-24,2018-01-14
S201700879,2017,0,0,,
S201700880,2017,0,0,,
S201700881,2017,1,5612,2017-08-20,2018-01-10
S201700882,2017,1,6632,2017-08-24,2018-01-14
S201700883,2017,1,7436,2017-08-25,2018-01-17
S201700884,2017,1,6765,2017-08-21,2018-01-08
S201700885,2017,0,0,,
S201700886,2017,0,0,,
S201700887,2017,1,2461,2017-08-22,2018-01-14
S201700888,2017,0,0,,
S201700889,2017,1,6795,2017-08-18,2018-01-12
S201700890,2017,1,5949,2017-08-18,2018-01-16
S201700891,2017,1,7888,2017-08-26,2018-01-08
S201700892,2017,1,6009,2017-08-16,2018-01-13
S201700893,2017,1,6898,2017-08-27,2018-01-13
S201700894,2017,1,5899,2017-08-24,2018-01-10
S201700895,2017,1,4158,2017-08-21,2018-01-11
S201700896,2017,1,6778,2017-08-24,2018-01-14
S201700897,2017,1,5482,2017-08-22,2018-01-08
S201700898,2017,0,0,,
S201700899,2017,1,6535,2017-08-21,2018-01-08
S201700900,2017,0,0,,
S201700901,2017,1,5056,2017-08-21,2018-01-15
S201700902,2017,0,0,,
S201700903,2017,1,5263,2017-08-26,2018-01-13
S201700904,2017,0,0,,
S201700905,2017,1,5696,2017-08-16,2018-01-12
S201700906,2017,1,5580,2017-08-15,2018-01-17
S201700907,2017,1,5233,2017-08-22,2018-01-13
S201700908,2017,1,4831,2017-08-18,2018-01-17
S201700909,2017,1,10202,2017-08-25,2018-01-09
S201700910,2017,1,7903,2017-08-16,2018-01-10
S201700911,2017,1,4463,2017-08-21,2018-01-11
S201700912,2017,1,5394,2017-08-21,2018-01-15
S201700913,2017,0,0,,
S201700914,2017,1,4965,2017-08-16,2018-01-10
S201700915,2017,1,4184,2017-08-18,2018-01-17
S201700916,2017,1,5868,2017-08-25,2018-01-15
S201700917,2017,0,0,,
S201700918,2017,1,4313,2017-08-18,2018-01-12
S201700919,2017,1,4382,2017-08-25,2018-01-09
S201700920,2017,1,5469,2017-08-24,2018-01-11
S201700921,2017,1,6996,2017-08-21,2018-01-13
S201700922,2017,1,6981,2017-08-18,2018-01-13
S201700923,2017,0,0,,
S201700924,2017,0,0,,
S201700925,2017,0,0,,
S201700926,2017,1,8646,2017-08-22,2018-01-11
S201700927,2017,0,0,,
S201700928,2017,0,0,,
S201700929,2017,0,0,,
S201700930,2017,0,0,,
S201700931,2017,0,0,,
S201700932,2017,0,0,,
S201700933,2017,1,4156,2017-08-19,2018-01-16
S201700934,2017,0,0,,
S201700935,2017,1,5284,2017-08-23,2018-01-08
S201700936,2017,1,6792,2017-08-18,2018-01-10
S201700937,2017,1,4178,2017-08-23,2018-01-12
S201700938,2017,0,0,,
S201700939,2017,0,0,,
S201700940,2017,0,0,,
S201700941,2017,0,0,,
S201700942,2017,1,5208,2017-08-25,2018-01-14
S201700943,2017,1,6081,2017-08-15,2018-01-15
S201700944,2017,1,5154,2017-08-27,2018-01-14
S201700945,2017,0,0,,
S201700946,2017,0,0,,
S201700947,2017,0,0,,
S201700948,2017,1,5301,2017-08-20,2018-01-12
S201700949,2017,0,0,,
S201700950,2017,1,6535,2017-08-26,2018-01-10
S201700951,2017,1,6764,2017-08-17,2018-01-15
S201700952,2017,1,5369,2017-08-25,2018-01-10
S201700953,2017,0,0,,
S201700954,2017,1,2913,2017-08-19,2018-01-13
S201700955,2017,0,0,,
S201700956,2017,1,4950,2017-08-15,2018-01-09
S201700957,2017,1,3845,2017-08-19,2018-01-16
S201700958,2017,0,0,,
S201700959,2017,1,3730,2017-08-25,2018-01-17
S201700960,2017,1,4644,2017-08-15,2018-01-12
S201700961,2017,0,0,,
S201700962,2017,1,5897,2017-08-21,2018-01-08
S201700963,2017,1,9030,2017-08-21,2018-01-16
S201700964,2017,1,5182,2017-08-24,2018-01-12
S201700965,2017,1,7522,2017-08-25,2018-01-10
S201700966,2017,0,0,,
S201700967,2017,1,6089,2017-08-25,2018-01-12
S201700968,2017,1,5895,2017-08-15,2018-01-11
S201700969,2017,0,0,,
S201700970,2017,0,0,,
S201700971,2017,1,5437,2017-08-26,2018-01-14
S201700972,2017,1,5815,2017-08-21,2018-01-15
S201700973,2017,1,7603,2017-08-22,2018-01-16
S201700974,2017,1,5516,2017-08-25,2018-01-11
S201700975,2017,0,0,,
S201700976,2017,1,5067,2017-08-24,2018-01-11
S201700977,2017,0,0,,
S201700978,2017,1,3269,2017-08-19,2018-01-11
S201700979,2017,1,5114,2017-08-18,2018-01-13
S201700980,2017,0,0,,
S201700981,2017,0,0,,
S201700982,2017,1,5206,2017-08-27,2018-01-14
S201700983,2017,0,0,,
S201700984,2017,1,3103,2017-08-20,2018-01-13
S201700985,2017,1,6513,2017-08-16,2018-01-08
S201700986,2017,0,0,,
S201700987,2017,1,6765,2017-08-17,2018-01-13
S201700988,2017,1,5213,2017-08-25,2018-01-10
S201700989,2017,0,0,,
S201700990,2017,1,6738,2017-08-18,2018-01-17
S201700991,2017,0,0,,
S201700992,2017,1,6967,2017-08-19,2018-01-17
S201700993,2017,1,8591,2017-08-15,2018-01-11
S201700994,2017,0,0,,
S201700995,2017,1,5822,2017-08-27,2018-01-08
S201700996,2017,0,0,,
S201700997,2017,1,5606,2017-08-19,2018-01-16
S201700998,2017,1,5349,2017-08-17,2018-01-17
S201700999,2017,0,0,,
S201701000,2017,1,4643,2017-08-26,2018-01-10
S201701001,2017,0,0,,
S201701002,2017,1,6797,2017-08-27,2018-01-17
S201701003,2017,1,2865,2017-08-21,2018-01-12
S201701004,2017,1,5530,2017-08-21,2018-01-12
S201701005,2017,1,4890,2017-08-19,2018-01-13
S201701006,2017,0,0,,
S201701007,2017,0,0,,
S201701008,2017,0,0,,
S201701009,2017,1,6513,2017-08-16,2018-01-12
S201701010,2017,1,3329,2017-08-17,2018-01-10
S201701011,2017,0,0,,
S201701012,2017,0,0,,
S201701013,2017,1,6119,2017-08-16,2018-01-11
S201701014,2017,1,5951,2017-08-18,2018-01-13
S201701015,2017,1,4710,2017-08-23,2018-01-11
S201701016,2017,1,7376,2017-08-20,2018-01-16
S201701017,2017,1,4033,2017-08-22,2018-01-11
S201701018,2017,0,0,,
S201701019,2017,1,7675,2017-08-17,2018-01-10
S201701020,2017,1,8262,2017-08-17,2018-01-12
S201701021,2017,1,6333,2017-08-16,2018-01-08
S201701022,2017,1,5180,2017-08-26,2018-01-12
S201701023,2017,0,0,,
S201701024,2017,0,0,,
S201701025,2017,1,4293,2017-08-22,2018-01-17
S201701026,2017,1,6659,2017-08-20,2018-01-13
S201701027,2017,0,0,,
S201701028,2017,1,6897,2017-08-16,2018-01-15
S201701029,2017,0,0,,
S201701030,2017,1,7275,2017-08-25,2018-01-17
S201701031,2017,1,7619,2017-08-24,2018-01-12
S201701032,2017,0,0,,
S201701033,2017,1,6820,2017-08-25,2018-01-15
S201701034,2017,1,6065,2017-08-26,2018-01-14
S201701035,2017,1,6229,2017-08-23,2018-01-13
S201701036,2017,1,4592,2017-08-16,2018-01-10
S201701037,2017,1,5485,2017-08-22,2018-01-09
S201701038,2017,1,3804,2017-08-15,2018-01-16
S201701039,2017,0,0,,
S201701040,2017,1,6378,2017-08-27,2018-01-11
S201701041,2017,1,4362,2017-08-19,2018-01-15
S201701042,2017,0,0,,
S201701043,2017,1,7601,2017-08-25,2018-01-11
S201701044,2017,0,0,,
S201701045,2017,0,0,,
S201701046,2017,1,6501,2017-08-17,2018-01-12
S201701047,2017,1,5466,2017-08-17,2018-01-14
S201701048,2017,1,6858,2017-08-17,2018-01-12
S201701049,2017,1,7762,2017-08-26,2018-01-14
S201701050,2017,1,5657,2017-08-27,2018-01-09
S201701051,2017,1,5251,2017-08-25,2018-01-08
S201701052,2017,1,5847,2017-08-25,2018-01-14
S201701053,2017,1,5146,2017-08-18,2018-01-17
S201701054,2017,1,5310,2017-08-23,2018-01-14
S201701055,2017,1,7185,2017-08-18,2018-01-08
S201701056,2017,1,5133,2017-08-21,2018-01-15
S201701057,2017,0,0,,
S201701058,2017,1,3715,2017-08-20,2018-01-11
S201701059,2017,1,6040,2017-08-22,2018-01-09
S201701060,2017,0,0,,
S201701061,2017,1,4921,2017-08-24,2018-01-14
S201701062,2017,0,0,,
S201701063,2017,0,0,,
S201701064,2017,0,0,,
S201701065,2017,0,0,,
S201701066,2017,1,5151,2017-08-19,2018-01-14
S201701067,2017,0,0,,
S201701068,2017,1,7404,2017-08-17,2018-01-17
S201701069,2017,1,6500,2017-08-20,2018-01-16
S201701070,2017,1,6179,2017-08-23,2018-01-13
S201701071,2017,1,6697,2017-08-27,2018-01-16
S201701072,2017,1,8749,2017-08-19,2018-01-13
S201701073,2017,1,6372,2017-08-16,2018-01-08
S201701074,2017,1,7574,2017-08-24,2018-01-17
S201701075,2017,0,0,,
S201701076,2017,1,7757,2017-08-27,2018-01-14
S201701077,2017,0,0,,
S201701078,2017,0,0,,
S201701079,2017,1,1500,2017-08-23,2018-01-13
S201701080,2017,0,0,,
S201701081,2017,0,0,,
S201701082,2017,0,0,,
S201701083,2017,1,5707,2017-08-21,2018-01-08
S201701084,2017,1,4500,2017-08-17,2018-01-16
S201701085,2017,1,5659,2017-08-20,2018-01-15
S201701086,2017,0,0,,
S201701087,2017,1,6563,2017-08-22,2018-01-14
S201701088,2017,0,0,,
S201701089,2017,1,5605,2017-08-22,2018-01-12
S201701090,2017,1,4187,2017-08-25,2018-01-08
S201701091,2017,0,0,,
S201701092,2017,1,6766,2017-08-15,2018-01-15
S201701093,2017,1,4272,2017-08-25,2018-01-14
S201701094,2017,1,4477,2017-08-20,2018-01-14
S201701095,2017,0,0,,
S201701096,2017,1,5408,2017-08-16,2018-01-15
S201701097,2017,1,6033,2017-08-22,2018-01-08
S201701098,2017,1,5042,2017-08-18,2018-01-08
S201701099,2017,0,0,,
S201701100,2017,1,7042,2017-08-24,2018-01-12
S201701101,2017,0,0,,
S201701102,2017,1,6118,2017-08-21,2018-01-11
S201701103,2017,1,5733,2017-08-26,2018-01-17
S201701104,2017,1,5415,2017-08-17,2018-01-15
S201701105,2017,0,0,,
S201701106,2017,1,5011,2017-08-19,2018-01-12
S201701107,2017,0,0,,
S201701108,2017,0,0,,
S201701109,2017,1,2957,2017-08-19,2018-01-13
S201701110,2017,1,5074,2017-08-19,2018-01-08
S201701111,2017,1,5859,2017-08-22,2018-01-17
S201701112,2017,1,4686,2017-08-15,2018-01-14
S201701113,2017,0,0,,
S201701114,2017,1,5594,2017-08-23,2018-01-17
S201701115,2017,0,0,,
S201701116,2017,1,6307,2017-08-26,2018-01-17
S201701117,2017,1,4359,2017-08-15,2018-01-08
S201701118,2017,1,5321,2017-08-25,2018-01-08
S201701119,2017,1,7237,2017-08-17,2018-01-16
S201701120,2017,1,6798,2017-08-19,2018-01-09
S201701121,2017,0,0,,
S201701122,2017,1,5446,2017-08-16,2018-01-08
S201701123,2017,0,0,,
S201701124,2017,1,7386,2017-08-22,2018-01-12
S201701125,2017,0,0,,
S201701126,2017,0,0,,
S201701127,2017,1,7613,2017-08-16,2018-01-13
S201701128,2017,1,3062,2017-08-21,2018-01-14
S201701129,2017,0,0,,
S201701130,2017,0,0,,
S201701131,2017,1,5751,2017-08-17,2018-01-11
S201701132,2017,1,4136,2017-08-26,2018-01-13
S201701133,2017,1,4154,2017-08-21,2018-01-10
S201701134,2017,1,3446,2017-08-26,2018-01-16
S201701135,2017,0,0,,
S201701136,2017,0,0,,
S201701137,2017,1,7243,2017-08-20,2018-01-14
S201701138,2017,1,4434,2017-08-15,2018-01-13
S201701139,2017,1,6322,2017-08-26,2018-01-11
S201701140,2017,1,5530,2017-08-21,2018-01-14
S201701141,2017,1,6750,2017-08-16,2018-01-10
S201701142,2017,1,5187,2017-08-25,2018-01-16
S201701143,2017,0,0,,
S201701144,2017,0,0,,
S201701145,2017,1,4790,2017-08-26,2018-01-17
S201701146,2017,0,0,,
S201701147,2017,0,0,,
S201701148,2017,1,3994,2017-08-24,2018-01-17
S201701149,2017,1,5018,2017-08-15,2018-01-11
S201701150,2017,1,5727,2017-08-24,2018-01-09
S201701151,2017,1,4465,2017-08-20,2018-01-10
S201701152,2017,1,6834,2017-08-18,2018-01-15
S201701153,2017,1,6813,2017-08-24,2018-01-17
S201701154,2017,1,5590,2017-08-19,2018-01-13
S201701155,2017,1,6021,2017-08-19,2018-01-09
S201701156,2017,0,0,,
S201701157,2017,1,7542,2017-08-24,2018-01-16
S201701158,2017,0,0,,
S201701159,2017,1,4791,2017-08-15,2018-01-12
S201701160,2017,0,0,,
S201701161,2017,1,4779,2017-08-19,2018-01-10
S201701162,2017,0,0,,
S201701163,2017,0,0,,
S201701164,2017,1,4100,2017-08-21,2018-01-17
S201701165,2017,1,2153,2017-08-27,2018-01-13
S201701166,2017,1,4839,2017-08-20,2018-01-13
S201701167,2017,1,5376,2017-08-17,2018-01-12
S201701168,2017,1,7531,2017-08-17,2018-01-14
S201701169,2017,0,0,,
S201701170,2017,0,0,,
S201701171,2017,0,0,,
S201701172,2017,1,4728,2017-08-25,2018-01-11
S201701173,2017,1,4837,2017-08-21,2018-01-16
S201701174,2017,1,4733,2017-08-18,2018-01-14
S201701175,2017,0,0,,
S201701176,2017,0,0,,
S201701177,2017,1,6592,2017-08-22,2018-01-16
S201701178,2017,1,3416,2017-08-21,2018-01-10
S201701179,2017,0,0,,
S201701180,2017,0,0,,
S201701181,2017,1,7148,2017-08-22,2018-01-13
S201701182,2017,1,5555,2017-08-25,2018-01-16
S201701183,2017,1,3377,2017-08-18,2018-01-08
S201701184,2017,1,7456,2017-08-21,2018-01-11
S201701185,2017,1,4133,2017-08-15,2018-01-12
S201701186,2017,0,0,,
S201701187,2017,1,7431,2017-08-26,2018-01-17
S201701188,2017,1,7221,2017-08-17,2018-01-13
S201701189,2017,0,0,,
S201701190,2017,1,6012,2017-08-19,2018-01-12
S201701191,2017,1,4583,2017-08-21,2018-01-12
S201701192,2017,1,4963,2017-08-24,2018-01-15
S201701193,2017,1,5654,2017-08-21,2018-01-14
S201701194,2017,1,4912,2017-08-19,2018-01-15
S201701195,2017,1,6023,2017-08-25,2018-01-16
S201701196,2017,1,5742,2017-08-26,2018-01-15
S201701197,2017,1,5050,2017-08-22,2018-01-15
S201701198,2017,0,0,,
S201701199,2017,1,2107,2017-08-21,2018-01-09
S201701200,2017,1,5937,2017-08-26,2018-01-10
S201701201,2017,1,6312,2017-08-18,2018-01-10
S201701202,2017,0,0,,
S201701203,2017,1,5854,2017-08-16,2018-01-15
S201701204,2017,0,0,,
S201701205,2017,1,6817,2017-08-17,2018-01-09
S201701206,2017,1,3743,2017-08-21,2018-01-12
S201701207,2017,0,0,,
S201701208,2017,1,4333,2017-08-19,2018-01-10
S201701209,2017,0,0,,
S201701210,2017,1,6794,2017-08-20,2018-01-09
S201701211,2017,1,2629,2017-08-27,2018-01-08
S201701212,2017,1,8846,2017-08-15,2018-01-14
S201701213,2017,1,8980,2017-08-19,2018-01-15
S201701214,2017,1,4905,2017-08-18,2018-01-16
S201701215,2017,1,6047,2017-08-16,2018-01-08
S201701216,2017,1,6091,2017-08-18,2018-01-08
S201701217,2017,1,6004,2017-08-22,2018-01-08
S201701218,2017,0,0,,
S201701219,2017,0,0,,
S201701220,2017,0,0,,
S201701221,2017,1,5898,2017-08-23,2018-01-09
S201701222,2017,1,3531,2017-08-16,2018-01-08
S201701223,2017,1,4885,2017-08-20,2018-01-08
S201701224,2017,0,0,,
S201701225,2017,1,7099,2017-08-18,2018-01-09
S201701226,2017,1,6523,2017-08-22,2018-01-16
S201701227,2017,1,5666,2017-08-21,2018-01-17
S201701228,2017,1,7122,2017-08-17,2018-01-16
S201701229,2017,0,0,,
S201701230,2017,1,7429,2017-08-16,2018-01-17
S201701231,2017,0,0,,
S201701232,2017,1,7086,2017-08-26,2018-01-10
S201701233,2017,1,5662,2017-08-23,2018-01-09
S201701234,2017,1,7364,2017-08-27,2018-01-08
S201701235,2017,0,0,,
S201701236,2017,0,0,,
S201701237,2017,0,0,,
S201701238,2017,1,6187,2017-08-23,2018-01-13
S201701239,2017,0,0,,
S201701240,2017,1,5880,2017-08-23,2018-01-17
S201701241,2017,1,5090,2017-08-18,2018-01-10
S201701242,2017,1,4724,2017-08-15,2018-01-12
S201701243,2017,0,0,,
S201701244,2017,1,7308,2017-08-22,2018-01-12
S201701245,2017,0,0,,
S201701246,2017,0,0,,
S201701247,2017,0,0,,
S201701248,2017,1,5978,2017-08-27,2018-01-17
S201701249,2017,1,4348,2017-08-26,2018-01-08
S201701250,2017,0,0,,
